Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,sitting
0.000,Bluetooth,-68
0.001,Bluetooth,-66
0.031,Bluetooth,-68
0.032,Bluetooth,-67
0.059,Bluetooth,-58
0.061,Bluetooth,-59
0.091,Bluetooth,-66
0.093,Bluetooth,-67
0.157,Bluetooth,-66
0.159,Bluetooth,-67
0.185,Bluetooth,-59
0.188,Bluetooth,-58
0.220,Bluetooth,-66
0.222,Bluetooth,-67
0.251,Bluetooth,-67
0.253,Bluetooth,-67
0.318,Bluetooth,-58
0.320,Bluetooth,-59
0.349,Bluetooth,-67
0.350,Bluetooth,-68
0.413,Bluetooth,-59
0.415,Bluetooth,-58
0.508,Bluetooth,-67
0.510,Bluetooth,-67
0.541,Bluetooth,-57
0.542,Bluetooth,-59
0.571,Bluetooth,-66
0.573,Bluetooth,-67
0.601,Bluetooth,-66
0.603,Bluetooth,-67
0.641,Bluetooth,-67
0.642,Bluetooth,-67
0.667,Bluetooth,-59
0.668,Bluetooth,-59
0.700,Bluetooth,-67
0.701,Bluetooth,-68
0.732,Bluetooth,-67
0.733,Bluetooth,-66
0.763,Bluetooth,-67
0.764,Bluetooth,-67
0.793,Bluetooth,-59
0.794,Bluetooth,-59
0.983,Bluetooth,-67
0.985,Bluetooth,-67
1.014,Bluetooth,-57
1.015,Bluetooth,-58
1.111,Bluetooth,-67
1.112,Bluetooth,-67
1.174,Bluetooth,-66
1.176,Bluetooth,-66
1.236,Bluetooth,-67
1.238,Bluetooth,-67
1.267,Bluetooth,-58
1.268,Bluetooth,-58
1.299,Bluetooth,-66
1.332,Bluetooth,-67
1.333,Bluetooth,-68
1.362,Bluetooth,-67
1.363,Bluetooth,-67
1.390,Bluetooth,-58
1.392,Bluetooth,-59
1.421,Bluetooth,-66
1.423,Bluetooth,-67
1.452,Bluetooth,-66
1.454,Bluetooth,-66
1.482,Bluetooth,-67
1.483,Bluetooth,-67
1.574,Bluetooth,-67
1.640,Bluetooth,-58
1.642,Bluetooth,-57
1.666,Bluetooth,-67
1.667,Bluetooth,-66
1.702,Bluetooth,-67
1.704,Bluetooth,-67
1.734,Bluetooth,-60
1.736,Bluetooth,-59
1.832,Bluetooth,-67
1.860,Bluetooth,-59
1.862,Bluetooth,-59
1.955,Bluetooth,-66
1.957,Bluetooth,-67
1.983,Bluetooth,-59
1.984,Bluetooth,-59
2.108,Bluetooth,-58
2.141,Bluetooth,-67
2.142,Bluetooth,-67
2.173,Bluetooth,-67
2.175,Bluetooth,-68
2.236,Bluetooth,-60
2.304,Bluetooth,-67
2.305,Bluetooth,-67
2.333,Bluetooth,-59
2.334,Bluetooth,-59
2.363,Bluetooth,-59
2.397,Bluetooth,-67
2.399,Bluetooth,-68
2.429,Bluetooth,-67
2.430,Bluetooth,-68
2.459,Bluetooth,-59
2.461,Bluetooth,-59
2.490,Bluetooth,-68
2.492,Bluetooth,-67
2.555,Bluetooth,-67
2.556,Bluetooth,-68
2.676,Bluetooth,-68
2.677,Bluetooth,-68
2.705,Bluetooth,-58
2.706,Bluetooth,-59
2.737,Bluetooth,-67
2.738,Bluetooth,-67
2.771,Bluetooth,-67
2.772,Bluetooth,-68
2.802,Bluetooth,-67
2.804,Bluetooth,-68
2.836,Bluetooth,-57
2.869,Bluetooth,-68
2.871,Bluetooth,-67
2.928,Bluetooth,-60
2.930,Bluetooth,-60
2.963,Bluetooth,-58
2.965,Bluetooth,-59
2.997,Bluetooth,-67
2.999,Bluetooth,-66
3.186,Bluetooth,-59
3.187,Bluetooth,-59
3.249,Bluetooth,-67
3.251,Bluetooth,-68
3.279,Bluetooth,-68
3.281,Bluetooth,-66
3.311,Bluetooth,-58
3.312,Bluetooth,-59
3.372,Bluetooth,-67
3.374,Bluetooth,-67
3.402,Bluetooth,-67
3.403,Bluetooth,-67
3.430,Bluetooth,-59
3.432,Bluetooth,-58
3.462,Bluetooth,-67
3.464,Bluetooth,-67
3.497,Bluetooth,-67
3.499,Bluetooth,-67
3.557,Bluetooth,-58
3.558,Bluetooth,-59
3.588,Bluetooth,-67
3.590,Bluetooth,-67
3.618,Bluetooth,-67
3.621,Bluetooth,-67
3.652,Bluetooth,-59
3.654,Bluetooth,-58
3.716,Bluetooth,-66
3.718,Bluetooth,-67
3.747,Bluetooth,-68
3.748,Bluetooth,-66
3.777,Bluetooth,-59
3.778,Bluetooth,-59
3.809,Bluetooth,-66
3.810,Bluetooth,-66
3.841,Bluetooth,-67
3.843,Bluetooth,-67
3.872,Bluetooth,-66
3.874,Bluetooth,-67
3.900,Bluetooth,-57
3.902,Bluetooth,-59
3.937,Bluetooth,-66
3.938,Bluetooth,-67
3.971,Bluetooth,-66
3.972,Bluetooth,-68
