Distance,6.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,hand
RXCarry,hand
RXPose,sitting
TXPose,sitting
0.000,Bluetooth,-48
0.000,Bluetooth,-49
0.036,Bluetooth,-47
0.067,Bluetooth,-47
0.068,Bluetooth,-48
0.105,Bluetooth,-48
0.106,Bluetooth,-47
0.183,Bluetooth,-47
0.183,Bluetooth,-49
0.212,Bluetooth,-47
0.214,Bluetooth,-48
0.252,Bluetooth,-48
0.253,Bluetooth,-49
0.281,Bluetooth,-48
0.282,Bluetooth,-48
0.312,Bluetooth,-48
0.313,Bluetooth,-49
0.494,Bluetooth,-48
0.495,Bluetooth,-47
0.560,Bluetooth,-49
0.560,Bluetooth,-48
0.590,Bluetooth,-48
0.591,Bluetooth,-48
0.620,Bluetooth,-49
0.796,Bluetooth,-49
0.797,Bluetooth,-48
0.826,Bluetooth,-47
0.826,Bluetooth,-48
0.869,Bluetooth,-49
0.870,Bluetooth,-48
1.005,Bluetooth,-48
1.006,Bluetooth,-49
1.040,Bluetooth,-49
1.041,Bluetooth,-49
1.069,Bluetooth,-50
1.070,Bluetooth,-49
1.206,Bluetooth,-48
1.208,Bluetooth,-49
1.242,Bluetooth,-50
1.277,Bluetooth,-50
1.279,Bluetooth,-49
1.355,Bluetooth,-49
1.356,Bluetooth,-49
1.386,Bluetooth,-50
1.387,Bluetooth,-49
1.424,Bluetooth,-49
1.426,Bluetooth,-48
1.459,Bluetooth,-49
1.459,Bluetooth,-48
1.493,Bluetooth,-50
1.494,Bluetooth,-49
1.533,Bluetooth,-50
1.564,Bluetooth,-48
1.604,Bluetooth,-49
1.606,Bluetooth,-50
1.639,Bluetooth,-49
1.640,Bluetooth,-49
1.775,Bluetooth,-49
1.776,Bluetooth,-49
1.806,Bluetooth,-49
1.807,Bluetooth,-50
1.844,Bluetooth,-50
1.948,Bluetooth,-49
1.949,Bluetooth,-49
1.977,Bluetooth,-48
1.979,Bluetooth,-49
2.013,Bluetooth,-50
2.118,Bluetooth,-50
2.119,Bluetooth,-49
2.120,Bluetooth,-48
2.155,Bluetooth,-49
2.156,Bluetooth,-49
2.192,Bluetooth,-49
2.193,Bluetooth,-49
2.258,Bluetooth,-49
2.258,Bluetooth,-48
2.288,Bluetooth,-50
2.289,Bluetooth,-49
2.325,Bluetooth,-48
2.327,Bluetooth,-49
2.362,Bluetooth,-49
2.362,Bluetooth,-49
2.397,Bluetooth,-49
2.399,Bluetooth,-49
2.432,Bluetooth,-50
2.463,Bluetooth,-49
2.465,Bluetooth,-48
2.499,Bluetooth,-49
2.500,Bluetooth,-48
2.577,Bluetooth,-50
2.578,Bluetooth,-49
2.618,Bluetooth,-49
2.619,Bluetooth,-50
2.654,Bluetooth,-50
2.655,Bluetooth,-49
2.692,Bluetooth,-48
2.693,Bluetooth,-49
2.730,Bluetooth,-48
2.767,Bluetooth,-50
2.769,Bluetooth,-50
2.847,Bluetooth,-49
2.849,Bluetooth,-49
2.885,Bluetooth,-49
2.886,Bluetooth,-49
2.919,Bluetooth,-48
2.920,Bluetooth,-47
3.020,Bluetooth,-49
3.131,Bluetooth,-48
3.132,Bluetooth,-48
3.197,Bluetooth,-48
3.198,Bluetooth,-49
3.299,Bluetooth,-49
3.301,Bluetooth,-49
3.332,Bluetooth,-50
3.411,Bluetooth,-48
3.412,Bluetooth,-49
3.482,Bluetooth,-48
3.484,Bluetooth,-47
3.523,Bluetooth,-49
3.524,Bluetooth,-49
3.556,Bluetooth,-49
3.558,Bluetooth,-48
3.627,Bluetooth,-47
3.666,Bluetooth,-48
3.667,Bluetooth,-49
3.698,Bluetooth,-49
3.698,Bluetooth,-47
3.731,Bluetooth,-48
3.732,Bluetooth,-49
3.838,Bluetooth,-48
3.839,Bluetooth,-47
3.870,Bluetooth,-48
3.871,Bluetooth,-48
3.943,Bluetooth,-48
92.876,Bluetooth,-49
92.876,Bluetooth,-50
92.941,Bluetooth,-50
92.942,Bluetooth,-49
92.979,Bluetooth,-49
92.980,Bluetooth,-50
93.009,Bluetooth,-49
93.009,Bluetooth,-49
93.044,Bluetooth,-48
93.112,Bluetooth,-50
93.113,Bluetooth,-50
93.180,Bluetooth,-48
93.181,Bluetooth,-48
93.251,Bluetooth,-50
93.252,Bluetooth,-49
93.283,Bluetooth,-50
93.284,Bluetooth,-49
93.417,Bluetooth,-50
93.418,Bluetooth,-49
93.454,Bluetooth,-49
93.455,Bluetooth,-48
93.490,Bluetooth,-49
93.491,Bluetooth,-49
93.521,Bluetooth,-49
93.522,Bluetooth,-49
93.551,Bluetooth,-48
93.553,Bluetooth,-49
93.581,Bluetooth,-50
93.582,Bluetooth,-50
93.644,Bluetooth,-49
93.711,Bluetooth,-49
93.712,Bluetooth,-49
93.745,Bluetooth,-51
93.746,Bluetooth,-50
93.923,Bluetooth,-48
93.992,Bluetooth,-48
93.994,Bluetooth,-48
94.099,Bluetooth,-48
94.099,Bluetooth,-48
94.162,Bluetooth,-49
94.163,Bluetooth,-50
94.230,Bluetooth,-49
94.267,Bluetooth,-49
94.268,Bluetooth,-49
94.299,Bluetooth,-50
94.300,Bluetooth,-49
94.339,Bluetooth,-49
94.340,Bluetooth,-49
94.445,Bluetooth,-50
94.446,Bluetooth,-49
94.514,Bluetooth,-49
94.515,Bluetooth,-49
94.584,Bluetooth,-48
94.585,Bluetooth,-49
94.661,Bluetooth,-48
94.661,Bluetooth,-50
94.688,Bluetooth,-50
94.760,Bluetooth,-49
94.761,Bluetooth,-49
94.795,Bluetooth,-49
94.795,Bluetooth,-48
94.827,Bluetooth,-48
94.895,Bluetooth,-50
94.896,Bluetooth,-50
94.930,Bluetooth,-49
94.931,Bluetooth,-49
94.994,Bluetooth,-50
94.995,Bluetooth,-50
95.033,Bluetooth,-50
95.034,Bluetooth,-51
95.067,Bluetooth,-49
95.068,Bluetooth,-48
95.133,Bluetooth,-51
95.167,Bluetooth,-51
95.168,Bluetooth,-51
95.243,Bluetooth,-50
