Distance,4.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-54
0.000,Bluetooth,-55
0.033,Bluetooth,-58
0.034,Bluetooth,-58
0.064,Bluetooth,-58
0.065,Bluetooth,-58
0.130,Bluetooth,-56
0.131,Bluetooth,-56
0.192,Bluetooth,-61
0.253,Bluetooth,-55
0.255,Bluetooth,-55
0.293,Bluetooth,-59
0.294,Bluetooth,-59
0.355,Bluetooth,-60
0.356,Bluetooth,-59
0.390,Bluetooth,-55
0.393,Bluetooth,-54
0.422,Bluetooth,-58
0.422,Bluetooth,-57
0.452,Bluetooth,-60
0.454,Bluetooth,-60
0.520,Bluetooth,-60
0.521,Bluetooth,-60
0.552,Bluetooth,-55
0.553,Bluetooth,-54
0.584,Bluetooth,-58
0.585,Bluetooth,-58
0.651,Bluetooth,-60
0.652,Bluetooth,-60
0.680,Bluetooth,-55
0.681,Bluetooth,-55
0.713,Bluetooth,-58
0.714,Bluetooth,-58
0.745,Bluetooth,-60
0.746,Bluetooth,-61
0.806,Bluetooth,-55
0.807,Bluetooth,-55
0.839,Bluetooth,-58
0.841,Bluetooth,-58
0.873,Bluetooth,-59
0.874,Bluetooth,-60
0.905,Bluetooth,-55
0.906,Bluetooth,-54
0.968,Bluetooth,-58
0.969,Bluetooth,-58
1.029,Bluetooth,-55
1.031,Bluetooth,-55
1.065,Bluetooth,-58
1.065,Bluetooth,-58
1.123,Bluetooth,-60
1.124,Bluetooth,-59
1.158,Bluetooth,-55
1.158,Bluetooth,-55
1.189,Bluetooth,-59
1.191,Bluetooth,-58
1.221,Bluetooth,-61
1.221,Bluetooth,-60
1.284,Bluetooth,-55
1.285,Bluetooth,-56
1.317,Bluetooth,-58
1.319,Bluetooth,-58
1.348,Bluetooth,-61
1.348,Bluetooth,-60
1.379,Bluetooth,-55
1.380,Bluetooth,-55
1.441,Bluetooth,-58
1.442,Bluetooth,-59
1.474,Bluetooth,-61
1.507,Bluetooth,-55
1.508,Bluetooth,-55
1.542,Bluetooth,-58
1.543,Bluetooth,-57
1.600,Bluetooth,-62
1.602,Bluetooth,-61
1.632,Bluetooth,-56
1.633,Bluetooth,-56
1.667,Bluetooth,-58
1.668,Bluetooth,-59
1.788,Bluetooth,-56
1.789,Bluetooth,-55
1.848,Bluetooth,-58
1.850,Bluetooth,-58
1.879,Bluetooth,-60
1.880,Bluetooth,-60
1.944,Bluetooth,-58
2.011,Bluetooth,-61
2.011,Bluetooth,-60
2.042,Bluetooth,-56
2.043,Bluetooth,-56
2.074,Bluetooth,-57
2.075,Bluetooth,-58
2.107,Bluetooth,-61
2.109,Bluetooth,-60
2.145,Bluetooth,-57
2.146,Bluetooth,-56
2.241,Bluetooth,-60
2.243,Bluetooth,-60
2.273,Bluetooth,-55
2.274,Bluetooth,-55
2.365,Bluetooth,-60
2.366,Bluetooth,-62
2.397,Bluetooth,-56
2.398,Bluetooth,-56
2.432,Bluetooth,-58
2.433,Bluetooth,-58
2.526,Bluetooth,-57
2.527,Bluetooth,-57
2.557,Bluetooth,-58
2.558,Bluetooth,-57
2.587,Bluetooth,-60
2.588,Bluetooth,-60
2.718,Bluetooth,-61
2.719,Bluetooth,-61
2.753,Bluetooth,-56
2.754,Bluetooth,-56
2.784,Bluetooth,-57
2.785,Bluetooth,-57
2.850,Bluetooth,-61
2.851,Bluetooth,-60
2.879,Bluetooth,-57
2.882,Bluetooth,-58
2.910,Bluetooth,-56
2.912,Bluetooth,-57
2.972,Bluetooth,-61
2.973,Bluetooth,-61
3.003,Bluetooth,-56
3.004,Bluetooth,-57
3.036,Bluetooth,-57
3.037,Bluetooth,-57
3.064,Bluetooth,-60
3.066,Bluetooth,-61
3.128,Bluetooth,-56
3.130,Bluetooth,-56
3.164,Bluetooth,-58
3.165,Bluetooth,-57
3.195,Bluetooth,-61
3.196,Bluetooth,-61
3.227,Bluetooth,-57
3.228,Bluetooth,-57
3.348,Bluetooth,-56
3.349,Bluetooth,-57
3.383,Bluetooth,-56
3.384,Bluetooth,-57
3.413,Bluetooth,-56
3.414,Bluetooth,-58
3.444,Bluetooth,-61
3.445,Bluetooth,-63
3.473,Bluetooth,-56
3.474,Bluetooth,-56
3.567,Bluetooth,-62
3.568,Bluetooth,-62
3.599,Bluetooth,-56
3.600,Bluetooth,-56
3.633,Bluetooth,-55
3.634,Bluetooth,-57
3.665,Bluetooth,-61
3.666,Bluetooth,-61
3.769,Bluetooth,-57
3.770,Bluetooth,-57
3.799,Bluetooth,-62
3.800,Bluetooth,-62
3.830,Bluetooth,-55
3.831,Bluetooth,-56
3.862,Bluetooth,-57
3.863,Bluetooth,-57
3.928,Bluetooth,-62
3.930,Bluetooth,-62
3.960,Bluetooth,-55
105.688,Bluetooth,-68
105.689,Bluetooth,-69
105.719,Bluetooth,-65
105.720,Bluetooth,-66
105.750,Bluetooth,-64
105.751,Bluetooth,-64
105.783,Bluetooth,-69
105.784,Bluetooth,-69
105.875,Bluetooth,-62
105.876,Bluetooth,-62
105.904,Bluetooth,-67
105.905,Bluetooth,-68
105.964,Bluetooth,-65
105.965,Bluetooth,-64
105.997,Bluetooth,-61
105.998,Bluetooth,-62
106.028,Bluetooth,-66
106.029,Bluetooth,-66
106.116,Bluetooth,-61
106.117,Bluetooth,-60
106.148,Bluetooth,-67
106.180,Bluetooth,-64
106.180,Bluetooth,-64
106.246,Bluetooth,-62
106.248,Bluetooth,-63
106.280,Bluetooth,-68
106.280,Bluetooth,-67
106.309,Bluetooth,-64
106.310,Bluetooth,-64
106.409,Bluetooth,-70
106.410,Bluetooth,-69
106.443,Bluetooth,-65
106.444,Bluetooth,-64
106.505,Bluetooth,-69
106.506,Bluetooth,-70
106.568,Bluetooth,-65
106.569,Bluetooth,-65
106.602,Bluetooth,-63
106.603,Bluetooth,-63
106.636,Bluetooth,-68
106.637,Bluetooth,-69
106.667,Bluetooth,-65
106.668,Bluetooth,-65
106.758,Bluetooth,-64
106.759,Bluetooth,-64
106.791,Bluetooth,-70
106.792,Bluetooth,-68
106.822,Bluetooth,-65
106.823,Bluetooth,-65
106.913,Bluetooth,-68
106.914,Bluetooth,-69
106.946,Bluetooth,-65
106.947,Bluetooth,-65
107.037,Bluetooth,-68
107.038,Bluetooth,-67
107.072,Bluetooth,-66
107.073,Bluetooth,-67
107.102,Bluetooth,-65
107.103,Bluetooth,-65
107.132,Bluetooth,-64
107.132,Bluetooth,-65
107.166,Bluetooth,-68
107.167,Bluetooth,-68
107.198,Bluetooth,-67
107.199,Bluetooth,-66
107.228,Bluetooth,-65
107.229,Bluetooth,-64
107.258,Bluetooth,-68
107.260,Bluetooth,-68
107.293,Bluetooth,-68
107.294,Bluetooth,-68
107.325,Bluetooth,-66
107.325,Bluetooth,-64
107.353,Bluetooth,-64
107.354,Bluetooth,-64
107.384,Bluetooth,-68
107.385,Bluetooth,-68
