Distance,6.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.046,Bluetooth,-45
0.047,Bluetooth,-44
0.075,Bluetooth,-43
0.076,Bluetooth,-44
0.106,Bluetooth,-45
0.108,Bluetooth,-45
0.143,Bluetooth,-46
0.144,Bluetooth,-45
0.181,Bluetooth,-44
0.183,Bluetooth,-44
0.219,Bluetooth,-46
0.220,Bluetooth,-46
0.286,Bluetooth,-45
0.287,Bluetooth,-46
0.323,Bluetooth,-44
0.395,Bluetooth,-46
0.397,Bluetooth,-46
0.429,Bluetooth,-43
0.430,Bluetooth,-44
0.471,Bluetooth,-45
0.472,Bluetooth,-45
0.503,Bluetooth,-46
0.504,Bluetooth,-46
0.538,Bluetooth,-45
0.539,Bluetooth,-44
0.568,Bluetooth,-44
0.569,Bluetooth,-45
0.600,Bluetooth,-47
0.601,Bluetooth,-46
0.673,Bluetooth,-44
0.674,Bluetooth,-46
0.743,Bluetooth,-46
0.745,Bluetooth,-46
0.781,Bluetooth,-43
0.782,Bluetooth,-45
0.811,Bluetooth,-44
0.812,Bluetooth,-45
0.850,Bluetooth,-45
0.851,Bluetooth,-45
0.919,Bluetooth,-44
0.920,Bluetooth,-44
0.954,Bluetooth,-43
0.956,Bluetooth,-45
1.022,Bluetooth,-44
1.024,Bluetooth,-43
1.095,Bluetooth,-46
1.096,Bluetooth,-46
1.167,Bluetooth,-44
1.168,Bluetooth,-43
1.198,Bluetooth,-45
1.199,Bluetooth,-45
1.234,Bluetooth,-46
1.235,Bluetooth,-46
1.265,Bluetooth,-44
1.266,Bluetooth,-44
1.300,Bluetooth,-45
1.301,Bluetooth,-46
1.335,Bluetooth,-47
1.336,Bluetooth,-46
1.410,Bluetooth,-45
1.411,Bluetooth,-44
1.443,Bluetooth,-45
1.444,Bluetooth,-44
1.475,Bluetooth,-44
1.476,Bluetooth,-45
1.513,Bluetooth,-43
1.514,Bluetooth,-44
1.586,Bluetooth,-45
1.587,Bluetooth,-44
1.615,Bluetooth,-43
1.616,Bluetooth,-44
1.653,Bluetooth,-43
1.654,Bluetooth,-43
1.692,Bluetooth,-44
1.693,Bluetooth,-44
1.760,Bluetooth,-45
1.798,Bluetooth,-45
1.800,Bluetooth,-46
1.838,Bluetooth,-44
1.839,Bluetooth,-45
1.874,Bluetooth,-46
1.875,Bluetooth,-45
1.911,Bluetooth,-45
1.912,Bluetooth,-45
1.942,Bluetooth,-45
1.942,Bluetooth,-45
1.971,Bluetooth,-46
1.973,Bluetooth,-47
2.009,Bluetooth,-44
2.010,Bluetooth,-45
2.044,Bluetooth,-45
2.046,Bluetooth,-45
2.085,Bluetooth,-43
2.087,Bluetooth,-43
2.115,Bluetooth,-44
2.117,Bluetooth,-43
2.156,Bluetooth,-45
2.157,Bluetooth,-45
2.190,Bluetooth,-43
2.191,Bluetooth,-43
2.225,Bluetooth,-43
2.226,Bluetooth,-43
2.264,Bluetooth,-45
2.266,Bluetooth,-46
2.296,Bluetooth,-42
2.297,Bluetooth,-43
2.359,Bluetooth,-44
2.360,Bluetooth,-44
2.468,Bluetooth,-41
2.469,Bluetooth,-42
2.506,Bluetooth,-43
2.507,Bluetooth,-43
2.541,Bluetooth,-44
2.542,Bluetooth,-44
2.571,Bluetooth,-46
2.572,Bluetooth,-46
2.599,Bluetooth,-46
2.601,Bluetooth,-46
2.637,Bluetooth,-46
2.638,Bluetooth,-46
2.757,Bluetooth,-45
2.758,Bluetooth,-47
2.796,Bluetooth,-46
2.797,Bluetooth,-46
2.834,Bluetooth,-47
2.835,Bluetooth,-46
2.907,Bluetooth,-45
2.908,Bluetooth,-45
2.938,Bluetooth,-45
2.939,Bluetooth,-45
2.971,Bluetooth,-45
2.972,Bluetooth,-47
3.008,Bluetooth,-47
3.010,Bluetooth,-46
3.046,Bluetooth,-45
3.047,Bluetooth,-45
3.079,Bluetooth,-46
3.080,Bluetooth,-46
3.110,Bluetooth,-46
3.111,Bluetooth,-46
3.145,Bluetooth,-41
3.146,Bluetooth,-43
3.217,Bluetooth,-43
3.218,Bluetooth,-43
3.256,Bluetooth,-40
