Distance,10.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.030,Bluetooth,-62
0.031,Bluetooth,-63
0.129,Bluetooth,-55
0.130,Bluetooth,-53
0.163,Bluetooth,-49
0.164,Bluetooth,-49
0.198,Bluetooth,-48
0.199,Bluetooth,-49
0.235,Bluetooth,-53
0.237,Bluetooth,-53
0.269,Bluetooth,-56
0.270,Bluetooth,-55
0.297,Bluetooth,-52
0.298,Bluetooth,-51
0.338,Bluetooth,-54
0.339,Bluetooth,-53
0.487,Bluetooth,-65
0.488,Bluetooth,-65
0.553,Bluetooth,-63
0.554,Bluetooth,-65
0.585,Bluetooth,-53
0.587,Bluetooth,-54
0.621,Bluetooth,-58
0.622,Bluetooth,-59
0.652,Bluetooth,-53
0.653,Bluetooth,-53
0.715,Bluetooth,-53
0.716,Bluetooth,-55
0.753,Bluetooth,-57
0.754,Bluetooth,-57
0.790,Bluetooth,-56
0.860,Bluetooth,-57
0.861,Bluetooth,-57
0.891,Bluetooth,-56
0.926,Bluetooth,-56
0.967,Bluetooth,-57
1.030,Bluetooth,-56
1.110,Bluetooth,-60
1.111,Bluetooth,-60
1.139,Bluetooth,-54
1.140,Bluetooth,-53
1.176,Bluetooth,-56
1.177,Bluetooth,-55
1.207,Bluetooth,-58
1.208,Bluetooth,-58
1.243,Bluetooth,-55
1.244,Bluetooth,-56
1.273,Bluetooth,-54
1.274,Bluetooth,-55
1.306,Bluetooth,-54
1.307,Bluetooth,-63
1.341,Bluetooth,-55
1.342,Bluetooth,-56
1.373,Bluetooth,-58
1.374,Bluetooth,-59
1.613,Bluetooth,-63
1.614,Bluetooth,-65
1.649,Bluetooth,-65
1.650,Bluetooth,-66
1.684,Bluetooth,-66
1.685,Bluetooth,-65
1.724,Bluetooth,-63
1.725,Bluetooth,-65
1.761,Bluetooth,-65
1.762,Bluetooth,-64
1.828,Bluetooth,-61
1.829,Bluetooth,-62
1.902,Bluetooth,-54
1.903,Bluetooth,-54
1.930,Bluetooth,-53
1.967,Bluetooth,-56
1.968,Bluetooth,-56
2.036,Bluetooth,-53
2.037,Bluetooth,-53
2.073,Bluetooth,-52
2.074,Bluetooth,-52
2.106,Bluetooth,-52
2.107,Bluetooth,-53
2.142,Bluetooth,-55
2.144,Bluetooth,-56
2.178,Bluetooth,-53
2.179,Bluetooth,-54
2.213,Bluetooth,-52
2.214,Bluetooth,-53
2.248,Bluetooth,-54
2.249,Bluetooth,-56
2.474,Bluetooth,-58
2.475,Bluetooth,-49
2.508,Bluetooth,-77
2.509,Bluetooth,-77
2.547,Bluetooth,-59
2.548,Bluetooth,-60
2.577,Bluetooth,-50
2.578,Bluetooth,-49
2.607,Bluetooth,-66
2.609,Bluetooth,-66
2.651,Bluetooth,-64
2.652,Bluetooth,-65
2.757,Bluetooth,-65
2.758,Bluetooth,-65
2.788,Bluetooth,-57
2.789,Bluetooth,-56
2.822,Bluetooth,-51
2.824,Bluetooth,-52
2.851,Bluetooth,-60
2.853,Bluetooth,-61
2.888,Bluetooth,-57
2.889,Bluetooth,-57
2.985,Bluetooth,-61
2.986,Bluetooth,-61
3.050,Bluetooth,-54
3.052,Bluetooth,-52
3.082,Bluetooth,-63
3.083,Bluetooth,-62
3.122,Bluetooth,-56
3.123,Bluetooth,-56
3.153,Bluetooth,-56
3.154,Bluetooth,-55
3.185,Bluetooth,-55
3.186,Bluetooth,-54
3.214,Bluetooth,-60
3.254,Bluetooth,-54
3.256,Bluetooth,-55
3.330,Bluetooth,-55
3.331,Bluetooth,-55
3.367,Bluetooth,-53
3.369,Bluetooth,-53
3.434,Bluetooth,-65
3.435,Bluetooth,-66
3.462,Bluetooth,-54
3.464,Bluetooth,-55
3.502,Bluetooth,-55
3.503,Bluetooth,-55
3.537,Bluetooth,-60
3.538,Bluetooth,-60
3.575,Bluetooth,-55
3.576,Bluetooth,-55
3.613,Bluetooth,-57
3.615,Bluetooth,-59
3.715,Bluetooth,-57
3.716,Bluetooth,-57
3.745,Bluetooth,-58
3.746,Bluetooth,-58
3.781,Bluetooth,-60
3.782,Bluetooth,-60
3.817,Bluetooth,-55
3.818,Bluetooth,-57
3.856,Bluetooth,-57
3.857,Bluetooth,-57
3.890,Bluetooth,-62
3.891,Bluetooth,-62
3.925,Bluetooth,-55
3.926,Bluetooth,-56
3.957,Bluetooth,-55
77.965,Bluetooth,-62
77.966,Bluetooth,-63
78.069,Bluetooth,-64
78.070,Bluetooth,-64
78.103,Bluetooth,-67
78.104,Bluetooth,-67
78.137,Bluetooth,-60
78.138,Bluetooth,-60
78.167,Bluetooth,-67
78.168,Bluetooth,-67
78.198,Bluetooth,-66
78.199,Bluetooth,-66
78.234,Bluetooth,-62
78.264,Bluetooth,-57
78.337,Bluetooth,-62
78.339,Bluetooth,-62
78.429,Bluetooth,-69
78.431,Bluetooth,-69
78.466,Bluetooth,-62
78.467,Bluetooth,-62
78.563,Bluetooth,-62
78.564,Bluetooth,-61
78.595,Bluetooth,-60
78.596,Bluetooth,-60
78.629,Bluetooth,-55
78.630,Bluetooth,-55
78.736,Bluetooth,-56
78.737,Bluetooth,-55
78.807,Bluetooth,-58
78.808,Bluetooth,-58
78.913,Bluetooth,-73
78.915,Bluetooth,-72
78.945,Bluetooth,-59
78.946,Bluetooth,-59
78.982,Bluetooth,-57
78.983,Bluetooth,-57
79.048,Bluetooth,-59
79.049,Bluetooth,-60
79.087,Bluetooth,-55
79.088,Bluetooth,-57
79.120,Bluetooth,-79
79.221,Bluetooth,-56
79.222,Bluetooth,-55
79.293,Bluetooth,-58
79.294,Bluetooth,-59
79.330,Bluetooth,-57
79.331,Bluetooth,-55
79.366,Bluetooth,-71
79.396,Bluetooth,-72
79.397,Bluetooth,-71
79.428,Bluetooth,-60
79.429,Bluetooth,-59
79.463,Bluetooth,-57
79.464,Bluetooth,-57
79.495,Bluetooth,-70
79.496,Bluetooth,-71
79.527,Bluetooth,-59
79.633,Bluetooth,-73
79.634,Bluetooth,-73
79.673,Bluetooth,-60
79.674,Bluetooth,-60
79.712,Bluetooth,-56
79.713,Bluetooth,-55
79.750,Bluetooth,-72
79.788,Bluetooth,-59
79.790,Bluetooth,-60
79.860,Bluetooth,-73
79.861,Bluetooth,-73
79.900,Bluetooth,-60
79.902,Bluetooth,-59
79.941,Bluetooth,-56
79.942,Bluetooth,-56
79.969,Bluetooth,-72
79.970,Bluetooth,-72
80.069,Bluetooth,-56
80.070,Bluetooth,-56
80.107,Bluetooth,-72
80.108,Bluetooth,-73
80.137,Bluetooth,-59
80.139,Bluetooth,-58
80.281,Bluetooth,-56
80.282,Bluetooth,-56
80.354,Bluetooth,-71
80.355,Bluetooth,-71
80.394,Bluetooth,-58
80.395,Bluetooth,-58
80.427,Bluetooth,-55
80.428,Bluetooth,-56
80.454,Bluetooth,-71
80.455,Bluetooth,-71
80.522,Bluetooth,-56
80.524,Bluetooth,-56
80.557,Bluetooth,-56
80.558,Bluetooth,-56
80.586,Bluetooth,-71
80.625,Bluetooth,-58
80.626,Bluetooth,-58
80.658,Bluetooth,-56
80.659,Bluetooth,-55
80.729,Bluetooth,-57
80.730,Bluetooth,-57
80.837,Bluetooth,-70
80.838,Bluetooth,-70
80.903,Bluetooth,-57
80.905,Bluetooth,-55
80.941,Bluetooth,-69
80.942,Bluetooth,-70
80.972,Bluetooth,-57
80.973,Bluetooth,-57
81.003,Bluetooth,-56
81.004,Bluetooth,-57
81.037,Bluetooth,-56
81.038,Bluetooth,-56
81.073,Bluetooth,-70
81.074,Bluetooth,-69
81.108,Bluetooth,-59
81.109,Bluetooth,-58
81.176,Bluetooth,-70
81.177,Bluetooth,-70
81.250,Bluetooth,-57
81.251,Bluetooth,-57
81.289,Bluetooth,-56
81.290,Bluetooth,-57
81.319,Bluetooth,-72
81.320,Bluetooth,-71
81.357,Bluetooth,-72
81.358,Bluetooth,-72
81.389,Bluetooth,-58
81.390,Bluetooth,-59
81.427,Bluetooth,-56
81.429,Bluetooth,-57
81.454,Bluetooth,-70
81.455,Bluetooth,-71
81.487,Bluetooth,-57
81.488,Bluetooth,-57
81.585,Bluetooth,-66
81.586,Bluetooth,-67
81.622,Bluetooth,-56
81.623,Bluetooth,-57
81.653,Bluetooth,-55
81.655,Bluetooth,-55
81.690,Bluetooth,-63
81.691,Bluetooth,-64
81.714,Bluetooth,-63
81.715,Bluetooth,-63
81.787,Bluetooth,-53
81.788,Bluetooth,-54
81.857,Bluetooth,-56
81.858,Bluetooth,-56
81.893,Bluetooth,-52
81.894,Bluetooth,-53
81.928,Bluetooth,-60
81.929,Bluetooth,-61
154.524,Bluetooth,-71
154.525,Bluetooth,-71
154.555,Bluetooth,-70
154.556,Bluetooth,-71
154.590,Bluetooth,-75
154.591,Bluetooth,-76
154.625,Bluetooth,-71
154.627,Bluetooth,-71
154.686,Bluetooth,-75
154.761,Bluetooth,-72
154.762,Bluetooth,-70
154.835,Bluetooth,-76
154.908,Bluetooth,-73
154.909,Bluetooth,-74
154.939,Bluetooth,-79
154.977,Bluetooth,-74
154.979,Bluetooth,-75
155.158,Bluetooth,-85
155.160,Bluetooth,-84
155.234,Bluetooth,-74
155.269,Bluetooth,-94
155.300,Bluetooth,-82
155.339,Bluetooth,-74
155.406,Bluetooth,-82
155.437,Bluetooth,-84
155.439,Bluetooth,-84
155.513,Bluetooth,-89
155.514,Bluetooth,-87
155.551,Bluetooth,-85
155.552,Bluetooth,-86
155.584,Bluetooth,-76
155.621,Bluetooth,-85
155.694,Bluetooth,-75
155.695,Bluetooth,-77
155.766,Bluetooth,-82
155.767,Bluetooth,-83
155.837,Bluetooth,-76
155.868,Bluetooth,-81
155.869,Bluetooth,-81
155.939,Bluetooth,-75
155.940,Bluetooth,-75
156.045,Bluetooth,-76
156.046,Bluetooth,-76
156.083,Bluetooth,-81
156.084,Bluetooth,-82
