Distance,10.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,hand
RXCarry,hand
RXPose,sitting
TXPose,sitting
0.000,Bluetooth,-52
0.034,Bluetooth,-53
0.035,Bluetooth,-54
0.106,Bluetooth,-60
0.106,Bluetooth,-61
0.145,Bluetooth,-53
0.146,Bluetooth,-53
0.179,Bluetooth,-60
0.179,Bluetooth,-60
0.257,Bluetooth,-54
0.257,Bluetooth,-54
0.297,Bluetooth,-61
0.334,Bluetooth,-54
0.335,Bluetooth,-55
0.440,Bluetooth,-54
0.470,Bluetooth,-61
0.471,Bluetooth,-61
0.536,Bluetooth,-62
0.537,Bluetooth,-63
0.647,Bluetooth,-60
0.648,Bluetooth,-61
0.684,Bluetooth,-63
0.685,Bluetooth,-63
0.750,Bluetooth,-54
0.751,Bluetooth,-54
0.782,Bluetooth,-61
0.783,Bluetooth,-61
0.850,Bluetooth,-54
0.851,Bluetooth,-54
0.887,Bluetooth,-53
0.922,Bluetooth,-55
0.923,Bluetooth,-55
0.952,Bluetooth,-59
0.953,Bluetooth,-60
0.986,Bluetooth,-62
0.987,Bluetooth,-62
1.047,Bluetooth,-61
1.048,Bluetooth,-61
1.082,Bluetooth,-55
1.083,Bluetooth,-52
1.116,Bluetooth,-59
1.117,Bluetooth,-60
1.192,Bluetooth,-58
1.229,Bluetooth,-59
1.229,Bluetooth,-60
1.269,Bluetooth,-53
1.270,Bluetooth,-54
1.303,Bluetooth,-58
1.304,Bluetooth,-58
1.334,Bluetooth,-60
1.334,Bluetooth,-61
1.367,Bluetooth,-54
1.368,Bluetooth,-54
1.472,Bluetooth,-59
1.509,Bluetooth,-60
1.510,Bluetooth,-58
1.548,Bluetooth,-52
1.549,Bluetooth,-53
1.868,Bluetooth,-54
1.868,Bluetooth,-54
1.904,Bluetooth,-56
1.905,Bluetooth,-57
1.938,Bluetooth,-60
1.938,Bluetooth,-59
1.976,Bluetooth,-54
1.977,Bluetooth,-53
2.016,Bluetooth,-58
2.017,Bluetooth,-57
2.053,Bluetooth,-59
2.054,Bluetooth,-59
2.088,Bluetooth,-57
2.158,Bluetooth,-56
2.159,Bluetooth,-57
2.193,Bluetooth,-57
2.194,Bluetooth,-57
2.224,Bluetooth,-60
2.225,Bluetooth,-60
2.330,Bluetooth,-55
2.331,Bluetooth,-55
2.367,Bluetooth,-57
2.368,Bluetooth,-57
2.398,Bluetooth,-60
2.471,Bluetooth,-60
2.472,Bluetooth,-59
2.507,Bluetooth,-54
2.508,Bluetooth,-54
2.538,Bluetooth,-57
2.539,Bluetooth,-56
2.574,Bluetooth,-59
2.575,Bluetooth,-60
2.606,Bluetooth,-55
2.607,Bluetooth,-55
2.679,Bluetooth,-55
2.714,Bluetooth,-57
2.714,Bluetooth,-55
2.750,Bluetooth,-60
2.751,Bluetooth,-60
2.876,Bluetooth,-59
2.877,Bluetooth,-59
2.909,Bluetooth,-55
2.910,Bluetooth,-55
2.948,Bluetooth,-57
2.949,Bluetooth,-57
2.982,Bluetooth,-57
3.017,Bluetooth,-58
3.018,Bluetooth,-58
3.056,Bluetooth,-59
3.057,Bluetooth,-58
3.086,Bluetooth,-58
3.087,Bluetooth,-57
3.152,Bluetooth,-60
3.153,Bluetooth,-60
3.191,Bluetooth,-59
3.192,Bluetooth,-60
3.228,Bluetooth,-63
3.229,Bluetooth,-62
3.264,Bluetooth,-58
3.265,Bluetooth,-58
3.300,Bluetooth,-61
3.413,Bluetooth,-57
3.413,Bluetooth,-56
3.453,Bluetooth,-63
3.454,Bluetooth,-63
3.528,Bluetooth,-61
3.529,Bluetooth,-61
3.594,Bluetooth,-63
3.658,Bluetooth,-60
3.659,Bluetooth,-60
3.825,Bluetooth,-57
3.826,Bluetooth,-59
3.924,Bluetooth,-57
3.925,Bluetooth,-58
3.962,Bluetooth,-59
3.963,Bluetooth,-60
46.050,Bluetooth,-58
46.051,Bluetooth,-58
46.148,Bluetooth,-58
46.150,Bluetooth,-59
46.304,Bluetooth,-73
46.304,Bluetooth,-75
46.335,Bluetooth,-56
46.337,Bluetooth,-56
46.377,Bluetooth,-62
46.377,Bluetooth,-62
46.478,Bluetooth,-55
46.514,Bluetooth,-55
46.515,Bluetooth,-56
46.544,Bluetooth,-63
46.545,Bluetooth,-64
46.613,Bluetooth,-63
46.614,Bluetooth,-64
46.646,Bluetooth,-57
46.683,Bluetooth,-63
46.684,Bluetooth,-63
46.715,Bluetooth,-61
46.715,Bluetooth,-61
46.787,Bluetooth,-63
46.823,Bluetooth,-56
46.824,Bluetooth,-56
46.858,Bluetooth,-65
46.860,Bluetooth,-65
46.891,Bluetooth,-63
46.892,Bluetooth,-63
47.027,Bluetooth,-61
47.028,Bluetooth,-62
47.061,Bluetooth,-57
47.062,Bluetooth,-56
47.100,Bluetooth,-61
47.131,Bluetooth,-57
47.171,Bluetooth,-63
47.172,Bluetooth,-64
47.233,Bluetooth,-62
47.234,Bluetooth,-62
47.270,Bluetooth,-59
47.271,Bluetooth,-59
47.305,Bluetooth,-64
47.306,Bluetooth,-65
47.374,Bluetooth,-67
47.406,Bluetooth,-61
47.407,Bluetooth,-61
47.445,Bluetooth,-60
47.446,Bluetooth,-58
47.650,Bluetooth,-60
47.651,Bluetooth,-60
47.681,Bluetooth,-61
47.719,Bluetooth,-60
47.720,Bluetooth,-60
47.759,Bluetooth,-62
47.760,Bluetooth,-61
47.794,Bluetooth,-60
47.795,Bluetooth,-60
47.828,Bluetooth,-59
47.829,Bluetooth,-59
47.890,Bluetooth,-62
47.891,Bluetooth,-63
47.923,Bluetooth,-60
47.924,Bluetooth,-60
47.955,Bluetooth,-55
47.956,Bluetooth,-56
47.998,Bluetooth,-64
48.034,Bluetooth,-53
48.035,Bluetooth,-53
48.066,Bluetooth,-66
48.067,Bluetooth,-66
48.136,Bluetooth,-54
48.137,Bluetooth,-54
48.177,Bluetooth,-64
48.178,Bluetooth,-64
48.206,Bluetooth,-60
48.207,Bluetooth,-60
48.246,Bluetooth,-54
48.246,Bluetooth,-54
48.284,Bluetooth,-60
48.321,Bluetooth,-53
48.322,Bluetooth,-55
48.360,Bluetooth,-64
48.361,Bluetooth,-63
48.396,Bluetooth,-63
48.397,Bluetooth,-63
48.429,Bluetooth,-64
48.429,Bluetooth,-63
48.460,Bluetooth,-63
48.460,Bluetooth,-63
48.497,Bluetooth,-57
48.497,Bluetooth,-57
48.530,Bluetooth,-57
48.531,Bluetooth,-57
48.677,Bluetooth,-69
48.677,Bluetooth,-71
48.709,Bluetooth,-65
48.710,Bluetooth,-66
48.774,Bluetooth,-62
48.774,Bluetooth,-62
48.806,Bluetooth,-63
48.807,Bluetooth,-63
48.882,Bluetooth,-63
48.951,Bluetooth,-73
48.952,Bluetooth,-73
49.057,Bluetooth,-68
49.058,Bluetooth,-67
49.093,Bluetooth,-58
49.093,Bluetooth,-57
49.132,Bluetooth,-66
49.133,Bluetooth,-66
49.173,Bluetooth,-60
49.315,Bluetooth,-61
49.316,Bluetooth,-61
49.419,Bluetooth,-62
49.420,Bluetooth,-62
49.454,Bluetooth,-56
49.455,Bluetooth,-56
49.484,Bluetooth,-59
49.525,Bluetooth,-56
49.526,Bluetooth,-56
49.555,Bluetooth,-58
49.556,Bluetooth,-57
49.586,Bluetooth,-69
49.685,Bluetooth,-57
49.686,Bluetooth,-56
49.717,Bluetooth,-58
49.718,Bluetooth,-58
49.749,Bluetooth,-69
49.750,Bluetooth,-68
49.823,Bluetooth,-67
49.824,Bluetooth,-68
49.893,Bluetooth,-59
49.894,Bluetooth,-58
49.996,Bluetooth,-56
49.997,Bluetooth,-56
50.028,Bluetooth,-59
50.029,Bluetooth,-58
95.329,Bluetooth,-52
95.330,Bluetooth,-55
95.368,Bluetooth,-57
95.369,Bluetooth,-56
95.397,Bluetooth,-52
95.430,Bluetooth,-56
95.431,Bluetooth,-56
95.507,Bluetooth,-53
95.508,Bluetooth,-54
95.581,Bluetooth,-53
95.581,Bluetooth,-53
95.646,Bluetooth,-58
95.647,Bluetooth,-57
95.677,Bluetooth,-54
95.713,Bluetooth,-62
95.715,Bluetooth,-61
95.857,Bluetooth,-54
95.857,Bluetooth,-53
95.886,Bluetooth,-60
95.887,Bluetooth,-60
95.925,Bluetooth,-59
95.926,Bluetooth,-59
95.963,Bluetooth,-56
95.965,Bluetooth,-55
95.997,Bluetooth,-54
96.033,Bluetooth,-57
96.034,Bluetooth,-55
96.063,Bluetooth,-53
96.065,Bluetooth,-54
96.133,Bluetooth,-56
96.134,Bluetooth,-55
96.165,Bluetooth,-58
96.166,Bluetooth,-59
96.233,Bluetooth,-57
96.234,Bluetooth,-56
96.269,Bluetooth,-55
96.270,Bluetooth,-55
96.309,Bluetooth,-57
96.310,Bluetooth,-54
96.371,Bluetooth,-59
96.372,Bluetooth,-59
96.411,Bluetooth,-52
96.412,Bluetooth,-52
96.441,Bluetooth,-54
96.442,Bluetooth,-55
96.480,Bluetooth,-60
96.481,Bluetooth,-60
96.512,Bluetooth,-54
96.513,Bluetooth,-55
96.574,Bluetooth,-58
96.610,Bluetooth,-58
96.611,Bluetooth,-57
96.716,Bluetooth,-51
96.716,Bluetooth,-53
96.756,Bluetooth,-57
96.757,Bluetooth,-56
96.792,Bluetooth,-57
96.793,Bluetooth,-57
96.859,Bluetooth,-57
96.860,Bluetooth,-56
96.896,Bluetooth,-57
96.965,Bluetooth,-59
96.966,Bluetooth,-57
97.039,Bluetooth,-57
97.039,Bluetooth,-57
97.078,Bluetooth,-56
97.078,Bluetooth,-57
97.116,Bluetooth,-65
97.117,Bluetooth,-65
97.180,Bluetooth,-58
97.215,Bluetooth,-58
97.217,Bluetooth,-57
97.433,Bluetooth,-65
97.434,Bluetooth,-65
97.465,Bluetooth,-55
97.466,Bluetooth,-55
97.497,Bluetooth,-55
97.498,Bluetooth,-56
97.553,Bluetooth,-57
97.554,Bluetooth,-58
97.610,Bluetooth,-54
97.611,Bluetooth,-55
97.647,Bluetooth,-54
97.648,Bluetooth,-55
97.685,Bluetooth,-54
97.686,Bluetooth,-55
97.717,Bluetooth,-56
97.718,Bluetooth,-57
97.751,Bluetooth,-60
97.752,Bluetooth,-60
97.786,Bluetooth,-61
97.851,Bluetooth,-60
97.852,Bluetooth,-61
97.891,Bluetooth,-52
97.892,Bluetooth,-52
97.930,Bluetooth,-57
97.931,Bluetooth,-58
98.031,Bluetooth,-50
98.032,Bluetooth,-51
98.072,Bluetooth,-50
98.106,Bluetooth,-53
98.107,Bluetooth,-54
98.144,Bluetooth,-56
98.145,Bluetooth,-55
98.254,Bluetooth,-53
98.255,Bluetooth,-53
98.327,Bluetooth,-56
98.328,Bluetooth,-56
98.402,Bluetooth,-53
98.438,Bluetooth,-51
98.439,Bluetooth,-51
98.517,Bluetooth,-56
98.518,Bluetooth,-57
98.586,Bluetooth,-53
98.587,Bluetooth,-52
98.616,Bluetooth,-56
98.618,Bluetooth,-56
98.652,Bluetooth,-51
98.653,Bluetooth,-51
98.693,Bluetooth,-58
98.723,Bluetooth,-51
98.724,Bluetooth,-52
98.759,Bluetooth,-53
98.760,Bluetooth,-52
98.789,Bluetooth,-60
98.789,Bluetooth,-60
98.921,Bluetooth,-60
98.922,Bluetooth,-60
98.990,Bluetooth,-53
99.050,Bluetooth,-51
99.051,Bluetooth,-52
99.156,Bluetooth,-51
99.157,Bluetooth,-51
99.194,Bluetooth,-52
99.195,Bluetooth,-52
145.597,Bluetooth,-69
145.691,Bluetooth,-66
145.692,Bluetooth,-65
145.729,Bluetooth,-62
145.730,Bluetooth,-62
145.802,Bluetooth,-67
145.929,Bluetooth,-66
145.929,Bluetooth,-66
146.033,Bluetooth,-60
146.034,Bluetooth,-60
146.063,Bluetooth,-65
146.133,Bluetooth,-66
146.134,Bluetooth,-66
146.163,Bluetooth,-66
146.164,Bluetooth,-67
146.196,Bluetooth,-62
146.197,Bluetooth,-62
146.235,Bluetooth,-64
146.236,Bluetooth,-66
146.316,Bluetooth,-63
146.317,Bluetooth,-61
146.386,Bluetooth,-64
146.425,Bluetooth,-63
146.426,Bluetooth,-63
146.459,Bluetooth,-65
146.550,Bluetooth,-63
146.585,Bluetooth,-64
