Distance,4.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,standing
0.003,Bluetooth,-56
0.004,Bluetooth,-56
0.035,Bluetooth,-58
0.036,Bluetooth,-58
0.068,Bluetooth,-60
0.070,Bluetooth,-60
0.106,Bluetooth,-56
0.107,Bluetooth,-56
0.202,Bluetooth,-60
0.204,Bluetooth,-60
0.234,Bluetooth,-56
0.235,Bluetooth,-56
0.326,Bluetooth,-61
0.327,Bluetooth,-61
0.358,Bluetooth,-56
0.359,Bluetooth,-56
0.393,Bluetooth,-58
0.394,Bluetooth,-58
0.487,Bluetooth,-56
0.488,Bluetooth,-56
0.518,Bluetooth,-57
0.519,Bluetooth,-57
0.548,Bluetooth,-60
0.549,Bluetooth,-61
0.679,Bluetooth,-61
0.680,Bluetooth,-61
0.714,Bluetooth,-57
0.715,Bluetooth,-56
0.745,Bluetooth,-58
0.746,Bluetooth,-56
0.811,Bluetooth,-60
0.812,Bluetooth,-60
0.840,Bluetooth,-57
0.843,Bluetooth,-57
0.871,Bluetooth,-57
0.873,Bluetooth,-57
0.933,Bluetooth,-61
0.934,Bluetooth,-60
0.964,Bluetooth,-56
0.965,Bluetooth,-58
0.997,Bluetooth,-57
0.998,Bluetooth,-57
1.025,Bluetooth,-60
1.027,Bluetooth,-61
1.089,Bluetooth,-56
1.091,Bluetooth,-56
1.125,Bluetooth,-56
1.126,Bluetooth,-57
1.156,Bluetooth,-61
1.157,Bluetooth,-61
1.188,Bluetooth,-57
1.189,Bluetooth,-56
1.309,Bluetooth,-56
1.310,Bluetooth,-57
1.344,Bluetooth,-57
1.345,Bluetooth,-57
1.374,Bluetooth,-57
1.375,Bluetooth,-57
1.405,Bluetooth,-61
1.406,Bluetooth,-62
1.434,Bluetooth,-56
1.435,Bluetooth,-56
1.528,Bluetooth,-61
1.529,Bluetooth,-63
1.560,Bluetooth,-56
1.561,Bluetooth,-56
1.594,Bluetooth,-56
1.595,Bluetooth,-56
1.626,Bluetooth,-60
1.627,Bluetooth,-63
1.730,Bluetooth,-57
1.731,Bluetooth,-58
1.760,Bluetooth,-62
1.761,Bluetooth,-62
1.791,Bluetooth,-55
1.792,Bluetooth,-55
1.823,Bluetooth,-57
1.824,Bluetooth,-56
1.889,Bluetooth,-62
1.891,Bluetooth,-63
1.921,Bluetooth,-56
2.014,Bluetooth,-62
2.015,Bluetooth,-62
2.046,Bluetooth,-57
2.047,Bluetooth,-57
2.077,Bluetooth,-56
2.078,Bluetooth,-56
2.173,Bluetooth,-57
2.174,Bluetooth,-57
2.203,Bluetooth,-56
2.204,Bluetooth,-56
2.263,Bluetooth,-57
2.264,Bluetooth,-57
2.329,Bluetooth,-57
2.330,Bluetooth,-57
2.360,Bluetooth,-63
2.362,Bluetooth,-63
2.395,Bluetooth,-57
2.396,Bluetooth,-58
2.428,Bluetooth,-56
2.429,Bluetooth,-57
2.490,Bluetooth,-61
2.491,Bluetooth,-60
2.523,Bluetooth,-57
2.524,Bluetooth,-57
2.553,Bluetooth,-57
2.554,Bluetooth,-57
2.585,Bluetooth,-60
2.586,Bluetooth,-60
2.679,Bluetooth,-56
2.680,Bluetooth,-58
2.771,Bluetooth,-56
2.772,Bluetooth,-56
2.804,Bluetooth,-57
2.805,Bluetooth,-57
2.864,Bluetooth,-55
2.866,Bluetooth,-55
2.928,Bluetooth,-57
2.929,Bluetooth,-57
2.956,Bluetooth,-59
2.957,Bluetooth,-59
2.989,Bluetooth,-56
2.990,Bluetooth,-56
3.084,Bluetooth,-60
3.085,Bluetooth,-61
3.119,Bluetooth,-57
3.119,Bluetooth,-57
3.149,Bluetooth,-58
3.151,Bluetooth,-59
3.242,Bluetooth,-56
3.243,Bluetooth,-56
3.274,Bluetooth,-59
3.275,Bluetooth,-58
3.307,Bluetooth,-61
3.308,Bluetooth,-62
3.408,Bluetooth,-58
3.409,Bluetooth,-57
3.467,Bluetooth,-57
3.468,Bluetooth,-57
3.532,Bluetooth,-58
3.533,Bluetooth,-57
3.593,Bluetooth,-57
3.594,Bluetooth,-57
3.627,Bluetooth,-58
3.627,Bluetooth,-58
3.691,Bluetooth,-60
3.693,Bluetooth,-62
3.724,Bluetooth,-57
3.725,Bluetooth,-56
3.759,Bluetooth,-59
3.760,Bluetooth,-59
3.790,Bluetooth,-62
3.791,Bluetooth,-62
3.821,Bluetooth,-57
3.824,Bluetooth,-57
3.951,Bluetooth,-57
3.952,Bluetooth,-57
92.550,Bluetooth,-68
92.552,Bluetooth,-69
92.584,Bluetooth,-70
