Distance,6.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,127
0.066,Bluetooth,126
0.096,Bluetooth,127
0.131,Bluetooth,127
0.165,Bluetooth,-69
0.166,Bluetooth,-69
0.196,Bluetooth,127
0.227,Bluetooth,127
0.260,Bluetooth,-68
0.261,Bluetooth,-70
0.294,Bluetooth,127
0.330,Bluetooth,-66
0.331,Bluetooth,-67
0.360,Bluetooth,127
0.388,Bluetooth,-70
0.390,Bluetooth,-70
0.420,Bluetooth,127
0.455,Bluetooth,-68
0.457,Bluetooth,-69
0.483,Bluetooth,127
0.517,Bluetooth,-70
0.518,Bluetooth,-71
0.547,Bluetooth,127
0.579,Bluetooth,-69
0.580,Bluetooth,-70
0.610,Bluetooth,126
0.643,Bluetooth,-72
0.644,Bluetooth,-72
0.674,Bluetooth,126
0.709,Bluetooth,-70
0.710,Bluetooth,-69
0.739,Bluetooth,127
0.770,Bluetooth,-71
0.771,Bluetooth,-71
0.800,Bluetooth,127
0.832,Bluetooth,-70
0.833,Bluetooth,-69
0.862,Bluetooth,126
0.890,Bluetooth,-70
0.891,Bluetooth,-70
0.924,Bluetooth,128
0.959,Bluetooth,-70
0.960,Bluetooth,-70
0.993,Bluetooth,-70
0.994,Bluetooth,-73
1.191,Bluetooth,-71
1.192,Bluetooth,-70
1.223,Bluetooth,-71
1.224,Bluetooth,-71
1.255,Bluetooth,-70
1.257,Bluetooth,-73
1.286,Bluetooth,-70
1.288,Bluetooth,-71
1.317,Bluetooth,-71
1.318,Bluetooth,-71
1.347,Bluetooth,-69
1.348,Bluetooth,-70
1.409,Bluetooth,128
1.445,Bluetooth,127
1.509,Bluetooth,-66
1.510,Bluetooth,-66
1.575,Bluetooth,-69
1.576,Bluetooth,-69
1.604,Bluetooth,127
1.640,Bluetooth,-65
1.641,Bluetooth,-66
1.672,Bluetooth,127
1.797,Bluetooth,-68
1.799,Bluetooth,-67
1.830,Bluetooth,127
1.862,Bluetooth,127
1.893,Bluetooth,-65
1.893,Bluetooth,-65
1.924,Bluetooth,-70
1.925,Bluetooth,-69
1.953,Bluetooth,-66
1.954,Bluetooth,-67
1.983,Bluetooth,-65
1.984,Bluetooth,-67
2.015,Bluetooth,-66
2.016,Bluetooth,-67
2.050,Bluetooth,-70
2.051,Bluetooth,-70
2.079,Bluetooth,-66
2.079,Bluetooth,-68
2.111,Bluetooth,-66
2.112,Bluetooth,-66
2.141,Bluetooth,-68
2.142,Bluetooth,-67
2.172,Bluetooth,-71
2.173,Bluetooth,-70
2.202,Bluetooth,-67
2.204,Bluetooth,-69
2.235,Bluetooth,-68
2.237,Bluetooth,-69
2.269,Bluetooth,-72
2.272,Bluetooth,-72
2.298,Bluetooth,-71
2.299,Bluetooth,-72
2.328,Bluetooth,-69
2.329,Bluetooth,-70
2.360,Bluetooth,-70
2.361,Bluetooth,-70
2.393,Bluetooth,-69
2.394,Bluetooth,-70
2.460,Bluetooth,-70
2.460,Bluetooth,-70
2.487,Bluetooth,-71
2.488,Bluetooth,-72
2.522,Bluetooth,-70
2.522,Bluetooth,-70
2.552,Bluetooth,-71
2.552,Bluetooth,-71
2.582,Bluetooth,-70
2.582,Bluetooth,-72
2.615,Bluetooth,-71
2.615,Bluetooth,-69
2.648,Bluetooth,-69
2.649,Bluetooth,-71
2.741,Bluetooth,-69
2.742,Bluetooth,-69
2.837,Bluetooth,-66
2.839,Bluetooth,-67
2.871,Bluetooth,-72
2.872,Bluetooth,-73
2.900,Bluetooth,-71
2.901,Bluetooth,-73
3.058,Bluetooth,-70
3.059,Bluetooth,-71
3.216,Bluetooth,-69
3.217,Bluetooth,-70
3.441,Bluetooth,128
3.475,Bluetooth,-70
3.476,Bluetooth,-71
3.534,Bluetooth,-68
3.535,Bluetooth,-68
3.569,Bluetooth,127
3.602,Bluetooth,-71
3.604,Bluetooth,-71
3.699,Bluetooth,-70
3.700,Bluetooth,-69
3.733,Bluetooth,-71
3.734,Bluetooth,-72
3.765,Bluetooth,-69
3.766,Bluetooth,-70
3.801,Bluetooth,-70
3.802,Bluetooth,-68
3.832,Bluetooth,-70
3.833,Bluetooth,-70
3.862,Bluetooth,-70
3.863,Bluetooth,-71
3.891,Bluetooth,-69
3.892,Bluetooth,-70
3.926,Bluetooth,-70
3.927,Bluetooth,-68
3.957,Bluetooth,-70
3.958,Bluetooth,-70
3.988,Bluetooth,-70
3.989,Bluetooth,-70
17.046,Bluetooth,-73
17.047,Bluetooth,-74
17.081,Bluetooth,-76
17.082,Bluetooth,127
17.115,Bluetooth,-78
17.117,Bluetooth,128
17.145,Bluetooth,-79
17.146,Bluetooth,128
17.174,Bluetooth,-74
17.176,Bluetooth,-74
17.205,Bluetooth,-75
17.206,Bluetooth,128
17.235,Bluetooth,-79
17.237,Bluetooth,128
17.267,Bluetooth,-79
17.268,Bluetooth,127
17.295,Bluetooth,-74
17.296,Bluetooth,-73
17.329,Bluetooth,-75
17.330,Bluetooth,128
17.360,Bluetooth,-79
17.361,Bluetooth,127
17.422,Bluetooth,-74
17.423,Bluetooth,-75
17.454,Bluetooth,-73
17.456,Bluetooth,126
17.485,Bluetooth,-79
17.487,Bluetooth,127
17.518,Bluetooth,-73
17.519,Bluetooth,-75
17.547,Bluetooth,-73
17.548,Bluetooth,-75
17.577,Bluetooth,-76
17.578,Bluetooth,127
17.609,Bluetooth,-79
17.610,Bluetooth,127
17.642,Bluetooth,-74
17.643,Bluetooth,-75
17.673,Bluetooth,-75
17.674,Bluetooth,126
17.706,Bluetooth,-75
17.707,Bluetooth,127
17.738,Bluetooth,-79
17.739,Bluetooth,127
17.767,Bluetooth,-75
17.768,Bluetooth,-75
17.798,Bluetooth,-75
17.800,Bluetooth,128
17.828,Bluetooth,-74
17.830,Bluetooth,127
17.932,Bluetooth,-74
17.933,Bluetooth,127
18.152,Bluetooth,-74
18.154,Bluetooth,127
18.184,Bluetooth,-73
18.185,Bluetooth,127
18.221,Bluetooth,-81
18.223,Bluetooth,127
18.249,Bluetooth,-75
18.249,Bluetooth,-74
18.313,Bluetooth,-81
18.314,Bluetooth,126
18.345,Bluetooth,-82
18.346,Bluetooth,127
18.376,Bluetooth,128
18.411,Bluetooth,-75
18.412,Bluetooth,127
18.442,Bluetooth,-81
18.443,Bluetooth,127
18.476,Bluetooth,126
18.508,Bluetooth,-76
18.509,Bluetooth,-75
18.541,Bluetooth,-75
18.543,Bluetooth,126
18.573,Bluetooth,-82
18.575,Bluetooth,127
18.602,Bluetooth,-76
18.602,Bluetooth,-75
18.633,Bluetooth,-77
18.634,Bluetooth,127
18.662,Bluetooth,-75
18.663,Bluetooth,127
18.696,Bluetooth,-84
18.697,Bluetooth,127
18.726,Bluetooth,-76
18.727,Bluetooth,-75
18.758,Bluetooth,-75
18.759,Bluetooth,127
18.792,Bluetooth,-84
18.793,Bluetooth,127
18.825,Bluetooth,-84
18.826,Bluetooth,127
18.856,Bluetooth,-75
18.857,Bluetooth,-76
18.886,Bluetooth,-76
18.889,Bluetooth,127
18.917,Bluetooth,-85
18.918,Bluetooth,127
18.949,Bluetooth,-86
18.950,Bluetooth,128
18.980,Bluetooth,-76
18.981,Bluetooth,-74
19.012,Bluetooth,-78
19.014,Bluetooth,127
19.044,Bluetooth,-88
19.047,Bluetooth,127
19.073,Bluetooth,-78
19.075,Bluetooth,-76
19.102,Bluetooth,-78
19.103,Bluetooth,-77
19.136,Bluetooth,-77
19.138,Bluetooth,127
19.173,Bluetooth,-90
19.174,Bluetooth,127
19.200,Bluetooth,-77
19.201,Bluetooth,-77
19.265,Bluetooth,-77
19.266,Bluetooth,127
19.298,Bluetooth,127
19.299,Bluetooth,127
19.328,Bluetooth,-77
19.329,Bluetooth,-76
19.360,Bluetooth,-77
19.361,Bluetooth,127
19.421,Bluetooth,-85
19.423,Bluetooth,127
19.449,Bluetooth,-76
19.450,Bluetooth,-76
19.544,Bluetooth,-84
19.545,Bluetooth,127
19.573,Bluetooth,-77
19.574,Bluetooth,-77
19.604,Bluetooth,-75
19.606,Bluetooth,127
19.634,Bluetooth,-84
19.635,Bluetooth,127
19.670,Bluetooth,-84
19.672,Bluetooth,127
19.799,Bluetooth,-75
19.800,Bluetooth,-74
19.829,Bluetooth,-74
19.830,Bluetooth,-75
19.865,Bluetooth,-75
19.866,Bluetooth,127
19.898,Bluetooth,-82
19.899,Bluetooth,128
19.929,Bluetooth,-77
19.930,Bluetooth,-75
19.960,Bluetooth,-75
19.961,Bluetooth,127
19.995,Bluetooth,-82
19.997,Bluetooth,127
20.027,Bluetooth,-82
20.028,Bluetooth,127
20.061,Bluetooth,-75
20.062,Bluetooth,-76
20.095,Bluetooth,-75
20.096,Bluetooth,128
20.126,Bluetooth,-83
20.127,Bluetooth,-82
20.155,Bluetooth,-76
20.156,Bluetooth,-75
20.186,Bluetooth,-74
20.187,Bluetooth,-74
20.220,Bluetooth,-75
20.223,Bluetooth,127
20.250,Bluetooth,-82
20.251,Bluetooth,127
20.283,Bluetooth,-74
20.284,Bluetooth,-75
20.344,Bluetooth,-75
20.345,Bluetooth,127
20.379,Bluetooth,-81
20.379,Bluetooth,127
20.408,Bluetooth,-75
20.410,Bluetooth,-74
20.439,Bluetooth,-74
20.440,Bluetooth,128
20.473,Bluetooth,-82
20.475,Bluetooth,128
20.503,Bluetooth,-81
20.506,Bluetooth,126
20.531,Bluetooth,-75
20.532,Bluetooth,-74
20.563,Bluetooth,-73
20.564,Bluetooth,127
20.595,Bluetooth,-81
20.596,Bluetooth,126
20.629,Bluetooth,-81
20.629,Bluetooth,127
20.659,Bluetooth,-75
20.660,Bluetooth,-74
20.688,Bluetooth,-76
20.689,Bluetooth,128
20.719,Bluetooth,-80
20.721,Bluetooth,127
20.749,Bluetooth,-82
20.750,Bluetooth,127
20.778,Bluetooth,-75
20.779,Bluetooth,-74
20.900,Bluetooth,-73
20.903,Bluetooth,-74
20.994,Bluetooth,-74
20.996,Bluetooth,-75
21.027,Bluetooth,-73
21.028,Bluetooth,-73
31.460,Bluetooth,-67
31.461,Bluetooth,-68
31.493,Bluetooth,-67
31.494,Bluetooth,-67
31.526,Bluetooth,-66
31.527,Bluetooth,-68
31.590,Bluetooth,-68
31.620,Bluetooth,-66
31.621,Bluetooth,-66
31.651,Bluetooth,-68
31.652,Bluetooth,-68
31.679,Bluetooth,-66
31.680,Bluetooth,-68
31.710,Bluetooth,-67
31.711,Bluetooth,-67
31.740,Bluetooth,-66
31.742,Bluetooth,-66
31.802,Bluetooth,-68
31.803,Bluetooth,-68
31.832,Bluetooth,-67
31.833,Bluetooth,-68
31.862,Bluetooth,-67
31.863,Bluetooth,-67
31.894,Bluetooth,-69
31.895,Bluetooth,-69
31.924,Bluetooth,-67
31.926,Bluetooth,-68
31.957,Bluetooth,-65
31.959,Bluetooth,-65
31.987,Bluetooth,-63
31.989,Bluetooth,-64
32.023,Bluetooth,-70
32.024,Bluetooth,-69
32.051,Bluetooth,-66
32.052,Bluetooth,-68
32.081,Bluetooth,-65
32.082,Bluetooth,-64
32.142,Bluetooth,-69
32.144,Bluetooth,-69
32.174,Bluetooth,-67
32.175,Bluetooth,-68
32.208,Bluetooth,-66
32.209,Bluetooth,-66
32.241,Bluetooth,-68
32.242,Bluetooth,-69
32.273,Bluetooth,-68
32.274,Bluetooth,-68
32.303,Bluetooth,-68
32.305,Bluetooth,-70
32.340,Bluetooth,-67
32.341,Bluetooth,-66
32.371,Bluetooth,-66
32.374,Bluetooth,-67
32.399,Bluetooth,-66
32.400,Bluetooth,-69
32.429,Bluetooth,-68
32.431,Bluetooth,-68
32.461,Bluetooth,-63
32.462,Bluetooth,-65
32.492,Bluetooth,-65
32.494,Bluetooth,-65
32.524,Bluetooth,-66
32.526,Bluetooth,-66
32.555,Bluetooth,-65
32.557,Bluetooth,-66
32.590,Bluetooth,-67
32.591,Bluetooth,-66
32.618,Bluetooth,-69
32.618,Bluetooth,-70
32.647,Bluetooth,-68
32.648,Bluetooth,-70
32.714,Bluetooth,-71
32.715,Bluetooth,-71
32.749,Bluetooth,-74
32.750,Bluetooth,-74
32.778,Bluetooth,-69
32.779,Bluetooth,-70
32.809,Bluetooth,-68
32.810,Bluetooth,-70
32.842,Bluetooth,-80
32.842,Bluetooth,-79
32.908,Bluetooth,-67
32.910,Bluetooth,-68
32.943,Bluetooth,-67
32.944,Bluetooth,-67
32.973,Bluetooth,-79
32.974,Bluetooth,-77
33.003,Bluetooth,-69
33.004,Bluetooth,-69
33.036,Bluetooth,-69
33.037,Bluetooth,-70
33.071,Bluetooth,-66
33.073,Bluetooth,-66
33.102,Bluetooth,-74
33.103,Bluetooth,-73
33.132,Bluetooth,-69
33.133,Bluetooth,-71
33.169,Bluetooth,-67
33.171,Bluetooth,-67
33.199,Bluetooth,-74
33.200,Bluetooth,-73
33.229,Bluetooth,-73
33.230,Bluetooth,-73
33.258,Bluetooth,-70
33.260,Bluetooth,-71
33.289,Bluetooth,-69
33.291,Bluetooth,-69
33.323,Bluetooth,126
33.356,Bluetooth,-73
33.357,Bluetooth,-73
33.388,Bluetooth,-70
33.391,Bluetooth,-72
33.419,Bluetooth,126
33.451,Bluetooth,-74
33.452,Bluetooth,-73
33.482,Bluetooth,-70
33.483,Bluetooth,-73
33.577,Bluetooth,-75
33.578,Bluetooth,-73
33.640,Bluetooth,-68
33.641,Bluetooth,-70
33.676,Bluetooth,-68
33.677,Bluetooth,-68
33.709,Bluetooth,-74
33.710,Bluetooth,-74
33.740,Bluetooth,-70
33.742,Bluetooth,-71
33.770,Bluetooth,-69
33.772,Bluetooth,-69
33.803,Bluetooth,-74
33.805,Bluetooth,-75
33.866,Bluetooth,-71
33.867,Bluetooth,-72
33.960,Bluetooth,-68
33.961,Bluetooth,-70
33.994,Bluetooth,-70
33.994,Bluetooth,-71
34.027,Bluetooth,-67
34.027,Bluetooth,-67
34.061,Bluetooth,-75
34.062,Bluetooth,-73
34.090,Bluetooth,-70
34.090,Bluetooth,-71
34.122,Bluetooth,-68
34.122,Bluetooth,-69
34.151,Bluetooth,-68
34.152,Bluetooth,-69
34.184,Bluetooth,-75
34.184,Bluetooth,-73
34.216,Bluetooth,-70
34.217,Bluetooth,-71
34.247,Bluetooth,-67
34.247,Bluetooth,-67
34.281,Bluetooth,-74
34.281,Bluetooth,-75
34.312,Bluetooth,-74
34.313,Bluetooth,-74
34.341,Bluetooth,-69
34.341,Bluetooth,-71
34.373,Bluetooth,-69
34.374,Bluetooth,-68
34.404,Bluetooth,-75
34.405,Bluetooth,-73
34.467,Bluetooth,127
34.500,Bluetooth,127
34.533,Bluetooth,127
34.564,Bluetooth,-70
34.565,Bluetooth,-70
34.599,Bluetooth,127
34.630,Bluetooth,-66
34.631,Bluetooth,-66
34.662,Bluetooth,127
34.691,Bluetooth,-70
34.693,Bluetooth,-69
34.726,Bluetooth,127
34.762,Bluetooth,127
34.793,Bluetooth,127
34.825,Bluetooth,-69
34.826,Bluetooth,-70
34.856,Bluetooth,-66
34.857,Bluetooth,-67
34.887,Bluetooth,128
34.947,Bluetooth,127
34.983,Bluetooth,-67
34.984,Bluetooth,-67
35.017,Bluetooth,127
35.046,Bluetooth,-69
35.047,Bluetooth,-72
35.081,Bluetooth,-67
35.082,Bluetooth,-67
35.112,Bluetooth,-69
35.113,Bluetooth,-67
35.147,Bluetooth,-74
35.148,Bluetooth,-75
35.179,Bluetooth,-69
35.180,Bluetooth,-71
35.210,Bluetooth,-68
35.212,Bluetooth,-68
35.244,Bluetooth,-75
35.245,Bluetooth,-74
35.309,Bluetooth,-70
35.310,Bluetooth,-69
35.343,Bluetooth,-68
35.344,Bluetooth,-67
35.377,Bluetooth,-73
35.378,Bluetooth,-74
35.411,Bluetooth,-69
35.412,Bluetooth,-71
51.740,Bluetooth,-74
51.742,Bluetooth,128
51.773,Bluetooth,-70
51.775,Bluetooth,-70
51.931,Bluetooth,-69
51.932,Bluetooth,-68
51.996,Bluetooth,-74
51.997,Bluetooth,127
52.031,Bluetooth,-70
52.032,Bluetooth,-70
52.061,Bluetooth,126
52.126,Bluetooth,-69
52.127,Bluetooth,-70
52.159,Bluetooth,-70
52.160,Bluetooth,-69
52.191,Bluetooth,-69
52.192,Bluetooth,-69
52.226,Bluetooth,-75
52.227,Bluetooth,127
52.257,Bluetooth,-67
52.259,Bluetooth,-70
52.293,Bluetooth,-68
52.295,Bluetooth,-69
52.323,Bluetooth,-76
52.324,Bluetooth,127
52.357,Bluetooth,-75
52.358,Bluetooth,127
52.391,Bluetooth,-69
52.394,Bluetooth,-70
52.421,Bluetooth,-69
52.423,Bluetooth,-69
52.457,Bluetooth,-77
52.458,Bluetooth,127
52.487,Bluetooth,-68
52.488,Bluetooth,-70
52.518,Bluetooth,-69
52.519,Bluetooth,-70
52.549,Bluetooth,-69
52.550,Bluetooth,-70
52.583,Bluetooth,-76
52.584,Bluetooth,127
52.613,Bluetooth,-68
52.614,Bluetooth,-67
52.648,Bluetooth,-68
52.649,Bluetooth,-69
52.679,Bluetooth,-69
52.680,Bluetooth,-68
52.714,Bluetooth,-74
52.715,Bluetooth,126
52.744,Bluetooth,-68
52.745,Bluetooth,-70
52.777,Bluetooth,-68
52.778,Bluetooth,-69
52.808,Bluetooth,-74
52.810,Bluetooth,127
52.839,Bluetooth,-74
52.841,Bluetooth,126
52.869,Bluetooth,-67
52.871,Bluetooth,-70
52.905,Bluetooth,-69
52.909,Bluetooth,-69
52.936,Bluetooth,-73
52.937,Bluetooth,127
52.970,Bluetooth,-69
52.971,Bluetooth,-71
53.036,Bluetooth,-68
53.037,Bluetooth,-68
53.070,Bluetooth,-74
53.071,Bluetooth,127
53.172,Bluetooth,-72
53.175,Bluetooth,126
53.203,Bluetooth,-68
53.204,Bluetooth,-70
53.237,Bluetooth,-69
53.237,Bluetooth,-69
53.271,Bluetooth,-68
53.273,Bluetooth,-69
53.304,Bluetooth,-73
53.305,Bluetooth,126
53.334,Bluetooth,-69
53.335,Bluetooth,-70
53.368,Bluetooth,-69
53.369,Bluetooth,-71
53.398,Bluetooth,-69
53.399,Bluetooth,-69
53.432,Bluetooth,-73
53.433,Bluetooth,127
53.466,Bluetooth,-69
53.467,Bluetooth,-72
53.495,Bluetooth,-68
53.496,Bluetooth,-68
53.532,Bluetooth,-73
53.533,Bluetooth,127
53.592,Bluetooth,-68
53.594,Bluetooth,-69
53.624,Bluetooth,-69
53.625,Bluetooth,-69
53.656,Bluetooth,-72
53.657,Bluetooth,127
53.689,Bluetooth,-68
53.690,Bluetooth,-70
53.718,Bluetooth,-69
53.719,Bluetooth,-70
53.750,Bluetooth,-68
53.750,Bluetooth,-69
53.781,Bluetooth,-73
53.782,Bluetooth,126
53.813,Bluetooth,-67
53.814,Bluetooth,-70
53.845,Bluetooth,-69
53.846,Bluetooth,-68
53.875,Bluetooth,-69
53.877,Bluetooth,-69
53.908,Bluetooth,-73
53.910,Bluetooth,127
53.937,Bluetooth,-68
53.938,Bluetooth,-69
53.968,Bluetooth,-68
53.969,Bluetooth,-69
53.998,Bluetooth,-67
53.999,Bluetooth,-69
54.029,Bluetooth,-72
54.030,Bluetooth,127
54.059,Bluetooth,-67
54.060,Bluetooth,-68
54.125,Bluetooth,127
54.157,Bluetooth,126
54.186,Bluetooth,127
54.218,Bluetooth,127
54.249,Bluetooth,126
54.310,Bluetooth,127
54.345,Bluetooth,126
54.380,Bluetooth,127
54.410,Bluetooth,127
54.444,Bluetooth,-68
54.445,Bluetooth,-69
54.477,Bluetooth,127
54.512,Bluetooth,-72
54.513,Bluetooth,126
54.544,Bluetooth,128
54.575,Bluetooth,-68
54.576,Bluetooth,-68
54.609,Bluetooth,127
54.674,Bluetooth,-67
54.675,Bluetooth,-69
54.704,Bluetooth,-68
54.705,Bluetooth,-68
54.736,Bluetooth,-74
54.737,Bluetooth,127
54.764,Bluetooth,-66
54.766,Bluetooth,-69
54.795,Bluetooth,-67
54.796,Bluetooth,-68
54.827,Bluetooth,-68
54.828,Bluetooth,-68
54.857,Bluetooth,-73
54.858,Bluetooth,126
54.886,Bluetooth,-67
54.887,Bluetooth,-68
54.918,Bluetooth,-66
54.919,Bluetooth,-66
54.949,Bluetooth,-68
54.950,Bluetooth,-68
54.983,Bluetooth,-72
54.984,Bluetooth,127
55.013,Bluetooth,-68
55.015,Bluetooth,-69
55.045,Bluetooth,-66
55.046,Bluetooth,-69
55.079,Bluetooth,-68
55.081,Bluetooth,-67
55.112,Bluetooth,-72
55.113,Bluetooth,127
55.146,Bluetooth,-67
55.147,Bluetooth,-69
55.178,Bluetooth,-67
55.179,Bluetooth,-68
55.208,Bluetooth,-72
55.209,Bluetooth,127
55.239,Bluetooth,-73
55.241,Bluetooth,127
55.268,Bluetooth,-68
55.269,Bluetooth,-68
55.299,Bluetooth,-68
55.300,Bluetooth,-68
55.331,Bluetooth,-70
55.332,Bluetooth,127
55.362,Bluetooth,-72
55.363,Bluetooth,127
55.392,Bluetooth,-67
55.394,Bluetooth,-69
55.425,Bluetooth,-68
55.427,Bluetooth,128
55.458,Bluetooth,-73
55.460,Bluetooth,127
55.487,Bluetooth,-67
55.488,Bluetooth,-69
55.521,Bluetooth,-66
55.522,Bluetooth,-69
55.552,Bluetooth,-67
55.553,Bluetooth,127
55.583,Bluetooth,-71
55.584,Bluetooth,127
55.611,Bluetooth,-67
55.612,Bluetooth,-68
55.671,Bluetooth,-68
55.673,Bluetooth,127
55.702,Bluetooth,-73
55.703,Bluetooth,127
61.732,Bluetooth,-84
61.733,Bluetooth,-86
61.763,Bluetooth,-84
61.764,Bluetooth,-85
61.795,Bluetooth,-97
61.796,Bluetooth,-95
61.829,Bluetooth,-86
61.830,Bluetooth,-85
61.859,Bluetooth,-82
61.860,Bluetooth,-82
61.893,Bluetooth,-91
61.895,Bluetooth,-90
61.929,Bluetooth,-88
61.930,Bluetooth,-89
61.962,Bluetooth,-85
61.963,Bluetooth,-84
62.026,Bluetooth,-87
62.027,Bluetooth,-86
62.125,Bluetooth,-79
62.126,Bluetooth,-81
62.155,Bluetooth,-83
62.157,Bluetooth,-84
62.216,Bluetooth,-79
62.217,Bluetooth,-80
62.312,Bluetooth,-83
62.313,Bluetooth,-83
62.341,Bluetooth,-80
62.343,Bluetooth,-80
62.372,Bluetooth,-81
62.374,Bluetooth,-83
62.403,Bluetooth,-83
62.404,Bluetooth,-81
62.433,Bluetooth,-85
62.434,Bluetooth,-86
62.466,Bluetooth,-81
62.467,Bluetooth,-81
62.498,Bluetooth,-84
62.499,Bluetooth,-84
62.531,Bluetooth,-88
62.532,Bluetooth,-87
62.563,Bluetooth,-89
62.564,Bluetooth,-87
62.596,Bluetooth,-80
62.597,Bluetooth,-80
62.626,Bluetooth,-86
62.627,Bluetooth,-86
62.658,Bluetooth,-87
62.659,Bluetooth,-87
62.720,Bluetooth,-79
62.723,Bluetooth,-79
62.751,Bluetooth,-85
62.752,Bluetooth,-86
62.784,Bluetooth,-87
62.785,Bluetooth,-87
62.814,Bluetooth,128
62.844,Bluetooth,-79
62.845,Bluetooth,-80
62.876,Bluetooth,-85
62.877,Bluetooth,-84
62.909,Bluetooth,-85
62.910,Bluetooth,-84
62.941,Bluetooth,-80
62.942,Bluetooth,-80
63.003,Bluetooth,-83
63.004,Bluetooth,-83
63.067,Bluetooth,-80
63.069,Bluetooth,-80
63.100,Bluetooth,-81
63.101,Bluetooth,-83
63.166,Bluetooth,-86
63.167,Bluetooth,-87
63.196,Bluetooth,-79
63.197,Bluetooth,-80
63.226,Bluetooth,-82
63.228,Bluetooth,-83
63.257,Bluetooth,-85
63.258,Bluetooth,-87
63.287,Bluetooth,-86
63.288,Bluetooth,-86
63.318,Bluetooth,-77
63.319,Bluetooth,-78
63.353,Bluetooth,-83
63.354,Bluetooth,-83
63.386,Bluetooth,-88
63.387,Bluetooth,-86
63.415,Bluetooth,-79
63.416,Bluetooth,-79
63.447,Bluetooth,-79
63.448,Bluetooth,-79
63.482,Bluetooth,-85
63.483,Bluetooth,-85
63.516,Bluetooth,-86
63.517,Bluetooth,-86
63.549,Bluetooth,-79
63.551,Bluetooth,-79
63.580,Bluetooth,-85
63.581,Bluetooth,-84
63.642,Bluetooth,-86
63.644,Bluetooth,-88
63.674,Bluetooth,-80
63.675,Bluetooth,-79
63.799,Bluetooth,-79
63.800,Bluetooth,-78
63.832,Bluetooth,-84
63.833,Bluetooth,-84
63.925,Bluetooth,-78
63.926,Bluetooth,-79
63.958,Bluetooth,-83
63.959,Bluetooth,-83
63.992,Bluetooth,-87
63.993,Bluetooth,-86
64.081,Bluetooth,-83
64.083,Bluetooth,-82
64.116,Bluetooth,-88
64.117,Bluetooth,-86
64.150,Bluetooth,-78
64.151,Bluetooth,-78
64.180,Bluetooth,-83
64.181,Bluetooth,-83
64.211,Bluetooth,-87
64.212,Bluetooth,-87
64.243,Bluetooth,-84
64.245,Bluetooth,-85
64.271,Bluetooth,-78
64.275,Bluetooth,-80
64.302,Bluetooth,-82
64.303,Bluetooth,-82
64.333,Bluetooth,-86
64.335,Bluetooth,-86
64.369,Bluetooth,-87
64.370,Bluetooth,-87
64.592,Bluetooth,-89
64.594,Bluetooth,-87
64.628,Bluetooth,-80
64.629,Bluetooth,-79
64.661,Bluetooth,-84
64.662,Bluetooth,-84
64.696,Bluetooth,-86
64.697,Bluetooth,-87
64.727,Bluetooth,-85
