Distance,6.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-57
0.030,Bluetooth,-60
0.031,Bluetooth,-59
0.136,Bluetooth,-55
0.137,Bluetooth,-55
0.173,Bluetooth,-57
0.174,Bluetooth,-58
0.204,Bluetooth,-59
0.277,Bluetooth,-58
0.278,Bluetooth,-59
0.313,Bluetooth,-54
0.314,Bluetooth,-54
0.344,Bluetooth,-57
0.345,Bluetooth,-56
0.380,Bluetooth,-60
0.381,Bluetooth,-60
0.412,Bluetooth,-55
0.413,Bluetooth,-54
0.485,Bluetooth,-55
0.520,Bluetooth,-55
0.520,Bluetooth,-56
0.556,Bluetooth,-60
0.557,Bluetooth,-60
0.682,Bluetooth,-59
0.683,Bluetooth,-60
0.715,Bluetooth,-54
0.716,Bluetooth,-56
0.754,Bluetooth,-56
0.755,Bluetooth,-57
0.788,Bluetooth,-57
0.823,Bluetooth,-58
0.824,Bluetooth,-58
0.862,Bluetooth,-60
0.863,Bluetooth,-60
0.892,Bluetooth,-58
0.893,Bluetooth,-57
0.958,Bluetooth,-60
0.959,Bluetooth,-60
0.997,Bluetooth,-59
0.998,Bluetooth,-61
1.034,Bluetooth,-63
1.035,Bluetooth,-62
1.070,Bluetooth,-58
1.071,Bluetooth,-58
1.106,Bluetooth,-61
1.219,Bluetooth,-57
1.219,Bluetooth,-57
1.259,Bluetooth,-64
1.260,Bluetooth,-63
1.334,Bluetooth,-61
1.335,Bluetooth,-61
1.400,Bluetooth,-64
1.464,Bluetooth,-60
1.465,Bluetooth,-60
1.631,Bluetooth,-58
1.632,Bluetooth,-58
1.730,Bluetooth,-58
1.731,Bluetooth,-57
1.768,Bluetooth,-59
1.769,Bluetooth,-60
1.804,Bluetooth,-61
1.805,Bluetooth,-62
1.837,Bluetooth,-58
1.838,Bluetooth,-57
1.879,Bluetooth,-63
1.880,Bluetooth,-63
2.018,Bluetooth,-60
2.019,Bluetooth,-61
2.062,Bluetooth,-58
2.063,Bluetooth,-58
2.092,Bluetooth,-67
2.093,Bluetooth,-67
2.157,Bluetooth,-64
2.157,Bluetooth,-65
2.193,Bluetooth,-59
2.194,Bluetooth,-59
2.233,Bluetooth,-61
2.234,Bluetooth,-61
2.268,Bluetooth,-64
2.269,Bluetooth,-62
2.302,Bluetooth,-60
2.379,Bluetooth,-60
2.381,Bluetooth,-60
2.413,Bluetooth,-61
2.414,Bluetooth,-61
2.441,Bluetooth,-61
2.442,Bluetooth,-61
2.482,Bluetooth,-58
2.483,Bluetooth,-58
2.551,Bluetooth,-61
2.552,Bluetooth,-61
2.593,Bluetooth,-61
2.630,Bluetooth,-62
2.631,Bluetooth,-61
2.699,Bluetooth,-54
