Distance,6.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,sitting
0.000,Bluetooth,-49
0.001,Bluetooth,-48
0.039,Bluetooth,-54
0.041,Bluetooth,-54
0.111,Bluetooth,-50
0.182,Bluetooth,-59
0.183,Bluetooth,-58
0.215,Bluetooth,-50
0.216,Bluetooth,-50
0.255,Bluetooth,-53
0.256,Bluetooth,-53
0.292,Bluetooth,-61
0.293,Bluetooth,-59
0.396,Bluetooth,-52
0.397,Bluetooth,-52
0.437,Bluetooth,-59
0.438,Bluetooth,-59
0.475,Bluetooth,-50
0.476,Bluetooth,-51
0.555,Bluetooth,-59
0.556,Bluetooth,-59
0.587,Bluetooth,-50
0.588,Bluetooth,-50
0.625,Bluetooth,-51
0.626,Bluetooth,-52
0.662,Bluetooth,-59
0.664,Bluetooth,-58
0.726,Bluetooth,-51
0.727,Bluetooth,-52
0.768,Bluetooth,-59
0.769,Bluetooth,-59
0.915,Bluetooth,-58
0.916,Bluetooth,-59
0.980,Bluetooth,-52
0.981,Bluetooth,-52
1.019,Bluetooth,-59
1.020,Bluetooth,-59
1.088,Bluetooth,-51
1.089,Bluetooth,-52
1.128,Bluetooth,-59
1.129,Bluetooth,-59
1.163,Bluetooth,-58
1.164,Bluetooth,-59
1.197,Bluetooth,-49
1.198,Bluetooth,-50
1.274,Bluetooth,-59
1.275,Bluetooth,-58
1.302,Bluetooth,-50
1.303,Bluetooth,-50
1.339,Bluetooth,-51
1.340,Bluetooth,-53
1.407,Bluetooth,-49
1.408,Bluetooth,-51
1.438,Bluetooth,-51
1.439,Bluetooth,-49
1.476,Bluetooth,-52
1.477,Bluetooth,-52
1.543,Bluetooth,-49
1.544,Bluetooth,-49
1.618,Bluetooth,-60
1.619,Bluetooth,-59
1.649,Bluetooth,-49
1.650,Bluetooth,-48
1.681,Bluetooth,-50
1.682,Bluetooth,-50
1.716,Bluetooth,-52
1.717,Bluetooth,-51
1.817,Bluetooth,-52
1.818,Bluetooth,-51
1.890,Bluetooth,-48
1.891,Bluetooth,-50
1.918,Bluetooth,-50
1.919,Bluetooth,-51
1.957,Bluetooth,-52
1.959,Bluetooth,-53
1.988,Bluetooth,-60
1.989,Bluetooth,-60
2.027,Bluetooth,-48
2.028,Bluetooth,-50
2.061,Bluetooth,-51
2.062,Bluetooth,-54
2.099,Bluetooth,-59
2.100,Bluetooth,-60
2.175,Bluetooth,-53
2.176,Bluetooth,-53
2.206,Bluetooth,-59
2.207,Bluetooth,-60
2.241,Bluetooth,-58
2.242,Bluetooth,-59
2.308,Bluetooth,-52
2.309,Bluetooth,-52
2.375,Bluetooth,-51
2.376,Bluetooth,-49
2.409,Bluetooth,-52
2.410,Bluetooth,-52
2.512,Bluetooth,-50
2.553,Bluetooth,-53
2.588,Bluetooth,-60
2.589,Bluetooth,-60
