Distance,15.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,hand
RXCarry,hand
RXPose,sitting
TXPose,sitting
0.000,Bluetooth,-58
0.038,Bluetooth,-64
0.039,Bluetooth,-65
0.113,Bluetooth,-58
0.114,Bluetooth,-58
0.145,Bluetooth,-65
0.145,Bluetooth,-66
0.287,Bluetooth,-66
0.316,Bluetooth,-65
0.383,Bluetooth,-61
0.384,Bluetooth,-62
0.418,Bluetooth,-59
0.419,Bluetooth,-59
0.450,Bluetooth,-65
0.451,Bluetooth,-65
0.519,Bluetooth,-59
0.520,Bluetooth,-58
0.595,Bluetooth,-61
0.628,Bluetooth,-66
0.629,Bluetooth,-64
0.661,Bluetooth,-61
0.662,Bluetooth,-61
0.768,Bluetooth,-64
0.768,Bluetooth,-64
0.798,Bluetooth,-61
0.799,Bluetooth,-59
0.834,Bluetooth,-58
0.835,Bluetooth,-59
0.870,Bluetooth,-64
0.871,Bluetooth,-63
0.908,Bluetooth,-59
0.942,Bluetooth,-64
0.943,Bluetooth,-64
0.976,Bluetooth,-60
1.121,Bluetooth,-60
1.121,Bluetooth,-59
1.152,Bluetooth,-59
1.153,Bluetooth,-59
1.194,Bluetooth,-63
1.329,Bluetooth,-60
1.330,Bluetooth,-60
1.399,Bluetooth,-59
1.399,Bluetooth,-59
1.472,Bluetooth,-60
1.473,Bluetooth,-61
1.514,Bluetooth,-60
1.546,Bluetooth,-61
1.547,Bluetooth,-61
1.619,Bluetooth,-60
1.620,Bluetooth,-60
1.659,Bluetooth,-63
1.660,Bluetooth,-62
1.691,Bluetooth,-60
1.692,Bluetooth,-60
1.729,Bluetooth,-59
1.730,Bluetooth,-58
1.759,Bluetooth,-62
1.760,Bluetooth,-64
1.798,Bluetooth,-59
1.837,Bluetooth,-62
1.838,Bluetooth,-62
1.876,Bluetooth,-59
1.877,Bluetooth,-59
1.911,Bluetooth,-60
1.912,Bluetooth,-58
1.981,Bluetooth,-59
1.982,Bluetooth,-59
2.048,Bluetooth,-60
2.049,Bluetooth,-58
2.226,Bluetooth,-60
2.227,Bluetooth,-59
2.266,Bluetooth,-65
2.267,Bluetooth,-65
2.342,Bluetooth,-60
2.344,Bluetooth,-60
2.413,Bluetooth,-59
2.449,Bluetooth,-63
2.450,Bluetooth,-63
2.525,Bluetooth,-60
2.526,Bluetooth,-59
2.626,Bluetooth,-59
2.627,Bluetooth,-58
2.663,Bluetooth,-62
2.699,Bluetooth,-60
2.738,Bluetooth,-62
2.738,Bluetooth,-63
2.777,Bluetooth,-59
2.778,Bluetooth,-58
2.805,Bluetooth,-60
2.807,Bluetooth,-59
2.843,Bluetooth,-63
2.844,Bluetooth,-63
2.909,Bluetooth,-59
2.910,Bluetooth,-60
2.946,Bluetooth,-59
2.947,Bluetooth,-59
3.020,Bluetooth,-63
3.020,Bluetooth,-63
3.083,Bluetooth,-59
3.084,Bluetooth,-60
3.115,Bluetooth,-59
3.116,Bluetooth,-59
3.232,Bluetooth,-60
3.270,Bluetooth,-64
3.271,Bluetooth,-63
3.307,Bluetooth,-59
3.338,Bluetooth,-63
3.339,Bluetooth,-64
3.373,Bluetooth,-59
3.374,Bluetooth,-58
3.405,Bluetooth,-60
3.406,Bluetooth,-60
3.439,Bluetooth,-63
3.440,Bluetooth,-62
3.506,Bluetooth,-60
3.540,Bluetooth,-59
3.541,Bluetooth,-59
3.579,Bluetooth,-63
3.580,Bluetooth,-63
3.718,Bluetooth,-59
3.719,Bluetooth,-59
3.754,Bluetooth,-59
3.755,Bluetooth,-59
3.792,Bluetooth,-63
