Distance,15.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-59
0.002,Bluetooth,-60
0.030,Bluetooth,-60
0.032,Bluetooth,-59
0.072,Bluetooth,-58
0.074,Bluetooth,-58
0.150,Bluetooth,-60
0.185,Bluetooth,-60
0.187,Bluetooth,-60
0.258,Bluetooth,-58
0.261,Bluetooth,-58
0.404,Bluetooth,-59
0.405,Bluetooth,-59
0.550,Bluetooth,-58
0.552,Bluetooth,-57
0.582,Bluetooth,-58
0.584,Bluetooth,-57
0.620,Bluetooth,-59
0.622,Bluetooth,-59
0.685,Bluetooth,-58
0.720,Bluetooth,-59
0.722,Bluetooth,-59
0.756,Bluetooth,-58
0.795,Bluetooth,-59
0.797,Bluetooth,-59
0.833,Bluetooth,-59
0.835,Bluetooth,-58
0.866,Bluetooth,-59
0.869,Bluetooth,-57
0.902,Bluetooth,-59
0.904,Bluetooth,-59
1.042,Bluetooth,-58
1.123,Bluetooth,-58
1.160,Bluetooth,-58
1.162,Bluetooth,-58
1.230,Bluetooth,-59
1.232,Bluetooth,-59
1.261,Bluetooth,-57
1.293,Bluetooth,-57
1.295,Bluetooth,-58
1.333,Bluetooth,-60
1.335,Bluetooth,-58
1.363,Bluetooth,-57
1.365,Bluetooth,-58
1.431,Bluetooth,-57
1.433,Bluetooth,-59
1.487,Bluetooth,-58
1.490,Bluetooth,-58
1.531,Bluetooth,-57
1.533,Bluetooth,-58
1.599,Bluetooth,-57
1.602,Bluetooth,-59
1.629,Bluetooth,-60
1.667,Bluetooth,-58
1.702,Bluetooth,-58
1.704,Bluetooth,-58
1.740,Bluetooth,-60
1.742,Bluetooth,-59
1.772,Bluetooth,-60
1.774,Bluetooth,-59
1.807,Bluetooth,-58
1.809,Bluetooth,-58
1.838,Bluetooth,-59
1.840,Bluetooth,-59
1.908,Bluetooth,-60
1.909,Bluetooth,-60
1.941,Bluetooth,-58
1.943,Bluetooth,-57
2.046,Bluetooth,-59
2.048,Bluetooth,-60
2.083,Bluetooth,-60
2.085,Bluetooth,-59
2.116,Bluetooth,-58
2.118,Bluetooth,-58
2.151,Bluetooth,-59
2.153,Bluetooth,-59
2.186,Bluetooth,-60
