Distance,10.0
TXDevice,iPhone11_Pro
TXPower,7
RXDevice,iPhoneXR
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,sitting
0.000,Bluetooth,-63
0.002,Bluetooth,-63
0.030,Bluetooth,-66
0.032,Bluetooth,-67
0.062,Bluetooth,-65
0.063,Bluetooth,-66
0.100,Bluetooth,-62
0.130,Bluetooth,-62
0.209,Bluetooth,-70
0.211,Bluetooth,-70
0.245,Bluetooth,-68
0.247,Bluetooth,-68
0.279,Bluetooth,-66
0.280,Bluetooth,-68
0.313,Bluetooth,-65
0.314,Bluetooth,-65
0.345,Bluetooth,-63
0.346,Bluetooth,-62
0.380,Bluetooth,-64
0.382,Bluetooth,-65
0.417,Bluetooth,-64
0.418,Bluetooth,-63
0.481,Bluetooth,-62
0.513,Bluetooth,-64
0.515,Bluetooth,-65
0.547,Bluetooth,-65
0.548,Bluetooth,-64
0.622,Bluetooth,-66
0.624,Bluetooth,-66
0.655,Bluetooth,-65
0.657,Bluetooth,-64
0.767,Bluetooth,-67
0.769,Bluetooth,-66
0.875,Bluetooth,-66
0.876,Bluetooth,-66
0.907,Bluetooth,-66
0.909,Bluetooth,-65
0.939,Bluetooth,-63
0.941,Bluetooth,-63
0.977,Bluetooth,-65
0.978,Bluetooth,-65
1.015,Bluetooth,-65
1.017,Bluetooth,-67
1.168,Bluetooth,-66
1.169,Bluetooth,-66
1.209,Bluetooth,-63
1.211,Bluetooth,-64
1.245,Bluetooth,-64
1.246,Bluetooth,-65
1.276,Bluetooth,-65
1.278,Bluetooth,-65
1.312,Bluetooth,-65
1.314,Bluetooth,-64
1.343,Bluetooth,-63
1.344,Bluetooth,-64
1.378,Bluetooth,-64
1.379,Bluetooth,-65
1.409,Bluetooth,-65
1.411,Bluetooth,-65
1.441,Bluetooth,-63
1.443,Bluetooth,-65
1.514,Bluetooth,-68
1.516,Bluetooth,-69
1.546,Bluetooth,-63
1.548,Bluetooth,-64
1.579,Bluetooth,-67
1.581,Bluetooth,-66
1.613,Bluetooth,-65
1.614,Bluetooth,-66
1.649,Bluetooth,-65
1.651,Bluetooth,-65
1.681,Bluetooth,-64
1.683,Bluetooth,-64
1.722,Bluetooth,-65
1.723,Bluetooth,-66
1.760,Bluetooth,-65
1.762,Bluetooth,-65
1.795,Bluetooth,-64
1.796,Bluetooth,-63
1.834,Bluetooth,-66
1.836,Bluetooth,-66
1.905,Bluetooth,-62
1.907,Bluetooth,-63
1.939,Bluetooth,-66
1.941,Bluetooth,-65
1.968,Bluetooth,-66
1.969,Bluetooth,-66
2.003,Bluetooth,-63
2.004,Bluetooth,-64
2.044,Bluetooth,-63
2.046,Bluetooth,-63
2.079,Bluetooth,-65
2.081,Bluetooth,-65
2.111,Bluetooth,-64
2.112,Bluetooth,-62
2.148,Bluetooth,-63
2.279,Bluetooth,-63
2.281,Bluetooth,-63
2.347,Bluetooth,-63
2.348,Bluetooth,-63
2.378,Bluetooth,-61
2.379,Bluetooth,-64
2.409,Bluetooth,-61
2.410,Bluetooth,-63
2.443,Bluetooth,-66
2.445,Bluetooth,-67
2.477,Bluetooth,-62
2.479,Bluetooth,-63
2.508,Bluetooth,-64
2.509,Bluetooth,-63
2.542,Bluetooth,-68
2.544,Bluetooth,-67
2.576,Bluetooth,-63
2.578,Bluetooth,-63
2.650,Bluetooth,-63
2.651,Bluetooth,-63
2.691,Bluetooth,-68
2.693,Bluetooth,-67
2.713,Bluetooth,-63
2.714,Bluetooth,-62
2.750,Bluetooth,-63
2.751,Bluetooth,-62
2.789,Bluetooth,-68
2.792,Bluetooth,-69
2.819,Bluetooth,-63
2.821,Bluetooth,-63
2.927,Bluetooth,-67
2.928,Bluetooth,-68
2.961,Bluetooth,-62
2.962,Bluetooth,-63
2.997,Bluetooth,-64
2.999,Bluetooth,-64
3.033,Bluetooth,-67
3.035,Bluetooth,-68
3.071,Bluetooth,-61
3.073,Bluetooth,-62
3.105,Bluetooth,-63
3.107,Bluetooth,-62
3.143,Bluetooth,-67
3.145,Bluetooth,-67
3.176,Bluetooth,-63
3.177,Bluetooth,-63
3.313,Bluetooth,-62
3.314,Bluetooth,-62
3.449,Bluetooth,-61
3.451,Bluetooth,-61
3.514,Bluetooth,-67
3.516,Bluetooth,-68
3.593,Bluetooth,-62
3.594,Bluetooth,-62
3.633,Bluetooth,-67
3.634,Bluetooth,-67
3.668,Bluetooth,-60
3.669,Bluetooth,-60
3.698,Bluetooth,-61
3.700,Bluetooth,-62
3.736,Bluetooth,-66
3.737,Bluetooth,-67
3.766,Bluetooth,-66
3.768,Bluetooth,-68
3.799,Bluetooth,-60
3.800,Bluetooth,-59
3.834,Bluetooth,-61
3.835,Bluetooth,-62
3.868,Bluetooth,-66
3.870,Bluetooth,-67
3.899,Bluetooth,-60
3.901,Bluetooth,-61
3.939,Bluetooth,-60
3.942,Bluetooth,-61
3.967,Bluetooth,-61
3.969,Bluetooth,-61
