Distance,10.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,standing
0.015,Bluetooth,-76
0.015,Bluetooth,-77
0.045,Bluetooth,-81
0.046,Bluetooth,-80
0.075,Bluetooth,-81
0.076,Bluetooth,-81
0.109,Bluetooth,-77
0.110,Bluetooth,-77
0.143,Bluetooth,-76
0.145,Bluetooth,-76
0.172,Bluetooth,-81
0.173,Bluetooth,-81
0.204,Bluetooth,-78
0.205,Bluetooth,-77
0.235,Bluetooth,-77
0.270,Bluetooth,-78
0.270,Bluetooth,-77
0.303,Bluetooth,-80
0.304,Bluetooth,-80
0.335,Bluetooth,-76
0.336,Bluetooth,-75
0.368,Bluetooth,-79
0.369,Bluetooth,-78
0.398,Bluetooth,-79
0.399,Bluetooth,-79
0.428,Bluetooth,-79
0.430,Bluetooth,-80
0.459,Bluetooth,-77
0.461,Bluetooth,-76
0.494,Bluetooth,-78
0.496,Bluetooth,-79
0.523,Bluetooth,-80
0.524,Bluetooth,-78
0.556,Bluetooth,-78
0.558,Bluetooth,-79
0.589,Bluetooth,-77
0.590,Bluetooth,-76
0.625,Bluetooth,-78
0.626,Bluetooth,-77
0.654,Bluetooth,-79
0.655,Bluetooth,-77
0.685,Bluetooth,-76
0.686,Bluetooth,-75
0.718,Bluetooth,-75
0.719,Bluetooth,-75
0.748,Bluetooth,-75
0.750,Bluetooth,-75
0.779,Bluetooth,-78
0.781,Bluetooth,-79
0.810,Bluetooth,-74
0.811,Bluetooth,-74
0.840,Bluetooth,-74
0.841,Bluetooth,-73
0.870,Bluetooth,-77
0.871,Bluetooth,-77
0.899,Bluetooth,-77
0.900,Bluetooth,-78
0.930,Bluetooth,-73
0.931,Bluetooth,-74
0.960,Bluetooth,-72
0.961,Bluetooth,-72
0.991,Bluetooth,-76
0.992,Bluetooth,-76
1.021,Bluetooth,-75
1.023,Bluetooth,-77
1.055,Bluetooth,-72
1.056,Bluetooth,-71
1.087,Bluetooth,-75
1.088,Bluetooth,-76
1.117,Bluetooth,-75
1.118,Bluetooth,-76
1.149,Bluetooth,-76
1.151,Bluetooth,-76
1.180,Bluetooth,-73
1.181,Bluetooth,-71
1.215,Bluetooth,-73
1.216,Bluetooth,-74
1.246,Bluetooth,-77
1.248,Bluetooth,-76
1.276,Bluetooth,-77
1.280,Bluetooth,-77
1.308,Bluetooth,-72
1.309,Bluetooth,-72
1.343,Bluetooth,-74
1.344,Bluetooth,-75
1.371,Bluetooth,-75
1.373,Bluetooth,-76
1.403,Bluetooth,-72
1.404,Bluetooth,-73
1.439,Bluetooth,-72
1.440,Bluetooth,-73
1.470,Bluetooth,-74
1.471,Bluetooth,-74
1.503,Bluetooth,-76
1.504,Bluetooth,-77
1.535,Bluetooth,-72
1.536,Bluetooth,-72
1.565,Bluetooth,-72
1.567,Bluetooth,-74
1.596,Bluetooth,-74
1.598,Bluetooth,-74
1.626,Bluetooth,-76
1.627,Bluetooth,-76
1.662,Bluetooth,-72
1.665,Bluetooth,-72
1.697,Bluetooth,-74
1.698,Bluetooth,-74
1.730,Bluetooth,-76
1.731,Bluetooth,-78
1.760,Bluetooth,-72
1.762,Bluetooth,-72
1.791,Bluetooth,-72
1.792,Bluetooth,-72
1.823,Bluetooth,-74
1.824,Bluetooth,-73
1.855,Bluetooth,-77
1.856,Bluetooth,-77
1.887,Bluetooth,-72
1.888,Bluetooth,-71
1.917,Bluetooth,-72
1.918,Bluetooth,-72
1.948,Bluetooth,-74
1.950,Bluetooth,-74
1.976,Bluetooth,-75
1.977,Bluetooth,-75
2.010,Bluetooth,-72
2.011,Bluetooth,-72
2.043,Bluetooth,-76
2.044,Bluetooth,-75
2.073,Bluetooth,-75
2.074,Bluetooth,-75
2.101,Bluetooth,-78
2.102,Bluetooth,-77
2.133,Bluetooth,-72
2.134,Bluetooth,-73
2.165,Bluetooth,-74
2.167,Bluetooth,-76
2.196,Bluetooth,-75
2.198,Bluetooth,-76
2.225,Bluetooth,-77
2.226,Bluetooth,-77
2.257,Bluetooth,-71
2.258,Bluetooth,-73
2.290,Bluetooth,-74
2.291,Bluetooth,-77
2.322,Bluetooth,-77
2.323,Bluetooth,-77
2.353,Bluetooth,-78
2.354,Bluetooth,-77
2.386,Bluetooth,-72
2.387,Bluetooth,-71
2.420,Bluetooth,-77
2.421,Bluetooth,-76
2.454,Bluetooth,-77
2.455,Bluetooth,-77
2.487,Bluetooth,-72
2.488,Bluetooth,-74
2.519,Bluetooth,-72
2.520,Bluetooth,-73
