Distance,10.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-66
0.002,Bluetooth,-65
0.040,Bluetooth,-57
0.042,Bluetooth,-56
0.110,Bluetooth,-68
0.186,Bluetooth,-61
0.221,Bluetooth,-56
0.223,Bluetooth,-56
0.323,Bluetooth,-58
0.325,Bluetooth,-58
0.387,Bluetooth,-63
0.389,Bluetooth,-63
0.419,Bluetooth,-64
0.421,Bluetooth,-63
0.455,Bluetooth,-61
0.457,Bluetooth,-60
0.492,Bluetooth,-64
0.559,Bluetooth,-60
0.598,Bluetooth,-63
0.599,Bluetooth,-61
0.697,Bluetooth,-61
0.699,Bluetooth,-61
0.728,Bluetooth,-58
0.730,Bluetooth,-57
0.757,Bluetooth,-62
0.759,Bluetooth,-60
0.796,Bluetooth,-63
0.827,Bluetooth,-62
0.829,Bluetooth,-63
0.863,Bluetooth,-63
0.864,Bluetooth,-64
0.924,Bluetooth,-62
0.926,Bluetooth,-62
1.032,Bluetooth,-58
1.065,Bluetooth,-66
1.068,Bluetooth,-64
1.129,Bluetooth,-63
1.131,Bluetooth,-63
1.201,Bluetooth,-57
1.204,Bluetooth,-56
1.233,Bluetooth,-62
1.235,Bluetooth,-62
1.271,Bluetooth,-61
1.274,Bluetooth,-62
1.377,Bluetooth,-61
1.414,Bluetooth,-62
1.417,Bluetooth,-61
1.448,Bluetooth,-60
1.450,Bluetooth,-61
1.587,Bluetooth,-58
1.589,Bluetooth,-59
1.627,Bluetooth,-56
1.629,Bluetooth,-56
1.659,Bluetooth,-62
1.661,Bluetooth,-62
1.700,Bluetooth,-59
1.888,Bluetooth,-58
1.927,Bluetooth,-56
1.929,Bluetooth,-56
1.960,Bluetooth,-55
1.962,Bluetooth,-56
1.996,Bluetooth,-56
2.035,Bluetooth,-57
2.037,Bluetooth,-56
2.073,Bluetooth,-64
2.075,Bluetooth,-65
2.106,Bluetooth,-59
2.107,Bluetooth,-59
2.172,Bluetooth,-63
2.174,Bluetooth,-63
2.211,Bluetooth,-61
2.213,Bluetooth,-60
2.251,Bluetooth,-58
2.253,Bluetooth,-59
2.287,Bluetooth,-70
2.325,Bluetooth,-58
2.327,Bluetooth,-58
2.360,Bluetooth,-68
2.362,Bluetooth,-68
2.457,Bluetooth,-60
2.459,Bluetooth,-60
2.490,Bluetooth,-70
2.492,Bluetooth,-70
2.522,Bluetooth,-59
2.595,Bluetooth,-60
2.661,Bluetooth,-71
2.664,Bluetooth,-70
2.695,Bluetooth,-60
2.697,Bluetooth,-60
2.728,Bluetooth,-57
