Distance,4.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,standing
0.014,Bluetooth,-67
0.016,Bluetooth,-66
0.077,Bluetooth,-74
0.080,Bluetooth,-74
0.107,Bluetooth,126
0.139,Bluetooth,-65
0.140,Bluetooth,-66
0.173,Bluetooth,128
0.203,Bluetooth,-74
0.205,Bluetooth,-73
0.235,Bluetooth,126
0.267,Bluetooth,-65
0.268,Bluetooth,-65
0.301,Bluetooth,127
0.330,Bluetooth,-74
0.332,Bluetooth,-74
0.362,Bluetooth,127
0.396,Bluetooth,-75
0.398,Bluetooth,-74
0.425,Bluetooth,127
0.458,Bluetooth,-74
0.458,Bluetooth,-73
0.493,Bluetooth,127
0.524,Bluetooth,-75
0.524,Bluetooth,-73
0.556,Bluetooth,127
0.587,Bluetooth,-73
0.588,Bluetooth,-75
0.622,Bluetooth,-65
0.623,Bluetooth,-63
0.656,Bluetooth,-75
0.657,Bluetooth,-75
0.688,Bluetooth,-76
0.689,Bluetooth,-75
0.721,Bluetooth,-65
0.722,Bluetooth,-66
0.756,Bluetooth,-75
0.758,Bluetooth,-74
0.787,Bluetooth,-74
0.788,Bluetooth,-74
0.818,Bluetooth,-74
0.819,Bluetooth,-74
0.854,Bluetooth,-67
0.855,Bluetooth,-67
0.884,Bluetooth,-75
0.885,Bluetooth,-74
0.913,Bluetooth,-75
0.915,Bluetooth,-75
0.946,Bluetooth,-76
0.947,Bluetooth,-75
0.980,Bluetooth,-67
0.981,Bluetooth,-68
1.014,Bluetooth,-75
1.015,Bluetooth,-74
1.045,Bluetooth,-75
1.047,Bluetooth,-76
1.078,Bluetooth,-67
1.080,Bluetooth,-67
1.108,Bluetooth,-67
1.109,Bluetooth,-66
1.141,Bluetooth,-77
1.142,Bluetooth,-75
1.170,Bluetooth,-75
1.171,Bluetooth,-75
1.205,Bluetooth,-66
1.206,Bluetooth,-66
1.236,Bluetooth,-81
1.237,Bluetooth,-80
1.267,Bluetooth,-79
1.268,Bluetooth,-78
1.300,Bluetooth,-72
1.300,Bluetooth,-71
1.331,Bluetooth,-63
1.333,Bluetooth,-62
1.363,Bluetooth,-74
1.363,Bluetooth,-73
1.392,Bluetooth,-73
1.393,Bluetooth,-74
1.455,Bluetooth,-69
1.456,Bluetooth,-69
1.486,Bluetooth,-74
1.487,Bluetooth,-73
1.517,Bluetooth,-85
1.518,Bluetooth,-86
1.548,Bluetooth,-89
1.550,Bluetooth,-87
1.580,Bluetooth,-74
1.581,Bluetooth,-72
1.611,Bluetooth,-73
1.612,Bluetooth,-72
1.675,Bluetooth,128
1.864,Bluetooth,-72
1.864,Bluetooth,-72
1.892,Bluetooth,127
1.928,Bluetooth,-79
1.929,Bluetooth,-78
1.960,Bluetooth,-74
1.960,Bluetooth,-73
1.992,Bluetooth,-87
1.993,Bluetooth,-87
2.026,Bluetooth,-89
2.026,Bluetooth,-87
2.126,Bluetooth,-88
2.127,Bluetooth,-89
2.222,Bluetooth,-75
2.223,Bluetooth,-74
2.252,Bluetooth,-87
2.252,Bluetooth,-87
2.288,Bluetooth,-76
2.289,Bluetooth,-76
2.320,Bluetooth,-74
2.321,Bluetooth,-75
2.412,Bluetooth,-77
2.414,Bluetooth,-77
2.502,Bluetooth,-94
2.503,Bluetooth,-92
2.535,Bluetooth,-74
2.536,Bluetooth,-76
2.567,Bluetooth,-78
2.568,Bluetooth,-78
2.598,Bluetooth,-75
2.600,Bluetooth,-74
2.634,Bluetooth,-72
2.635,Bluetooth,-72
2.664,Bluetooth,-68
2.665,Bluetooth,-69
2.698,Bluetooth,-78
2.700,Bluetooth,-77
2.730,Bluetooth,-70
2.731,Bluetooth,-71
2.761,Bluetooth,-64
2.762,Bluetooth,-65
2.796,Bluetooth,-73
2.797,Bluetooth,-74
2.858,Bluetooth,-69
2.859,Bluetooth,-69
2.892,Bluetooth,-64
2.893,Bluetooth,-63
2.926,Bluetooth,-74
2.927,Bluetooth,-75
2.958,Bluetooth,-69
2.959,Bluetooth,-70
2.991,Bluetooth,-66
2.991,Bluetooth,-65
3.021,Bluetooth,-65
3.022,Bluetooth,-65
3.054,Bluetooth,-70
3.055,Bluetooth,-70
3.081,Bluetooth,-70
3.082,Bluetooth,-69
3.117,Bluetooth,-66
3.118,Bluetooth,-66
3.149,Bluetooth,-66
3.151,Bluetooth,-66
3.184,Bluetooth,-70
3.185,Bluetooth,-69
3.215,Bluetooth,-70
3.217,Bluetooth,-70
3.249,Bluetooth,-66
3.252,Bluetooth,-66
3.347,Bluetooth,-72
3.348,Bluetooth,-71
3.381,Bluetooth,-67
3.382,Bluetooth,-67
3.417,Bluetooth,-72
3.418,Bluetooth,-69
3.448,Bluetooth,-72
3.449,Bluetooth,-72
3.481,Bluetooth,-66
3.482,Bluetooth,-66
3.542,Bluetooth,-71
3.543,Bluetooth,-72
3.574,Bluetooth,-73
3.574,Bluetooth,-73
3.605,Bluetooth,-67
3.606,Bluetooth,-68
3.636,Bluetooth,-72
3.636,Bluetooth,-71
3.666,Bluetooth,-72
3.666,Bluetooth,-71
3.695,Bluetooth,127
3.758,Bluetooth,128
3.788,Bluetooth,127
3.818,Bluetooth,-73
3.819,Bluetooth,-73
3.881,Bluetooth,127
3.914,Bluetooth,126
28.641,Bluetooth,-65
28.642,Bluetooth,-65
28.767,Bluetooth,-66
28.768,Bluetooth,-64
28.798,Bluetooth,-64
28.799,Bluetooth,-65
28.828,Bluetooth,-71
28.830,Bluetooth,-69
28.857,Bluetooth,-65
28.858,Bluetooth,-66
28.887,Bluetooth,-65
28.889,Bluetooth,-66
28.955,Bluetooth,-70
28.956,Bluetooth,-69
28.985,Bluetooth,-64
28.986,Bluetooth,-64
29.016,Bluetooth,-64
29.018,Bluetooth,-65
29.051,Bluetooth,-69
29.052,Bluetooth,-69
29.083,Bluetooth,-65
29.083,Bluetooth,-64
29.117,Bluetooth,-65
29.118,Bluetooth,-65
29.152,Bluetooth,-64
29.185,Bluetooth,-69
29.186,Bluetooth,-68
29.215,Bluetooth,-65
29.216,Bluetooth,-65
29.250,Bluetooth,-63
29.251,Bluetooth,-64
29.281,Bluetooth,-63
29.283,Bluetooth,-63
29.315,Bluetooth,-69
29.316,Bluetooth,-69
29.344,Bluetooth,-65
29.345,Bluetooth,-64
29.375,Bluetooth,-64
29.376,Bluetooth,-64
29.410,Bluetooth,-71
29.411,Bluetooth,-69
29.442,Bluetooth,-64
29.443,Bluetooth,-65
29.471,Bluetooth,-66
29.472,Bluetooth,-64
29.503,Bluetooth,-65
29.504,Bluetooth,-64
29.537,Bluetooth,-68
29.538,Bluetooth,-69
29.569,Bluetooth,-66
29.571,Bluetooth,-64
29.600,Bluetooth,-63
29.601,Bluetooth,-63
29.631,Bluetooth,-64
29.632,Bluetooth,-65
29.661,Bluetooth,-70
29.664,Bluetooth,-70
29.690,Bluetooth,-64
29.691,Bluetooth,-64
29.722,Bluetooth,-64
29.723,Bluetooth,-65
29.753,Bluetooth,-64
29.757,Bluetooth,-64
29.787,Bluetooth,-68
29.788,Bluetooth,-69
29.819,Bluetooth,-65
29.820,Bluetooth,-65
29.853,Bluetooth,-64
29.854,Bluetooth,-64
29.884,Bluetooth,-69
29.885,Bluetooth,-69
29.918,Bluetooth,-69
29.920,Bluetooth,-68
29.949,Bluetooth,-64
29.950,Bluetooth,-63
29.980,Bluetooth,-64
29.982,Bluetooth,-63
30.015,Bluetooth,-69
30.016,Bluetooth,-69
30.043,Bluetooth,-64
30.043,Bluetooth,-64
30.076,Bluetooth,-64
30.077,Bluetooth,-64
30.109,Bluetooth,-62
30.110,Bluetooth,-63
30.144,Bluetooth,-69
30.145,Bluetooth,-68
30.172,Bluetooth,-64
30.173,Bluetooth,-64
30.204,Bluetooth,-62
30.205,Bluetooth,-62
30.236,Bluetooth,-64
30.237,Bluetooth,-63
30.269,Bluetooth,-69
30.270,Bluetooth,-68
30.298,Bluetooth,-65
30.299,Bluetooth,-64
30.328,Bluetooth,-64
30.331,Bluetooth,-64
30.362,Bluetooth,-69
30.364,Bluetooth,-69
30.393,Bluetooth,-69
30.394,Bluetooth,-69
30.425,Bluetooth,-65
30.426,Bluetooth,-64
30.459,Bluetooth,-63
30.460,Bluetooth,-62
30.490,Bluetooth,-69
30.491,Bluetooth,-69
30.549,Bluetooth,-64
30.551,Bluetooth,-64
30.583,Bluetooth,-63
