Distance,10.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.105,Bluetooth,-49
0.107,Bluetooth,-50
0.138,Bluetooth,-70
0.139,Bluetooth,-69
0.208,Bluetooth,-53
0.209,Bluetooth,-54
0.364,Bluetooth,-54
0.365,Bluetooth,-56
0.398,Bluetooth,-68
0.399,Bluetooth,-68
0.433,Bluetooth,-57
0.434,Bluetooth,-56
0.506,Bluetooth,-62
0.507,Bluetooth,-63
0.605,Bluetooth,-54
0.606,Bluetooth,-54
0.639,Bluetooth,-50
0.640,Bluetooth,-50
0.674,Bluetooth,-49
0.675,Bluetooth,-49
0.711,Bluetooth,-52
0.713,Bluetooth,-53
0.745,Bluetooth,-56
0.746,Bluetooth,-55
0.773,Bluetooth,-51
0.774,Bluetooth,-52
0.814,Bluetooth,-53
0.815,Bluetooth,-53
0.963,Bluetooth,-65
0.964,Bluetooth,-66
1.029,Bluetooth,-63
1.030,Bluetooth,-64
1.061,Bluetooth,-53
1.063,Bluetooth,-54
1.097,Bluetooth,-59
1.098,Bluetooth,-58
1.128,Bluetooth,-53
1.129,Bluetooth,-52
1.191,Bluetooth,-55
1.192,Bluetooth,-56
1.229,Bluetooth,-57
1.230,Bluetooth,-57
1.266,Bluetooth,-57
1.336,Bluetooth,-58
1.337,Bluetooth,-57
1.367,Bluetooth,-55
1.402,Bluetooth,-57
1.443,Bluetooth,-58
1.506,Bluetooth,-55
1.586,Bluetooth,-60
1.587,Bluetooth,-61
1.615,Bluetooth,-54
1.616,Bluetooth,-54
1.652,Bluetooth,-56
1.653,Bluetooth,-55
1.683,Bluetooth,-58
1.684,Bluetooth,-58
1.719,Bluetooth,-55
1.720,Bluetooth,-54
1.749,Bluetooth,-54
1.750,Bluetooth,-55
1.782,Bluetooth,-53
1.783,Bluetooth,-64
1.817,Bluetooth,-55
1.818,Bluetooth,-56
1.849,Bluetooth,-59
1.850,Bluetooth,-59
2.089,Bluetooth,-63
2.090,Bluetooth,-64
2.125,Bluetooth,-65
2.126,Bluetooth,-65
2.160,Bluetooth,-64
2.161,Bluetooth,-64
2.200,Bluetooth,-63
2.201,Bluetooth,-63
2.237,Bluetooth,-65
2.238,Bluetooth,-65
2.304,Bluetooth,-62
2.305,Bluetooth,-62
2.378,Bluetooth,-54
2.379,Bluetooth,-54
2.406,Bluetooth,-54
2.443,Bluetooth,-56
2.444,Bluetooth,-56
2.512,Bluetooth,-53
2.513,Bluetooth,-53
2.549,Bluetooth,-52
2.550,Bluetooth,-52
2.582,Bluetooth,-53
2.583,Bluetooth,-53
2.618,Bluetooth,-57
2.620,Bluetooth,-55
2.654,Bluetooth,-53
2.655,Bluetooth,-53
2.689,Bluetooth,-52
2.690,Bluetooth,-53
2.724,Bluetooth,-55
2.725,Bluetooth,-55
2.950,Bluetooth,-58
2.951,Bluetooth,-50
2.984,Bluetooth,-77
2.985,Bluetooth,-77
3.023,Bluetooth,-58
3.024,Bluetooth,-60
3.053,Bluetooth,-51
3.054,Bluetooth,-50
3.083,Bluetooth,-66
3.085,Bluetooth,-66
3.127,Bluetooth,-64
3.128,Bluetooth,-64
3.233,Bluetooth,-66
3.234,Bluetooth,-65
3.264,Bluetooth,-56
3.265,Bluetooth,-57
3.298,Bluetooth,-51
3.300,Bluetooth,-51
3.327,Bluetooth,-59
3.329,Bluetooth,-61
3.364,Bluetooth,-57
3.365,Bluetooth,-58
3.461,Bluetooth,-61
3.462,Bluetooth,-61
3.526,Bluetooth,-52
3.528,Bluetooth,-53
3.558,Bluetooth,-62
3.559,Bluetooth,-63
3.598,Bluetooth,-56
3.599,Bluetooth,-56
3.629,Bluetooth,-56
3.630,Bluetooth,-55
3.661,Bluetooth,-55
3.662,Bluetooth,-55
3.690,Bluetooth,-60
3.730,Bluetooth,-54
3.732,Bluetooth,-55
3.806,Bluetooth,-55
3.807,Bluetooth,-55
3.843,Bluetooth,-53
3.845,Bluetooth,-54
3.910,Bluetooth,-66
3.911,Bluetooth,-66
3.938,Bluetooth,-54
3.940,Bluetooth,-53
3.978,Bluetooth,-55
3.979,Bluetooth,-55
76.396,Bluetooth,-60
76.398,Bluetooth,-60
76.426,Bluetooth,-60
76.427,Bluetooth,-59
76.462,Bluetooth,-56
76.463,Bluetooth,-57
76.496,Bluetooth,-75
76.497,Bluetooth,-76
76.573,Bluetooth,-55
76.574,Bluetooth,-56
76.606,Bluetooth,-73
76.607,Bluetooth,-73
76.641,Bluetooth,-59
76.642,Bluetooth,-60
76.670,Bluetooth,-59
76.671,Bluetooth,-60
76.700,Bluetooth,-54
76.701,Bluetooth,-55
76.733,Bluetooth,-77
76.734,Bluetooth,-77
76.769,Bluetooth,-60
76.770,Bluetooth,-59
76.801,Bluetooth,-55
76.802,Bluetooth,-56
76.910,Bluetooth,-62
76.912,Bluetooth,-63
76.943,Bluetooth,-59
76.944,Bluetooth,-60
77.012,Bluetooth,-65
77.053,Bluetooth,-61
77.054,Bluetooth,-60
77.134,Bluetooth,-65
77.135,Bluetooth,-66
77.172,Bluetooth,-61
77.246,Bluetooth,-66
77.247,Bluetooth,-66
77.279,Bluetooth,-61
77.280,Bluetooth,-61
77.353,Bluetooth,-65
77.354,Bluetooth,-66
77.390,Bluetooth,-65
77.392,Bluetooth,-64
77.454,Bluetooth,-67
77.455,Bluetooth,-69
77.565,Bluetooth,-82
77.566,Bluetooth,-83
77.602,Bluetooth,-64
77.603,Bluetooth,-64
77.634,Bluetooth,-63
77.635,Bluetooth,-64
77.667,Bluetooth,-59
77.668,Bluetooth,-59
77.696,Bluetooth,-75
77.697,Bluetooth,-75
77.814,Bluetooth,-71
77.853,Bluetooth,-63
77.854,Bluetooth,-64
77.891,Bluetooth,-56
77.893,Bluetooth,-56
77.925,Bluetooth,-76
77.966,Bluetooth,-64
77.967,Bluetooth,-65
77.998,Bluetooth,-55
77.999,Bluetooth,-55
78.032,Bluetooth,-55
78.033,Bluetooth,-54
78.100,Bluetooth,-62
78.101,Bluetooth,-64
78.137,Bluetooth,-57
78.138,Bluetooth,-57
78.170,Bluetooth,-66
78.171,Bluetooth,-66
78.202,Bluetooth,-66
78.203,Bluetooth,-64
78.233,Bluetooth,-65
78.234,Bluetooth,-65
78.270,Bluetooth,-57
78.271,Bluetooth,-57
78.309,Bluetooth,-76
78.310,Bluetooth,-76
78.374,Bluetooth,-55
78.376,Bluetooth,-55
78.409,Bluetooth,-68
78.411,Bluetooth,-68
78.441,Bluetooth,-63
78.442,Bluetooth,-62
78.545,Bluetooth,-64
78.546,Bluetooth,-65
78.579,Bluetooth,-67
78.580,Bluetooth,-67
78.613,Bluetooth,-61
78.614,Bluetooth,-60
78.643,Bluetooth,-67
78.644,Bluetooth,-66
78.674,Bluetooth,-66
78.675,Bluetooth,-66
78.710,Bluetooth,-61
78.740,Bluetooth,-58
78.813,Bluetooth,-62
78.815,Bluetooth,-62
78.905,Bluetooth,-69
78.907,Bluetooth,-69
78.942,Bluetooth,-61
78.943,Bluetooth,-63
79.039,Bluetooth,-61
79.040,Bluetooth,-61
79.071,Bluetooth,-60
79.072,Bluetooth,-59
79.105,Bluetooth,-56
79.106,Bluetooth,-55
79.212,Bluetooth,-55
79.213,Bluetooth,-55
79.283,Bluetooth,-58
79.284,Bluetooth,-58
79.389,Bluetooth,-73
79.391,Bluetooth,-72
79.421,Bluetooth,-59
79.422,Bluetooth,-59
79.458,Bluetooth,-57
79.459,Bluetooth,-56
79.524,Bluetooth,-59
79.525,Bluetooth,-60
79.563,Bluetooth,-56
79.564,Bluetooth,-57
79.596,Bluetooth,-78
79.697,Bluetooth,-55
79.698,Bluetooth,-56
79.769,Bluetooth,-59
79.770,Bluetooth,-59
79.806,Bluetooth,-57
79.807,Bluetooth,-55
79.842,Bluetooth,-71
79.872,Bluetooth,-71
79.873,Bluetooth,-71
79.904,Bluetooth,-60
79.905,Bluetooth,-60
79.939,Bluetooth,-56
79.940,Bluetooth,-57
79.971,Bluetooth,-72
79.972,Bluetooth,-72
80.003,Bluetooth,-60
80.109,Bluetooth,-73
80.110,Bluetooth,-72
80.149,Bluetooth,-60
80.150,Bluetooth,-60
80.188,Bluetooth,-57
80.189,Bluetooth,-56
80.226,Bluetooth,-72
80.264,Bluetooth,-60
80.266,Bluetooth,-59
80.336,Bluetooth,-72
80.337,Bluetooth,-73
80.376,Bluetooth,-58
80.378,Bluetooth,-58
159.210,Bluetooth,-79
159.211,Bluetooth,-78
159.280,Bluetooth,-72
159.281,Bluetooth,-72
159.317,Bluetooth,-76
159.318,Bluetooth,-75
159.346,Bluetooth,-76
159.348,Bluetooth,-76
159.384,Bluetooth,-83
159.423,Bluetooth,-71
159.424,Bluetooth,-72
159.453,Bluetooth,-75
159.454,Bluetooth,-74
159.483,Bluetooth,-84
159.484,Bluetooth,-83
159.515,Bluetooth,-72
159.516,Bluetooth,-72
159.545,Bluetooth,-72
159.546,Bluetooth,-72
159.577,Bluetooth,-71
159.578,Bluetooth,-71
159.611,Bluetooth,-82
159.612,Bluetooth,-83
159.652,Bluetooth,-71
159.654,Bluetooth,-70
159.686,Bluetooth,-71
159.687,Bluetooth,-71
159.716,Bluetooth,-78
159.755,Bluetooth,-71
159.756,Bluetooth,-69
159.829,Bluetooth,-69
159.830,Bluetooth,-70
159.861,Bluetooth,-76
159.863,Bluetooth,-75
159.892,Bluetooth,-69
159.893,Bluetooth,-69
159.931,Bluetooth,-69
159.932,Bluetooth,-68
159.962,Bluetooth,-73
159.963,Bluetooth,-72
160.000,Bluetooth,-68
160.001,Bluetooth,-68
160.041,Bluetooth,-68
160.042,Bluetooth,-69
160.074,Bluetooth,-71
160.076,Bluetooth,-73
160.187,Bluetooth,-68
160.189,Bluetooth,-68
160.253,Bluetooth,-68
160.286,Bluetooth,-67
160.287,Bluetooth,-68
160.315,Bluetooth,-73
160.316,Bluetooth,-73
160.347,Bluetooth,-74
160.383,Bluetooth,-76
160.384,Bluetooth,-75
160.416,Bluetooth,-70
160.417,Bluetooth,-69
160.519,Bluetooth,-69
160.520,Bluetooth,-69
160.583,Bluetooth,-77
160.584,Bluetooth,-78
160.616,Bluetooth,-70
160.617,Bluetooth,-70
160.652,Bluetooth,-71
160.653,Bluetooth,-71
160.684,Bluetooth,-79
160.685,Bluetooth,-81
160.756,Bluetooth,-72
160.757,Bluetooth,-72
160.819,Bluetooth,-79
160.894,Bluetooth,-72
160.896,Bluetooth,-73
160.930,Bluetooth,-76
160.969,Bluetooth,-70
160.970,Bluetooth,-68
161.000,Bluetooth,-72
161.001,Bluetooth,-71
161.036,Bluetooth,-72
161.067,Bluetooth,-71
161.068,Bluetooth,-70
161.102,Bluetooth,-66
161.103,Bluetooth,-66
161.143,Bluetooth,-71
161.144,Bluetooth,-72
161.186,Bluetooth,-67
161.187,Bluetooth,-67
161.222,Bluetooth,-64
161.224,Bluetooth,-66
161.256,Bluetooth,-73
161.257,Bluetooth,-72
161.291,Bluetooth,-67
161.292,Bluetooth,-67
161.331,Bluetooth,-66
161.332,Bluetooth,-66
161.400,Bluetooth,-68
161.401,Bluetooth,-68
161.472,Bluetooth,-69
161.503,Bluetooth,-74
161.505,Bluetooth,-75
161.541,Bluetooth,-71
161.542,Bluetooth,-72
161.575,Bluetooth,-78
161.616,Bluetooth,-74
161.617,Bluetooth,-76
161.647,Bluetooth,-73
161.753,Bluetooth,-76
161.754,Bluetooth,-76
161.818,Bluetooth,-75
161.820,Bluetooth,-75
161.927,Bluetooth,-73
161.929,Bluetooth,-73
161.960,Bluetooth,-76
161.961,Bluetooth,-76
161.999,Bluetooth,-73
162.030,Bluetooth,-73
162.103,Bluetooth,-75
162.104,Bluetooth,-76
162.141,Bluetooth,-72
162.143,Bluetooth,-73
162.176,Bluetooth,-73
162.177,Bluetooth,-72
162.209,Bluetooth,-75
162.210,Bluetooth,-75
162.245,Bluetooth,-72
162.246,Bluetooth,-71
162.318,Bluetooth,-76
162.319,Bluetooth,-77
162.381,Bluetooth,-75
162.382,Bluetooth,-75
162.415,Bluetooth,-71
162.416,Bluetooth,-71
162.450,Bluetooth,-73
162.451,Bluetooth,-73
162.481,Bluetooth,-72
162.482,Bluetooth,-73
162.517,Bluetooth,-72
162.518,Bluetooth,-72
162.590,Bluetooth,-74
162.591,Bluetooth,-74
162.623,Bluetooth,-85
162.624,Bluetooth,-83
162.660,Bluetooth,-71
162.661,Bluetooth,-71
162.697,Bluetooth,-75
162.760,Bluetooth,-72
162.761,Bluetooth,-71
162.791,Bluetooth,-72
162.825,Bluetooth,-74
162.826,Bluetooth,-74
162.895,Bluetooth,-72
163.039,Bluetooth,-75
163.040,Bluetooth,-73
163.141,Bluetooth,-71
163.142,Bluetooth,-71
163.177,Bluetooth,-74
163.178,Bluetooth,-75
233.082,Bluetooth,-57
233.083,Bluetooth,-57
233.118,Bluetooth,-58
233.120,Bluetooth,-60
233.155,Bluetooth,-58
233.157,Bluetooth,-57
233.189,Bluetooth,-59
233.191,Bluetooth,-58
233.370,Bluetooth,-57
233.371,Bluetooth,-56
233.400,Bluetooth,-58
233.401,Bluetooth,-57
233.442,Bluetooth,-57
233.443,Bluetooth,-57
233.542,Bluetooth,-55
233.580,Bluetooth,-55
233.581,Bluetooth,-56
233.613,Bluetooth,-59
233.614,Bluetooth,-59
233.644,Bluetooth,-56
233.645,Bluetooth,-58
233.681,Bluetooth,-56
233.683,Bluetooth,-57
233.711,Bluetooth,-56
233.713,Bluetooth,-58
233.744,Bluetooth,-59
233.745,Bluetooth,-59
233.781,Bluetooth,-55
233.782,Bluetooth,-56
233.820,Bluetooth,-57
233.858,Bluetooth,-58
233.890,Bluetooth,-57
233.891,Bluetooth,-56
233.990,Bluetooth,-60
233.991,Bluetooth,-60
234.024,Bluetooth,-56
234.025,Bluetooth,-56
234.056,Bluetooth,-56
234.057,Bluetooth,-55
234.093,Bluetooth,-60
234.094,Bluetooth,-60
234.125,Bluetooth,-55
234.126,Bluetooth,-55
234.161,Bluetooth,-57
234.234,Bluetooth,-56
234.235,Bluetooth,-55
234.306,Bluetooth,-57
234.308,Bluetooth,-55
234.347,Bluetooth,-58
234.348,Bluetooth,-59
234.424,Bluetooth,-55
234.425,Bluetooth,-55
234.462,Bluetooth,-59
234.463,Bluetooth,-59
234.495,Bluetooth,-56
234.496,Bluetooth,-56
234.532,Bluetooth,-57
234.533,Bluetooth,-56
234.603,Bluetooth,-55
234.604,Bluetooth,-56
234.635,Bluetooth,-57
234.637,Bluetooth,-56
234.739,Bluetooth,-54
234.741,Bluetooth,-54
234.779,Bluetooth,-56
234.780,Bluetooth,-56
234.817,Bluetooth,-59
234.818,Bluetooth,-59
234.883,Bluetooth,-56
234.884,Bluetooth,-56
234.919,Bluetooth,-60
234.921,Bluetooth,-59
234.958,Bluetooth,-55
234.960,Bluetooth,-56
234.989,Bluetooth,-55
234.990,Bluetooth,-55
235.031,Bluetooth,-55
235.032,Bluetooth,-56
235.137,Bluetooth,-56
235.138,Bluetooth,-57
235.173,Bluetooth,-60
235.174,Bluetooth,-60
235.204,Bluetooth,-55
235.206,Bluetooth,-55
235.243,Bluetooth,-56
235.381,Bluetooth,-57
235.382,Bluetooth,-57
235.447,Bluetooth,-57
235.481,Bluetooth,-57
235.483,Bluetooth,-58
235.517,Bluetooth,-60
