Distance,10.0
TXDevice,iPhone11_Pro
TXPower,7
RXDevice,iPhoneXR
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-69
0.002,Bluetooth,-68
0.028,Bluetooth,-61
0.029,Bluetooth,-60
0.062,Bluetooth,-63
0.064,Bluetooth,-64
0.096,Bluetooth,-70
0.097,Bluetooth,-70
0.169,Bluetooth,-61
0.171,Bluetooth,-61
0.198,Bluetooth,-61
0.199,Bluetooth,-60
0.230,Bluetooth,-69
0.231,Bluetooth,-70
0.258,Bluetooth,-64
0.259,Bluetooth,-63
0.298,Bluetooth,-64
0.299,Bluetooth,-65
0.336,Bluetooth,-68
0.338,Bluetooth,-68
0.370,Bluetooth,-75
0.373,Bluetooth,-76
0.444,Bluetooth,-66
0.445,Bluetooth,-66
0.481,Bluetooth,-72
0.482,Bluetooth,-71
0.513,Bluetooth,-70
0.515,Bluetooth,-70
0.547,Bluetooth,-61
0.547,Bluetooth,-62
0.581,Bluetooth,-82
0.582,Bluetooth,-82
0.617,Bluetooth,-55
0.618,Bluetooth,-55
0.648,Bluetooth,-59
0.649,Bluetooth,-59
0.793,Bluetooth,-54
0.794,Bluetooth,-54
0.830,Bluetooth,-66
0.831,Bluetooth,-66
0.869,Bluetooth,-52
0.871,Bluetooth,-52
0.910,Bluetooth,-55
0.951,Bluetooth,-64
0.953,Bluetooth,-64
0.989,Bluetooth,-52
0.991,Bluetooth,-52
1.021,Bluetooth,-54
1.023,Bluetooth,-55
1.059,Bluetooth,-66
1.061,Bluetooth,-66
1.097,Bluetooth,-53
1.098,Bluetooth,-53
1.129,Bluetooth,-55
1.130,Bluetooth,-54
1.242,Bluetooth,-52
1.243,Bluetooth,-52
1.312,Bluetooth,-62
1.313,Bluetooth,-63
1.343,Bluetooth,-51
1.344,Bluetooth,-52
1.384,Bluetooth,-54
1.444,Bluetooth,-54
1.446,Bluetooth,-54
1.516,Bluetooth,-51
1.518,Bluetooth,-51
1.554,Bluetooth,-54
1.555,Bluetooth,-54
1.592,Bluetooth,-62
1.593,Bluetooth,-62
1.622,Bluetooth,-53
1.624,Bluetooth,-52
1.669,Bluetooth,-54
1.670,Bluetooth,-54
1.701,Bluetooth,-62
1.703,Bluetooth,-62
1.729,Bluetooth,-52
1.730,Bluetooth,-53
1.762,Bluetooth,-52
1.763,Bluetooth,-52
1.797,Bluetooth,-55
1.799,Bluetooth,-55
1.872,Bluetooth,-52
1.874,Bluetooth,-54
1.910,Bluetooth,-56
1.911,Bluetooth,-56
1.951,Bluetooth,-70
1.953,Bluetooth,-71
1.988,Bluetooth,-57
1.990,Bluetooth,-57
2.020,Bluetooth,-57
2.021,Bluetooth,-58
2.052,Bluetooth,-67
2.054,Bluetooth,-68
2.119,Bluetooth,-52
2.121,Bluetooth,-54
2.150,Bluetooth,-55
2.152,Bluetooth,-54
2.186,Bluetooth,-66
2.187,Bluetooth,-67
2.218,Bluetooth,-60
2.282,Bluetooth,-58
2.283,Bluetooth,-58
2.320,Bluetooth,-70
2.322,Bluetooth,-70
2.354,Bluetooth,-71
2.356,Bluetooth,-70
2.389,Bluetooth,-61
2.390,Bluetooth,-61
2.422,Bluetooth,-60
2.424,Bluetooth,-61
2.453,Bluetooth,-59
2.455,Bluetooth,-59
2.488,Bluetooth,-60
2.490,Bluetooth,-60
2.524,Bluetooth,-57
2.526,Bluetooth,-58
2.559,Bluetooth,-61
2.560,Bluetooth,-61
2.589,Bluetooth,-64
2.590,Bluetooth,-64
2.619,Bluetooth,-73
2.621,Bluetooth,-72
2.658,Bluetooth,-60
2.659,Bluetooth,-60
2.724,Bluetooth,-61
2.725,Bluetooth,-62
2.762,Bluetooth,-65
2.763,Bluetooth,-64
2.799,Bluetooth,-60
2.800,Bluetooth,-62
2.827,Bluetooth,-65
2.828,Bluetooth,-65
2.858,Bluetooth,-66
2.859,Bluetooth,-66
2.891,Bluetooth,-61
2.893,Bluetooth,-62
2.927,Bluetooth,-66
2.929,Bluetooth,-66
2.960,Bluetooth,-62
2.961,Bluetooth,-62
2.992,Bluetooth,-69
2.993,Bluetooth,-68
3.027,Bluetooth,-62
3.029,Bluetooth,-61
3.063,Bluetooth,-61
3.065,Bluetooth,-60
3.103,Bluetooth,-71
3.105,Bluetooth,-72
3.140,Bluetooth,-65
3.142,Bluetooth,-66
3.169,Bluetooth,-63
3.171,Bluetooth,-63
3.204,Bluetooth,-61
3.205,Bluetooth,-61
3.236,Bluetooth,-63
3.237,Bluetooth,-65
3.266,Bluetooth,-64
3.268,Bluetooth,-65
3.297,Bluetooth,-60
3.299,Bluetooth,-60
3.336,Bluetooth,-65
3.337,Bluetooth,-65
3.372,Bluetooth,-72
3.374,Bluetooth,-72
3.440,Bluetooth,-70
3.441,Bluetooth,-70
3.516,Bluetooth,-79
3.518,Bluetooth,-81
3.552,Bluetooth,-60
3.553,Bluetooth,-60
3.586,Bluetooth,-63
3.588,Bluetooth,-64
3.626,Bluetooth,-69
3.628,Bluetooth,-69
3.670,Bluetooth,-61
3.671,Bluetooth,-61
3.734,Bluetooth,-72
3.736,Bluetooth,-72
3.799,Bluetooth,-58
3.801,Bluetooth,-57
3.834,Bluetooth,-61
3.835,Bluetooth,-60
3.873,Bluetooth,-72
3.874,Bluetooth,-73
3.911,Bluetooth,-58
3.912,Bluetooth,-59
17.960,Bluetooth,-56
17.961,Bluetooth,-56
17.998,Bluetooth,-54
17.999,Bluetooth,-55
18.106,Bluetooth,-56
18.108,Bluetooth,-56
18.181,Bluetooth,-55
18.182,Bluetooth,-56
18.214,Bluetooth,-56
18.215,Bluetooth,-55
18.250,Bluetooth,-54
18.252,Bluetooth,-56
18.279,Bluetooth,-57
18.281,Bluetooth,-56
18.320,Bluetooth,-57
18.322,Bluetooth,-56
18.351,Bluetooth,-56
18.386,Bluetooth,-56
18.387,Bluetooth,-56
18.455,Bluetooth,-58
18.527,Bluetooth,-56
18.529,Bluetooth,-58
18.568,Bluetooth,-56
18.570,Bluetooth,-56
18.605,Bluetooth,-56
18.636,Bluetooth,-57
18.712,Bluetooth,-58
18.751,Bluetooth,-56
18.816,Bluetooth,-56
18.818,Bluetooth,-56
18.856,Bluetooth,-57
18.857,Bluetooth,-58
18.889,Bluetooth,-57
18.891,Bluetooth,-56
18.921,Bluetooth,-56
18.922,Bluetooth,-56
18.998,Bluetooth,-55
19.000,Bluetooth,-57
19.031,Bluetooth,-56
19.033,Bluetooth,-55
19.065,Bluetooth,-56
19.067,Bluetooth,-57
19.160,Bluetooth,-57
19.162,Bluetooth,-56
19.192,Bluetooth,-56
19.194,Bluetooth,-56
19.226,Bluetooth,-56
19.227,Bluetooth,-55
19.257,Bluetooth,-57
19.258,Bluetooth,-57
19.288,Bluetooth,-56
19.354,Bluetooth,-57
19.355,Bluetooth,-58
19.423,Bluetooth,-57
19.424,Bluetooth,-56
19.463,Bluetooth,-55
19.465,Bluetooth,-55
19.538,Bluetooth,-56
19.540,Bluetooth,-56
19.605,Bluetooth,-58
19.606,Bluetooth,-58
19.645,Bluetooth,-56
19.646,Bluetooth,-56
19.679,Bluetooth,-56
19.681,Bluetooth,-56
19.714,Bluetooth,-58
19.716,Bluetooth,-59
19.755,Bluetooth,-56
19.756,Bluetooth,-56
19.793,Bluetooth,-56
19.793,Bluetooth,-56
19.905,Bluetooth,-57
19.907,Bluetooth,-56
19.936,Bluetooth,-57
19.937,Bluetooth,-58
20.003,Bluetooth,-54
20.005,Bluetooth,-55
20.041,Bluetooth,-57
20.042,Bluetooth,-57
20.075,Bluetooth,-60
20.076,Bluetooth,-59
20.140,Bluetooth,-55
20.142,Bluetooth,-55
20.181,Bluetooth,-58
20.182,Bluetooth,-58
20.213,Bluetooth,-59
20.215,Bluetooth,-59
20.254,Bluetooth,-55
20.256,Bluetooth,-55
20.291,Bluetooth,-58
20.293,Bluetooth,-59
20.321,Bluetooth,-58
20.322,Bluetooth,-58
20.391,Bluetooth,-59
20.393,Bluetooth,-60
20.477,Bluetooth,-56
20.479,Bluetooth,-57
20.514,Bluetooth,-59
20.516,Bluetooth,-59
20.649,Bluetooth,-60
20.652,Bluetooth,-61
20.688,Bluetooth,-57
20.689,Bluetooth,-57
20.722,Bluetooth,-56
20.723,Bluetooth,-57
20.752,Bluetooth,-60
20.754,Bluetooth,-60
20.784,Bluetooth,-59
20.785,Bluetooth,-60
20.814,Bluetooth,-58
20.815,Bluetooth,-58
20.855,Bluetooth,-55
20.893,Bluetooth,-59
20.895,Bluetooth,-58
20.958,Bluetooth,-55
20.960,Bluetooth,-55
21.055,Bluetooth,-57
21.057,Bluetooth,-57
21.093,Bluetooth,-57
21.095,Bluetooth,-56
21.134,Bluetooth,-55
21.136,Bluetooth,-56
21.243,Bluetooth,-56
21.244,Bluetooth,-56
21.279,Bluetooth,-56
21.281,Bluetooth,-56
21.338,Bluetooth,-58
21.339,Bluetooth,-58
21.378,Bluetooth,-58
21.380,Bluetooth,-57
21.418,Bluetooth,-56
21.420,Bluetooth,-56
21.444,Bluetooth,-58
21.445,Bluetooth,-59
21.480,Bluetooth,-57
21.481,Bluetooth,-57
21.515,Bluetooth,-56
21.518,Bluetooth,-56
21.554,Bluetooth,-58
21.556,Bluetooth,-59
21.594,Bluetooth,-55
21.596,Bluetooth,-56
21.633,Bluetooth,-56
21.635,Bluetooth,-57
21.671,Bluetooth,-60
21.673,Bluetooth,-60
21.752,Bluetooth,-57
21.754,Bluetooth,-57
21.817,Bluetooth,-60
21.818,Bluetooth,-61
21.847,Bluetooth,-53
21.887,Bluetooth,-56
21.889,Bluetooth,-57
21.918,Bluetooth,-61
21.920,Bluetooth,-61
32.830,Bluetooth,-61
32.831,Bluetooth,-61
32.860,Bluetooth,-57
32.862,Bluetooth,-58
32.898,Bluetooth,-59
32.899,Bluetooth,-59
32.976,Bluetooth,-55
32.977,Bluetooth,-56
33.010,Bluetooth,-60
33.012,Bluetooth,-58
33.048,Bluetooth,-62
33.051,Bluetooth,-61
33.082,Bluetooth,-61
33.084,Bluetooth,-60
33.123,Bluetooth,-57
33.124,Bluetooth,-57
33.153,Bluetooth,-59
33.154,Bluetooth,-59
33.241,Bluetooth,-56
33.243,Bluetooth,-56
33.276,Bluetooth,-58
33.277,Bluetooth,-58
33.313,Bluetooth,-60
33.314,Bluetooth,-60
33.428,Bluetooth,-60
33.429,Bluetooth,-59
33.466,Bluetooth,-56
33.467,Bluetooth,-57
33.493,Bluetooth,-59
33.495,Bluetooth,-59
33.534,Bluetooth,-60
33.536,Bluetooth,-60
33.568,Bluetooth,-56
33.570,Bluetooth,-57
33.629,Bluetooth,-60
33.670,Bluetooth,-60
33.672,Bluetooth,-60
33.707,Bluetooth,-56
33.709,Bluetooth,-56
33.742,Bluetooth,-59
33.743,Bluetooth,-59
33.774,Bluetooth,-60
33.775,Bluetooth,-61
33.811,Bluetooth,-61
33.812,Bluetooth,-60
33.850,Bluetooth,-59
33.851,Bluetooth,-60
33.961,Bluetooth,-55
33.962,Bluetooth,-57
33.995,Bluetooth,-60
33.996,Bluetooth,-59
34.025,Bluetooth,-60
34.027,Bluetooth,-60
34.058,Bluetooth,-58
34.060,Bluetooth,-58
34.156,Bluetooth,-61
34.158,Bluetooth,-60
34.187,Bluetooth,-58
34.189,Bluetooth,-59
34.218,Bluetooth,-59
34.220,Bluetooth,-59
34.259,Bluetooth,-59
34.260,Bluetooth,-61
34.292,Bluetooth,-56
34.323,Bluetooth,-56
34.325,Bluetooth,-56
34.356,Bluetooth,-58
34.357,Bluetooth,-58
34.432,Bluetooth,-56
34.433,Bluetooth,-55
34.459,Bluetooth,-59
34.460,Bluetooth,-59
34.497,Bluetooth,-59
34.498,Bluetooth,-58
34.537,Bluetooth,-55
34.539,Bluetooth,-56
34.576,Bluetooth,-58
34.577,Bluetooth,-57
34.617,Bluetooth,-59
34.618,Bluetooth,-59
34.718,Bluetooth,-56
34.720,Bluetooth,-56
34.758,Bluetooth,-59
34.759,Bluetooth,-59
34.790,Bluetooth,-56
34.791,Bluetooth,-56
34.823,Bluetooth,-56
34.825,Bluetooth,-56
34.855,Bluetooth,-57
34.856,Bluetooth,-58
34.894,Bluetooth,-56
34.963,Bluetooth,-57
34.965,Bluetooth,-57
34.999,Bluetooth,-58
35.001,Bluetooth,-59
35.029,Bluetooth,-56
35.031,Bluetooth,-55
35.061,Bluetooth,-56
35.062,Bluetooth,-56
35.095,Bluetooth,-60
35.097,Bluetooth,-61
35.168,Bluetooth,-56
35.169,Bluetooth,-56
35.192,Bluetooth,-56
35.193,Bluetooth,-56
35.233,Bluetooth,-59
35.235,Bluetooth,-59
35.271,Bluetooth,-56
35.273,Bluetooth,-55
35.300,Bluetooth,-55
35.301,Bluetooth,-56
35.333,Bluetooth,-60
35.335,Bluetooth,-59
35.370,Bluetooth,-57
35.405,Bluetooth,-58
35.406,Bluetooth,-57
35.442,Bluetooth,-57
35.443,Bluetooth,-56
35.480,Bluetooth,-59
35.482,Bluetooth,-58
35.511,Bluetooth,-56
35.512,Bluetooth,-56
35.546,Bluetooth,-56
35.547,Bluetooth,-56
35.584,Bluetooth,-59
35.586,Bluetooth,-59
35.619,Bluetooth,-56
35.621,Bluetooth,-56
35.652,Bluetooth,-56
35.654,Bluetooth,-56
35.730,Bluetooth,-56
35.731,Bluetooth,-57
35.760,Bluetooth,-56
35.761,Bluetooth,-56
35.800,Bluetooth,-57
35.801,Bluetooth,-57
35.840,Bluetooth,-58
35.842,Bluetooth,-59
35.880,Bluetooth,-56
35.881,Bluetooth,-55
35.990,Bluetooth,-56
35.991,Bluetooth,-57
36.020,Bluetooth,-56
36.021,Bluetooth,-56
36.054,Bluetooth,-60
36.056,Bluetooth,-61
36.091,Bluetooth,-56
36.092,Bluetooth,-56
36.122,Bluetooth,-57
36.124,Bluetooth,-56
36.159,Bluetooth,-55
36.161,Bluetooth,-56
36.200,Bluetooth,-59
36.202,Bluetooth,-60
36.230,Bluetooth,-56
36.231,Bluetooth,-56
36.262,Bluetooth,-58
36.263,Bluetooth,-57
36.295,Bluetooth,-60
36.297,Bluetooth,-60
36.325,Bluetooth,-60
36.327,Bluetooth,-60
36.365,Bluetooth,-60
36.367,Bluetooth,-60
36.392,Bluetooth,-59
36.393,Bluetooth,-58
36.432,Bluetooth,-61
36.434,Bluetooth,-61
36.471,Bluetooth,-56
36.501,Bluetooth,-58
36.503,Bluetooth,-59
36.541,Bluetooth,-60
36.655,Bluetooth,-60
36.688,Bluetooth,-58
36.690,Bluetooth,-57
36.760,Bluetooth,-58
36.791,Bluetooth,-61
36.792,Bluetooth,-61
51.872,Bluetooth,-72
51.874,Bluetooth,-72
51.910,Bluetooth,-75
