Distance,4.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,standing
0.000,Bluetooth,-69
0.000,Bluetooth,-69
0.031,Bluetooth,-77
0.031,Bluetooth,-76
0.063,Bluetooth,-78
0.063,Bluetooth,-78
0.095,Bluetooth,-68
0.095,Bluetooth,-69
0.128,Bluetooth,-76
0.129,Bluetooth,-76
0.159,Bluetooth,-76
0.160,Bluetooth,-75
0.192,Bluetooth,-78
0.193,Bluetooth,-78
0.223,Bluetooth,-69
0.224,Bluetooth,-69
0.254,Bluetooth,-77
0.255,Bluetooth,-74
0.318,Bluetooth,-80
0.319,Bluetooth,-79
0.347,Bluetooth,-69
0.348,Bluetooth,-69
0.378,Bluetooth,-75
0.379,Bluetooth,-74
0.439,Bluetooth,-78
0.441,Bluetooth,-78
0.470,Bluetooth,-68
0.471,Bluetooth,-68
0.504,Bluetooth,-76
0.505,Bluetooth,-76
0.534,Bluetooth,-79
0.535,Bluetooth,-78
0.596,Bluetooth,-69
0.597,Bluetooth,-69
0.627,Bluetooth,127
0.659,Bluetooth,-78
0.661,Bluetooth,-78
0.691,Bluetooth,-69
0.693,Bluetooth,-69
0.721,Bluetooth,-69
0.722,Bluetooth,-68
0.752,Bluetooth,-76
0.753,Bluetooth,-76
0.781,Bluetooth,-78
0.783,Bluetooth,-78
0.812,Bluetooth,-67
0.814,Bluetooth,-66
0.845,Bluetooth,127
0.876,Bluetooth,-77
0.877,Bluetooth,-76
0.908,Bluetooth,-78
0.910,Bluetooth,-79
0.938,Bluetooth,127
0.970,Bluetooth,-76
0.972,Bluetooth,-75
1.000,Bluetooth,127
1.030,Bluetooth,-78
1.031,Bluetooth,-78
1.061,Bluetooth,-68
1.063,Bluetooth,-68
1.094,Bluetooth,-76
1.095,Bluetooth,-74
1.122,Bluetooth,-76
1.123,Bluetooth,-76
1.217,Bluetooth,-76
1.218,Bluetooth,-75
1.249,Bluetooth,-76
1.250,Bluetooth,-76
1.310,Bluetooth,-66
1.312,Bluetooth,-67
1.373,Bluetooth,-74
1.376,Bluetooth,-74
1.403,Bluetooth,127
1.435,Bluetooth,-65
1.436,Bluetooth,-65
1.469,Bluetooth,127
1.499,Bluetooth,-74
1.501,Bluetooth,-74
1.531,Bluetooth,126
1.563,Bluetooth,-64
1.564,Bluetooth,-65
1.597,Bluetooth,126
1.626,Bluetooth,-74
1.628,Bluetooth,-74
1.658,Bluetooth,127
1.692,Bluetooth,-74
1.694,Bluetooth,-74
1.721,Bluetooth,127
1.754,Bluetooth,-74
1.754,Bluetooth,-74
1.789,Bluetooth,126
1.820,Bluetooth,-74
1.820,Bluetooth,-74
1.852,Bluetooth,127
1.883,Bluetooth,-74
1.884,Bluetooth,-74
1.918,Bluetooth,-66
1.919,Bluetooth,-64
1.952,Bluetooth,-74
1.953,Bluetooth,-74
1.984,Bluetooth,-75
1.985,Bluetooth,-75
2.017,Bluetooth,-66
2.018,Bluetooth,-66
2.052,Bluetooth,-75
2.054,Bluetooth,-74
2.083,Bluetooth,-74
2.084,Bluetooth,-74
2.114,Bluetooth,-74
2.115,Bluetooth,-74
2.150,Bluetooth,-67
2.151,Bluetooth,-67
2.180,Bluetooth,-76
2.181,Bluetooth,-75
2.209,Bluetooth,-74
2.211,Bluetooth,-74
2.242,Bluetooth,-75
2.243,Bluetooth,-75
2.276,Bluetooth,-68
2.277,Bluetooth,-67
2.310,Bluetooth,-75
2.311,Bluetooth,-74
2.341,Bluetooth,-74
2.343,Bluetooth,-75
2.374,Bluetooth,-68
2.376,Bluetooth,-67
2.404,Bluetooth,-67
2.405,Bluetooth,-66
2.437,Bluetooth,-78
2.438,Bluetooth,-74
2.466,Bluetooth,-75
2.467,Bluetooth,-75
2.501,Bluetooth,-67
2.502,Bluetooth,-67
2.532,Bluetooth,-83
2.533,Bluetooth,-81
2.563,Bluetooth,-79
2.564,Bluetooth,-78
2.596,Bluetooth,-71
2.596,Bluetooth,-71
2.627,Bluetooth,-63
2.629,Bluetooth,-64
2.659,Bluetooth,-75
2.659,Bluetooth,-74
2.688,Bluetooth,-73
2.689,Bluetooth,-73
2.751,Bluetooth,-69
2.752,Bluetooth,-69
2.782,Bluetooth,-74
2.783,Bluetooth,-73
2.813,Bluetooth,-86
2.814,Bluetooth,-84
2.844,Bluetooth,-88
2.846,Bluetooth,-87
2.876,Bluetooth,-74
2.877,Bluetooth,-72
2.907,Bluetooth,-72
2.908,Bluetooth,-72
2.971,Bluetooth,127
3.160,Bluetooth,-73
3.160,Bluetooth,-72
3.188,Bluetooth,128
3.224,Bluetooth,-79
3.225,Bluetooth,-77
3.256,Bluetooth,-74
3.256,Bluetooth,-73
3.288,Bluetooth,-87
3.289,Bluetooth,-88
3.322,Bluetooth,-90
3.322,Bluetooth,-88
3.422,Bluetooth,-87
3.423,Bluetooth,-89
3.518,Bluetooth,-75
3.519,Bluetooth,-74
3.548,Bluetooth,-87
3.548,Bluetooth,-86
3.584,Bluetooth,-76
3.585,Bluetooth,-76
3.616,Bluetooth,-73
3.617,Bluetooth,-74
3.708,Bluetooth,-77
3.710,Bluetooth,-76
3.798,Bluetooth,-95
3.799,Bluetooth,-94
3.831,Bluetooth,-75
3.832,Bluetooth,-75
3.863,Bluetooth,-78
3.864,Bluetooth,-76
3.894,Bluetooth,-76
