Distance,15.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,standing
0.003,Bluetooth,-62
0.004,Bluetooth,-62
0.032,Bluetooth,-57
0.033,Bluetooth,-58
0.067,Bluetooth,-61
0.068,Bluetooth,-62
0.098,Bluetooth,-62
0.099,Bluetooth,-62
0.159,Bluetooth,-57
0.160,Bluetooth,-58
0.189,Bluetooth,-60
0.190,Bluetooth,-60
0.222,Bluetooth,-60
0.223,Bluetooth,-60
0.283,Bluetooth,-57
0.285,Bluetooth,-57
0.320,Bluetooth,-60
0.321,Bluetooth,-60
0.349,Bluetooth,-60
0.350,Bluetooth,-59
0.381,Bluetooth,-58
0.382,Bluetooth,-56
0.443,Bluetooth,-59
0.444,Bluetooth,-59
0.504,Bluetooth,-60
0.505,Bluetooth,-62
0.566,Bluetooth,-56
0.567,Bluetooth,-56
0.599,Bluetooth,-61
0.600,Bluetooth,-60
0.629,Bluetooth,-62
0.630,Bluetooth,-62
0.663,Bluetooth,-57
0.664,Bluetooth,-57
0.756,Bluetooth,-64
0.757,Bluetooth,-64
0.786,Bluetooth,-58
0.787,Bluetooth,-58
0.819,Bluetooth,-62
0.820,Bluetooth,-62
0.887,Bluetooth,-66
0.888,Bluetooth,-66
0.920,Bluetooth,-56
0.921,Bluetooth,-57
0.956,Bluetooth,-60
0.956,Bluetooth,-61
0.987,Bluetooth,-63
0.988,Bluetooth,-63
1.082,Bluetooth,-59
1.083,Bluetooth,-59
1.113,Bluetooth,-62
1.114,Bluetooth,-62
1.146,Bluetooth,-56
1.147,Bluetooth,-56
1.181,Bluetooth,-59
1.243,Bluetooth,-63
1.245,Bluetooth,-62
1.275,Bluetooth,-57
1.276,Bluetooth,-57
1.305,Bluetooth,-60
1.306,Bluetooth,-60
1.340,Bluetooth,-61
1.341,Bluetooth,-61
1.401,Bluetooth,-55
1.402,Bluetooth,-56
1.433,Bluetooth,-59
1.434,Bluetooth,-59
1.464,Bluetooth,-60
1.465,Bluetooth,-61
1.526,Bluetooth,-57
1.528,Bluetooth,-57
1.592,Bluetooth,-61
1.593,Bluetooth,-60
1.624,Bluetooth,-55
1.625,Bluetooth,-56
1.655,Bluetooth,-58
1.657,Bluetooth,-58
1.725,Bluetooth,-60
1.727,Bluetooth,-60
1.784,Bluetooth,-57
1.785,Bluetooth,-59
1.877,Bluetooth,-54
1.878,Bluetooth,-55
1.908,Bluetooth,-57
1.909,Bluetooth,-57
2.006,Bluetooth,-54
2.007,Bluetooth,-53
2.036,Bluetooth,-55
2.037,Bluetooth,-56
2.066,Bluetooth,-61
2.067,Bluetooth,-62
2.098,Bluetooth,-53
2.099,Bluetooth,-54
2.162,Bluetooth,-56
2.163,Bluetooth,-55
2.196,Bluetooth,-60
2.197,Bluetooth,-61
2.231,Bluetooth,-54
2.232,Bluetooth,-54
2.262,Bluetooth,-54
2.263,Bluetooth,-55
2.325,Bluetooth,-60
2.326,Bluetooth,-60
2.354,Bluetooth,-55
2.355,Bluetooth,-55
2.386,Bluetooth,-54
2.387,Bluetooth,-54
2.420,Bluetooth,-61
2.421,Bluetooth,-62
2.479,Bluetooth,-55
2.480,Bluetooth,-55
2.513,Bluetooth,-55
2.514,Bluetooth,-55
2.606,Bluetooth,-54
2.607,Bluetooth,-55
2.669,Bluetooth,-63
2.670,Bluetooth,-62
2.700,Bluetooth,-56
2.701,Bluetooth,-54
2.737,Bluetooth,-55
2.767,Bluetooth,-56
2.768,Bluetooth,-55
2.798,Bluetooth,-62
2.800,Bluetooth,-63
2.829,Bluetooth,-55
2.829,Bluetooth,-55
2.958,Bluetooth,-55
2.959,Bluetooth,-55
2.990,Bluetooth,-55
2.991,Bluetooth,-56
3.121,Bluetooth,-55
3.122,Bluetooth,-55
3.153,Bluetooth,-55
3.154,Bluetooth,-55
3.184,Bluetooth,-60
3.185,Bluetooth,-61
3.216,Bluetooth,-55
3.217,Bluetooth,-55
3.282,Bluetooth,-56
3.283,Bluetooth,-56
3.315,Bluetooth,-63
3.316,Bluetooth,-62
3.345,Bluetooth,-55
3.346,Bluetooth,-55
3.376,Bluetooth,-56
3.377,Bluetooth,-56
3.437,Bluetooth,-62
3.439,Bluetooth,-62
3.532,Bluetooth,-63
3.533,Bluetooth,-63
3.598,Bluetooth,-55
3.599,Bluetooth,-55
3.629,Bluetooth,-57
3.631,Bluetooth,-57
3.661,Bluetooth,-64
3.662,Bluetooth,-65
3.720,Bluetooth,-55
3.721,Bluetooth,-55
3.754,Bluetooth,-56
3.755,Bluetooth,-55
3.784,Bluetooth,-65
3.785,Bluetooth,-65
3.817,Bluetooth,-55
3.818,Bluetooth,-55
3.885,Bluetooth,-55
3.886,Bluetooth,-56
134.496,Bluetooth,-59
134.499,Bluetooth,-61
134.563,Bluetooth,-65
134.564,Bluetooth,-64
134.596,Bluetooth,-67
134.597,Bluetooth,-67
134.624,Bluetooth,-60
134.625,Bluetooth,-60
134.658,Bluetooth,-63
134.659,Bluetooth,-64
134.725,Bluetooth,-68
134.726,Bluetooth,-67
134.757,Bluetooth,-60
134.758,Bluetooth,-60
134.787,Bluetooth,-64
134.788,Bluetooth,-66
134.816,Bluetooth,-67
134.818,Bluetooth,-67
134.915,Bluetooth,-60
134.916,Bluetooth,-61
134.949,Bluetooth,-65
134.950,Bluetooth,-65
134.979,Bluetooth,-68
134.980,Bluetooth,-68
135.009,Bluetooth,-69
135.010,Bluetooth,-68
135.040,Bluetooth,-60
135.041,Bluetooth,-61
135.075,Bluetooth,-67
135.076,Bluetooth,-67
135.105,Bluetooth,-69
135.106,Bluetooth,-68
135.167,Bluetooth,-60
135.168,Bluetooth,-61
135.197,Bluetooth,-65
135.198,Bluetooth,-66
135.226,Bluetooth,-68
135.228,Bluetooth,-67
135.286,Bluetooth,-61
135.288,Bluetooth,-61
135.323,Bluetooth,-68
135.324,Bluetooth,-67
135.353,Bluetooth,-65
135.354,Bluetooth,-66
135.383,Bluetooth,-61
135.384,Bluetooth,-61
135.444,Bluetooth,-67
135.445,Bluetooth,-68
135.476,Bluetooth,-66
135.478,Bluetooth,-66
135.510,Bluetooth,-61
135.511,Bluetooth,-61
135.541,Bluetooth,-68
135.542,Bluetooth,-68
135.611,Bluetooth,-60
135.612,Bluetooth,-61
135.635,Bluetooth,-61
135.636,Bluetooth,-62
135.697,Bluetooth,-66
135.698,Bluetooth,-67
135.727,Bluetooth,-66
135.729,Bluetooth,-66
135.792,Bluetooth,-67
135.793,Bluetooth,-67
135.893,Bluetooth,-60
135.894,Bluetooth,-60
135.922,Bluetooth,-66
135.924,Bluetooth,-66
135.956,Bluetooth,-65
135.957,Bluetooth,-66
135.988,Bluetooth,-59
135.990,Bluetooth,-60
136.019,Bluetooth,-60
136.021,Bluetooth,-60
136.050,Bluetooth,-65
136.051,Bluetooth,-66
136.084,Bluetooth,-66
136.085,Bluetooth,-66
136.115,Bluetooth,-60
136.116,Bluetooth,-60
136.148,Bluetooth,-65
136.149,Bluetooth,-65
136.180,Bluetooth,-64
136.182,Bluetooth,-65
136.216,Bluetooth,-66
136.217,Bluetooth,-66
136.278,Bluetooth,-60
136.279,Bluetooth,-60
136.309,Bluetooth,-64
136.310,Bluetooth,-64
136.340,Bluetooth,-66
136.342,Bluetooth,-66
136.403,Bluetooth,-60
136.403,Bluetooth,-60
136.438,Bluetooth,-64
136.439,Bluetooth,-65
136.469,Bluetooth,-67
136.470,Bluetooth,-67
136.498,Bluetooth,-60
136.499,Bluetooth,-60
136.563,Bluetooth,-63
136.564,Bluetooth,-63
136.600,Bluetooth,-66
136.601,Bluetooth,-67
136.628,Bluetooth,-59
136.629,Bluetooth,-59
136.658,Bluetooth,-63
136.659,Bluetooth,-63
136.722,Bluetooth,-67
136.750,Bluetooth,-58
136.751,Bluetooth,-59
136.781,Bluetooth,-62
136.783,Bluetooth,-62
136.818,Bluetooth,-68
136.819,Bluetooth,-67
136.877,Bluetooth,-60
136.878,Bluetooth,-59
136.913,Bluetooth,-61
136.914,Bluetooth,-60
136.944,Bluetooth,-68
136.945,Bluetooth,-67
136.974,Bluetooth,-59
136.975,Bluetooth,-60
137.039,Bluetooth,-61
137.040,Bluetooth,-62
137.074,Bluetooth,-68
137.075,Bluetooth,-70
137.102,Bluetooth,-58
137.103,Bluetooth,-59
137.136,Bluetooth,-61
137.137,Bluetooth,-61
137.203,Bluetooth,-71
137.205,Bluetooth,-70
137.234,Bluetooth,-59
137.234,Bluetooth,-59
137.265,Bluetooth,-61
137.266,Bluetooth,-61
137.296,Bluetooth,-71
137.298,Bluetooth,-70
137.358,Bluetooth,-59
137.359,Bluetooth,-59
137.390,Bluetooth,-60
137.392,Bluetooth,-61
137.481,Bluetooth,-70
137.482,Bluetooth,-70
137.513,Bluetooth,-59
137.515,Bluetooth,-59
137.544,Bluetooth,-62
137.545,Bluetooth,-61
137.575,Bluetooth,-69
137.576,Bluetooth,-70
137.641,Bluetooth,-59
137.642,Bluetooth,-59
