Distance,10.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-56
0.035,Bluetooth,-58
0.036,Bluetooth,-57
0.074,Bluetooth,-59
0.075,Bluetooth,-60
0.104,Bluetooth,-57
0.105,Bluetooth,-57
0.170,Bluetooth,-61
0.171,Bluetooth,-60
0.209,Bluetooth,-59
0.210,Bluetooth,-60
0.246,Bluetooth,-63
0.247,Bluetooth,-63
0.282,Bluetooth,-58
0.283,Bluetooth,-58
0.318,Bluetooth,-60
0.431,Bluetooth,-57
0.431,Bluetooth,-57
0.471,Bluetooth,-63
0.472,Bluetooth,-63
0.546,Bluetooth,-61
0.547,Bluetooth,-61
0.612,Bluetooth,-64
0.676,Bluetooth,-61
0.677,Bluetooth,-60
0.843,Bluetooth,-59
0.844,Bluetooth,-57
0.942,Bluetooth,-57
0.943,Bluetooth,-56
0.980,Bluetooth,-59
0.981,Bluetooth,-60
1.016,Bluetooth,-61
1.017,Bluetooth,-61
1.049,Bluetooth,-59
1.050,Bluetooth,-57
1.091,Bluetooth,-63
1.092,Bluetooth,-64
1.230,Bluetooth,-60
1.231,Bluetooth,-60
1.274,Bluetooth,-58
1.275,Bluetooth,-58
1.304,Bluetooth,-66
1.305,Bluetooth,-67
1.369,Bluetooth,-64
1.369,Bluetooth,-64
1.405,Bluetooth,-58
1.406,Bluetooth,-59
1.445,Bluetooth,-61
1.446,Bluetooth,-61
1.480,Bluetooth,-63
1.481,Bluetooth,-63
1.514,Bluetooth,-60
1.591,Bluetooth,-60
1.593,Bluetooth,-60
1.625,Bluetooth,-61
1.626,Bluetooth,-60
1.653,Bluetooth,-61
1.654,Bluetooth,-62
1.694,Bluetooth,-59
1.695,Bluetooth,-57
1.763,Bluetooth,-61
1.764,Bluetooth,-61
1.805,Bluetooth,-60
1.842,Bluetooth,-62
1.843,Bluetooth,-60
1.911,Bluetooth,-55
1.912,Bluetooth,-54
1.951,Bluetooth,-60
1.951,Bluetooth,-60
1.981,Bluetooth,-59
1.982,Bluetooth,-58
2.012,Bluetooth,-53
2.013,Bluetooth,-53
2.118,Bluetooth,-61
2.152,Bluetooth,-58
2.153,Bluetooth,-61
2.193,Bluetooth,-57
2.194,Bluetooth,-58
2.257,Bluetooth,-60
2.258,Bluetooth,-61
2.365,Bluetooth,-60
2.366,Bluetooth,-60
2.396,Bluetooth,-57
2.473,Bluetooth,-57
2.474,Bluetooth,-57
2.511,Bluetooth,-58
2.512,Bluetooth,-57
2.549,Bluetooth,-62
2.550,Bluetooth,-63
2.695,Bluetooth,-59
2.727,Bluetooth,-60
2.728,Bluetooth,-60
2.792,Bluetooth,-56
2.793,Bluetooth,-55
2.855,Bluetooth,-61
2.856,Bluetooth,-60
2.885,Bluetooth,-54
2.886,Bluetooth,-55
2.989,Bluetooth,-61
3.025,Bluetooth,-61
3.026,Bluetooth,-62
3.064,Bluetooth,-55
3.065,Bluetooth,-55
3.137,Bluetooth,-56
3.138,Bluetooth,-56
3.308,Bluetooth,-55
3.345,Bluetooth,-62
3.345,Bluetooth,-61
3.382,Bluetooth,-56
3.383,Bluetooth,-55
3.421,Bluetooth,-57
3.422,Bluetooth,-56
3.455,Bluetooth,-61
3.456,Bluetooth,-60
3.490,Bluetooth,-55
3.491,Bluetooth,-54
3.594,Bluetooth,-57
3.628,Bluetooth,-61
3.707,Bluetooth,-58
3.709,Bluetooth,-56
3.840,Bluetooth,-58
3.841,Bluetooth,-58
3.878,Bluetooth,-61
3.879,Bluetooth,-61
3.907,Bluetooth,-60
3.939,Bluetooth,-61
3.940,Bluetooth,-61
61.174,Bluetooth,-66
61.175,Bluetooth,-66
61.213,Bluetooth,-69
61.320,Bluetooth,-61
61.321,Bluetooth,-61
61.350,Bluetooth,-60
61.351,Bluetooth,-59
61.385,Bluetooth,-64
61.386,Bluetooth,-63
61.523,Bluetooth,-64
61.524,Bluetooth,-65
61.590,Bluetooth,-58
61.591,Bluetooth,-57
61.620,Bluetooth,-56
61.621,Bluetooth,-57
61.653,Bluetooth,-70
61.654,Bluetooth,-70
61.689,Bluetooth,-58
61.690,Bluetooth,-58
61.752,Bluetooth,-57
61.753,Bluetooth,-57
61.854,Bluetooth,-63
61.888,Bluetooth,-60
61.888,Bluetooth,-61
61.923,Bluetooth,-63
61.923,Bluetooth,-63
62.008,Bluetooth,-63
62.009,Bluetooth,-64
62.107,Bluetooth,-58
62.107,Bluetooth,-60
62.138,Bluetooth,-66
62.139,Bluetooth,-66
62.170,Bluetooth,-62
62.171,Bluetooth,-61
62.273,Bluetooth,-69
62.274,Bluetooth,-69
62.310,Bluetooth,-61
62.311,Bluetooth,-59
62.349,Bluetooth,-58
62.350,Bluetooth,-57
62.387,Bluetooth,-69
62.425,Bluetooth,-69
62.493,Bluetooth,-57
62.494,Bluetooth,-58
62.532,Bluetooth,-58
62.532,Bluetooth,-57
62.605,Bluetooth,-57
62.606,Bluetooth,-57
62.675,Bluetooth,-71
62.676,Bluetooth,-71
62.751,Bluetooth,-72
62.752,Bluetooth,-72
62.779,Bluetooth,-58
62.779,Bluetooth,-57
62.820,Bluetooth,-56
62.964,Bluetooth,-77
62.965,Bluetooth,-77
63.002,Bluetooth,-76
63.041,Bluetooth,-73
63.143,Bluetooth,-66
63.144,Bluetooth,-67
63.253,Bluetooth,-58
63.254,Bluetooth,-58
63.384,Bluetooth,-57
63.385,Bluetooth,-57
63.414,Bluetooth,-57
63.415,Bluetooth,-57
63.455,Bluetooth,-70
63.456,Bluetooth,-70
63.490,Bluetooth,-57
63.491,Bluetooth,-59
63.520,Bluetooth,-56
63.558,Bluetooth,-66
63.559,Bluetooth,-64
63.595,Bluetooth,-63
63.625,Bluetooth,-56
63.626,Bluetooth,-56
63.664,Bluetooth,-60
63.664,Bluetooth,-59
63.727,Bluetooth,-60
63.728,Bluetooth,-61
63.764,Bluetooth,-59
63.765,Bluetooth,-59
63.835,Bluetooth,-61
63.836,Bluetooth,-60
63.938,Bluetooth,-60
63.939,Bluetooth,-60
63.972,Bluetooth,-59
63.973,Bluetooth,-61
64.010,Bluetooth,-61
64.011,Bluetooth,-60
64.074,Bluetooth,-59
64.075,Bluetooth,-59
