Distance,10.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-61
0.001,Bluetooth,-60
0.091,Bluetooth,-60
0.093,Bluetooth,-61
0.127,Bluetooth,-60
0.128,Bluetooth,-60
0.190,Bluetooth,-62
0.190,Bluetooth,-63
0.219,Bluetooth,-55
0.220,Bluetooth,-57
0.252,Bluetooth,-56
0.253,Bluetooth,-57
0.315,Bluetooth,-58
0.316,Bluetooth,-57
0.347,Bluetooth,-56
0.349,Bluetooth,-54
0.379,Bluetooth,-56
0.380,Bluetooth,-56
0.410,Bluetooth,-59
0.412,Bluetooth,-60
0.446,Bluetooth,-55
0.447,Bluetooth,-54
0.511,Bluetooth,-63
0.512,Bluetooth,-64
0.539,Bluetooth,-65
0.539,Bluetooth,-66
0.632,Bluetooth,-64
0.633,Bluetooth,-63
0.662,Bluetooth,-60
0.664,Bluetooth,-60
0.699,Bluetooth,-59
0.700,Bluetooth,-59
0.733,Bluetooth,-63
0.734,Bluetooth,-64
0.762,Bluetooth,-60
0.763,Bluetooth,-60
0.826,Bluetooth,-60
0.828,Bluetooth,-59
0.860,Bluetooth,-62
0.861,Bluetooth,-62
0.889,Bluetooth,-60
0.891,Bluetooth,-59
0.923,Bluetooth,-58
0.954,Bluetooth,-58
0.954,Bluetooth,-59
0.985,Bluetooth,-61
0.986,Bluetooth,-62
1.018,Bluetooth,-58
1.019,Bluetooth,-58
1.054,Bluetooth,-58
1.055,Bluetooth,-58
1.087,Bluetooth,-61
1.088,Bluetooth,-62
1.148,Bluetooth,-59
1.149,Bluetooth,-58
1.181,Bluetooth,-57
1.183,Bluetooth,-57
1.219,Bluetooth,-60
1.219,Bluetooth,-59
1.246,Bluetooth,-58
1.247,Bluetooth,-58
1.313,Bluetooth,-57
1.314,Bluetooth,-57
1.377,Bluetooth,-61
1.378,Bluetooth,-62
1.408,Bluetooth,-58
1.409,Bluetooth,-58
1.441,Bluetooth,-56
1.442,Bluetooth,-57
1.534,Bluetooth,-58
1.535,Bluetooth,-58
1.564,Bluetooth,-58
1.565,Bluetooth,-58
1.596,Bluetooth,-61
1.597,Bluetooth,-62
1.661,Bluetooth,-58
1.662,Bluetooth,-58
1.690,Bluetooth,-57
1.692,Bluetooth,-57
1.725,Bluetooth,-61
1.727,Bluetooth,-62
1.761,Bluetooth,-57
1.762,Bluetooth,-56
1.826,Bluetooth,-57
1.828,Bluetooth,-57
1.891,Bluetooth,-58
1.893,Bluetooth,-58
1.923,Bluetooth,-57
1.925,Bluetooth,-57
2.018,Bluetooth,-58
2.019,Bluetooth,-59
2.050,Bluetooth,-55
2.051,Bluetooth,-56
2.082,Bluetooth,-63
2.083,Bluetooth,-63
2.144,Bluetooth,-57
2.145,Bluetooth,-58
2.177,Bluetooth,-57
2.178,Bluetooth,-57
2.211,Bluetooth,-60
2.211,Bluetooth,-59
2.238,Bluetooth,-58
2.239,Bluetooth,-58
2.371,Bluetooth,-57
2.371,Bluetooth,-58
2.401,Bluetooth,-56
2.402,Bluetooth,-56
2.466,Bluetooth,-60
2.467,Bluetooth,-60
2.498,Bluetooth,-57
2.499,Bluetooth,-58
2.527,Bluetooth,-57
2.528,Bluetooth,-56
2.560,Bluetooth,-61
2.562,Bluetooth,-61
2.651,Bluetooth,-58
2.653,Bluetooth,-58
2.683,Bluetooth,-59
2.779,Bluetooth,-58
2.780,Bluetooth,-58
2.814,Bluetooth,-59
2.815,Bluetooth,-59
2.849,Bluetooth,-62
2.850,Bluetooth,-64
2.879,Bluetooth,-59
2.881,Bluetooth,-57
2.912,Bluetooth,-58
2.913,Bluetooth,-59
2.944,Bluetooth,-59
2.945,Bluetooth,-60
2.978,Bluetooth,-61
2.979,Bluetooth,-62
3.007,Bluetooth,-59
3.008,Bluetooth,-58
3.068,Bluetooth,-60
3.070,Bluetooth,-59
3.099,Bluetooth,-59
3.101,Bluetooth,-60
3.133,Bluetooth,-58
3.134,Bluetooth,-58
3.163,Bluetooth,-58
