Distance,15.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,standing
0.000,Bluetooth,-76
0.001,Bluetooth,-74
0.029,Bluetooth,-76
0.030,Bluetooth,-76
0.092,Bluetooth,-76
0.093,Bluetooth,-75
0.155,Bluetooth,-77
0.156,Bluetooth,-78
0.188,Bluetooth,127
0.222,Bluetooth,-74
0.223,Bluetooth,-74
0.253,Bluetooth,-74
0.254,Bluetooth,-74
0.285,Bluetooth,-76
0.286,Bluetooth,-77
0.316,Bluetooth,-76
0.319,Bluetooth,-75
0.346,Bluetooth,-75
0.347,Bluetooth,-75
0.380,Bluetooth,-76
0.382,Bluetooth,-74
0.414,Bluetooth,-78
0.415,Bluetooth,-77
0.445,Bluetooth,-76
0.446,Bluetooth,-75
0.477,Bluetooth,-76
0.478,Bluetooth,-75
0.505,Bluetooth,-77
0.506,Bluetooth,-75
0.535,Bluetooth,-76
0.536,Bluetooth,-76
0.566,Bluetooth,-75
0.568,Bluetooth,-74
0.598,Bluetooth,-73
0.599,Bluetooth,-74
0.629,Bluetooth,-77
0.630,Bluetooth,-76
0.697,Bluetooth,-76
0.699,Bluetooth,-73
0.735,Bluetooth,-76
0.736,Bluetooth,-75
0.763,Bluetooth,-77
0.764,Bluetooth,-76
0.795,Bluetooth,-75
0.796,Bluetooth,-74
0.826,Bluetooth,-76
0.828,Bluetooth,-78
0.855,Bluetooth,-76
0.856,Bluetooth,-77
0.889,Bluetooth,-78
0.890,Bluetooth,-78
0.920,Bluetooth,-77
0.921,Bluetooth,-77
0.950,Bluetooth,-76
0.952,Bluetooth,-77
0.980,Bluetooth,-77
0.982,Bluetooth,-75
1.009,Bluetooth,-79
1.010,Bluetooth,-76
1.045,Bluetooth,-77
1.046,Bluetooth,-77
1.080,Bluetooth,-76
1.081,Bluetooth,-76
1.113,Bluetooth,-76
1.114,Bluetooth,-76
1.173,Bluetooth,-77
1.174,Bluetooth,-76
1.208,Bluetooth,-73
1.209,Bluetooth,-76
1.238,Bluetooth,-78
1.239,Bluetooth,-76
1.268,Bluetooth,-76
1.269,Bluetooth,-76
1.305,Bluetooth,-74
1.306,Bluetooth,-74
1.338,Bluetooth,-74
1.339,Bluetooth,-75
1.367,Bluetooth,-76
1.368,Bluetooth,-75
1.401,Bluetooth,-75
1.402,Bluetooth,-77
1.431,Bluetooth,-76
1.433,Bluetooth,-76
1.492,Bluetooth,-76
1.494,Bluetooth,-75
1.526,Bluetooth,-76
1.527,Bluetooth,-75
1.556,Bluetooth,-76
1.557,Bluetooth,-76
1.589,Bluetooth,-74
1.590,Bluetooth,-74
1.619,Bluetooth,-75
1.620,Bluetooth,-74
1.652,Bluetooth,-77
1.653,Bluetooth,-76
1.684,Bluetooth,-77
1.685,Bluetooth,-78
1.717,Bluetooth,-76
1.718,Bluetooth,-75
1.747,Bluetooth,-78
1.749,Bluetooth,-77
1.785,Bluetooth,-78
1.786,Bluetooth,-78
1.815,Bluetooth,-76
1.817,Bluetooth,-76
1.844,Bluetooth,-77
1.845,Bluetooth,-77
1.875,Bluetooth,-77
1.876,Bluetooth,-76
1.905,Bluetooth,-78
1.906,Bluetooth,-79
1.935,Bluetooth,-79
1.937,Bluetooth,-79
2.095,Bluetooth,-75
2.096,Bluetooth,-75
2.127,Bluetooth,-75
2.128,Bluetooth,-73
2.160,Bluetooth,-78
2.161,Bluetooth,-77
2.190,Bluetooth,-77
2.191,Bluetooth,-75
