Distance,15.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.008,Bluetooth,-60
0.009,Bluetooth,-60
0.041,Bluetooth,-57
0.043,Bluetooth,-58
0.146,Bluetooth,-59
0.148,Bluetooth,-58
0.183,Bluetooth,-60
0.185,Bluetooth,-59
0.216,Bluetooth,-58
0.218,Bluetooth,-58
0.251,Bluetooth,-60
0.253,Bluetooth,-59
0.286,Bluetooth,-60
0.289,Bluetooth,-59
0.361,Bluetooth,-58
0.398,Bluetooth,-57
0.401,Bluetooth,-58
0.475,Bluetooth,-59
0.503,Bluetooth,-58
0.504,Bluetooth,-58
0.541,Bluetooth,-59
0.541,Bluetooth,-59
0.580,Bluetooth,-59
0.581,Bluetooth,-59
0.651,Bluetooth,-60
0.758,Bluetooth,-58
0.760,Bluetooth,-59
0.790,Bluetooth,-60
0.793,Bluetooth,-60
0.935,Bluetooth,-59
0.937,Bluetooth,-59
0.971,Bluetooth,-60
1.003,Bluetooth,-57
1.004,Bluetooth,-57
1.036,Bluetooth,-60
1.039,Bluetooth,-61
1.071,Bluetooth,-59
1.073,Bluetooth,-60
1.100,Bluetooth,-58
1.102,Bluetooth,-58
1.265,Bluetooth,-58
1.295,Bluetooth,-58
1.297,Bluetooth,-58
1.334,Bluetooth,-60
1.336,Bluetooth,-60
1.368,Bluetooth,-59
1.370,Bluetooth,-60
1.403,Bluetooth,-58
1.404,Bluetooth,-59
1.439,Bluetooth,-60
1.440,Bluetooth,-60
1.545,Bluetooth,-58
1.578,Bluetooth,-56
1.580,Bluetooth,-56
1.644,Bluetooth,-62
1.645,Bluetooth,-63
1.753,Bluetooth,-62
1.753,Bluetooth,-62
1.790,Bluetooth,-68
1.792,Bluetooth,-69
1.825,Bluetooth,-62
1.827,Bluetooth,-63
1.859,Bluetooth,-70
1.899,Bluetooth,-63
1.901,Bluetooth,-64
1.936,Bluetooth,-62
1.938,Bluetooth,-61
1.969,Bluetooth,-71
1.971,Bluetooth,-71
2.073,Bluetooth,-61
2.075,Bluetooth,-62
2.110,Bluetooth,-67
2.112,Bluetooth,-68
2.207,Bluetooth,-60
2.209,Bluetooth,-60
2.252,Bluetooth,-63
2.253,Bluetooth,-63
2.280,Bluetooth,-66
2.282,Bluetooth,-66
2.354,Bluetooth,-58
2.356,Bluetooth,-59
2.385,Bluetooth,-67
2.387,Bluetooth,-66
2.422,Bluetooth,-61
2.423,Bluetooth,-62
2.455,Bluetooth,-59
2.486,Bluetooth,-62
2.488,Bluetooth,-62
2.519,Bluetooth,-60
2.521,Bluetooth,-60
2.585,Bluetooth,-72
2.586,Bluetooth,-72
2.615,Bluetooth,-64
2.617,Bluetooth,-64
2.649,Bluetooth,-61
2.651,Bluetooth,-61
2.679,Bluetooth,-71
2.754,Bluetooth,-72
2.793,Bluetooth,-62
2.796,Bluetooth,-63
2.867,Bluetooth,-75
2.870,Bluetooth,-75
2.903,Bluetooth,-61
2.906,Bluetooth,-61
2.980,Bluetooth,-75
3.042,Bluetooth,-64
3.206,Bluetooth,-68
3.208,Bluetooth,-69
3.241,Bluetooth,-66
3.305,Bluetooth,-69
3.307,Bluetooth,-69
3.375,Bluetooth,-75
3.408,Bluetooth,-67
3.410,Bluetooth,-67
3.476,Bluetooth,-66
3.479,Bluetooth,-65
3.508,Bluetooth,-67
3.510,Bluetooth,-67
3.653,Bluetooth,-65
3.682,Bluetooth,-66
3.684,Bluetooth,-67
3.723,Bluetooth,-67
3.725,Bluetooth,-67
3.761,Bluetooth,-66
3.763,Bluetooth,-67
3.800,Bluetooth,-68
3.802,Bluetooth,-67
3.837,Bluetooth,-65
3.839,Bluetooth,-66
3.904,Bluetooth,-65
3.906,Bluetooth,-65
3.937,Bluetooth,-68
3.970,Bluetooth,-68
91.237,Bluetooth,-76
91.239,Bluetooth,-75
91.271,Bluetooth,-77
91.448,Bluetooth,-76
91.450,Bluetooth,-76
91.547,Bluetooth,-79
91.585,Bluetooth,-73
91.686,Bluetooth,-75
91.688,Bluetooth,-73
91.722,Bluetooth,-67
91.724,Bluetooth,-68
91.758,Bluetooth,-71
91.760,Bluetooth,-71
91.799,Bluetooth,-72
91.801,Bluetooth,-71
91.835,Bluetooth,-70
91.837,Bluetooth,-69
91.870,Bluetooth,-70
91.906,Bluetooth,-71
91.934,Bluetooth,-71
91.937,Bluetooth,-70
91.965,Bluetooth,-72
91.967,Bluetooth,-71
92.007,Bluetooth,-69
92.010,Bluetooth,-68
