Distance,10.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.018,Bluetooth,-68
0.019,Bluetooth,-68
0.056,Bluetooth,-65
0.057,Bluetooth,-66
0.094,Bluetooth,-70
0.095,Bluetooth,-70
0.127,Bluetooth,-68
0.128,Bluetooth,-68
0.161,Bluetooth,-64
0.194,Bluetooth,-62
0.195,Bluetooth,-63
0.227,Bluetooth,-63
0.229,Bluetooth,-64
0.265,Bluetooth,-71
0.296,Bluetooth,-64
0.297,Bluetooth,-63
0.332,Bluetooth,-62
0.430,Bluetooth,-63
0.430,Bluetooth,-63
0.467,Bluetooth,-65
0.468,Bluetooth,-65
0.499,Bluetooth,-70
0.500,Bluetooth,-70
0.533,Bluetooth,-64
0.534,Bluetooth,-65
0.569,Bluetooth,-65
0.570,Bluetooth,-65
0.607,Bluetooth,-67
0.608,Bluetooth,-66
0.683,Bluetooth,-63
0.684,Bluetooth,-62
0.791,Bluetooth,-62
0.792,Bluetooth,-62
0.821,Bluetooth,-68
0.822,Bluetooth,-67
0.893,Bluetooth,-62
0.894,Bluetooth,-62
0.922,Bluetooth,-68
0.923,Bluetooth,-68
0.952,Bluetooth,-66
0.952,Bluetooth,-66
0.983,Bluetooth,-65
0.984,Bluetooth,-66
1.018,Bluetooth,-63
1.019,Bluetooth,-64
1.049,Bluetooth,-77
1.080,Bluetooth,-62
1.081,Bluetooth,-61
1.112,Bluetooth,-64
1.113,Bluetooth,-65
1.182,Bluetooth,-71
1.183,Bluetooth,-72
1.223,Bluetooth,-66
1.224,Bluetooth,-65
1.257,Bluetooth,-63
1.258,Bluetooth,-63
1.290,Bluetooth,-67
1.291,Bluetooth,-67
1.327,Bluetooth,-75
1.328,Bluetooth,-74
1.359,Bluetooth,-62
1.360,Bluetooth,-63
1.392,Bluetooth,-61
1.393,Bluetooth,-60
1.431,Bluetooth,-63
1.432,Bluetooth,-62
1.470,Bluetooth,-71
1.471,Bluetooth,-71
1.507,Bluetooth,-61
1.508,Bluetooth,-61
1.539,Bluetooth,-65
1.540,Bluetooth,-64
1.617,Bluetooth,-60
1.618,Bluetooth,-60
1.655,Bluetooth,-62
1.656,Bluetooth,-62
1.734,Bluetooth,-60
1.735,Bluetooth,-60
1.765,Bluetooth,-62
1.766,Bluetooth,-63
1.800,Bluetooth,-72
1.801,Bluetooth,-71
1.831,Bluetooth,-73
1.831,Bluetooth,-71
1.870,Bluetooth,-65
1.871,Bluetooth,-65
1.906,Bluetooth,-63
1.908,Bluetooth,-64
1.938,Bluetooth,-71
1.939,Bluetooth,-72
1.970,Bluetooth,-63
2.043,Bluetooth,-70
2.044,Bluetooth,-70
2.074,Bluetooth,-70
2.075,Bluetooth,-70
2.115,Bluetooth,-63
2.116,Bluetooth,-64
2.144,Bluetooth,-63
2.145,Bluetooth,-62
2.175,Bluetooth,-70
2.176,Bluetooth,-70
2.215,Bluetooth,-64
2.216,Bluetooth,-63
2.281,Bluetooth,-68
2.282,Bluetooth,-69
2.388,Bluetooth,-62
2.389,Bluetooth,-61
2.425,Bluetooth,-69
2.457,Bluetooth,-61
2.458,Bluetooth,-63
2.488,Bluetooth,-62
2.490,Bluetooth,-62
2.553,Bluetooth,-68
2.587,Bluetooth,-63
2.588,Bluetooth,-63
2.618,Bluetooth,-62
2.619,Bluetooth,-61
2.651,Bluetooth,-69
2.652,Bluetooth,-69
2.727,Bluetooth,-61
2.728,Bluetooth,-61
2.803,Bluetooth,-64
2.804,Bluetooth,-63
2.837,Bluetooth,-58
2.838,Bluetooth,-60
2.904,Bluetooth,-70
2.905,Bluetooth,-70
2.940,Bluetooth,-62
2.941,Bluetooth,-62
2.977,Bluetooth,-60
2.978,Bluetooth,-60
3.049,Bluetooth,-61
3.228,Bluetooth,-61
3.230,Bluetooth,-61
3.266,Bluetooth,-70
3.305,Bluetooth,-62
3.343,Bluetooth,-61
3.345,Bluetooth,-61
3.384,Bluetooth,-69
3.385,Bluetooth,-70
3.451,Bluetooth,-62
3.452,Bluetooth,-61
3.481,Bluetooth,-70
3.520,Bluetooth,-63
3.521,Bluetooth,-62
3.631,Bluetooth,-72
3.632,Bluetooth,-72
3.667,Bluetooth,-63
3.668,Bluetooth,-63
3.699,Bluetooth,-61
3.700,Bluetooth,-61
3.763,Bluetooth,-63
3.764,Bluetooth,-63
3.832,Bluetooth,-62
3.833,Bluetooth,-61
3.866,Bluetooth,-75
3.867,Bluetooth,-74
3.932,Bluetooth,-61
3.933,Bluetooth,-61
89.557,Bluetooth,-64
89.558,Bluetooth,-65
89.664,Bluetooth,-57
89.665,Bluetooth,-58
89.698,Bluetooth,-61
89.699,Bluetooth,-62
89.730,Bluetooth,-63
89.731,Bluetooth,-63
89.762,Bluetooth,-58
89.764,Bluetooth,-58
89.830,Bluetooth,-66
