Distance,6.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,standing
0.000,Bluetooth,127
0.028,Bluetooth,-70
0.029,Bluetooth,-71
0.062,Bluetooth,127
0.097,Bluetooth,-70
0.098,Bluetooth,-70
0.131,Bluetooth,-70
0.132,Bluetooth,-71
0.329,Bluetooth,-71
0.330,Bluetooth,-70
0.361,Bluetooth,-71
0.362,Bluetooth,-70
0.393,Bluetooth,-70
0.395,Bluetooth,-72
0.424,Bluetooth,-70
0.426,Bluetooth,-71
0.455,Bluetooth,-70
0.456,Bluetooth,-70
0.485,Bluetooth,-70
0.486,Bluetooth,-71
0.547,Bluetooth,126
0.583,Bluetooth,128
0.647,Bluetooth,-66
0.648,Bluetooth,-65
0.713,Bluetooth,-69
0.714,Bluetooth,-70
0.742,Bluetooth,127
0.778,Bluetooth,-66
0.779,Bluetooth,-66
0.810,Bluetooth,126
0.935,Bluetooth,-68
0.937,Bluetooth,-67
0.968,Bluetooth,127
1.000,Bluetooth,128
1.031,Bluetooth,-65
1.031,Bluetooth,-65
1.062,Bluetooth,-69
1.063,Bluetooth,-70
1.091,Bluetooth,-66
1.092,Bluetooth,-66
1.121,Bluetooth,-64
1.122,Bluetooth,-67
1.153,Bluetooth,-66
1.154,Bluetooth,-67
1.188,Bluetooth,-70
1.189,Bluetooth,-70
1.217,Bluetooth,-66
1.217,Bluetooth,-67
1.249,Bluetooth,-66
1.250,Bluetooth,-67
1.279,Bluetooth,-68
1.280,Bluetooth,-68
1.310,Bluetooth,-73
1.311,Bluetooth,-70
1.340,Bluetooth,-67
1.342,Bluetooth,-69
1.373,Bluetooth,-68
1.375,Bluetooth,-69
1.407,Bluetooth,-73
1.410,Bluetooth,-72
1.436,Bluetooth,-70
1.437,Bluetooth,-72
1.466,Bluetooth,-68
1.467,Bluetooth,-70
1.498,Bluetooth,-70
1.499,Bluetooth,-69
1.531,Bluetooth,-70
1.532,Bluetooth,-69
1.598,Bluetooth,-70
1.598,Bluetooth,-71
1.625,Bluetooth,-72
1.626,Bluetooth,-71
1.660,Bluetooth,-70
1.660,Bluetooth,-70
1.690,Bluetooth,-70
1.690,Bluetooth,-71
1.720,Bluetooth,-70
1.720,Bluetooth,-71
1.753,Bluetooth,-72
1.753,Bluetooth,-69
1.786,Bluetooth,-69
1.787,Bluetooth,-70
1.879,Bluetooth,-69
1.880,Bluetooth,-68
1.975,Bluetooth,-66
1.977,Bluetooth,-67
2.009,Bluetooth,-72
2.010,Bluetooth,-73
2.038,Bluetooth,-71
2.039,Bluetooth,-73
2.196,Bluetooth,-71
2.197,Bluetooth,-71
2.354,Bluetooth,-69
2.355,Bluetooth,-70
2.579,Bluetooth,127
2.613,Bluetooth,-71
2.614,Bluetooth,-71
