Distance,15.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,pocket
RXCarry,pocket
RXPose,sitting
TXPose,sitting
0.000,Bluetooth,-72
0.001,Bluetooth,-73
0.030,Bluetooth,-69
0.031,Bluetooth,-69
0.060,Bluetooth,-72
0.062,Bluetooth,-72
0.125,Bluetooth,-69
0.126,Bluetooth,-69
0.156,Bluetooth,-68
0.157,Bluetooth,-69
0.190,Bluetooth,-72
0.191,Bluetooth,-72
0.222,Bluetooth,-72
0.223,Bluetooth,-71
0.355,Bluetooth,-69
0.356,Bluetooth,-68
0.449,Bluetooth,-69
0.450,Bluetooth,-68
0.483,Bluetooth,-72
0.551,Bluetooth,-68
0.552,Bluetooth,-69
0.580,Bluetooth,-72
0.582,Bluetooth,-72
0.647,Bluetooth,-68
0.648,Bluetooth,-69
0.678,Bluetooth,-71
0.679,Bluetooth,-72
0.741,Bluetooth,-68
0.742,Bluetooth,-69
0.772,Bluetooth,-72
0.773,Bluetooth,-71
0.807,Bluetooth,-68
0.833,Bluetooth,-69
0.834,Bluetooth,-69
0.865,Bluetooth,-70
0.866,Bluetooth,-71
0.931,Bluetooth,-68
0.932,Bluetooth,-68
0.964,Bluetooth,-71
0.965,Bluetooth,-72
1.026,Bluetooth,-68
1.026,Bluetooth,-69
1.086,Bluetooth,-71
1.087,Bluetooth,-71
1.148,Bluetooth,-69
1.149,Bluetooth,-68
1.178,Bluetooth,-70
1.179,Bluetooth,-71
1.244,Bluetooth,-68
1.245,Bluetooth,-68
1.274,Bluetooth,-71
1.275,Bluetooth,-71
1.307,Bluetooth,-69
1.366,Bluetooth,-70
1.368,Bluetooth,-70
1.400,Bluetooth,-68
1.401,Bluetooth,-67
1.428,Bluetooth,-68
1.429,Bluetooth,-68
1.458,Bluetooth,-67
1.459,Bluetooth,-68
1.493,Bluetooth,-69
1.494,Bluetooth,-68
1.520,Bluetooth,-67
1.521,Bluetooth,-68
1.581,Bluetooth,-68
1.583,Bluetooth,-68
1.681,Bluetooth,-71
1.682,Bluetooth,-71
1.743,Bluetooth,-68
1.744,Bluetooth,-67
1.837,Bluetooth,-71
1.838,Bluetooth,-72
1.869,Bluetooth,-69
1.870,Bluetooth,-69
1.934,Bluetooth,-71
1.935,Bluetooth,-72
1.970,Bluetooth,-68
1.971,Bluetooth,-69
2.011,Bluetooth,-70
