Distance,15.0
TXDevice,iPhone11_Pro
TXPower,7
RXDevice,iPhoneXR
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,sitting
0.000,Bluetooth,-62
0.002,Bluetooth,-62
0.038,Bluetooth,-58
0.039,Bluetooth,-59
0.066,Bluetooth,-60
0.067,Bluetooth,-60
0.146,Bluetooth,-58
0.147,Bluetooth,-59
0.215,Bluetooth,-70
0.217,Bluetooth,-70
0.316,Bluetooth,-72
0.317,Bluetooth,-73
0.348,Bluetooth,-70
0.349,Bluetooth,-69
0.386,Bluetooth,-69
0.388,Bluetooth,-69
0.422,Bluetooth,-85
0.424,Bluetooth,-83
0.463,Bluetooth,-70
0.464,Bluetooth,-69
0.493,Bluetooth,-68
0.495,Bluetooth,-69
0.527,Bluetooth,-69
0.528,Bluetooth,-70
0.600,Bluetooth,-74
0.602,Bluetooth,-75
0.638,Bluetooth,-61
0.639,Bluetooth,-63
0.667,Bluetooth,-67
0.669,Bluetooth,-68
0.698,Bluetooth,-75
0.699,Bluetooth,-75
0.735,Bluetooth,-62
0.737,Bluetooth,-63
0.767,Bluetooth,-70
0.769,Bluetooth,-71
0.799,Bluetooth,-69
0.799,Bluetooth,-69
0.918,Bluetooth,-69
0.921,Bluetooth,-69
0.955,Bluetooth,-69
0.957,Bluetooth,-70
0.988,Bluetooth,-57
0.989,Bluetooth,-57
1.020,Bluetooth,-69
1.022,Bluetooth,-69
1.058,Bluetooth,-67
1.060,Bluetooth,-67
1.097,Bluetooth,-61
1.099,Bluetooth,-61
1.136,Bluetooth,-67
1.138,Bluetooth,-67
1.167,Bluetooth,-69
1.168,Bluetooth,-69
1.200,Bluetooth,-71
1.201,Bluetooth,-72
1.240,Bluetooth,-64
1.241,Bluetooth,-63
1.310,Bluetooth,-64
1.312,Bluetooth,-65
1.351,Bluetooth,-59
1.353,Bluetooth,-59
1.379,Bluetooth,-62
1.381,Bluetooth,-63
1.455,Bluetooth,-59
1.456,Bluetooth,-59
1.487,Bluetooth,-61
1.489,Bluetooth,-61
1.528,Bluetooth,-64
1.529,Bluetooth,-64
1.558,Bluetooth,-67
1.559,Bluetooth,-67
1.594,Bluetooth,-61
1.595,Bluetooth,-61
1.633,Bluetooth,-72
1.634,Bluetooth,-72
1.665,Bluetooth,-72
1.667,Bluetooth,-72
1.700,Bluetooth,-65
1.730,Bluetooth,-75
1.838,Bluetooth,-67
1.840,Bluetooth,-69
1.872,Bluetooth,-62
1.874,Bluetooth,-62
1.904,Bluetooth,-59
1.906,Bluetooth,-59
1.945,Bluetooth,-76
1.946,Bluetooth,-76
1.979,Bluetooth,-63
1.981,Bluetooth,-64
2.010,Bluetooth,-67
2.012,Bluetooth,-67
2.084,Bluetooth,-66
2.086,Bluetooth,-66
