Distance,6.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,standing
0.000,Bluetooth,-72
0.001,Bluetooth,-70
0.032,Bluetooth,-69
0.034,Bluetooth,-72
0.063,Bluetooth,-71
0.065,Bluetooth,-71
0.094,Bluetooth,-71
0.095,Bluetooth,-70
0.124,Bluetooth,-70
0.125,Bluetooth,-71
0.186,Bluetooth,127
0.222,Bluetooth,127
0.286,Bluetooth,-66
0.287,Bluetooth,-66
0.352,Bluetooth,-69
0.353,Bluetooth,-69
0.381,Bluetooth,127
0.417,Bluetooth,-65
0.418,Bluetooth,-66
0.449,Bluetooth,126
0.574,Bluetooth,-68
0.576,Bluetooth,-67
0.607,Bluetooth,128
0.639,Bluetooth,128
0.670,Bluetooth,-65
0.670,Bluetooth,-65
0.701,Bluetooth,-70
0.702,Bluetooth,-69
0.730,Bluetooth,-65
0.731,Bluetooth,-67
0.760,Bluetooth,-65
0.761,Bluetooth,-68
0.792,Bluetooth,-66
0.793,Bluetooth,-67
0.827,Bluetooth,-70
0.828,Bluetooth,-70
0.856,Bluetooth,-66
0.856,Bluetooth,-67
0.888,Bluetooth,-66
0.889,Bluetooth,-67
0.918,Bluetooth,-68
0.919,Bluetooth,-67
0.949,Bluetooth,-72
0.950,Bluetooth,-70
0.979,Bluetooth,-67
0.981,Bluetooth,-69
1.012,Bluetooth,-68
1.014,Bluetooth,-69
1.046,Bluetooth,-73
1.049,Bluetooth,-72
1.075,Bluetooth,-72
1.076,Bluetooth,-72
1.105,Bluetooth,-68
1.106,Bluetooth,-69
1.137,Bluetooth,-70
1.138,Bluetooth,-71
1.170,Bluetooth,-70
1.171,Bluetooth,-69
1.237,Bluetooth,-70
1.237,Bluetooth,-71
1.264,Bluetooth,-72
1.265,Bluetooth,-71
1.299,Bluetooth,-70
1.299,Bluetooth,-69
1.329,Bluetooth,-71
1.329,Bluetooth,-71
1.359,Bluetooth,-71
1.359,Bluetooth,-71
1.392,Bluetooth,-72
1.392,Bluetooth,-70
1.425,Bluetooth,-68
1.426,Bluetooth,-70
1.518,Bluetooth,-68
1.519,Bluetooth,-68
1.614,Bluetooth,-67
1.616,Bluetooth,-67
1.648,Bluetooth,-72
1.649,Bluetooth,-73
1.677,Bluetooth,-72
1.678,Bluetooth,-73
1.835,Bluetooth,-70
1.836,Bluetooth,-71
1.993,Bluetooth,-68
1.994,Bluetooth,-70
2.218,Bluetooth,127
2.252,Bluetooth,-71
2.253,Bluetooth,-72
2.311,Bluetooth,-69
2.312,Bluetooth,-69
2.346,Bluetooth,127
2.379,Bluetooth,-71
2.381,Bluetooth,-71
2.476,Bluetooth,-70
2.477,Bluetooth,-70
2.510,Bluetooth,-71
2.511,Bluetooth,-72
2.542,Bluetooth,-69
2.543,Bluetooth,-70
2.578,Bluetooth,-71
2.579,Bluetooth,-69
2.609,Bluetooth,-69
2.610,Bluetooth,-70
2.639,Bluetooth,-69
2.640,Bluetooth,-72
2.668,Bluetooth,-68
2.669,Bluetooth,-70
2.703,Bluetooth,-70
2.704,Bluetooth,-68
2.734,Bluetooth,-69
2.735,Bluetooth,-70
2.765,Bluetooth,-71
2.766,Bluetooth,-70
2.797,Bluetooth,-71
2.799,Bluetooth,-70
2.926,Bluetooth,-73
2.927,Bluetooth,-73
3.238,Bluetooth,-68
3.239,Bluetooth,-67
3.266,Bluetooth,-71
3.268,Bluetooth,-71
3.301,Bluetooth,-71
3.302,Bluetooth,-72
3.433,Bluetooth,-71
3.435,Bluetooth,-71
3.463,Bluetooth,-69
3.465,Bluetooth,-68
3.496,Bluetooth,-70
3.499,Bluetooth,-71
3.529,Bluetooth,-69
3.531,Bluetooth,-69
3.564,Bluetooth,-71
3.566,Bluetooth,-70
3.595,Bluetooth,-70
3.596,Bluetooth,-71
3.624,Bluetooth,-69
3.625,Bluetooth,-68
3.659,Bluetooth,-66
3.660,Bluetooth,-65
3.724,Bluetooth,-68
3.725,Bluetooth,-69
3.757,Bluetooth,-68
3.759,Bluetooth,-68
3.792,Bluetooth,-66
3.793,Bluetooth,-65
3.824,Bluetooth,-70
3.825,Bluetooth,-69
3.855,Bluetooth,-69
3.856,Bluetooth,-69
3.887,Bluetooth,-65
3.889,Bluetooth,-66
3.919,Bluetooth,-65
3.919,Bluetooth,-66
3.981,Bluetooth,-69
3.984,Bluetooth,-69
91.648,Bluetooth,-70
91.649,Bluetooth,-71
91.684,Bluetooth,-68
91.685,Bluetooth,-68
91.719,Bluetooth,-68
91.721,Bluetooth,-69
91.751,Bluetooth,-70
91.752,Bluetooth,-71
91.781,Bluetooth,-69
91.784,Bluetooth,-71
91.811,Bluetooth,-68
91.812,Bluetooth,-68
91.845,Bluetooth,-70
91.846,Bluetooth,-71
91.878,Bluetooth,-70
91.879,Bluetooth,-69
91.907,Bluetooth,-70
91.908,Bluetooth,-70
91.938,Bluetooth,-68
91.939,Bluetooth,-69
91.969,Bluetooth,-71
91.971,Bluetooth,-72
91.999,Bluetooth,-69
92.000,Bluetooth,-70
92.026,Bluetooth,-70
92.027,Bluetooth,-71
92.059,Bluetooth,-69
92.060,Bluetooth,-69
92.094,Bluetooth,-70
92.095,Bluetooth,-70
92.126,Bluetooth,-70
92.127,Bluetooth,-70
92.157,Bluetooth,-69
92.158,Bluetooth,-71
92.191,Bluetooth,-68
92.192,Bluetooth,-68
92.221,Bluetooth,-69
92.222,Bluetooth,-69
92.249,Bluetooth,-69
92.250,Bluetooth,-70
92.281,Bluetooth,-69
92.282,Bluetooth,-70
92.313,Bluetooth,127
92.346,Bluetooth,-70
92.347,Bluetooth,-69
92.378,Bluetooth,-69
92.379,Bluetooth,-70
92.409,Bluetooth,-67
92.410,Bluetooth,-66
92.444,Bluetooth,-71
92.445,Bluetooth,-72
92.475,Bluetooth,-71
92.476,Bluetooth,-71
92.503,Bluetooth,-69
92.505,Bluetooth,-71
92.537,Bluetooth,-68
92.538,Bluetooth,-68
92.569,Bluetooth,-73
92.572,Bluetooth,-72
92.602,Bluetooth,-70
92.603,Bluetooth,-72
92.633,Bluetooth,-69
92.634,Bluetooth,-71
92.668,Bluetooth,-70
92.669,Bluetooth,-69
92.697,Bluetooth,-70
92.698,Bluetooth,-73
92.731,Bluetooth,-69
92.732,Bluetooth,-69
92.761,Bluetooth,-70
92.762,Bluetooth,-71
92.795,Bluetooth,-70
92.795,Bluetooth,-69
92.826,Bluetooth,-70
92.827,Bluetooth,-71
92.858,Bluetooth,-70
92.859,Bluetooth,-71
92.892,Bluetooth,-69
92.894,Bluetooth,-68
92.924,Bluetooth,-69
92.925,Bluetooth,-69
92.956,Bluetooth,-71
92.957,Bluetooth,-71
92.984,Bluetooth,-71
92.987,Bluetooth,-70
93.015,Bluetooth,-69
93.016,Bluetooth,-70
93.048,Bluetooth,-72
93.049,Bluetooth,-73
93.081,Bluetooth,-71
93.082,Bluetooth,-73
93.109,Bluetooth,-70
93.110,Bluetooth,-71
93.144,Bluetooth,-69
93.145,Bluetooth,-69
93.180,Bluetooth,-71
93.181,Bluetooth,-72
93.211,Bluetooth,-70
93.212,Bluetooth,-71
93.241,Bluetooth,-69
93.242,Bluetooth,-70
93.271,Bluetooth,-69
93.273,Bluetooth,-69
93.305,Bluetooth,-71
93.307,Bluetooth,-73
93.338,Bluetooth,-70
93.339,Bluetooth,-70
93.367,Bluetooth,-69
93.369,Bluetooth,-69
93.404,Bluetooth,-69
93.405,Bluetooth,-69
93.713,Bluetooth,-69
93.714,Bluetooth,-72
93.746,Bluetooth,-67
93.747,Bluetooth,-68
93.809,Bluetooth,-70
93.810,Bluetooth,-71
93.845,Bluetooth,127
93.875,Bluetooth,-70
93.876,Bluetooth,-69
93.906,Bluetooth,-72
93.907,Bluetooth,-72
93.934,Bluetooth,-70
93.936,Bluetooth,-72
93.965,Bluetooth,-69
93.965,Bluetooth,-69
93.995,Bluetooth,-69
93.996,Bluetooth,-69
94.026,Bluetooth,-72
94.027,Bluetooth,-70
94.058,Bluetooth,-70
94.059,Bluetooth,-70
94.093,Bluetooth,-68
94.094,Bluetooth,-69
94.127,Bluetooth,-71
94.128,Bluetooth,-70
94.157,Bluetooth,-69
94.158,Bluetooth,-70
94.187,Bluetooth,-71
