Distance,6.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-65
0.001,Bluetooth,-66
0.093,Bluetooth,-69
0.122,Bluetooth,-66
0.123,Bluetooth,-67
0.196,Bluetooth,-70
0.266,Bluetooth,-69
0.267,Bluetooth,-70
0.484,Bluetooth,-65
0.552,Bluetooth,-70
0.587,Bluetooth,-65
0.588,Bluetooth,-65
0.622,Bluetooth,-68
0.623,Bluetooth,-68
0.691,Bluetooth,-68
0.692,Bluetooth,-67
0.723,Bluetooth,-63
0.761,Bluetooth,-69
0.762,Bluetooth,-69
0.939,Bluetooth,-64
0.940,Bluetooth,-64
0.977,Bluetooth,-64
0.979,Bluetooth,-63
1.011,Bluetooth,-68
1.012,Bluetooth,-67
1.049,Bluetooth,-69
1.050,Bluetooth,-68
1.255,Bluetooth,-67
1.256,Bluetooth,-69
1.323,Bluetooth,-63
1.360,Bluetooth,-65
1.361,Bluetooth,-66
1.398,Bluetooth,-67
1.399,Bluetooth,-67
1.470,Bluetooth,-67
1.471,Bluetooth,-67
1.502,Bluetooth,-67
1.538,Bluetooth,-63
1.539,Bluetooth,-64
1.573,Bluetooth,-64
1.610,Bluetooth,-66
1.611,Bluetooth,-66
1.717,Bluetooth,-67
1.718,Bluetooth,-67
1.752,Bluetooth,-66
1.753,Bluetooth,-65
1.817,Bluetooth,-64
1.819,Bluetooth,-64
1.852,Bluetooth,-65
1.916,Bluetooth,-64
2.062,Bluetooth,-67
2.063,Bluetooth,-68
2.095,Bluetooth,-68
2.096,Bluetooth,-66
2.126,Bluetooth,-67
2.127,Bluetooth,-67
2.190,Bluetooth,-66
2.191,Bluetooth,-68
2.287,Bluetooth,-65
2.326,Bluetooth,-68
2.327,Bluetooth,-67
2.385,Bluetooth,-66
2.386,Bluetooth,-66
2.556,Bluetooth,-69
2.557,Bluetooth,-68
2.587,Bluetooth,-67
2.589,Bluetooth,-67
2.623,Bluetooth,-66
2.624,Bluetooth,-66
2.703,Bluetooth,-68
2.773,Bluetooth,-66
2.774,Bluetooth,-64
2.808,Bluetooth,-69
2.809,Bluetooth,-70
2.878,Bluetooth,-65
2.913,Bluetooth,-70
2.951,Bluetooth,-69
2.951,Bluetooth,-68
2.987,Bluetooth,-64
3.027,Bluetooth,-70
3.068,Bluetooth,-67
3.140,Bluetooth,-70
3.141,Bluetooth,-70
3.169,Bluetooth,-71
3.206,Bluetooth,-67
3.273,Bluetooth,-69
3.274,Bluetooth,-70
3.303,Bluetooth,-69
3.487,Bluetooth,-65
3.488,Bluetooth,-64
3.525,Bluetooth,-71
3.526,Bluetooth,-71
3.554,Bluetooth,-67
3.556,Bluetooth,-67
3.586,Bluetooth,-65
3.587,Bluetooth,-65
3.659,Bluetooth,-67
3.660,Bluetooth,-68
3.693,Bluetooth,-68
3.731,Bluetooth,-65
3.733,Bluetooth,-67
3.765,Bluetooth,-70
3.767,Bluetooth,-71
3.802,Bluetooth,-68
3.803,Bluetooth,-68
3.841,Bluetooth,-65
3.842,Bluetooth,-66
3.879,Bluetooth,-70
3.880,Bluetooth,-71
122.476,Bluetooth,-60
122.477,Bluetooth,-61
122.512,Bluetooth,-59
122.513,Bluetooth,-60
122.542,Bluetooth,-69
122.542,Bluetooth,-71
122.579,Bluetooth,-69
122.580,Bluetooth,-69
122.684,Bluetooth,-76
122.685,Bluetooth,-76
122.717,Bluetooth,-66
122.719,Bluetooth,-67
