Distance,15.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-75
0.001,Bluetooth,-75
0.063,Bluetooth,-75
0.064,Bluetooth,-76
0.096,Bluetooth,127
0.130,Bluetooth,127
0.162,Bluetooth,-76
0.163,Bluetooth,-76
0.192,Bluetooth,127
0.223,Bluetooth,127
0.254,Bluetooth,127
0.282,Bluetooth,-77
0.283,Bluetooth,-76
0.317,Bluetooth,-73
0.318,Bluetooth,-75
0.351,Bluetooth,-76
0.352,Bluetooth,-77
0.383,Bluetooth,-76
0.385,Bluetooth,-76
0.414,Bluetooth,-76
0.415,Bluetooth,-75
0.448,Bluetooth,-73
0.451,Bluetooth,-73
0.481,Bluetooth,-77
0.483,Bluetooth,-77
0.511,Bluetooth,-77
0.513,Bluetooth,-76
0.545,Bluetooth,-76
0.546,Bluetooth,-77
0.577,Bluetooth,-75
0.578,Bluetooth,-75
0.611,Bluetooth,-75
0.612,Bluetooth,-76
0.645,Bluetooth,-76
0.646,Bluetooth,-76
0.675,Bluetooth,-74
0.676,Bluetooth,-75
0.742,Bluetooth,-76
0.744,Bluetooth,-75
0.774,Bluetooth,-77
0.776,Bluetooth,-78
0.844,Bluetooth,-77
0.844,Bluetooth,-77
0.874,Bluetooth,-76
0.874,Bluetooth,-77
0.938,Bluetooth,-75
0.939,Bluetooth,-77
0.970,Bluetooth,-75
0.970,Bluetooth,-76
1.004,Bluetooth,-76
1.004,Bluetooth,-76
1.036,Bluetooth,-75
1.037,Bluetooth,-76
1.069,Bluetooth,-76
1.069,Bluetooth,-76
1.102,Bluetooth,-76
1.103,Bluetooth,-76
1.135,Bluetooth,-75
1.135,Bluetooth,-76
1.168,Bluetooth,-74
1.169,Bluetooth,-75
1.201,Bluetooth,-76
1.201,Bluetooth,-75
1.231,Bluetooth,-76
1.232,Bluetooth,-77
1.262,Bluetooth,-75
1.263,Bluetooth,-75
1.296,Bluetooth,-75
1.296,Bluetooth,-75
1.326,Bluetooth,-76
1.327,Bluetooth,-75
1.359,Bluetooth,-74
1.359,Bluetooth,-75
1.391,Bluetooth,-74
1.392,Bluetooth,-74
1.420,Bluetooth,-75
1.420,Bluetooth,-73
1.453,Bluetooth,-75
1.453,Bluetooth,-75
1.485,Bluetooth,-75
1.486,Bluetooth,-76
1.517,Bluetooth,-74
1.518,Bluetooth,-74
1.550,Bluetooth,-76
1.551,Bluetooth,-75
1.580,Bluetooth,-76
1.581,Bluetooth,-77
1.609,Bluetooth,-74
1.610,Bluetooth,-74
1.640,Bluetooth,-73
1.640,Bluetooth,-75
1.669,Bluetooth,127
1.706,Bluetooth,-74
1.707,Bluetooth,-74
1.734,Bluetooth,-75
1.735,Bluetooth,-76
1.797,Bluetooth,-74
1.798,Bluetooth,-74
1.859,Bluetooth,-75
1.861,Bluetooth,-74
1.889,Bluetooth,-75
1.890,Bluetooth,-73
1.920,Bluetooth,-75
1.921,Bluetooth,-76
1.984,Bluetooth,-75
1.986,Bluetooth,-75
2.014,Bluetooth,-74
2.015,Bluetooth,-74
2.049,Bluetooth,-76
2.050,Bluetooth,-74
2.078,Bluetooth,-75
2.079,Bluetooth,-76
2.108,Bluetooth,-75
2.110,Bluetooth,-76
2.171,Bluetooth,-74
2.172,Bluetooth,-75
2.203,Bluetooth,-75
2.205,Bluetooth,-75
2.361,Bluetooth,-74
2.364,Bluetooth,-72
2.455,Bluetooth,-76
2.456,Bluetooth,-76
2.554,Bluetooth,-77
2.555,Bluetooth,-77
2.678,Bluetooth,-77
2.679,Bluetooth,-76
2.776,Bluetooth,-75
2.778,Bluetooth,-75
2.806,Bluetooth,-77
2.807,Bluetooth,-77
2.841,Bluetooth,-76
2.843,Bluetooth,-75
2.871,Bluetooth,-74
2.872,Bluetooth,-74
2.901,Bluetooth,-75
2.902,Bluetooth,-74
2.930,Bluetooth,-77
2.930,Bluetooth,-77
2.964,Bluetooth,-76
2.965,Bluetooth,-75
3.001,Bluetooth,-74
3.002,Bluetooth,-74
3.031,Bluetooth,-77
3.032,Bluetooth,-78
3.061,Bluetooth,-78
3.063,Bluetooth,-77
3.092,Bluetooth,-75
3.094,Bluetooth,-75
3.126,Bluetooth,-76
3.127,Bluetooth,-74
3.155,Bluetooth,-76
3.156,Bluetooth,-76
3.218,Bluetooth,-76
3.219,Bluetooth,-74
3.281,Bluetooth,-77
3.282,Bluetooth,-78
3.314,Bluetooth,127
3.348,Bluetooth,-76
3.349,Bluetooth,-75
3.379,Bluetooth,-75
3.380,Bluetooth,-74
3.411,Bluetooth,-77
3.412,Bluetooth,-76
3.442,Bluetooth,-76
3.445,Bluetooth,-75
3.472,Bluetooth,-75
3.473,Bluetooth,-75
3.506,Bluetooth,-75
3.508,Bluetooth,-75
3.540,Bluetooth,-79
3.541,Bluetooth,-77
3.571,Bluetooth,-77
3.572,Bluetooth,-75
3.603,Bluetooth,-76
3.604,Bluetooth,-76
3.631,Bluetooth,-78
3.632,Bluetooth,-75
3.661,Bluetooth,-77
3.662,Bluetooth,-76
3.692,Bluetooth,-75
3.694,Bluetooth,-73
3.724,Bluetooth,-75
3.725,Bluetooth,-74
3.755,Bluetooth,-76
3.756,Bluetooth,-75
3.823,Bluetooth,-75
3.825,Bluetooth,-73
3.861,Bluetooth,-74
3.862,Bluetooth,-75
3.889,Bluetooth,-78
3.890,Bluetooth,-76
3.921,Bluetooth,-76
3.922,Bluetooth,-74
3.952,Bluetooth,-75
3.954,Bluetooth,-77
47.833,Bluetooth,-80
47.834,Bluetooth,-80
47.864,Bluetooth,-88
47.866,Bluetooth,127
47.901,Bluetooth,-83
47.902,Bluetooth,-80
47.937,Bluetooth,-79
47.938,Bluetooth,-79
47.968,Bluetooth,-75
47.998,Bluetooth,-85
47.999,Bluetooth,127
48.029,Bluetooth,127
48.059,Bluetooth,-79
48.060,Bluetooth,-79
48.092,Bluetooth,126
48.122,Bluetooth,-85
48.123,Bluetooth,128
48.152,Bluetooth,127
48.189,Bluetooth,-78
48.190,Bluetooth,-80
48.219,Bluetooth,-75
48.250,Bluetooth,-84
48.251,Bluetooth,-82
48.280,Bluetooth,-82
48.281,Bluetooth,-82
48.312,Bluetooth,-82
48.314,Bluetooth,128
48.344,Bluetooth,-90
48.347,Bluetooth,127
48.375,Bluetooth,-81
48.376,Bluetooth,-80
48.406,Bluetooth,-80
48.407,Bluetooth,-81
48.439,Bluetooth,-80
48.440,Bluetooth,-79
48.471,Bluetooth,-88
48.472,Bluetooth,127
48.502,Bluetooth,-83
48.504,Bluetooth,-81
48.533,Bluetooth,-79
48.534,Bluetooth,-78
48.563,Bluetooth,-77
48.564,Bluetooth,126
48.594,Bluetooth,-91
48.596,Bluetooth,128
48.629,Bluetooth,-82
48.630,Bluetooth,-82
48.662,Bluetooth,-77
48.664,Bluetooth,-78
48.693,Bluetooth,-89
48.694,Bluetooth,127
48.723,Bluetooth,-91
48.724,Bluetooth,127
48.753,Bluetooth,-82
48.754,Bluetooth,-81
48.787,Bluetooth,-78
48.788,Bluetooth,-78
48.817,Bluetooth,-91
48.818,Bluetooth,128
48.848,Bluetooth,-83
48.849,Bluetooth,-82
48.880,Bluetooth,-82
48.881,Bluetooth,-80
48.911,Bluetooth,-78
48.939,Bluetooth,-90
48.940,Bluetooth,127
48.970,Bluetooth,127
49.000,Bluetooth,-82
49.001,Bluetooth,-80
49.030,Bluetooth,127
49.059,Bluetooth,-79
49.095,Bluetooth,-82
49.097,Bluetooth,-83
49.129,Bluetooth,126
49.164,Bluetooth,-77
49.165,Bluetooth,127
49.197,Bluetooth,-79
49.230,Bluetooth,-83
49.232,Bluetooth,-81
49.259,Bluetooth,127
49.290,Bluetooth,-87
49.291,Bluetooth,128
49.320,Bluetooth,-77
49.352,Bluetooth,-83
49.353,Bluetooth,127
49.387,Bluetooth,-80
49.417,Bluetooth,-87
49.418,Bluetooth,127
49.449,Bluetooth,-84
49.450,Bluetooth,-84
49.483,Bluetooth,-83
49.484,Bluetooth,126
49.517,Bluetooth,127
49.548,Bluetooth,-88
49.550,Bluetooth,127
49.579,Bluetooth,-83
49.581,Bluetooth,-82
49.612,Bluetooth,-78
49.614,Bluetooth,127
49.644,Bluetooth,-79
49.645,Bluetooth,127
49.673,Bluetooth,-88
49.674,Bluetooth,127
49.707,Bluetooth,-81
49.708,Bluetooth,-83
49.769,Bluetooth,-86
49.770,Bluetooth,127
49.803,Bluetooth,-85
49.804,Bluetooth,127
49.834,Bluetooth,-82
49.835,Bluetooth,-84
49.958,Bluetooth,-82
49.959,Bluetooth,126
50.158,Bluetooth,-85
50.159,Bluetooth,128
50.191,Bluetooth,-83
50.192,Bluetooth,-81
50.220,Bluetooth,-79
50.221,Bluetooth,-78
50.377,Bluetooth,-85
50.379,Bluetooth,127
50.407,Bluetooth,-83
50.408,Bluetooth,-81
50.437,Bluetooth,-83
50.438,Bluetooth,-83
50.469,Bluetooth,-78
50.471,Bluetooth,127
50.502,Bluetooth,-86
50.503,Bluetooth,126
50.600,Bluetooth,-78
50.601,Bluetooth,127
50.630,Bluetooth,-85
50.631,Bluetooth,127
50.660,Bluetooth,-85
50.661,Bluetooth,-84
50.694,Bluetooth,-78
50.697,Bluetooth,-80
50.728,Bluetooth,-86
50.730,Bluetooth,127
50.759,Bluetooth,-86
50.760,Bluetooth,126
50.790,Bluetooth,-85
50.791,Bluetooth,-84
50.820,Bluetooth,-78
50.821,Bluetooth,127
50.850,Bluetooth,-87
50.851,Bluetooth,128
50.881,Bluetooth,-86
50.882,Bluetooth,127
50.914,Bluetooth,-84
50.915,Bluetooth,-85
50.944,Bluetooth,-79
50.947,Bluetooth,-80
50.973,Bluetooth,-88
50.974,Bluetooth,127
51.040,Bluetooth,-85
51.041,Bluetooth,127
51.070,Bluetooth,-81
51.071,Bluetooth,-81
51.104,Bluetooth,-89
51.105,Bluetooth,126
51.137,Bluetooth,-85
51.138,Bluetooth,128
51.271,Bluetooth,-84
51.272,Bluetooth,-83
51.303,Bluetooth,-80
51.304,Bluetooth,-83
51.335,Bluetooth,-90
51.336,Bluetooth,127
51.370,Bluetooth,-84
51.371,Bluetooth,-84
51.400,Bluetooth,-86
51.401,Bluetooth,-84
51.434,Bluetooth,-79
51.435,Bluetooth,-81
51.466,Bluetooth,-90
51.467,Bluetooth,127
51.500,Bluetooth,-84
51.501,Bluetooth,-83
51.534,Bluetooth,-80
51.535,Bluetooth,-81
51.567,Bluetooth,-90
51.568,Bluetooth,127
51.600,Bluetooth,-92
51.601,Bluetooth,127
51.633,Bluetooth,-83
51.634,Bluetooth,-84
51.666,Bluetooth,-81
51.667,Bluetooth,-81
51.696,Bluetooth,-90
51.697,Bluetooth,126
51.730,Bluetooth,-83
51.731,Bluetooth,-81
51.760,Bluetooth,-83
51.761,Bluetooth,-83
51.793,Bluetooth,-81
51.794,Bluetooth,-81
90.341,Bluetooth,-79
90.342,Bluetooth,-79
90.372,Bluetooth,-79
90.373,Bluetooth,-78
90.405,Bluetooth,-80
90.406,Bluetooth,-81
90.435,Bluetooth,-77
90.436,Bluetooth,-76
90.467,Bluetooth,-79
90.469,Bluetooth,-78
90.499,Bluetooth,-79
90.500,Bluetooth,-77
90.530,Bluetooth,-81
90.534,Bluetooth,-81
90.566,Bluetooth,-78
90.567,Bluetooth,-76
90.596,Bluetooth,-79
90.598,Bluetooth,-78
90.624,Bluetooth,-81
90.625,Bluetooth,-81
90.655,Bluetooth,-81
90.656,Bluetooth,-79
90.687,Bluetooth,-77
90.688,Bluetooth,-76
90.721,Bluetooth,-80
90.722,Bluetooth,-78
90.750,Bluetooth,-81
90.751,Bluetooth,-81
90.780,Bluetooth,-81
90.782,Bluetooth,-81
90.810,Bluetooth,-77
90.811,Bluetooth,-75
90.845,Bluetooth,-80
90.846,Bluetooth,-79
90.874,Bluetooth,-79
90.875,Bluetooth,-80
90.910,Bluetooth,-77
90.911,Bluetooth,-75
90.942,Bluetooth,-78
90.943,Bluetooth,-79
90.972,Bluetooth,-78
90.972,Bluetooth,-79
91.005,Bluetooth,-81
91.006,Bluetooth,-80
91.035,Bluetooth,-77
91.036,Bluetooth,-78
91.066,Bluetooth,-78
91.067,Bluetooth,-78
91.097,Bluetooth,-80
91.098,Bluetooth,-78
91.186,Bluetooth,-79
91.187,Bluetooth,-77
91.247,Bluetooth,-81
91.248,Bluetooth,-81
91.277,Bluetooth,-77
91.278,Bluetooth,-76
91.311,Bluetooth,-79
91.311,Bluetooth,-78
