Distance,6.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,standing
0.000,Bluetooth,127
0.066,Bluetooth,127
0.096,Bluetooth,127
0.131,Bluetooth,126
0.165,Bluetooth,-69
0.166,Bluetooth,-69
0.196,Bluetooth,127
0.227,Bluetooth,127
0.260,Bluetooth,-68
0.261,Bluetooth,-68
0.294,Bluetooth,128
0.330,Bluetooth,-66
0.331,Bluetooth,-67
0.360,Bluetooth,127
0.388,Bluetooth,-70
0.390,Bluetooth,-70
0.420,Bluetooth,128
0.455,Bluetooth,-68
0.457,Bluetooth,-68
0.483,Bluetooth,127
0.517,Bluetooth,-70
0.518,Bluetooth,-71
0.547,Bluetooth,126
0.579,Bluetooth,-69
0.580,Bluetooth,-69
0.610,Bluetooth,127
0.643,Bluetooth,-72
0.644,Bluetooth,-71
0.674,Bluetooth,128
0.709,Bluetooth,-70
0.710,Bluetooth,-69
0.739,Bluetooth,126
0.770,Bluetooth,-71
0.771,Bluetooth,-72
0.800,Bluetooth,127
0.832,Bluetooth,-69
0.833,Bluetooth,-69
0.862,Bluetooth,128
0.890,Bluetooth,-70
0.891,Bluetooth,-71
0.924,Bluetooth,126
0.959,Bluetooth,-69
0.960,Bluetooth,-70
0.993,Bluetooth,-70
0.994,Bluetooth,-73
1.191,Bluetooth,-72
1.192,Bluetooth,-70
1.223,Bluetooth,-71
1.224,Bluetooth,-69
1.255,Bluetooth,-70
1.257,Bluetooth,-71
1.286,Bluetooth,-70
1.288,Bluetooth,-71
1.317,Bluetooth,-71
1.318,Bluetooth,-70
1.347,Bluetooth,-69
1.348,Bluetooth,-72
1.409,Bluetooth,128
1.445,Bluetooth,127
1.509,Bluetooth,-67
1.510,Bluetooth,-66
1.575,Bluetooth,-69
1.576,Bluetooth,-69
1.604,Bluetooth,126
1.640,Bluetooth,-66
1.641,Bluetooth,-65
1.672,Bluetooth,127
1.797,Bluetooth,-68
1.799,Bluetooth,-68
1.830,Bluetooth,127
1.862,Bluetooth,128
1.893,Bluetooth,-65
1.893,Bluetooth,-65
1.924,Bluetooth,-71
1.925,Bluetooth,-69
1.953,Bluetooth,-65
