Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.006,Bluetooth,-54
0.007,Bluetooth,-55
0.035,Bluetooth,-51
0.037,Bluetooth,-52
0.065,Bluetooth,-51
0.104,Bluetooth,-55
0.107,Bluetooth,-55
0.165,Bluetooth,-53
0.167,Bluetooth,-53
0.304,Bluetooth,-57
0.306,Bluetooth,-58
0.344,Bluetooth,-54
0.346,Bluetooth,-55
0.378,Bluetooth,-51
0.411,Bluetooth,-51
0.413,Bluetooth,-50
0.448,Bluetooth,-58
0.450,Bluetooth,-58
0.483,Bluetooth,-52
0.485,Bluetooth,-52
0.665,Bluetooth,-56
0.698,Bluetooth,-51
0.700,Bluetooth,-52
0.735,Bluetooth,-54
0.737,Bluetooth,-53
0.774,Bluetooth,-57
0.776,Bluetooth,-57
0.805,Bluetooth,-56
0.807,Bluetooth,-56
0.836,Bluetooth,-55
0.838,Bluetooth,-55
0.909,Bluetooth,-55
0.911,Bluetooth,-55
1.014,Bluetooth,-57
1.016,Bluetooth,-58
1.052,Bluetooth,-50
1.055,Bluetooth,-51
1.128,Bluetooth,-61
1.130,Bluetooth,-62
1.155,Bluetooth,-51
1.158,Bluetooth,-50
1.265,Bluetooth,-57
1.300,Bluetooth,-58
1.302,Bluetooth,-57
1.435,Bluetooth,-58
1.505,Bluetooth,-48
1.507,Bluetooth,-47
1.534,Bluetooth,-47
1.536,Bluetooth,-48
1.566,Bluetooth,-48
1.600,Bluetooth,-57
1.602,Bluetooth,-58
1.703,Bluetooth,-48
1.705,Bluetooth,-48
1.734,Bluetooth,-58
1.763,Bluetooth,-46
1.764,Bluetooth,-46
1.801,Bluetooth,-47
1.803,Bluetooth,-48
1.842,Bluetooth,-60
1.845,Bluetooth,-58
1.913,Bluetooth,-59
1.915,Bluetooth,-58
1.943,Bluetooth,-47
1.945,Bluetooth,-48
1.983,Bluetooth,-49
1.985,Bluetooth,-49
2.016,Bluetooth,-59
2.019,Bluetooth,-58
2.085,Bluetooth,-49
2.087,Bluetooth,-49
2.126,Bluetooth,-52
2.128,Bluetooth,-52
2.168,Bluetooth,-58
2.204,Bluetooth,-59
2.207,Bluetooth,-58
2.303,Bluetooth,-54
2.305,Bluetooth,-54
2.373,Bluetooth,-53
2.376,Bluetooth,-53
2.406,Bluetooth,-55
2.409,Bluetooth,-55
2.445,Bluetooth,-61
2.447,Bluetooth,-60
2.511,Bluetooth,-60
2.513,Bluetooth,-60
2.545,Bluetooth,-52
2.547,Bluetooth,-52
2.577,Bluetooth,-56
2.579,Bluetooth,-56
2.644,Bluetooth,-58
2.646,Bluetooth,-57
2.683,Bluetooth,-52
2.685,Bluetooth,-51
2.829,Bluetooth,-56
2.831,Bluetooth,-55
2.865,Bluetooth,-53
2.867,Bluetooth,-53
2.896,Bluetooth,-55
2.898,Bluetooth,-55
2.931,Bluetooth,-55
2.933,Bluetooth,-55
2.962,Bluetooth,-52
2.964,Bluetooth,-53
2.991,Bluetooth,-54
2.992,Bluetooth,-54
3.030,Bluetooth,-54
3.033,Bluetooth,-55
3.069,Bluetooth,-54
3.102,Bluetooth,-54
3.105,Bluetooth,-53
3.133,Bluetooth,-54
3.135,Bluetooth,-55
3.175,Bluetooth,-54
3.177,Bluetooth,-54
3.207,Bluetooth,-53
3.209,Bluetooth,-54
3.245,Bluetooth,-53
3.248,Bluetooth,-53
3.314,Bluetooth,-53
3.316,Bluetooth,-53
3.353,Bluetooth,-53
3.355,Bluetooth,-52
3.390,Bluetooth,-54
3.504,Bluetooth,-52
3.506,Bluetooth,-52
3.536,Bluetooth,-53
3.538,Bluetooth,-52
3.573,Bluetooth,-54
3.575,Bluetooth,-53
3.612,Bluetooth,-52
3.614,Bluetooth,-52
3.688,Bluetooth,-52
3.720,Bluetooth,-53
3.723,Bluetooth,-53
3.757,Bluetooth,-52
3.760,Bluetooth,-53
3.790,Bluetooth,-52
3.792,Bluetooth,-52
3.828,Bluetooth,-53
3.830,Bluetooth,-53
3.861,Bluetooth,-52
3.863,Bluetooth,-53
3.894,Bluetooth,-53
3.896,Bluetooth,-52
108.946,Bluetooth,-63
108.981,Bluetooth,-62
109.019,Bluetooth,-75
109.021,Bluetooth,-75
109.058,Bluetooth,-64
109.060,Bluetooth,-63
109.098,Bluetooth,-64
109.127,Bluetooth,-65
109.128,Bluetooth,-64
109.160,Bluetooth,-75
109.161,Bluetooth,-76
109.227,Bluetooth,-64
109.229,Bluetooth,-64
109.257,Bluetooth,-76
109.292,Bluetooth,-64
109.357,Bluetooth,-64
109.358,Bluetooth,-63
109.391,Bluetooth,-64
109.393,Bluetooth,-63
109.422,Bluetooth,-75
109.425,Bluetooth,-75
109.460,Bluetooth,-64
109.502,Bluetooth,-64
109.504,Bluetooth,-65
109.538,Bluetooth,-75
109.540,Bluetooth,-74
109.572,Bluetooth,-73
109.603,Bluetooth,-72
109.641,Bluetooth,-63
109.643,Bluetooth,-64
109.676,Bluetooth,-64
109.678,Bluetooth,-63
109.781,Bluetooth,-62
