Distance,15.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-70
0.001,Bluetooth,-72
0.029,Bluetooth,-59
0.030,Bluetooth,-60
0.095,Bluetooth,-54
0.096,Bluetooth,-55
0.126,Bluetooth,-70
0.127,Bluetooth,-70
0.160,Bluetooth,-60
0.162,Bluetooth,-61
0.199,Bluetooth,-55
0.200,Bluetooth,-55
0.238,Bluetooth,-70
0.239,Bluetooth,-69
0.274,Bluetooth,-60
0.276,Bluetooth,-61
0.308,Bluetooth,-56
0.309,Bluetooth,-55
0.343,Bluetooth,-69
0.344,Bluetooth,-69
0.380,Bluetooth,-70
0.381,Bluetooth,-71
0.410,Bluetooth,-61
0.411,Bluetooth,-60
0.549,Bluetooth,-56
0.551,Bluetooth,-56
0.583,Bluetooth,-72
0.585,Bluetooth,-73
0.620,Bluetooth,-73
0.621,Bluetooth,-74
0.658,Bluetooth,-60
0.659,Bluetooth,-60
0.694,Bluetooth,-56
0.695,Bluetooth,-56
0.765,Bluetooth,-59
0.766,Bluetooth,-59
0.837,Bluetooth,-75
0.839,Bluetooth,-76
0.871,Bluetooth,-59
0.872,Bluetooth,-59
0.907,Bluetooth,-55
0.908,Bluetooth,-55
0.972,Bluetooth,-74
1.006,Bluetooth,-58
1.040,Bluetooth,-55
1.042,Bluetooth,-55
1.075,Bluetooth,-73
1.076,Bluetooth,-72
1.145,Bluetooth,-54
1.147,Bluetooth,-56
1.215,Bluetooth,-71
1.216,Bluetooth,-70
1.247,Bluetooth,-60
1.248,Bluetooth,-58
1.275,Bluetooth,-55
1.276,Bluetooth,-55
1.308,Bluetooth,-55
1.309,Bluetooth,-55
1.343,Bluetooth,-60
1.344,Bluetooth,-59
1.406,Bluetooth,-55
1.407,Bluetooth,-56
1.442,Bluetooth,-66
1.443,Bluetooth,-66
1.476,Bluetooth,-60
1.477,Bluetooth,-60
1.513,Bluetooth,-58
