Distance,15.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,hand
RXCarry,hand
RXPose,sitting
TXPose,sitting
0.000,Bluetooth,-60
0.039,Bluetooth,-53
0.040,Bluetooth,-52
0.071,Bluetooth,-53
0.105,Bluetooth,-53
0.106,Bluetooth,-53
0.177,Bluetooth,-61
0.177,Bluetooth,-61
0.216,Bluetooth,-53
0.217,Bluetooth,-53
0.250,Bluetooth,-61
0.250,Bluetooth,-60
0.328,Bluetooth,-54
0.328,Bluetooth,-54
0.368,Bluetooth,-61
0.405,Bluetooth,-54
0.406,Bluetooth,-53
0.511,Bluetooth,-54
0.541,Bluetooth,-61
0.542,Bluetooth,-61
0.607,Bluetooth,-63
0.608,Bluetooth,-63
0.718,Bluetooth,-62
0.719,Bluetooth,-62
0.755,Bluetooth,-63
0.756,Bluetooth,-63
0.821,Bluetooth,-54
0.822,Bluetooth,-54
0.853,Bluetooth,-61
0.854,Bluetooth,-62
0.921,Bluetooth,-54
0.922,Bluetooth,-55
0.958,Bluetooth,-53
0.993,Bluetooth,-54
0.994,Bluetooth,-54
1.023,Bluetooth,-60
1.024,Bluetooth,-60
1.057,Bluetooth,-61
1.058,Bluetooth,-61
1.118,Bluetooth,-60
1.119,Bluetooth,-61
1.153,Bluetooth,-55
1.154,Bluetooth,-53
1.187,Bluetooth,-59
1.188,Bluetooth,-59
1.263,Bluetooth,-57
1.300,Bluetooth,-61
1.300,Bluetooth,-60
1.340,Bluetooth,-52
1.341,Bluetooth,-53
1.374,Bluetooth,-58
1.375,Bluetooth,-58
1.405,Bluetooth,-59
1.405,Bluetooth,-60
1.438,Bluetooth,-53
1.439,Bluetooth,-53
1.543,Bluetooth,-60
1.580,Bluetooth,-59
1.581,Bluetooth,-59
1.619,Bluetooth,-52
1.620,Bluetooth,-54
1.939,Bluetooth,-54
1.939,Bluetooth,-54
1.975,Bluetooth,-56
1.976,Bluetooth,-57
2.009,Bluetooth,-59
2.009,Bluetooth,-59
2.047,Bluetooth,-55
2.048,Bluetooth,-54
2.087,Bluetooth,-58
2.088,Bluetooth,-57
2.124,Bluetooth,-60
2.125,Bluetooth,-58
2.159,Bluetooth,-57
2.229,Bluetooth,-56
2.230,Bluetooth,-57
2.264,Bluetooth,-57
2.265,Bluetooth,-57
2.295,Bluetooth,-59
2.296,Bluetooth,-59
2.401,Bluetooth,-55
2.402,Bluetooth,-55
2.438,Bluetooth,-57
2.439,Bluetooth,-57
2.469,Bluetooth,-60
2.542,Bluetooth,-59
2.543,Bluetooth,-59
2.578,Bluetooth,-54
2.579,Bluetooth,-54
2.609,Bluetooth,-58
2.610,Bluetooth,-57
2.645,Bluetooth,-60
2.646,Bluetooth,-60
2.677,Bluetooth,-55
2.678,Bluetooth,-55
2.750,Bluetooth,-55
2.785,Bluetooth,-56
2.785,Bluetooth,-57
2.821,Bluetooth,-59
2.822,Bluetooth,-60
2.947,Bluetooth,-60
2.948,Bluetooth,-59
2.980,Bluetooth,-54
2.981,Bluetooth,-56
3.019,Bluetooth,-57
3.020,Bluetooth,-57
3.053,Bluetooth,-57
3.088,Bluetooth,-58
3.089,Bluetooth,-58
3.127,Bluetooth,-58
3.128,Bluetooth,-58
3.157,Bluetooth,-58
3.158,Bluetooth,-56
3.223,Bluetooth,-60
3.224,Bluetooth,-61
3.262,Bluetooth,-60
3.263,Bluetooth,-60
3.299,Bluetooth,-64
3.300,Bluetooth,-64
3.335,Bluetooth,-58
3.336,Bluetooth,-58
3.371,Bluetooth,-61
3.484,Bluetooth,-57
3.484,Bluetooth,-57
3.524,Bluetooth,-63
3.525,Bluetooth,-63
3.599,Bluetooth,-61
3.600,Bluetooth,-61
3.665,Bluetooth,-63
3.729,Bluetooth,-60
3.730,Bluetooth,-60
3.896,Bluetooth,-57
3.897,Bluetooth,-58
46.121,Bluetooth,-58
46.122,Bluetooth,-57
46.219,Bluetooth,-59
46.221,Bluetooth,-59
46.375,Bluetooth,-74
46.375,Bluetooth,-74
46.406,Bluetooth,-56
46.408,Bluetooth,-55
46.448,Bluetooth,-62
46.448,Bluetooth,-62
46.549,Bluetooth,-55
46.585,Bluetooth,-57
46.586,Bluetooth,-56
46.615,Bluetooth,-63
46.616,Bluetooth,-63
46.684,Bluetooth,-63
46.685,Bluetooth,-63
46.717,Bluetooth,-56
46.754,Bluetooth,-63
46.755,Bluetooth,-63
46.786,Bluetooth,-61
46.786,Bluetooth,-60
46.858,Bluetooth,-64
46.894,Bluetooth,-57
46.895,Bluetooth,-56
46.929,Bluetooth,-66
46.931,Bluetooth,-64
46.962,Bluetooth,-62
46.963,Bluetooth,-62
47.098,Bluetooth,-61
47.099,Bluetooth,-61
47.132,Bluetooth,-57
47.133,Bluetooth,-57
47.171,Bluetooth,-61
47.202,Bluetooth,-58
47.242,Bluetooth,-64
47.243,Bluetooth,-63
47.304,Bluetooth,-63
47.305,Bluetooth,-62
47.341,Bluetooth,-59
47.342,Bluetooth,-59
47.376,Bluetooth,-65
47.377,Bluetooth,-65
47.445,Bluetooth,-67
47.477,Bluetooth,-61
47.478,Bluetooth,-61
47.516,Bluetooth,-59
47.517,Bluetooth,-57
47.721,Bluetooth,-59
47.722,Bluetooth,-60
47.752,Bluetooth,-59
47.790,Bluetooth,-60
47.791,Bluetooth,-59
47.830,Bluetooth,-60
47.831,Bluetooth,-61
47.865,Bluetooth,-60
47.866,Bluetooth,-60
47.899,Bluetooth,-58
47.900,Bluetooth,-59
47.961,Bluetooth,-62
47.962,Bluetooth,-62
47.994,Bluetooth,-60
47.995,Bluetooth,-60
48.026,Bluetooth,-55
48.027,Bluetooth,-56
48.069,Bluetooth,-64
48.105,Bluetooth,-54
48.106,Bluetooth,-53
48.137,Bluetooth,-66
48.138,Bluetooth,-65
48.207,Bluetooth,-54
48.208,Bluetooth,-55
48.248,Bluetooth,-64
48.249,Bluetooth,-64
48.277,Bluetooth,-60
48.278,Bluetooth,-60
48.317,Bluetooth,-54
48.317,Bluetooth,-55
48.355,Bluetooth,-60
48.392,Bluetooth,-54
48.393,Bluetooth,-55
48.431,Bluetooth,-63
48.432,Bluetooth,-63
48.467,Bluetooth,-63
48.468,Bluetooth,-63
48.500,Bluetooth,-64
48.500,Bluetooth,-62
48.531,Bluetooth,-63
48.531,Bluetooth,-63
48.568,Bluetooth,-58
48.568,Bluetooth,-58
48.601,Bluetooth,-57
48.602,Bluetooth,-57
48.748,Bluetooth,-69
48.748,Bluetooth,-70
48.780,Bluetooth,-65
48.781,Bluetooth,-65
48.845,Bluetooth,-61
48.845,Bluetooth,-62
48.877,Bluetooth,-63
48.878,Bluetooth,-63
48.953,Bluetooth,-63
49.022,Bluetooth,-73
49.023,Bluetooth,-73
49.128,Bluetooth,-69
49.129,Bluetooth,-69
49.164,Bluetooth,-57
49.164,Bluetooth,-57
49.203,Bluetooth,-65
49.204,Bluetooth,-67
49.244,Bluetooth,-60
49.386,Bluetooth,-61
49.387,Bluetooth,-61
49.490,Bluetooth,-61
49.491,Bluetooth,-63
49.525,Bluetooth,-56
49.526,Bluetooth,-57
49.555,Bluetooth,-59
49.596,Bluetooth,-56
49.597,Bluetooth,-56
49.626,Bluetooth,-58
49.627,Bluetooth,-59
49.657,Bluetooth,-70
49.756,Bluetooth,-56
49.757,Bluetooth,-57
49.788,Bluetooth,-58
49.789,Bluetooth,-58
49.820,Bluetooth,-69
49.821,Bluetooth,-68
