Distance,15.0
TXDevice,iPhone11_Pro
TXPower,7
RXDevice,iPhoneXR
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,sitting
0.000,Bluetooth,-53
0.001,Bluetooth,-52
0.032,Bluetooth,-54
0.033,Bluetooth,-54
0.145,Bluetooth,-52
0.146,Bluetooth,-52
0.215,Bluetooth,-63
0.216,Bluetooth,-63
0.246,Bluetooth,-51
0.247,Bluetooth,-52
0.287,Bluetooth,-55
0.347,Bluetooth,-55
0.349,Bluetooth,-54
0.419,Bluetooth,-51
0.421,Bluetooth,-51
0.457,Bluetooth,-54
0.458,Bluetooth,-54
0.495,Bluetooth,-62
0.496,Bluetooth,-63
0.525,Bluetooth,-52
0.527,Bluetooth,-52
0.572,Bluetooth,-54
0.573,Bluetooth,-54
0.604,Bluetooth,-61
0.606,Bluetooth,-62
0.632,Bluetooth,-52
0.633,Bluetooth,-53
0.665,Bluetooth,-51
0.666,Bluetooth,-52
0.700,Bluetooth,-54
0.702,Bluetooth,-55
0.775,Bluetooth,-52
0.777,Bluetooth,-54
0.813,Bluetooth,-56
0.814,Bluetooth,-56
0.854,Bluetooth,-70
0.856,Bluetooth,-71
0.891,Bluetooth,-56
0.893,Bluetooth,-58
0.923,Bluetooth,-57
0.924,Bluetooth,-56
0.955,Bluetooth,-67
0.957,Bluetooth,-67
1.022,Bluetooth,-53
1.024,Bluetooth,-53
1.053,Bluetooth,-55
1.055,Bluetooth,-54
1.089,Bluetooth,-67
1.090,Bluetooth,-67
1.121,Bluetooth,-60
1.185,Bluetooth,-58
1.186,Bluetooth,-58
1.223,Bluetooth,-70
1.225,Bluetooth,-70
1.257,Bluetooth,-71
1.259,Bluetooth,-70
1.292,Bluetooth,-60
1.293,Bluetooth,-59
1.325,Bluetooth,-60
1.327,Bluetooth,-61
1.356,Bluetooth,-58
1.358,Bluetooth,-59
1.391,Bluetooth,-60
1.393,Bluetooth,-59
1.427,Bluetooth,-58
1.429,Bluetooth,-58
1.462,Bluetooth,-61
1.463,Bluetooth,-60
1.492,Bluetooth,-64
1.493,Bluetooth,-65
1.522,Bluetooth,-72
1.524,Bluetooth,-72
1.561,Bluetooth,-60
1.562,Bluetooth,-60
1.627,Bluetooth,-63
1.628,Bluetooth,-63
1.665,Bluetooth,-65
1.666,Bluetooth,-65
1.702,Bluetooth,-61
1.703,Bluetooth,-61
1.730,Bluetooth,-67
1.731,Bluetooth,-65
1.761,Bluetooth,-65
1.762,Bluetooth,-65
1.794,Bluetooth,-62
1.796,Bluetooth,-62
1.830,Bluetooth,-66
1.832,Bluetooth,-66
1.863,Bluetooth,-62
1.864,Bluetooth,-62
1.895,Bluetooth,-69
1.896,Bluetooth,-68
1.930,Bluetooth,-62
1.932,Bluetooth,-61
1.966,Bluetooth,-61
1.968,Bluetooth,-61
2.006,Bluetooth,-71
2.008,Bluetooth,-70
2.043,Bluetooth,-65
2.045,Bluetooth,-65
2.072,Bluetooth,-64
2.074,Bluetooth,-64
2.107,Bluetooth,-61
2.108,Bluetooth,-61
2.139,Bluetooth,-63
2.140,Bluetooth,-65
2.169,Bluetooth,-63
2.171,Bluetooth,-64
2.200,Bluetooth,-59
2.202,Bluetooth,-60
2.239,Bluetooth,-65
2.240,Bluetooth,-65
2.275,Bluetooth,-73
2.277,Bluetooth,-72
2.343,Bluetooth,-70
2.344,Bluetooth,-71
2.419,Bluetooth,-80
2.421,Bluetooth,-81
2.455,Bluetooth,-60
2.456,Bluetooth,-60
2.489,Bluetooth,-63
2.491,Bluetooth,-64
2.529,Bluetooth,-69
2.531,Bluetooth,-70
2.573,Bluetooth,-60
2.574,Bluetooth,-61
2.637,Bluetooth,-72
2.639,Bluetooth,-72
2.702,Bluetooth,-58
2.704,Bluetooth,-57
2.737,Bluetooth,-61
2.738,Bluetooth,-62
2.776,Bluetooth,-72
2.777,Bluetooth,-73
2.814,Bluetooth,-58
2.815,Bluetooth,-59
2.920,Bluetooth,-58
2.922,Bluetooth,-58
2.952,Bluetooth,-61
2.953,Bluetooth,-61
2.993,Bluetooth,-67
2.994,Bluetooth,-66
3.024,Bluetooth,-66
3.025,Bluetooth,-66
3.054,Bluetooth,-58
3.055,Bluetooth,-57
3.089,Bluetooth,-66
3.091,Bluetooth,-66
3.129,Bluetooth,-71
3.131,Bluetooth,-71
3.159,Bluetooth,-59
3.160,Bluetooth,-61
3.193,Bluetooth,-66
3.194,Bluetooth,-68
3.231,Bluetooth,-76
3.232,Bluetooth,-76
3.264,Bluetooth,-74
3.265,Bluetooth,-74
3.339,Bluetooth,-67
3.341,Bluetooth,-68
3.374,Bluetooth,-71
3.376,Bluetooth,-69
3.410,Bluetooth,-71
3.411,Bluetooth,-72
3.450,Bluetooth,-65
3.452,Bluetooth,-65
3.486,Bluetooth,-70
3.488,Bluetooth,-71
3.564,Bluetooth,-70
