Distance,4.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,sitting
0.000,Bluetooth,-62
0.001,Bluetooth,-63
0.034,Bluetooth,-59
0.035,Bluetooth,-62
0.071,Bluetooth,-55
0.072,Bluetooth,-55
0.105,Bluetooth,-58
0.106,Bluetooth,-58
0.139,Bluetooth,-61
0.140,Bluetooth,-62
0.251,Bluetooth,-61
0.252,Bluetooth,-61
0.286,Bluetooth,-54
0.287,Bluetooth,-55
0.326,Bluetooth,-58
0.327,Bluetooth,-58
0.362,Bluetooth,-61
0.363,Bluetooth,-61
0.396,Bluetooth,-60
0.396,Bluetooth,-62
0.496,Bluetooth,-61
0.498,Bluetooth,-60
0.531,Bluetooth,-53
0.532,Bluetooth,-54
0.597,Bluetooth,-58
0.598,Bluetooth,-58
0.635,Bluetooth,-59
0.637,Bluetooth,-60
0.672,Bluetooth,-54
0.673,Bluetooth,-55
0.704,Bluetooth,-58
0.705,Bluetooth,-59
0.742,Bluetooth,-60
0.744,Bluetooth,-60
0.777,Bluetooth,-54
0.847,Bluetooth,-58
0.848,Bluetooth,-58
0.883,Bluetooth,-54
0.884,Bluetooth,-54
0.921,Bluetooth,-58
0.922,Bluetooth,-57
0.960,Bluetooth,-57
0.961,Bluetooth,-58
0.995,Bluetooth,-57
0.996,Bluetooth,-59
1.032,Bluetooth,-54
1.033,Bluetooth,-52
1.074,Bluetooth,-57
1.075,Bluetooth,-57
1.207,Bluetooth,-58
1.208,Bluetooth,-58
1.239,Bluetooth,-59
1.277,Bluetooth,-53
1.278,Bluetooth,-54
1.306,Bluetooth,-58
1.307,Bluetooth,-58
1.340,Bluetooth,-58
1.341,Bluetooth,-57
1.404,Bluetooth,-57
1.405,Bluetooth,-58
1.437,Bluetooth,-57
1.438,Bluetooth,-58
1.475,Bluetooth,-58
1.477,Bluetooth,-57
1.586,Bluetooth,-59
1.587,Bluetooth,-57
1.697,Bluetooth,-58
1.698,Bluetooth,-59
1.768,Bluetooth,-57
1.769,Bluetooth,-56
1.799,Bluetooth,-59
1.800,Bluetooth,-58
1.830,Bluetooth,-58
1.831,Bluetooth,-58
1.864,Bluetooth,-54
1.865,Bluetooth,-54
1.898,Bluetooth,-56
1.934,Bluetooth,-58
1.935,Bluetooth,-59
2.040,Bluetooth,-59
2.041,Bluetooth,-58
2.081,Bluetooth,-54
2.082,Bluetooth,-53
2.122,Bluetooth,-56
2.123,Bluetooth,-55
2.159,Bluetooth,-59
2.160,Bluetooth,-59
2.202,Bluetooth,-52
2.203,Bluetooth,-53
2.237,Bluetooth,-55
2.238,Bluetooth,-53
2.277,Bluetooth,-55
2.278,Bluetooth,-56
2.313,Bluetooth,-58
2.314,Bluetooth,-59
2.351,Bluetooth,-53
2.352,Bluetooth,-54
2.382,Bluetooth,-55
2.383,Bluetooth,-56
2.413,Bluetooth,-59
2.414,Bluetooth,-59
2.449,Bluetooth,-52
2.450,Bluetooth,-53
2.548,Bluetooth,-58
2.682,Bluetooth,-53
2.683,Bluetooth,-54
2.783,Bluetooth,-59
2.784,Bluetooth,-58
2.820,Bluetooth,-54
2.821,Bluetooth,-54
2.892,Bluetooth,-59
2.893,Bluetooth,-60
2.924,Bluetooth,-52
2.925,Bluetooth,-54
3.035,Bluetooth,-59
3.036,Bluetooth,-60
3.148,Bluetooth,-58
3.149,Bluetooth,-59
3.222,Bluetooth,-57
3.223,Bluetooth,-56
3.257,Bluetooth,-58
3.258,Bluetooth,-57
3.294,Bluetooth,-53
3.325,Bluetooth,-57
3.326,Bluetooth,-56
3.388,Bluetooth,-59
3.389,Bluetooth,-59
3.428,Bluetooth,-53
3.429,Bluetooth,-53
3.462,Bluetooth,-56
3.463,Bluetooth,-57
3.532,Bluetooth,-53
3.533,Bluetooth,-54
3.658,Bluetooth,-54
3.659,Bluetooth,-53
3.762,Bluetooth,-55
3.763,Bluetooth,-54
3.799,Bluetooth,-57
3.800,Bluetooth,-57
3.876,Bluetooth,-61
3.877,Bluetooth,-61
3.912,Bluetooth,-54
3.913,Bluetooth,-53
3.942,Bluetooth,-56
3.943,Bluetooth,-56
3.972,Bluetooth,-60
3.973,Bluetooth,-60
93.248,Bluetooth,-55
93.249,Bluetooth,-55
93.326,Bluetooth,-71
93.327,Bluetooth,-70
93.363,Bluetooth,-54
93.364,Bluetooth,-54
93.404,Bluetooth,-56
93.405,Bluetooth,-57
93.469,Bluetooth,-66
93.470,Bluetooth,-65
93.542,Bluetooth,-55
93.543,Bluetooth,-56
93.575,Bluetooth,-69
93.576,Bluetooth,-69
93.710,Bluetooth,-69
93.711,Bluetooth,-69
93.773,Bluetooth,-55
93.775,Bluetooth,-55
93.802,Bluetooth,-69
93.836,Bluetooth,-68
93.838,Bluetooth,-68
93.871,Bluetooth,-54
93.872,Bluetooth,-54
93.909,Bluetooth,-56
93.939,Bluetooth,-68
94.039,Bluetooth,-68
94.040,Bluetooth,-68
94.069,Bluetooth,-68
94.070,Bluetooth,-67
94.145,Bluetooth,-56
94.147,Bluetooth,-55
94.174,Bluetooth,-67
94.175,Bluetooth,-67
94.249,Bluetooth,-55
94.251,Bluetooth,-55
94.284,Bluetooth,-67
94.285,Bluetooth,-67
94.315,Bluetooth,-67
94.317,Bluetooth,-67
94.347,Bluetooth,-55
94.348,Bluetooth,-55
94.379,Bluetooth,-55
94.380,Bluetooth,-56
94.412,Bluetooth,-67
94.413,Bluetooth,-66
94.490,Bluetooth,-56
94.491,Bluetooth,-56
94.527,Bluetooth,-75
94.528,Bluetooth,-76
94.589,Bluetooth,-56
94.590,Bluetooth,-55
94.657,Bluetooth,-67
94.658,Bluetooth,-67
94.696,Bluetooth,-55
94.698,Bluetooth,-55
94.741,Bluetooth,-56
94.742,Bluetooth,-56
94.772,Bluetooth,-62
94.773,Bluetooth,-63
94.813,Bluetooth,-55
94.814,Bluetooth,-54
94.853,Bluetooth,-55
94.854,Bluetooth,-55
94.886,Bluetooth,-58
94.887,Bluetooth,-59
94.920,Bluetooth,-56
94.921,Bluetooth,-55
94.953,Bluetooth,-55
94.955,Bluetooth,-55
94.993,Bluetooth,-55
