Distance,6.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-77
0.000,Bluetooth,-78
0.026,Bluetooth,-67
0.026,Bluetooth,-67
0.092,Bluetooth,-75
0.092,Bluetooth,-73
0.121,Bluetooth,-78
0.122,Bluetooth,-78
0.153,Bluetooth,-68
0.153,Bluetooth,-68
0.185,Bluetooth,-75
0.185,Bluetooth,-74
0.249,Bluetooth,-79
0.249,Bluetooth,-79
0.281,Bluetooth,-69
0.282,Bluetooth,-69
0.310,Bluetooth,-76
0.310,Bluetooth,-76
0.370,Bluetooth,-79
0.371,Bluetooth,-80
0.433,Bluetooth,-78
0.433,Bluetooth,-77
0.493,Bluetooth,-80
0.493,Bluetooth,-80
0.523,Bluetooth,-69
0.523,Bluetooth,-70
0.558,Bluetooth,-78
0.558,Bluetooth,-77
0.586,Bluetooth,-79
0.587,Bluetooth,-79
0.617,Bluetooth,-79
0.617,Bluetooth,-78
0.647,Bluetooth,-70
0.647,Bluetooth,-70
0.678,Bluetooth,-78
0.678,Bluetooth,-77
0.706,Bluetooth,-78
0.707,Bluetooth,-79
0.742,Bluetooth,-70
0.743,Bluetooth,-70
0.772,Bluetooth,-70
0.772,Bluetooth,-69
0.806,Bluetooth,-77
0.807,Bluetooth,-75
0.837,Bluetooth,-80
0.837,Bluetooth,-80
0.869,Bluetooth,-69
0.870,Bluetooth,-68
0.900,Bluetooth,-69
0.900,Bluetooth,-69
0.932,Bluetooth,-77
0.932,Bluetooth,-77
0.963,Bluetooth,-78
0.964,Bluetooth,-79
0.993,Bluetooth,-68
0.994,Bluetooth,-69
1.029,Bluetooth,-76
1.031,Bluetooth,-75
1.094,Bluetooth,-78
1.095,Bluetooth,-78
1.128,Bluetooth,-68
1.128,Bluetooth,-68
1.162,Bluetooth,-77
1.163,Bluetooth,-75
1.192,Bluetooth,-78
1.192,Bluetooth,-79
1.225,Bluetooth,-69
1.225,Bluetooth,-69
1.256,Bluetooth,-69
1.256,Bluetooth,-69
1.287,Bluetooth,-76
1.287,Bluetooth,-76
1.319,Bluetooth,-79
1.319,Bluetooth,-78
1.351,Bluetooth,-69
1.351,Bluetooth,-69
1.384,Bluetooth,-76
1.385,Bluetooth,-75
1.415,Bluetooth,-76
1.416,Bluetooth,-74
1.448,Bluetooth,-76
1.449,Bluetooth,-77
1.479,Bluetooth,-69
1.480,Bluetooth,-69
1.510,Bluetooth,-77
1.511,Bluetooth,-75
1.574,Bluetooth,-79
1.575,Bluetooth,-80
1.603,Bluetooth,-69
1.604,Bluetooth,-68
1.634,Bluetooth,-74
1.635,Bluetooth,-74
1.695,Bluetooth,-78
1.697,Bluetooth,-77
1.726,Bluetooth,-68
1.727,Bluetooth,-68
1.760,Bluetooth,-77
1.761,Bluetooth,-74
1.790,Bluetooth,-79
1.791,Bluetooth,-78
1.852,Bluetooth,-69
1.853,Bluetooth,-68
1.883,Bluetooth,126
1.915,Bluetooth,-78
1.917,Bluetooth,-78
1.947,Bluetooth,-69
1.949,Bluetooth,-69
1.977,Bluetooth,-69
1.978,Bluetooth,-67
2.008,Bluetooth,-76
2.009,Bluetooth,-76
2.037,Bluetooth,-77
2.039,Bluetooth,-78
2.068,Bluetooth,-66
2.070,Bluetooth,-65
2.101,Bluetooth,127
2.132,Bluetooth,-78
2.133,Bluetooth,-76
2.164,Bluetooth,-79
2.166,Bluetooth,-78
2.194,Bluetooth,126
2.226,Bluetooth,-77
2.228,Bluetooth,-76
2.256,Bluetooth,127
2.286,Bluetooth,-79
2.287,Bluetooth,-78
2.317,Bluetooth,-68
2.319,Bluetooth,-68
2.350,Bluetooth,-76
2.351,Bluetooth,-75
2.378,Bluetooth,-76
2.379,Bluetooth,-77
2.473,Bluetooth,-76
2.474,Bluetooth,-75
2.505,Bluetooth,-75
2.506,Bluetooth,-76
2.566,Bluetooth,-67
2.568,Bluetooth,-67
2.629,Bluetooth,-75
2.632,Bluetooth,-74
2.659,Bluetooth,127
2.691,Bluetooth,-64
2.692,Bluetooth,-65
2.725,Bluetooth,126
2.755,Bluetooth,-73
2.757,Bluetooth,-74
2.787,Bluetooth,127
2.819,Bluetooth,-65
2.820,Bluetooth,-65
2.853,Bluetooth,126
2.882,Bluetooth,-74
2.884,Bluetooth,-74
2.914,Bluetooth,128
2.948,Bluetooth,-74
2.950,Bluetooth,-74
2.977,Bluetooth,127
3.010,Bluetooth,-74
3.010,Bluetooth,-75
3.045,Bluetooth,127
3.076,Bluetooth,-74
3.076,Bluetooth,-74
3.108,Bluetooth,126
3.139,Bluetooth,-74
3.140,Bluetooth,-75
3.174,Bluetooth,-65
3.175,Bluetooth,-64
3.208,Bluetooth,-76
3.209,Bluetooth,-74
3.240,Bluetooth,-76
3.241,Bluetooth,-75
3.273,Bluetooth,-66
3.274,Bluetooth,-65
3.308,Bluetooth,-75
3.310,Bluetooth,-75
3.339,Bluetooth,-74
3.340,Bluetooth,-73
3.370,Bluetooth,-74
3.371,Bluetooth,-73
3.406,Bluetooth,-66
3.407,Bluetooth,-67
3.436,Bluetooth,-75
3.437,Bluetooth,-74
3.465,Bluetooth,-76
3.467,Bluetooth,-75
3.498,Bluetooth,-76
3.499,Bluetooth,-75
3.532,Bluetooth,-68
3.533,Bluetooth,-67
3.566,Bluetooth,-75
3.567,Bluetooth,-74
3.597,Bluetooth,-75
3.599,Bluetooth,-74
3.630,Bluetooth,-67
3.632,Bluetooth,-68
3.660,Bluetooth,-67
3.661,Bluetooth,-67
3.693,Bluetooth,-78
3.694,Bluetooth,-75
3.722,Bluetooth,-75
3.723,Bluetooth,-75
3.757,Bluetooth,-65
3.758,Bluetooth,-66
3.788,Bluetooth,-82
3.789,Bluetooth,-81
3.819,Bluetooth,-79
3.820,Bluetooth,-78
3.852,Bluetooth,-72
3.852,Bluetooth,-71
3.883,Bluetooth,-63
3.885,Bluetooth,-63
3.915,Bluetooth,-74
3.915,Bluetooth,-73
3.944,Bluetooth,-72
3.945,Bluetooth,-73
90.892,Bluetooth,-66
90.893,Bluetooth,-64
90.927,Bluetooth,-69
90.929,Bluetooth,-69
90.959,Bluetooth,-68
90.960,Bluetooth,-68
90.993,Bluetooth,-65
90.994,Bluetooth,-65
91.028,Bluetooth,-68
91.028,Bluetooth,-69
91.084,Bluetooth,-67
91.086,Bluetooth,-69
91.116,Bluetooth,-65
91.117,Bluetooth,-64
91.147,Bluetooth,-68
91.148,Bluetooth,-69
91.178,Bluetooth,-68
91.179,Bluetooth,-69
91.212,Bluetooth,-69
91.213,Bluetooth,-69
91.246,Bluetooth,-65
91.247,Bluetooth,-65
91.280,Bluetooth,-69
91.280,Bluetooth,-69
91.312,Bluetooth,-67
91.313,Bluetooth,-68
91.344,Bluetooth,-66
91.345,Bluetooth,-65
91.379,Bluetooth,-69
91.380,Bluetooth,-70
91.409,Bluetooth,-69
91.410,Bluetooth,-69
91.439,Bluetooth,-67
91.440,Bluetooth,-67
91.470,Bluetooth,-66
91.471,Bluetooth,-63
91.505,Bluetooth,-69
91.506,Bluetooth,-69
91.564,Bluetooth,-67
91.565,Bluetooth,-68
91.593,Bluetooth,-65
91.594,Bluetooth,-64
91.628,Bluetooth,-70
91.629,Bluetooth,-69
91.657,Bluetooth,-66
91.659,Bluetooth,-68
91.689,Bluetooth,-67
91.690,Bluetooth,-68
91.720,Bluetooth,-65
91.722,Bluetooth,-65
91.752,Bluetooth,-69
91.755,Bluetooth,-70
91.786,Bluetooth,-67
91.788,Bluetooth,-69
91.819,Bluetooth,-66
91.822,Bluetooth,-64
91.850,Bluetooth,-64
91.851,Bluetooth,-63
91.882,Bluetooth,-69
91.883,Bluetooth,-69
91.915,Bluetooth,-66
91.917,Bluetooth,-68
91.945,Bluetooth,-64
91.945,Bluetooth,-65
92.011,Bluetooth,-69
92.012,Bluetooth,-68
92.044,Bluetooth,-67
92.045,Bluetooth,-68
92.075,Bluetooth,-65
92.076,Bluetooth,-64
92.108,Bluetooth,-68
92.110,Bluetooth,-69
92.137,Bluetooth,-67
92.139,Bluetooth,-69
92.169,Bluetooth,-67
92.171,Bluetooth,-66
92.200,Bluetooth,127
92.231,Bluetooth,-68
92.232,Bluetooth,-69
92.262,Bluetooth,127
92.297,Bluetooth,-64
92.298,Bluetooth,-64
92.327,Bluetooth,126
92.358,Bluetooth,-69
92.359,Bluetooth,-69
92.390,Bluetooth,128
92.420,Bluetooth,-64
92.422,Bluetooth,-64
92.450,Bluetooth,127
92.481,Bluetooth,-69
92.482,Bluetooth,-70
92.515,Bluetooth,127
92.550,Bluetooth,-63
92.552,Bluetooth,-64
92.582,Bluetooth,127
92.613,Bluetooth,-69
92.614,Bluetooth,-70
92.646,Bluetooth,127
92.677,Bluetooth,-65
92.678,Bluetooth,-65
92.709,Bluetooth,127
92.741,Bluetooth,-67
92.743,Bluetooth,-69
92.771,Bluetooth,-67
92.772,Bluetooth,-67
92.801,Bluetooth,-66
92.803,Bluetooth,-66
92.833,Bluetooth,-70
92.834,Bluetooth,-70
92.863,Bluetooth,-67
92.864,Bluetooth,-68
92.892,Bluetooth,-67
92.893,Bluetooth,-69
92.928,Bluetooth,-65
92.929,Bluetooth,-65
92.958,Bluetooth,-69
92.959,Bluetooth,-70
92.988,Bluetooth,-68
92.989,Bluetooth,-68
93.019,Bluetooth,-65
93.021,Bluetooth,-65
93.050,Bluetooth,-64
93.050,Bluetooth,-64
93.175,Bluetooth,-64
93.176,Bluetooth,-65
93.206,Bluetooth,-70
93.208,Bluetooth,-72
93.234,Bluetooth,-67
93.236,Bluetooth,-68
93.266,Bluetooth,-65
93.267,Bluetooth,-64
93.300,Bluetooth,-70
93.301,Bluetooth,-71
93.333,Bluetooth,-69
93.334,Bluetooth,-71
93.366,Bluetooth,-67
93.367,Bluetooth,-66
93.398,Bluetooth,-65
93.399,Bluetooth,-64
93.428,Bluetooth,-71
93.429,Bluetooth,-70
93.461,Bluetooth,-67
93.462,Bluetooth,-68
93.491,Bluetooth,-66
93.492,Bluetooth,-69
93.521,Bluetooth,-65
93.522,Bluetooth,-65
93.552,Bluetooth,-71
93.555,Bluetooth,-71
93.584,Bluetooth,-65
93.586,Bluetooth,-66
93.614,Bluetooth,-66
93.616,Bluetooth,-69
93.645,Bluetooth,-65
93.646,Bluetooth,-64
93.678,Bluetooth,-70
93.679,Bluetooth,-70
93.710,Bluetooth,-66
93.711,Bluetooth,-66
93.742,Bluetooth,-66
93.743,Bluetooth,-64
93.778,Bluetooth,-66
93.778,Bluetooth,-65
93.809,Bluetooth,-69
93.810,Bluetooth,-69
93.838,Bluetooth,-65
93.839,Bluetooth,-66
93.870,Bluetooth,-65
93.871,Bluetooth,-65
93.906,Bluetooth,-68
93.907,Bluetooth,-69
93.964,Bluetooth,-64
93.965,Bluetooth,-65
93.996,Bluetooth,-63
93.997,Bluetooth,-62
94.028,Bluetooth,-67
94.029,Bluetooth,-68
94.084,Bluetooth,-64
94.086,Bluetooth,-66
94.115,Bluetooth,-63
94.116,Bluetooth,-64
94.148,Bluetooth,-66
94.149,Bluetooth,-66
94.178,Bluetooth,-64
94.179,Bluetooth,-66
94.208,Bluetooth,-64
94.209,Bluetooth,-65
94.239,Bluetooth,-62
94.239,Bluetooth,-62
94.270,Bluetooth,-66
94.270,Bluetooth,-66
94.300,Bluetooth,127
94.330,Bluetooth,-64
94.330,Bluetooth,-64
94.359,Bluetooth,-61
94.360,Bluetooth,-63
94.395,Bluetooth,-64
94.395,Bluetooth,-65
94.428,Bluetooth,-63
94.429,Bluetooth,-64
94.463,Bluetooth,-61
94.464,Bluetooth,-61
94.497,Bluetooth,-63
94.499,Bluetooth,-64
94.529,Bluetooth,-65
94.529,Bluetooth,-64
94.559,Bluetooth,-64
94.559,Bluetooth,-65
94.591,Bluetooth,-60
94.592,Bluetooth,-61
94.623,Bluetooth,-64
94.624,Bluetooth,-63
94.652,Bluetooth,-64
94.654,Bluetooth,-65
94.683,Bluetooth,-63
94.683,Bluetooth,-64
94.718,Bluetooth,-61
94.720,Bluetooth,-62
94.750,Bluetooth,-63
94.751,Bluetooth,-64
