Distance,15.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,standing
0.000,Bluetooth,-77
0.001,Bluetooth,-77
0.124,Bluetooth,-77
0.125,Bluetooth,-76
0.222,Bluetooth,-75
0.224,Bluetooth,-75
0.252,Bluetooth,-77
0.253,Bluetooth,-76
0.287,Bluetooth,-75
0.289,Bluetooth,-75
0.317,Bluetooth,-75
0.318,Bluetooth,-74
0.347,Bluetooth,-76
0.348,Bluetooth,-74
0.376,Bluetooth,-76
0.376,Bluetooth,-76
0.410,Bluetooth,-75
0.411,Bluetooth,-75
0.447,Bluetooth,-75
0.448,Bluetooth,-75
0.477,Bluetooth,-77
0.478,Bluetooth,-77
0.507,Bluetooth,-78
0.509,Bluetooth,-77
0.538,Bluetooth,-76
0.540,Bluetooth,-75
0.572,Bluetooth,-76
0.573,Bluetooth,-74
0.601,Bluetooth,-78
0.602,Bluetooth,-75
0.664,Bluetooth,-77
0.665,Bluetooth,-74
0.727,Bluetooth,-77
0.728,Bluetooth,-78
0.760,Bluetooth,128
0.794,Bluetooth,-75
0.795,Bluetooth,-75
0.825,Bluetooth,-75
0.826,Bluetooth,-74
0.857,Bluetooth,-76
0.858,Bluetooth,-76
0.888,Bluetooth,-76
0.891,Bluetooth,-75
0.918,Bluetooth,-76
0.919,Bluetooth,-75
0.952,Bluetooth,-76
0.954,Bluetooth,-74
0.986,Bluetooth,-78
0.987,Bluetooth,-76
1.017,Bluetooth,-76
1.018,Bluetooth,-74
1.049,Bluetooth,-76
1.050,Bluetooth,-76
1.077,Bluetooth,-77
1.078,Bluetooth,-75
1.107,Bluetooth,-77
1.108,Bluetooth,-76
1.138,Bluetooth,-75
1.140,Bluetooth,-73
1.170,Bluetooth,-74
1.171,Bluetooth,-74
1.201,Bluetooth,-77
1.202,Bluetooth,-76
1.269,Bluetooth,-75
1.271,Bluetooth,-73
1.307,Bluetooth,-75
1.308,Bluetooth,-75
1.335,Bluetooth,-77
1.336,Bluetooth,-77
1.367,Bluetooth,-75
1.368,Bluetooth,-74
1.398,Bluetooth,-76
1.400,Bluetooth,-77
1.427,Bluetooth,-76
1.428,Bluetooth,-77
1.461,Bluetooth,-78
1.462,Bluetooth,-77
1.492,Bluetooth,-77
1.493,Bluetooth,-76
1.522,Bluetooth,-75
1.524,Bluetooth,-77
1.552,Bluetooth,-76
1.554,Bluetooth,-75
1.581,Bluetooth,-78
1.582,Bluetooth,-78
1.617,Bluetooth,-77
1.618,Bluetooth,-76
1.652,Bluetooth,-76
1.653,Bluetooth,-76
1.685,Bluetooth,-77
1.686,Bluetooth,-76
1.745,Bluetooth,-77
1.746,Bluetooth,-75
1.780,Bluetooth,-74
1.781,Bluetooth,-74
1.810,Bluetooth,-78
1.811,Bluetooth,-77
1.840,Bluetooth,-77
1.841,Bluetooth,-77
1.877,Bluetooth,-74
1.878,Bluetooth,-74
1.910,Bluetooth,-74
1.911,Bluetooth,-74
1.939,Bluetooth,-76
1.940,Bluetooth,-75
1.973,Bluetooth,-75
1.974,Bluetooth,-77
2.003,Bluetooth,-76
2.005,Bluetooth,-75
2.064,Bluetooth,-76
2.066,Bluetooth,-76
2.098,Bluetooth,-76
2.099,Bluetooth,-75
2.128,Bluetooth,-77
2.129,Bluetooth,-76
2.161,Bluetooth,-75
2.162,Bluetooth,-75
2.191,Bluetooth,-75
2.192,Bluetooth,-75
2.224,Bluetooth,-77
2.225,Bluetooth,-75
2.256,Bluetooth,-77
2.257,Bluetooth,-78
2.289,Bluetooth,-77
2.290,Bluetooth,-75
2.319,Bluetooth,-78
2.321,Bluetooth,-77
2.357,Bluetooth,-78
2.358,Bluetooth,-77
2.387,Bluetooth,-76
2.389,Bluetooth,-77
