Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-55
0.001,Bluetooth,-55
0.060,Bluetooth,-58
0.061,Bluetooth,-58
0.094,Bluetooth,-58
0.124,Bluetooth,-54
0.125,Bluetooth,-55
0.157,Bluetooth,-58
0.158,Bluetooth,-58
0.221,Bluetooth,-58
0.222,Bluetooth,-58
0.254,Bluetooth,-55
0.255,Bluetooth,-55
0.285,Bluetooth,-57
0.286,Bluetooth,-58
0.315,Bluetooth,-59
0.316,Bluetooth,-58
0.345,Bluetooth,-58
0.346,Bluetooth,-59
0.376,Bluetooth,-56
0.377,Bluetooth,-55
0.409,Bluetooth,-58
0.410,Bluetooth,-57
0.472,Bluetooth,-55
0.474,Bluetooth,-55
0.543,Bluetooth,-58
0.544,Bluetooth,-57
0.575,Bluetooth,-58
0.575,Bluetooth,-58
0.605,Bluetooth,-56
0.606,Bluetooth,-56
0.637,Bluetooth,-57
0.638,Bluetooth,-57
0.727,Bluetooth,-57
0.727,Bluetooth,-57
0.819,Bluetooth,-58
0.824,Bluetooth,-58
0.857,Bluetooth,-57
0.858,Bluetooth,-57
0.889,Bluetooth,-56
0.891,Bluetooth,-57
0.920,Bluetooth,-59
0.921,Bluetooth,-58
0.955,Bluetooth,-57
0.956,Bluetooth,-58
0.986,Bluetooth,-58
0.986,Bluetooth,-59
1.017,Bluetooth,-56
1.018,Bluetooth,-55
1.045,Bluetooth,-58
1.047,Bluetooth,-57
1.075,Bluetooth,-59
1.076,Bluetooth,-58
1.172,Bluetooth,-57
1.173,Bluetooth,-57
1.203,Bluetooth,-60
1.204,Bluetooth,-59
1.234,Bluetooth,-56
1.235,Bluetooth,-56
1.293,Bluetooth,-54
1.294,Bluetooth,-55
1.331,Bluetooth,-58
1.332,Bluetooth,-60
1.360,Bluetooth,-55
1.362,Bluetooth,-56
1.423,Bluetooth,-56
1.424,Bluetooth,-57
1.455,Bluetooth,-60
1.456,Bluetooth,-59
1.489,Bluetooth,-57
1.490,Bluetooth,-56
1.516,Bluetooth,-57
1.516,Bluetooth,-56
1.578,Bluetooth,-59
1.579,Bluetooth,-58
1.610,Bluetooth,-56
1.611,Bluetooth,-56
1.638,Bluetooth,-57
1.639,Bluetooth,-58
1.674,Bluetooth,-59
1.675,Bluetooth,-58
1.706,Bluetooth,-59
1.707,Bluetooth,-60
1.740,Bluetooth,-56
1.740,Bluetooth,-55
1.767,Bluetooth,-58
1.768,Bluetooth,-57
1.800,Bluetooth,-60
1.801,Bluetooth,-60
1.833,Bluetooth,-56
1.835,Bluetooth,-55
1.901,Bluetooth,-58
1.902,Bluetooth,-58
1.934,Bluetooth,-58
1.935,Bluetooth,-59
1.998,Bluetooth,-57
1.999,Bluetooth,-58
2.061,Bluetooth,-59
2.063,Bluetooth,-59
2.094,Bluetooth,-56
2.095,Bluetooth,-56
2.124,Bluetooth,-58
2.125,Bluetooth,-58
2.154,Bluetooth,-59
2.155,Bluetooth,-60
2.183,Bluetooth,-59
2.184,Bluetooth,-59
2.242,Bluetooth,-58
2.243,Bluetooth,-58
2.275,Bluetooth,-59
2.276,Bluetooth,-59
2.345,Bluetooth,-56
2.346,Bluetooth,-56
2.373,Bluetooth,-58
2.374,Bluetooth,-57
2.407,Bluetooth,-59
2.407,Bluetooth,-58
2.437,Bluetooth,-56
2.438,Bluetooth,-56
2.499,Bluetooth,-58
2.501,Bluetooth,-57
2.533,Bluetooth,-59
2.534,Bluetooth,-59
2.574,Bluetooth,-56
2.575,Bluetooth,-57
2.601,Bluetooth,-58
2.602,Bluetooth,-58
2.634,Bluetooth,-59
2.635,Bluetooth,-59
2.697,Bluetooth,-56
2.698,Bluetooth,-56
2.730,Bluetooth,-57
2.731,Bluetooth,-57
2.760,Bluetooth,-61
2.761,Bluetooth,-60
2.852,Bluetooth,-57
2.853,Bluetooth,-57
2.886,Bluetooth,-60
2.888,Bluetooth,-61
2.922,Bluetooth,-55
2.923,Bluetooth,-55
2.982,Bluetooth,-55
2.983,Bluetooth,-56
3.011,Bluetooth,-61
3.013,Bluetooth,-61
3.044,Bluetooth,-55
3.045,Bluetooth,-55
3.077,Bluetooth,-56
3.077,Bluetooth,-56
3.140,Bluetooth,-61
3.171,Bluetooth,-54
3.172,Bluetooth,-54
3.200,Bluetooth,-55
3.201,Bluetooth,-55
3.260,Bluetooth,-61
3.261,Bluetooth,-60
3.296,Bluetooth,-54
3.297,Bluetooth,-53
3.327,Bluetooth,-55
3.328,Bluetooth,-55
3.362,Bluetooth,-62
3.363,Bluetooth,-62
3.396,Bluetooth,-54
3.397,Bluetooth,-54
3.489,Bluetooth,-62
3.490,Bluetooth,-61
3.519,Bluetooth,-54
3.520,Bluetooth,-54
3.578,Bluetooth,-55
3.579,Bluetooth,-54
3.611,Bluetooth,-60
3.612,Bluetooth,-62
3.647,Bluetooth,-55
3.648,Bluetooth,-55
3.677,Bluetooth,-55
3.678,Bluetooth,-56
3.738,Bluetooth,-61
3.739,Bluetooth,-62
3.769,Bluetooth,-55
3.770,Bluetooth,-55
3.802,Bluetooth,-56
3.803,Bluetooth,-57
3.832,Bluetooth,-61
3.834,Bluetooth,-61
3.900,Bluetooth,-55
3.901,Bluetooth,-54
3.964,Bluetooth,-62
3.965,Bluetooth,-61
