Distance,15.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-60
0.001,Bluetooth,-60
0.029,Bluetooth,-53
0.030,Bluetooth,-54
0.066,Bluetooth,-56
0.067,Bluetooth,-55
0.097,Bluetooth,-58
0.098,Bluetooth,-57
0.133,Bluetooth,-55
0.134,Bluetooth,-55
0.163,Bluetooth,-54
0.164,Bluetooth,-54
0.196,Bluetooth,-54
0.197,Bluetooth,-62
0.231,Bluetooth,-55
0.232,Bluetooth,-55
0.263,Bluetooth,-58
0.264,Bluetooth,-60
0.503,Bluetooth,-62
0.504,Bluetooth,-64
0.539,Bluetooth,-65
0.540,Bluetooth,-65
0.574,Bluetooth,-65
0.575,Bluetooth,-66
0.614,Bluetooth,-64
0.615,Bluetooth,-64
0.651,Bluetooth,-65
0.652,Bluetooth,-65
0.718,Bluetooth,-62
0.719,Bluetooth,-62
0.792,Bluetooth,-55
0.793,Bluetooth,-54
0.820,Bluetooth,-53
0.857,Bluetooth,-56
0.858,Bluetooth,-55
0.926,Bluetooth,-54
0.927,Bluetooth,-53
0.963,Bluetooth,-52
0.964,Bluetooth,-52
0.996,Bluetooth,-52
0.997,Bluetooth,-53
1.032,Bluetooth,-56
1.034,Bluetooth,-56
1.068,Bluetooth,-53
1.069,Bluetooth,-54
1.103,Bluetooth,-52
1.104,Bluetooth,-53
1.138,Bluetooth,-55
1.139,Bluetooth,-54
1.364,Bluetooth,-58
1.365,Bluetooth,-50
1.398,Bluetooth,-77
1.399,Bluetooth,-77
1.437,Bluetooth,-58
1.438,Bluetooth,-60
1.467,Bluetooth,-50
1.468,Bluetooth,-50
1.497,Bluetooth,-66
1.499,Bluetooth,-66
1.541,Bluetooth,-64
1.542,Bluetooth,-64
1.647,Bluetooth,-65
1.648,Bluetooth,-65
1.678,Bluetooth,-56
1.679,Bluetooth,-56
1.712,Bluetooth,-51
1.714,Bluetooth,-50
1.741,Bluetooth,-60
1.743,Bluetooth,-61
1.778,Bluetooth,-57
1.779,Bluetooth,-57
1.875,Bluetooth,-62
1.876,Bluetooth,-60
1.940,Bluetooth,-52
1.942,Bluetooth,-53
1.972,Bluetooth,-62
1.973,Bluetooth,-62
2.012,Bluetooth,-57
2.013,Bluetooth,-56
2.043,Bluetooth,-56
2.044,Bluetooth,-56
2.075,Bluetooth,-55
2.076,Bluetooth,-55
2.104,Bluetooth,-61
2.144,Bluetooth,-54
2.146,Bluetooth,-55
2.220,Bluetooth,-55
2.221,Bluetooth,-56
