Distance,10.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,sitting
0.000,Bluetooth,-60
0.001,Bluetooth,-59
0.033,Bluetooth,-70
0.034,Bluetooth,-69
0.066,Bluetooth,-68
0.068,Bluetooth,-67
0.097,Bluetooth,-65
0.098,Bluetooth,-65
0.130,Bluetooth,-64
0.131,Bluetooth,-64
0.169,Bluetooth,-66
0.170,Bluetooth,-66
0.234,Bluetooth,-66
0.235,Bluetooth,-65
0.372,Bluetooth,-66
0.374,Bluetooth,-66
0.405,Bluetooth,-64
0.407,Bluetooth,-64
0.443,Bluetooth,-70
0.479,Bluetooth,-68
0.480,Bluetooth,-67
0.513,Bluetooth,-62
0.513,Bluetooth,-64
0.542,Bluetooth,-71
0.543,Bluetooth,-71
0.578,Bluetooth,-71
0.583,Bluetooth,-71
0.619,Bluetooth,-60
0.620,Bluetooth,-62
0.650,Bluetooth,-60
0.651,Bluetooth,-61
0.689,Bluetooth,-71
0.760,Bluetooth,-62
0.761,Bluetooth,-61
0.794,Bluetooth,-70
0.796,Bluetooth,-70
0.870,Bluetooth,-61
0.932,Bluetooth,-71
0.933,Bluetooth,-71
0.973,Bluetooth,-73
1.039,Bluetooth,-71
1.040,Bluetooth,-71
1.078,Bluetooth,-73
1.186,Bluetooth,-74
1.257,Bluetooth,-63
1.259,Bluetooth,-62
1.290,Bluetooth,-70
1.324,Bluetooth,-73
1.325,Bluetooth,-74
1.362,Bluetooth,-62
1.363,Bluetooth,-62
1.396,Bluetooth,-71
1.397,Bluetooth,-72
1.559,Bluetooth,-74
1.598,Bluetooth,-62
1.599,Bluetooth,-63
1.630,Bluetooth,-71
1.631,Bluetooth,-71
1.669,Bluetooth,-72
1.703,Bluetooth,-62
1.704,Bluetooth,-62
1.733,Bluetooth,-62
1.734,Bluetooth,-63
1.807,Bluetooth,-72
1.934,Bluetooth,-71
1.974,Bluetooth,-62
1.975,Bluetooth,-62
2.007,Bluetooth,-73
2.145,Bluetooth,-71
2.283,Bluetooth,-69
2.318,Bluetooth,-60
2.319,Bluetooth,-62
2.355,Bluetooth,-74
2.501,Bluetooth,-72
2.502,Bluetooth,-72
2.541,Bluetooth,-66
2.542,Bluetooth,-65
2.575,Bluetooth,-63
2.576,Bluetooth,-62
2.607,Bluetooth,-74
2.608,Bluetooth,-75
2.648,Bluetooth,-68
2.649,Bluetooth,-70
2.683,Bluetooth,-61
2.684,Bluetooth,-61
2.792,Bluetooth,-61
2.794,Bluetooth,-61
2.890,Bluetooth,-69
2.892,Bluetooth,-69
2.926,Bluetooth,-62
2.928,Bluetooth,-61
2.962,Bluetooth,-74
2.962,Bluetooth,-74
2.996,Bluetooth,-70
2.997,Bluetooth,-69
3.074,Bluetooth,-75
3.110,Bluetooth,-69
3.111,Bluetooth,-69
3.143,Bluetooth,-62
3.145,Bluetooth,-62
3.182,Bluetooth,-73
3.217,Bluetooth,-73
3.218,Bluetooth,-74
3.325,Bluetooth,-74
3.424,Bluetooth,-74
3.463,Bluetooth,-68
3.464,Bluetooth,-70
3.569,Bluetooth,-74
3.571,Bluetooth,-75
3.708,Bluetooth,-68
3.709,Bluetooth,-69
3.748,Bluetooth,-62
3.749,Bluetooth,-62
3.780,Bluetooth,-73
3.782,Bluetooth,-73
3.856,Bluetooth,-68
3.857,Bluetooth,-69
3.896,Bluetooth,-61
59.822,Bluetooth,-68
59.824,Bluetooth,-67
59.855,Bluetooth,-66
59.894,Bluetooth,-66
59.896,Bluetooth,-66
60.002,Bluetooth,-65
60.004,Bluetooth,-66
60.037,Bluetooth,-77
60.038,Bluetooth,-78
60.071,Bluetooth,-75
60.072,Bluetooth,-75
60.110,Bluetooth,-66
60.111,Bluetooth,-66
60.148,Bluetooth,-78
60.149,Bluetooth,-79
60.277,Bluetooth,-78
60.278,Bluetooth,-79
60.454,Bluetooth,-66
60.456,Bluetooth,-67
60.491,Bluetooth,-65
60.492,Bluetooth,-66
60.528,Bluetooth,-77
60.530,Bluetooth,-79
60.565,Bluetooth,-68
60.566,Bluetooth,-67
60.676,Bluetooth,-68
60.677,Bluetooth,-67
60.716,Bluetooth,-65
60.717,Bluetooth,-66
60.753,Bluetooth,-77
60.754,Bluetooth,-77
60.788,Bluetooth,-67
60.789,Bluetooth,-67
60.822,Bluetooth,-67
60.823,Bluetooth,-67
60.930,Bluetooth,-67
60.997,Bluetooth,-79
60.998,Bluetooth,-79
61.029,Bluetooth,-66
61.030,Bluetooth,-68
61.099,Bluetooth,-79
61.100,Bluetooth,-78
61.136,Bluetooth,-78
61.137,Bluetooth,-77
61.210,Bluetooth,-65
