Distance,15.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,sitting
0.000,Bluetooth,-74
0.033,Bluetooth,-64
0.063,Bluetooth,-56
0.064,Bluetooth,-57
0.139,Bluetooth,-61
0.140,Bluetooth,-61
0.172,Bluetooth,-63
0.174,Bluetooth,-63
0.243,Bluetooth,-60
0.345,Bluetooth,-60
0.346,Bluetooth,-59
0.418,Bluetooth,-59
0.420,Bluetooth,-58
0.451,Bluetooth,-56
0.452,Bluetooth,-57
0.488,Bluetooth,-58
0.489,Bluetooth,-59
0.525,Bluetooth,-57
0.589,Bluetooth,-59
0.590,Bluetooth,-59
0.773,Bluetooth,-62
0.774,Bluetooth,-62
0.841,Bluetooth,-61
0.842,Bluetooth,-61
0.874,Bluetooth,-63
0.876,Bluetooth,-63
0.947,Bluetooth,-62
0.948,Bluetooth,-62
0.984,Bluetooth,-62
0.985,Bluetooth,-63
1.089,Bluetooth,-63
1.090,Bluetooth,-63
1.159,Bluetooth,-57
1.160,Bluetooth,-56
1.270,Bluetooth,-56
1.271,Bluetooth,-56
1.299,Bluetooth,-56
1.300,Bluetooth,-56
1.373,Bluetooth,-60
1.374,Bluetooth,-61
1.413,Bluetooth,-55
1.414,Bluetooth,-56
1.452,Bluetooth,-63
1.453,Bluetooth,-62
1.486,Bluetooth,-60
1.487,Bluetooth,-60
1.596,Bluetooth,-61
1.597,Bluetooth,-61
1.667,Bluetooth,-62
1.668,Bluetooth,-62
1.704,Bluetooth,-59
1.705,Bluetooth,-61
1.780,Bluetooth,-56
1.781,Bluetooth,-57
1.812,Bluetooth,-59
1.813,Bluetooth,-60
1.878,Bluetooth,-55
1.879,Bluetooth,-55
1.913,Bluetooth,-58
1.914,Bluetooth,-58
1.978,Bluetooth,-62
1.979,Bluetooth,-61
2.016,Bluetooth,-55
2.017,Bluetooth,-55
2.045,Bluetooth,-57
2.046,Bluetooth,-58
2.085,Bluetooth,-60
2.086,Bluetooth,-61
2.116,Bluetooth,-55
2.117,Bluetooth,-55
2.145,Bluetooth,-59
2.146,Bluetooth,-57
2.176,Bluetooth,-58
2.177,Bluetooth,-58
2.215,Bluetooth,-61
2.216,Bluetooth,-62
2.253,Bluetooth,-55
2.254,Bluetooth,-55
2.290,Bluetooth,-57
2.291,Bluetooth,-58
2.322,Bluetooth,-61
2.323,Bluetooth,-61
2.385,Bluetooth,-58
2.387,Bluetooth,-57
2.459,Bluetooth,-61
2.460,Bluetooth,-61
