Distance,15.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,sitting
0.000,Bluetooth,-66
0.001,Bluetooth,-65
0.109,Bluetooth,-74
0.110,Bluetooth,-74
0.140,Bluetooth,-68
0.142,Bluetooth,-68
0.208,Bluetooth,-72
0.209,Bluetooth,-72
0.240,Bluetooth,-65
0.241,Bluetooth,-65
0.276,Bluetooth,-67
0.317,Bluetooth,-75
0.318,Bluetooth,-73
0.351,Bluetooth,-63
0.388,Bluetooth,-69
0.390,Bluetooth,-69
0.422,Bluetooth,-67
0.485,Bluetooth,-70
0.555,Bluetooth,-54
0.556,Bluetooth,-55
0.627,Bluetooth,-61
0.628,Bluetooth,-62
0.667,Bluetooth,-58
0.668,Bluetooth,-59
0.700,Bluetooth,-59
0.701,Bluetooth,-58
0.730,Bluetooth,-66
0.764,Bluetooth,-60
0.765,Bluetooth,-62
0.798,Bluetooth,-68
0.799,Bluetooth,-68
0.834,Bluetooth,-65
0.871,Bluetooth,-58
0.873,Bluetooth,-57
0.915,Bluetooth,-69
0.916,Bluetooth,-68
1.010,Bluetooth,-59
1.011,Bluetooth,-60
1.103,Bluetooth,-68
1.104,Bluetooth,-68
1.142,Bluetooth,-59
1.143,Bluetooth,-60
1.177,Bluetooth,-73
1.178,Bluetooth,-74
1.210,Bluetooth,-68
1.211,Bluetooth,-67
1.247,Bluetooth,-61
1.248,Bluetooth,-60
1.280,Bluetooth,-70
1.281,Bluetooth,-70
1.313,Bluetooth,-67
1.315,Bluetooth,-68
1.344,Bluetooth,-65
1.345,Bluetooth,-65
1.377,Bluetooth,-64
1.378,Bluetooth,-64
1.416,Bluetooth,-67
1.417,Bluetooth,-66
1.481,Bluetooth,-64
1.482,Bluetooth,-65
1.619,Bluetooth,-67
1.621,Bluetooth,-66
1.652,Bluetooth,-64
1.654,Bluetooth,-63
1.690,Bluetooth,-68
1.726,Bluetooth,-68
1.727,Bluetooth,-69
1.760,Bluetooth,-62
1.760,Bluetooth,-63
1.789,Bluetooth,-71
1.790,Bluetooth,-71
1.825,Bluetooth,-72
1.830,Bluetooth,-70
1.866,Bluetooth,-61
1.867,Bluetooth,-62
1.897,Bluetooth,-61
1.898,Bluetooth,-61
1.936,Bluetooth,-71
2.007,Bluetooth,-62
2.008,Bluetooth,-62
2.041,Bluetooth,-69
2.043,Bluetooth,-70
2.117,Bluetooth,-61
2.179,Bluetooth,-71
2.180,Bluetooth,-71
2.220,Bluetooth,-72
2.286,Bluetooth,-72
2.287,Bluetooth,-71
2.325,Bluetooth,-75
2.433,Bluetooth,-74
2.504,Bluetooth,-62
2.506,Bluetooth,-63
2.537,Bluetooth,-71
2.571,Bluetooth,-73
2.572,Bluetooth,-74
2.609,Bluetooth,-62
2.610,Bluetooth,-62
2.643,Bluetooth,-71
2.644,Bluetooth,-70
2.806,Bluetooth,-73
2.845,Bluetooth,-62
2.846,Bluetooth,-63
2.877,Bluetooth,-71
2.878,Bluetooth,-71
2.916,Bluetooth,-73
2.950,Bluetooth,-62
2.951,Bluetooth,-62
2.980,Bluetooth,-62
2.981,Bluetooth,-63
3.054,Bluetooth,-72
3.181,Bluetooth,-71
3.221,Bluetooth,-61
3.222,Bluetooth,-61
3.254,Bluetooth,-71
3.392,Bluetooth,-71
3.530,Bluetooth,-71
3.565,Bluetooth,-61
3.566,Bluetooth,-62
3.602,Bluetooth,-75
3.748,Bluetooth,-71
3.749,Bluetooth,-72
3.788,Bluetooth,-66
3.789,Bluetooth,-65
3.822,Bluetooth,-61
3.823,Bluetooth,-62
3.854,Bluetooth,-73
3.855,Bluetooth,-74
3.895,Bluetooth,-70
3.896,Bluetooth,-69
3.930,Bluetooth,-61
3.931,Bluetooth,-61
14.858,Bluetooth,-67
14.925,Bluetooth,-70
14.926,Bluetooth,-69
14.959,Bluetooth,-67
14.960,Bluetooth,-67
15.024,Bluetooth,-81
15.025,Bluetooth,-82
15.206,Bluetooth,-67
15.207,Bluetooth,-68
15.269,Bluetooth,-71
15.270,Bluetooth,-70
15.344,Bluetooth,-68
15.345,Bluetooth,-66
15.376,Bluetooth,-76
15.415,Bluetooth,-71
15.447,Bluetooth,-67
15.447,Bluetooth,-67
15.479,Bluetooth,-78
15.481,Bluetooth,-77
15.512,Bluetooth,-72
15.513,Bluetooth,-71
15.656,Bluetooth,-72
15.657,Bluetooth,-72
15.694,Bluetooth,-65
15.695,Bluetooth,-64
15.732,Bluetooth,-80
15.734,Bluetooth,-81
15.768,Bluetooth,-71
15.769,Bluetooth,-71
15.827,Bluetooth,-86
15.859,Bluetooth,-86
15.860,Bluetooth,-87
15.890,Bluetooth,-69
15.891,Bluetooth,-69
16.002,Bluetooth,-69
16.003,Bluetooth,-70
16.035,Bluetooth,-65
16.037,Bluetooth,-66
16.067,Bluetooth,-82
16.069,Bluetooth,-81
16.141,Bluetooth,-68
16.220,Bluetooth,-82
16.221,Bluetooth,-81
16.256,Bluetooth,-70
16.257,Bluetooth,-69
16.289,Bluetooth,-66
16.290,Bluetooth,-67
16.324,Bluetooth,-81
16.396,Bluetooth,-66
16.397,Bluetooth,-66
16.464,Bluetooth,-79
16.465,Bluetooth,-79
16.504,Bluetooth,-76
16.505,Bluetooth,-76
16.649,Bluetooth,-66
16.688,Bluetooth,-79
16.689,Bluetooth,-80
16.725,Bluetooth,-69
16.727,Bluetooth,-68
16.835,Bluetooth,-70
16.836,Bluetooth,-70
16.871,Bluetooth,-66
16.908,Bluetooth,-79
16.975,Bluetooth,-70
16.976,Bluetooth,-69
17.017,Bluetooth,-66
17.018,Bluetooth,-66
17.045,Bluetooth,-79
17.046,Bluetooth,-79
17.119,Bluetooth,-66
17.120,Bluetooth,-65
17.156,Bluetooth,-79
17.157,Bluetooth,-79
17.259,Bluetooth,-64
17.323,Bluetooth,-69
17.324,Bluetooth,-70
17.420,Bluetooth,-80
17.421,Bluetooth,-79
17.458,Bluetooth,-71
17.458,Bluetooth,-69
17.520,Bluetooth,-80
