Distance,10.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,standing
0.017,Bluetooth,-57
0.017,Bluetooth,-57
0.047,Bluetooth,-56
0.048,Bluetooth,-57
0.112,Bluetooth,-59
0.113,Bluetooth,-61
0.144,Bluetooth,-57
0.145,Bluetooth,-58
0.173,Bluetooth,-57
0.174,Bluetooth,-57
0.206,Bluetooth,-61
0.208,Bluetooth,-62
0.297,Bluetooth,-58
0.299,Bluetooth,-58
0.329,Bluetooth,-59
0.425,Bluetooth,-58
0.426,Bluetooth,-59
0.460,Bluetooth,-59
0.461,Bluetooth,-58
0.495,Bluetooth,-61
0.496,Bluetooth,-63
0.525,Bluetooth,-58
0.527,Bluetooth,-59
0.558,Bluetooth,-58
0.559,Bluetooth,-58
0.590,Bluetooth,-58
0.591,Bluetooth,-59
0.624,Bluetooth,-62
0.625,Bluetooth,-62
0.653,Bluetooth,-58
0.654,Bluetooth,-58
0.714,Bluetooth,-58
0.716,Bluetooth,-59
0.745,Bluetooth,-59
0.747,Bluetooth,-60
0.779,Bluetooth,-58
0.780,Bluetooth,-57
0.809,Bluetooth,-57
0.811,Bluetooth,-58
0.874,Bluetooth,-59
0.875,Bluetooth,-60
0.908,Bluetooth,-59
0.908,Bluetooth,-59
0.937,Bluetooth,-59
0.938,Bluetooth,-59
1.036,Bluetooth,-58
1.038,Bluetooth,-58
1.069,Bluetooth,-60
1.070,Bluetooth,-59
1.104,Bluetooth,-61
1.105,Bluetooth,-61
1.132,Bluetooth,-58
1.133,Bluetooth,-58
1.197,Bluetooth,-61
1.198,Bluetooth,-62
1.227,Bluetooth,-61
1.229,Bluetooth,-62
1.259,Bluetooth,-59
1.260,Bluetooth,-59
1.290,Bluetooth,-61
1.291,Bluetooth,-63
1.354,Bluetooth,-63
1.355,Bluetooth,-64
1.387,Bluetooth,-61
1.388,Bluetooth,-61
1.419,Bluetooth,-61
1.420,Bluetooth,-61
1.450,Bluetooth,-64
1.451,Bluetooth,-64
1.519,Bluetooth,-61
1.520,Bluetooth,-61
1.583,Bluetooth,-61
1.584,Bluetooth,-61
1.618,Bluetooth,-64
1.619,Bluetooth,-63
1.720,Bluetooth,-60
1.720,Bluetooth,-59
1.753,Bluetooth,-63
1.754,Bluetooth,-63
1.782,Bluetooth,-61
1.783,Bluetooth,-61
1.815,Bluetooth,-59
