Distance,15.0
TXDevice,iPhone11_Pro
TXPower,7
RXDevice,iPhoneXR
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,sitting
0.026,Bluetooth,-67
0.028,Bluetooth,-70
0.060,Bluetooth,-69
0.061,Bluetooth,-69
0.133,Bluetooth,-74
0.135,Bluetooth,-75
0.171,Bluetooth,-62
0.172,Bluetooth,-63
0.200,Bluetooth,-67
0.202,Bluetooth,-67
0.231,Bluetooth,-74
0.232,Bluetooth,-75
0.268,Bluetooth,-61
0.270,Bluetooth,-63
0.300,Bluetooth,-71
0.302,Bluetooth,-72
0.332,Bluetooth,-69
0.332,Bluetooth,-69
0.451,Bluetooth,-69
0.454,Bluetooth,-69
0.488,Bluetooth,-69
0.490,Bluetooth,-69
0.521,Bluetooth,-57
0.522,Bluetooth,-58
0.553,Bluetooth,-68
0.555,Bluetooth,-69
0.591,Bluetooth,-67
0.593,Bluetooth,-67
0.630,Bluetooth,-60
0.632,Bluetooth,-60
0.669,Bluetooth,-67
0.671,Bluetooth,-68
0.700,Bluetooth,-70
0.701,Bluetooth,-69
0.733,Bluetooth,-71
0.734,Bluetooth,-71
0.773,Bluetooth,-63
0.774,Bluetooth,-63
0.843,Bluetooth,-65
0.845,Bluetooth,-63
0.884,Bluetooth,-58
0.886,Bluetooth,-59
0.912,Bluetooth,-62
0.914,Bluetooth,-61
0.988,Bluetooth,-59
0.989,Bluetooth,-59
1.020,Bluetooth,-62
1.022,Bluetooth,-60
1.061,Bluetooth,-64
1.062,Bluetooth,-65
1.091,Bluetooth,-67
1.092,Bluetooth,-67
1.127,Bluetooth,-62
1.128,Bluetooth,-62
1.166,Bluetooth,-71
1.167,Bluetooth,-71
1.198,Bluetooth,-72
1.200,Bluetooth,-72
1.233,Bluetooth,-64
1.263,Bluetooth,-76
1.371,Bluetooth,-66
1.373,Bluetooth,-69
1.405,Bluetooth,-63
1.407,Bluetooth,-62
1.437,Bluetooth,-59
1.439,Bluetooth,-59
1.478,Bluetooth,-75
1.479,Bluetooth,-76
1.512,Bluetooth,-63
1.514,Bluetooth,-64
1.543,Bluetooth,-67
1.545,Bluetooth,-67
1.617,Bluetooth,-65
1.619,Bluetooth,-66
1.655,Bluetooth,-63
1.656,Bluetooth,-63
1.692,Bluetooth,-62
1.693,Bluetooth,-63
1.724,Bluetooth,-71
1.724,Bluetooth,-71
1.752,Bluetooth,-92
1.784,Bluetooth,-67
1.786,Bluetooth,-67
1.822,Bluetooth,-72
1.824,Bluetooth,-72
1.860,Bluetooth,-81
1.861,Bluetooth,-82
1.903,Bluetooth,-70
1.905,Bluetooth,-69
2.053,Bluetooth,-73
2.054,Bluetooth,-71
2.083,Bluetooth,-72
2.084,Bluetooth,-72
2.114,Bluetooth,-67
2.115,Bluetooth,-67
2.154,Bluetooth,-83
2.155,Bluetooth,-82
2.188,Bluetooth,-72
2.258,Bluetooth,-68
2.260,Bluetooth,-69
2.288,Bluetooth,-74
2.291,Bluetooth,-74
2.357,Bluetooth,-66
2.358,Bluetooth,-68
2.388,Bluetooth,-67
2.390,Bluetooth,-66
2.485,Bluetooth,-59
2.486,Bluetooth,-59
2.522,Bluetooth,-60
2.524,Bluetooth,-60
2.555,Bluetooth,-56
2.557,Bluetooth,-58
2.727,Bluetooth,-59
2.728,Bluetooth,-60
2.761,Bluetooth,-62
2.763,Bluetooth,-62
2.791,Bluetooth,-58
2.793,Bluetooth,-58
2.825,Bluetooth,-61
2.826,Bluetooth,-61
2.859,Bluetooth,-62
2.970,Bluetooth,-59
2.971,Bluetooth,-60
3.004,Bluetooth,-63
3.006,Bluetooth,-62
3.035,Bluetooth,-55
3.037,Bluetooth,-54
3.066,Bluetooth,-59
3.067,Bluetooth,-58
3.104,Bluetooth,-63
3.106,Bluetooth,-62
3.171,Bluetooth,-67
3.173,Bluetooth,-68
3.209,Bluetooth,-66
3.211,Bluetooth,-65
3.288,Bluetooth,-65
3.292,Bluetooth,-64
3.323,Bluetooth,-61
3.324,Bluetooth,-61
3.396,Bluetooth,-58
3.398,Bluetooth,-58
3.436,Bluetooth,-70
3.438,Bluetooth,-70
3.477,Bluetooth,-72
3.584,Bluetooth,-66
3.586,Bluetooth,-66
3.622,Bluetooth,-62
3.624,Bluetooth,-62
3.654,Bluetooth,-63
3.655,Bluetooth,-64
3.682,Bluetooth,-68
3.683,Bluetooth,-69
3.723,Bluetooth,-67
3.724,Bluetooth,-67
3.789,Bluetooth,-71
3.790,Bluetooth,-72
3.830,Bluetooth,-65
3.831,Bluetooth,-67
3.866,Bluetooth,-67
3.868,Bluetooth,-68
3.906,Bluetooth,-72
3.907,Bluetooth,-71
3.947,Bluetooth,-70
3.948,Bluetooth,-69
3.979,Bluetooth,-64
3.980,Bluetooth,-64
142.345,Bluetooth,-72
142.347,Bluetooth,-72
142.413,Bluetooth,-58
142.414,Bluetooth,-58
142.453,Bluetooth,-70
142.455,Bluetooth,-70
142.488,Bluetooth,-70
142.490,Bluetooth,-70
142.525,Bluetooth,-67
142.527,Bluetooth,-67
142.564,Bluetooth,-56
142.566,Bluetooth,-56
142.619,Bluetooth,-64
142.621,Bluetooth,-64
142.682,Bluetooth,-59
142.684,Bluetooth,-59
142.712,Bluetooth,-69
142.714,Bluetooth,-69
142.774,Bluetooth,-59
142.775,Bluetooth,-58
142.845,Bluetooth,-68
142.847,Bluetooth,-68
142.885,Bluetooth,-70
142.887,Bluetooth,-70
142.917,Bluetooth,-59
142.918,Bluetooth,-59
142.956,Bluetooth,-67
142.957,Bluetooth,-67
143.025,Bluetooth,-59
143.026,Bluetooth,-59
143.065,Bluetooth,-68
143.067,Bluetooth,-67
143.097,Bluetooth,-73
143.099,Bluetooth,-73
143.172,Bluetooth,-67
143.174,Bluetooth,-67
143.213,Bluetooth,-73
143.215,Bluetooth,-72
143.245,Bluetooth,-70
143.247,Bluetooth,-71
143.284,Bluetooth,-58
143.285,Bluetooth,-59
143.322,Bluetooth,-67
143.353,Bluetooth,-69
143.354,Bluetooth,-69
143.426,Bluetooth,-71
143.427,Bluetooth,-69
143.464,Bluetooth,-67
143.466,Bluetooth,-68
143.494,Bluetooth,-57
143.496,Bluetooth,-58
143.533,Bluetooth,-69
143.535,Bluetooth,-67
143.573,Bluetooth,-65
143.574,Bluetooth,-64
143.606,Bluetooth,-62
143.608,Bluetooth,-63
143.640,Bluetooth,-58
143.642,Bluetooth,-58
143.675,Bluetooth,-65
143.676,Bluetooth,-66
143.713,Bluetooth,-63
143.715,Bluetooth,-62
143.742,Bluetooth,-59
