Distance,15.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,hand
RXCarry,hand
RXPose,sitting
TXPose,sitting
0.000,Bluetooth,-60
0.001,Bluetooth,-59
0.035,Bluetooth,-64
0.036,Bluetooth,-63
0.132,Bluetooth,-58
0.133,Bluetooth,-57
0.172,Bluetooth,-59
0.173,Bluetooth,-60
0.203,Bluetooth,-63
0.204,Bluetooth,-64
0.239,Bluetooth,-59
0.241,Bluetooth,-58
0.272,Bluetooth,-59
0.273,Bluetooth,-59
0.308,Bluetooth,-64
0.309,Bluetooth,-64
0.376,Bluetooth,-60
0.408,Bluetooth,-59
0.409,Bluetooth,-58
0.621,Bluetooth,-65
0.623,Bluetooth,-65
0.662,Bluetooth,-59
0.664,Bluetooth,-59
0.693,Bluetooth,-65
0.732,Bluetooth,-59
0.732,Bluetooth,-59
0.763,Bluetooth,-60
0.764,Bluetooth,-60
0.796,Bluetooth,-64
0.797,Bluetooth,-64
0.871,Bluetooth,-59
0.872,Bluetooth,-58
0.908,Bluetooth,-58
0.909,Bluetooth,-60
0.979,Bluetooth,-58
1.016,Bluetooth,-64
1.017,Bluetooth,-65
1.057,Bluetooth,-58
1.058,Bluetooth,-57
1.094,Bluetooth,-59
1.095,Bluetooth,-59
1.166,Bluetooth,-59
1.167,Bluetooth,-60
1.232,Bluetooth,-61
1.233,Bluetooth,-60
1.264,Bluetooth,-65
1.265,Bluetooth,-65
1.345,Bluetooth,-59
1.346,Bluetooth,-58
1.413,Bluetooth,-60
1.414,Bluetooth,-61
1.495,Bluetooth,-60
1.496,Bluetooth,-61
1.527,Bluetooth,-60
1.528,Bluetooth,-61
1.564,Bluetooth,-65
1.565,Bluetooth,-65
1.596,Bluetooth,-65
1.626,Bluetooth,-66
1.627,Bluetooth,-65
1.658,Bluetooth,-60
1.659,Bluetooth,-60
1.697,Bluetooth,-59
1.698,Bluetooth,-60
1.768,Bluetooth,-60
1.769,Bluetooth,-59
1.874,Bluetooth,-60
1.912,Bluetooth,-63
1.913,Bluetooth,-64
2.013,Bluetooth,-63
2.013,Bluetooth,-63
2.051,Bluetooth,-60
2.052,Bluetooth,-60
2.081,Bluetooth,-59
2.082,Bluetooth,-58
2.148,Bluetooth,-63
2.149,Bluetooth,-63
2.217,Bluetooth,-62
2.218,Bluetooth,-62
2.249,Bluetooth,-59
2.250,Bluetooth,-58
2.286,Bluetooth,-59
2.287,Bluetooth,-58
2.364,Bluetooth,-58
2.365,Bluetooth,-59
2.473,Bluetooth,-63
2.509,Bluetooth,-64
2.510,Bluetooth,-63
2.585,Bluetooth,-58
2.586,Bluetooth,-57
2.650,Bluetooth,-63
2.650,Bluetooth,-63
2.747,Bluetooth,-62
2.748,Bluetooth,-63
2.851,Bluetooth,-60
2.852,Bluetooth,-60
2.882,Bluetooth,-57
2.883,Bluetooth,-58
2.992,Bluetooth,-60
2.993,Bluetooth,-61
3.026,Bluetooth,-58
3.098,Bluetooth,-58
3.164,Bluetooth,-60
3.191,Bluetooth,-58
3.192,Bluetooth,-58
3.331,Bluetooth,-59
3.332,Bluetooth,-59
3.506,Bluetooth,-60
3.506,Bluetooth,-59
3.575,Bluetooth,-62
3.575,Bluetooth,-62
3.608,Bluetooth,-59
3.609,Bluetooth,-59
3.644,Bluetooth,-59
3.645,Bluetooth,-60
3.683,Bluetooth,-58
3.717,Bluetooth,-58
3.718,Bluetooth,-60
3.845,Bluetooth,-60
3.846,Bluetooth,-61
3.881,Bluetooth,-58
3.882,Bluetooth,-59
3.911,Bluetooth,-61
3.913,Bluetooth,-63
3.952,Bluetooth,-59
3.952,Bluetooth,-60
160.361,Bluetooth,-56
160.362,Bluetooth,-55
160.395,Bluetooth,-62
160.396,Bluetooth,-63
160.429,Bluetooth,-65
160.430,Bluetooth,-64
160.464,Bluetooth,-56
160.465,Bluetooth,-56
160.561,Bluetooth,-63
160.587,Bluetooth,-62
160.654,Bluetooth,-57
160.655,Bluetooth,-58
160.729,Bluetooth,-61
160.730,Bluetooth,-61
160.797,Bluetooth,-61
160.798,Bluetooth,-60
160.838,Bluetooth,-72
160.839,Bluetooth,-71
160.877,Bluetooth,-58
160.914,Bluetooth,-59
160.917,Bluetooth,-58
160.945,Bluetooth,-70
160.946,Bluetooth,-69
161.016,Bluetooth,-60
161.017,Bluetooth,-60
161.049,Bluetooth,-60
161.050,Bluetooth,-59
161.085,Bluetooth,-67
161.086,Bluetooth,-67
161.123,Bluetooth,-60
161.124,Bluetooth,-61
161.162,Bluetooth,-56
161.163,Bluetooth,-56
161.260,Bluetooth,-63
161.261,Bluetooth,-63
161.352,Bluetooth,-57
161.352,Bluetooth,-55
