Distance,4.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,hand
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-56
0.001,Bluetooth,-57
0.058,Bluetooth,-63
0.059,Bluetooth,-62
0.092,Bluetooth,-62
0.093,Bluetooth,-61
0.123,Bluetooth,-60
0.124,Bluetooth,-62
0.154,Bluetooth,-67
0.155,Bluetooth,-68
0.221,Bluetooth,-58
0.222,Bluetooth,-58
0.280,Bluetooth,-65
0.281,Bluetooth,-64
0.313,Bluetooth,-55
0.313,Bluetooth,-55
0.405,Bluetooth,-61
0.406,Bluetooth,-61
0.438,Bluetooth,-55
0.439,Bluetooth,-55
0.469,Bluetooth,-61
0.470,Bluetooth,-62
0.502,Bluetooth,-60
0.503,Bluetooth,-59
0.531,Bluetooth,-57
0.532,Bluetooth,-56
0.562,Bluetooth,-55
0.563,Bluetooth,-55
0.595,Bluetooth,-59
0.596,Bluetooth,-60
0.656,Bluetooth,-58
0.657,Bluetooth,-57
0.689,Bluetooth,-55
0.691,Bluetooth,-55
0.726,Bluetooth,-57
0.727,Bluetooth,-57
0.819,Bluetooth,-55
0.820,Bluetooth,-55
0.853,Bluetooth,-58
0.854,Bluetooth,-57
0.884,Bluetooth,-57
0.885,Bluetooth,-58
0.920,Bluetooth,-55
0.921,Bluetooth,-55
0.952,Bluetooth,-58
0.953,Bluetooth,-58
1.050,Bluetooth,-55
1.050,Bluetooth,-55
1.083,Bluetooth,-58
1.084,Bluetooth,-58
1.114,Bluetooth,-58
1.115,Bluetooth,-58
1.180,Bluetooth,-56
1.181,Bluetooth,-56
1.242,Bluetooth,-59
1.303,Bluetooth,-57
1.305,Bluetooth,-56
1.343,Bluetooth,-59
1.344,Bluetooth,-59
1.405,Bluetooth,-60
1.406,Bluetooth,-59
1.440,Bluetooth,-55
1.443,Bluetooth,-55
1.472,Bluetooth,-58
1.472,Bluetooth,-57
1.502,Bluetooth,-60
1.504,Bluetooth,-60
1.570,Bluetooth,-61
1.571,Bluetooth,-59
1.602,Bluetooth,-55
1.603,Bluetooth,-55
1.634,Bluetooth,-58
1.635,Bluetooth,-57
1.701,Bluetooth,-60
1.702,Bluetooth,-61
1.730,Bluetooth,-54
1.731,Bluetooth,-56
1.763,Bluetooth,-58
1.764,Bluetooth,-57
1.795,Bluetooth,-60
1.796,Bluetooth,-60
1.856,Bluetooth,-55
1.857,Bluetooth,-55
1.889,Bluetooth,-58
1.891,Bluetooth,-58
1.923,Bluetooth,-58
1.924,Bluetooth,-60
1.955,Bluetooth,-55
1.956,Bluetooth,-54
2.018,Bluetooth,-59
2.019,Bluetooth,-57
2.079,Bluetooth,-55
2.081,Bluetooth,-54
2.115,Bluetooth,-58
2.115,Bluetooth,-57
2.173,Bluetooth,-60
2.174,Bluetooth,-60
2.208,Bluetooth,-55
2.208,Bluetooth,-55
2.239,Bluetooth,-59
2.241,Bluetooth,-57
2.271,Bluetooth,-60
2.271,Bluetooth,-61
2.334,Bluetooth,-55
2.335,Bluetooth,-55
2.367,Bluetooth,-59
2.369,Bluetooth,-59
2.398,Bluetooth,-60
2.398,Bluetooth,-61
2.429,Bluetooth,-55
2.430,Bluetooth,-54
2.491,Bluetooth,-57
2.492,Bluetooth,-58
2.524,Bluetooth,-62
2.557,Bluetooth,-55
2.558,Bluetooth,-55
2.592,Bluetooth,-58
2.593,Bluetooth,-58
2.650,Bluetooth,-61
2.652,Bluetooth,-60
2.682,Bluetooth,-55
2.683,Bluetooth,-55
2.717,Bluetooth,-58
2.718,Bluetooth,-58
2.838,Bluetooth,-56
2.839,Bluetooth,-55
2.898,Bluetooth,-57
2.900,Bluetooth,-58
2.929,Bluetooth,-60
2.930,Bluetooth,-60
2.994,Bluetooth,-58
3.061,Bluetooth,-60
3.061,Bluetooth,-60
3.092,Bluetooth,-55
3.093,Bluetooth,-57
3.124,Bluetooth,-58
3.125,Bluetooth,-58
3.157,Bluetooth,-59
3.159,Bluetooth,-61
3.195,Bluetooth,-56
3.196,Bluetooth,-57
3.291,Bluetooth,-60
3.293,Bluetooth,-60
3.323,Bluetooth,-56
3.324,Bluetooth,-56
3.415,Bluetooth,-59
3.416,Bluetooth,-61
3.447,Bluetooth,-57
3.448,Bluetooth,-56
3.482,Bluetooth,-59
3.483,Bluetooth,-59
3.576,Bluetooth,-56
3.577,Bluetooth,-56
3.607,Bluetooth,-57
3.608,Bluetooth,-57
3.637,Bluetooth,-60
3.638,Bluetooth,-61
3.768,Bluetooth,-61
3.769,Bluetooth,-61
3.803,Bluetooth,-55
3.804,Bluetooth,-56
3.834,Bluetooth,-57
3.835,Bluetooth,-57
3.900,Bluetooth,-61
3.901,Bluetooth,-61
3.929,Bluetooth,-57
3.932,Bluetooth,-58
3.960,Bluetooth,-56
3.962,Bluetooth,-58
60.540,Bluetooth,-74
60.541,Bluetooth,-74
60.573,Bluetooth,-72
60.575,Bluetooth,-73
60.609,Bluetooth,-66
60.610,Bluetooth,-66
60.641,Bluetooth,-75
60.643,Bluetooth,-76
60.673,Bluetooth,-76
60.673,Bluetooth,-75
60.736,Bluetooth,-65
60.737,Bluetooth,-65
60.768,Bluetooth,-77
60.769,Bluetooth,-78
60.799,Bluetooth,-77
60.800,Bluetooth,-77
60.835,Bluetooth,-64
60.836,Bluetooth,-64
60.962,Bluetooth,-65
60.964,Bluetooth,-65
60.993,Bluetooth,-80
60.993,Bluetooth,-82
61.056,Bluetooth,-71
61.057,Bluetooth,-71
61.085,Bluetooth,-66
61.087,Bluetooth,-66
61.115,Bluetooth,-82
61.117,Bluetooth,-81
61.178,Bluetooth,-69
61.179,Bluetooth,-69
61.272,Bluetooth,-84
61.273,Bluetooth,-85
61.302,Bluetooth,-69
61.304,Bluetooth,-70
61.336,Bluetooth,-65
61.337,Bluetooth,-66
61.396,Bluetooth,-83
61.397,Bluetooth,-85
61.433,Bluetooth,-70
61.434,Bluetooth,-71
61.500,Bluetooth,-94
61.501,Bluetooth,-94
61.532,Bluetooth,-71
61.533,Bluetooth,-71
61.596,Bluetooth,-66
61.596,Bluetooth,-66
61.664,Bluetooth,-69
61.665,Bluetooth,-70
61.728,Bluetooth,-67
61.729,Bluetooth,-67
61.758,Bluetooth,-82
61.760,Bluetooth,-83
61.793,Bluetooth,-70
61.794,Bluetooth,-70
61.857,Bluetooth,-67
61.859,Bluetooth,-66
61.887,Bluetooth,-81
61.888,Bluetooth,-81
61.917,Bluetooth,-71
61.918,Bluetooth,-71
61.949,Bluetooth,-66
61.950,Bluetooth,-66
62.009,Bluetooth,-80
62.010,Bluetooth,-81
62.042,Bluetooth,-71
62.043,Bluetooth,-71
62.075,Bluetooth,-66
62.076,Bluetooth,-67
62.135,Bluetooth,-77
62.136,Bluetooth,-78
62.168,Bluetooth,-70
62.169,Bluetooth,-71
62.289,Bluetooth,-71
62.290,Bluetooth,-70
62.321,Bluetooth,-68
62.321,Bluetooth,-67
62.351,Bluetooth,-75
62.351,Bluetooth,-75
62.415,Bluetooth,-72
62.415,Bluetooth,-73
62.446,Bluetooth,-68
62.447,Bluetooth,-68
62.480,Bluetooth,-74
62.482,Bluetooth,-74
62.513,Bluetooth,-73
62.515,Bluetooth,-72
62.609,Bluetooth,-73
62.610,Bluetooth,-74
62.640,Bluetooth,-72
62.641,Bluetooth,-70
62.676,Bluetooth,-68
62.678,Bluetooth,-70
62.737,Bluetooth,-72
62.738,Bluetooth,-73
62.768,Bluetooth,-71
62.769,Bluetooth,-70
62.804,Bluetooth,-69
62.805,Bluetooth,-71
62.897,Bluetooth,-72
62.898,Bluetooth,-71
62.929,Bluetooth,-69
62.930,Bluetooth,-70
62.959,Bluetooth,-71
62.960,Bluetooth,-71
63.053,Bluetooth,-74
63.054,Bluetooth,-74
63.088,Bluetooth,-70
63.089,Bluetooth,-69
63.117,Bluetooth,-72
63.118,Bluetooth,-73
63.184,Bluetooth,-74
63.185,Bluetooth,-73
63.214,Bluetooth,-70
63.215,Bluetooth,-69
63.247,Bluetooth,-72
63.248,Bluetooth,-71
63.278,Bluetooth,-73
63.280,Bluetooth,-73
63.312,Bluetooth,-69
63.313,Bluetooth,-69
63.372,Bluetooth,-71
63.406,Bluetooth,-73
63.407,Bluetooth,-73
63.437,Bluetooth,-69
63.439,Bluetooth,-69
63.502,Bluetooth,-74
63.503,Bluetooth,-74
63.531,Bluetooth,-73
63.532,Bluetooth,-72
63.567,Bluetooth,-68
63.567,Bluetooth,-67
63.599,Bluetooth,-73
63.600,Bluetooth,-73
63.632,Bluetooth,-73
63.632,Bluetooth,-74
63.693,Bluetooth,-67
63.694,Bluetooth,-67
63.723,Bluetooth,-76
63.724,Bluetooth,-76
63.756,Bluetooth,-74
63.757,Bluetooth,-74
63.819,Bluetooth,-67
63.820,Bluetooth,-68
63.849,Bluetooth,-77
63.850,Bluetooth,-76
63.884,Bluetooth,-78
63.884,Bluetooth,-77
63.914,Bluetooth,-66
63.915,Bluetooth,-66
63.980,Bluetooth,-76
64.013,Bluetooth,-77
64.013,Bluetooth,-77
64.076,Bluetooth,-71
64.140,Bluetooth,-71
64.141,Bluetooth,-73
64.172,Bluetooth,-67
64.173,Bluetooth,-67
64.202,Bluetooth,-70
64.203,Bluetooth,-69
64.236,Bluetooth,-71
64.237,Bluetooth,-71
64.271,Bluetooth,-73
64.272,Bluetooth,-73
64.338,Bluetooth,-68
64.339,Bluetooth,-68
64.369,Bluetooth,-70
64.370,Bluetooth,-69
64.400,Bluetooth,-72
64.401,Bluetooth,-72
64.432,Bluetooth,-68
64.433,Bluetooth,-67
171.165,Bluetooth,-61
171.166,Bluetooth,-61
171.227,Bluetooth,-64
171.228,Bluetooth,-64
171.259,Bluetooth,-59
171.260,Bluetooth,-58
171.293,Bluetooth,-62
171.294,Bluetooth,-62
171.357,Bluetooth,-58
171.358,Bluetooth,-58
171.422,Bluetooth,-64
171.423,Bluetooth,-64
171.450,Bluetooth,-59
171.451,Bluetooth,-59
171.482,Bluetooth,-54
171.483,Bluetooth,-52
171.540,Bluetooth,-60
171.542,Bluetooth,-61
171.570,Bluetooth,-64
171.571,Bluetooth,-65
171.602,Bluetooth,-57
171.603,Bluetooth,-57
171.666,Bluetooth,-58
171.667,Bluetooth,-58
171.695,Bluetooth,-61
171.696,Bluetooth,-61
171.739,Bluetooth,-57
171.739,Bluetooth,-57
171.764,Bluetooth,-60
171.765,Bluetooth,-60
171.793,Bluetooth,-59
171.794,Bluetooth,-61
171.885,Bluetooth,-54
171.887,Bluetooth,-54
171.923,Bluetooth,-60
171.924,Bluetooth,-60
171.953,Bluetooth,-59
171.954,Bluetooth,-59
172.021,Bluetooth,-55
172.021,Bluetooth,-55
172.050,Bluetooth,-58
172.052,Bluetooth,-58
172.081,Bluetooth,-58
172.082,Bluetooth,-59
172.112,Bluetooth,-55
172.113,Bluetooth,-55
172.142,Bluetooth,-56
172.143,Bluetooth,-56
172.174,Bluetooth,-56
172.175,Bluetooth,-56
172.205,Bluetooth,-59
172.206,Bluetooth,-58
172.237,Bluetooth,-67
172.238,Bluetooth,-67
172.270,Bluetooth,-62
172.272,Bluetooth,-61
172.302,Bluetooth,-62
172.303,Bluetooth,-63
172.335,Bluetooth,-62
172.336,Bluetooth,-62
172.369,Bluetooth,-63
172.370,Bluetooth,-63
172.400,Bluetooth,-57
172.401,Bluetooth,-57
172.459,Bluetooth,-59
172.460,Bluetooth,-59
172.491,Bluetooth,-65
172.492,Bluetooth,-65
172.524,Bluetooth,-56
172.525,Bluetooth,-56
172.553,Bluetooth,-61
172.554,Bluetooth,-60
172.583,Bluetooth,-59
172.584,Bluetooth,-59
172.619,Bluetooth,-68
172.620,Bluetooth,-68
172.650,Bluetooth,-60
172.652,Bluetooth,-60
172.678,Bluetooth,-64
172.679,Bluetooth,-64
172.740,Bluetooth,-65
172.741,Bluetooth,-65
172.772,Bluetooth,-62
172.773,Bluetooth,-62
172.799,Bluetooth,-63
172.800,Bluetooth,-65
172.864,Bluetooth,-59
172.865,Bluetooth,-57
172.896,Bluetooth,-59
172.897,Bluetooth,-58
172.927,Bluetooth,-61
172.928,Bluetooth,-60
172.958,Bluetooth,-58
172.959,Bluetooth,-59
173.022,Bluetooth,-59
173.022,Bluetooth,-59
173.080,Bluetooth,-61
173.081,Bluetooth,-60
173.146,Bluetooth,-59
173.147,Bluetooth,-60
173.179,Bluetooth,-60
173.180,Bluetooth,-60
173.213,Bluetooth,-63
173.214,Bluetooth,-61
173.374,Bluetooth,-59
173.406,Bluetooth,-59
173.407,Bluetooth,-60
173.435,Bluetooth,-61
173.437,Bluetooth,-61
173.506,Bluetooth,-57
173.507,Bluetooth,-57
173.542,Bluetooth,-61
173.542,Bluetooth,-60
173.569,Bluetooth,-59
173.570,Bluetooth,-61
173.601,Bluetooth,-56
173.602,Bluetooth,-57
173.633,Bluetooth,-60
173.634,Bluetooth,-60
173.697,Bluetooth,-60
173.698,Bluetooth,-61
173.729,Bluetooth,-57
173.731,Bluetooth,-56
173.796,Bluetooth,-60
173.798,Bluetooth,-60
173.864,Bluetooth,-58
173.865,Bluetooth,-58
173.923,Bluetooth,-61
173.925,Bluetooth,-61
173.958,Bluetooth,-59
173.959,Bluetooth,-59
174.092,Bluetooth,-59
174.093,Bluetooth,-59
174.122,Bluetooth,-61
174.123,Bluetooth,-59
174.152,Bluetooth,-61
174.154,Bluetooth,-63
174.247,Bluetooth,-59
174.249,Bluetooth,-59
174.312,Bluetooth,-58
174.313,Bluetooth,-58
174.376,Bluetooth,-59
174.377,Bluetooth,-58
174.411,Bluetooth,-58
174.412,Bluetooth,-59
174.476,Bluetooth,-57
174.477,Bluetooth,-57
174.512,Bluetooth,-60
174.513,Bluetooth,-59
174.540,Bluetooth,-59
174.541,Bluetooth,-59
174.569,Bluetooth,-60
174.570,Bluetooth,-60
174.635,Bluetooth,-59
174.636,Bluetooth,-60
174.732,Bluetooth,-58
174.763,Bluetooth,-60
174.764,Bluetooth,-59
174.794,Bluetooth,-60
174.795,Bluetooth,-60
174.828,Bluetooth,-58
174.830,Bluetooth,-58
174.897,Bluetooth,-60
174.898,Bluetooth,-61
174.927,Bluetooth,-61
174.929,Bluetooth,-62
174.960,Bluetooth,-57
174.961,Bluetooth,-57
175.027,Bluetooth,-60
175.028,Bluetooth,-59
175.056,Bluetooth,-59
175.058,Bluetooth,-61
175.087,Bluetooth,-59
175.088,Bluetooth,-58
175.120,Bluetooth,-59
175.121,Bluetooth,-60
175.149,Bluetooth,-60
175.150,Bluetooth,-60
233.364,Bluetooth,-65
233.366,Bluetooth,-65
233.397,Bluetooth,-73
233.398,Bluetooth,-73
233.462,Bluetooth,-64
233.463,Bluetooth,-64
233.491,Bluetooth,-66
233.492,Bluetooth,-64
233.523,Bluetooth,-72
233.524,Bluetooth,-73
233.617,Bluetooth,-64
233.618,Bluetooth,-65
233.648,Bluetooth,-72
233.649,Bluetooth,-73
233.678,Bluetooth,-64
233.679,Bluetooth,-64
233.739,Bluetooth,-65
233.741,Bluetooth,-65
233.770,Bluetooth,-73
233.772,Bluetooth,-73
233.800,Bluetooth,-65
233.801,Bluetooth,-65
233.861,Bluetooth,-66
233.863,Bluetooth,-65
233.894,Bluetooth,-73
233.895,Bluetooth,-73
233.922,Bluetooth,-65
233.923,Bluetooth,-64
233.953,Bluetooth,-65
233.954,Bluetooth,-64
233.984,Bluetooth,-66
233.985,Bluetooth,-65
234.019,Bluetooth,-75
234.020,Bluetooth,-75
234.049,Bluetooth,-64
234.050,Bluetooth,-64
234.082,Bluetooth,-65
234.083,Bluetooth,-65
234.114,Bluetooth,-73
234.115,Bluetooth,-74
234.145,Bluetooth,-73
234.146,Bluetooth,-74
234.176,Bluetooth,-64
234.176,Bluetooth,-64
234.208,Bluetooth,-65
234.210,Bluetooth,-65
234.240,Bluetooth,-72
234.242,Bluetooth,-73
234.301,Bluetooth,-64
234.302,Bluetooth,-64
