Distance,15.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,hand
RXCarry,hand
RXPose,sitting
TXPose,sitting
0.000,Bluetooth,-58
0.000,Bluetooth,-58
0.078,Bluetooth,-66
0.079,Bluetooth,-66
0.109,Bluetooth,-58
0.111,Bluetooth,-57
0.178,Bluetooth,-64
0.213,Bluetooth,-64
0.214,Bluetooth,-64
0.242,Bluetooth,-58
0.243,Bluetooth,-59
0.352,Bluetooth,-57
0.353,Bluetooth,-58
0.460,Bluetooth,-59
0.493,Bluetooth,-61
0.495,Bluetooth,-62
0.528,Bluetooth,-59
0.528,Bluetooth,-59
0.570,Bluetooth,-62
0.571,Bluetooth,-62
0.705,Bluetooth,-64
0.706,Bluetooth,-64
0.739,Bluetooth,-61
0.740,Bluetooth,-62
0.776,Bluetooth,-63
0.846,Bluetooth,-62
0.847,Bluetooth,-62
0.886,Bluetooth,-65
0.886,Bluetooth,-65
0.925,Bluetooth,-61
0.926,Bluetooth,-60
0.956,Bluetooth,-59
0.958,Bluetooth,-60
0.987,Bluetooth,-66
0.988,Bluetooth,-67
1.059,Bluetooth,-61
1.100,Bluetooth,-61
1.101,Bluetooth,-61
1.132,Bluetooth,-60
1.133,Bluetooth,-60
1.240,Bluetooth,-67
1.241,Bluetooth,-66
1.276,Bluetooth,-60
1.277,Bluetooth,-59
1.311,Bluetooth,-59
1.312,Bluetooth,-59
1.386,Bluetooth,-67
1.387,Bluetooth,-69
1.424,Bluetooth,-60
1.486,Bluetooth,-59
1.488,Bluetooth,-59
1.703,Bluetooth,-61
1.704,Bluetooth,-60
1.735,Bluetooth,-59
1.736,Bluetooth,-59
1.774,Bluetooth,-73
1.774,Bluetooth,-73
1.853,Bluetooth,-59
1.854,Bluetooth,-59
1.886,Bluetooth,-72
1.887,Bluetooth,-73
1.915,Bluetooth,-70
1.916,Bluetooth,-69
1.952,Bluetooth,-62
1.987,Bluetooth,-62
1.989,Bluetooth,-63
2.128,Bluetooth,-62
2.129,Bluetooth,-62
2.160,Bluetooth,-59
2.195,Bluetooth,-72
2.196,Bluetooth,-73
2.230,Bluetooth,-62
2.231,Bluetooth,-62
2.295,Bluetooth,-64
2.296,Bluetooth,-63
2.332,Bluetooth,-59
2.333,Bluetooth,-59
2.469,Bluetooth,-63
2.471,Bluetooth,-63
2.498,Bluetooth,-58
2.500,Bluetooth,-58
2.570,Bluetooth,-67
2.605,Bluetooth,-67
2.607,Bluetooth,-67
2.643,Bluetooth,-63
2.644,Bluetooth,-63
2.680,Bluetooth,-58
2.681,Bluetooth,-57
2.720,Bluetooth,-83
2.721,Bluetooth,-77
2.751,Bluetooth,-61
2.752,Bluetooth,-62
2.816,Bluetooth,-57
2.817,Bluetooth,-58
2.992,Bluetooth,-60
2.993,Bluetooth,-58
3.030,Bluetooth,-66
3.030,Bluetooth,-66
3.060,Bluetooth,-63
3.061,Bluetooth,-63
3.093,Bluetooth,-57
3.094,Bluetooth,-57
3.170,Bluetooth,-56
3.210,Bluetooth,-66
3.211,Bluetooth,-66
3.277,Bluetooth,-57
3.278,Bluetooth,-57
3.310,Bluetooth,-67
3.311,Bluetooth,-67
3.417,Bluetooth,-58
3.418,Bluetooth,-57
3.554,Bluetooth,-64
3.555,Bluetooth,-63
3.667,Bluetooth,-62
3.668,Bluetooth,-62
3.700,Bluetooth,-59
3.701,Bluetooth,-58
3.738,Bluetooth,-58
3.739,Bluetooth,-57
3.813,Bluetooth,-58
3.814,Bluetooth,-58
3.978,Bluetooth,-65
3.979,Bluetooth,-65
