Distance,15.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-59
0.001,Bluetooth,-59
0.240,Bluetooth,-63
0.241,Bluetooth,-64
0.276,Bluetooth,-65
0.277,Bluetooth,-65
0.311,Bluetooth,-65
0.312,Bluetooth,-65
0.351,Bluetooth,-64
0.352,Bluetooth,-64
0.388,Bluetooth,-65
0.389,Bluetooth,-65
0.455,Bluetooth,-62
0.456,Bluetooth,-61
0.529,Bluetooth,-54
0.530,Bluetooth,-54
0.557,Bluetooth,-54
0.594,Bluetooth,-57
0.595,Bluetooth,-57
0.663,Bluetooth,-52
0.664,Bluetooth,-53
0.700,Bluetooth,-52
0.701,Bluetooth,-52
0.733,Bluetooth,-52
0.734,Bluetooth,-52
0.769,Bluetooth,-57
0.771,Bluetooth,-56
0.805,Bluetooth,-53
0.806,Bluetooth,-54
0.840,Bluetooth,-52
0.841,Bluetooth,-53
0.875,Bluetooth,-56
0.876,Bluetooth,-54
1.101,Bluetooth,-57
1.102,Bluetooth,-51
1.135,Bluetooth,-77
1.136,Bluetooth,-78
1.174,Bluetooth,-59
1.175,Bluetooth,-61
1.204,Bluetooth,-50
1.205,Bluetooth,-49
1.234,Bluetooth,-65
1.236,Bluetooth,-66
1.278,Bluetooth,-64
1.279,Bluetooth,-64
1.384,Bluetooth,-66
1.385,Bluetooth,-65
1.415,Bluetooth,-57
1.416,Bluetooth,-57
1.449,Bluetooth,-51
1.451,Bluetooth,-52
1.478,Bluetooth,-60
1.480,Bluetooth,-61
1.515,Bluetooth,-56
1.516,Bluetooth,-57
1.612,Bluetooth,-61
1.613,Bluetooth,-61
1.677,Bluetooth,-53
1.679,Bluetooth,-53
1.709,Bluetooth,-62
1.710,Bluetooth,-62
1.749,Bluetooth,-56
1.750,Bluetooth,-55
1.780,Bluetooth,-56
1.781,Bluetooth,-56
1.812,Bluetooth,-54
1.813,Bluetooth,-54
1.841,Bluetooth,-60
1.881,Bluetooth,-55
1.883,Bluetooth,-55
1.957,Bluetooth,-56
1.958,Bluetooth,-55
1.994,Bluetooth,-53
1.996,Bluetooth,-53
2.061,Bluetooth,-66
2.062,Bluetooth,-65
2.089,Bluetooth,-53
2.091,Bluetooth,-54
2.129,Bluetooth,-55
2.130,Bluetooth,-56
2.164,Bluetooth,-60
2.165,Bluetooth,-61
2.202,Bluetooth,-55
2.203,Bluetooth,-55
2.240,Bluetooth,-57
2.242,Bluetooth,-58
2.342,Bluetooth,-57
2.343,Bluetooth,-57
2.372,Bluetooth,-57
2.373,Bluetooth,-58
2.408,Bluetooth,-60
2.409,Bluetooth,-61
2.444,Bluetooth,-56
2.445,Bluetooth,-56
2.483,Bluetooth,-57
2.484,Bluetooth,-57
2.517,Bluetooth,-61
2.518,Bluetooth,-62
2.552,Bluetooth,-56
2.553,Bluetooth,-55
2.584,Bluetooth,-56
2.586,Bluetooth,-56
2.625,Bluetooth,-56
2.627,Bluetooth,-57
2.656,Bluetooth,-60
2.658,Bluetooth,-61
2.691,Bluetooth,-55
2.692,Bluetooth,-56
2.732,Bluetooth,-56
