Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-66
0.001,Bluetooth,-66
0.108,Bluetooth,-61
0.138,Bluetooth,-63
0.140,Bluetooth,-62
0.172,Bluetooth,-62
0.212,Bluetooth,-70
0.214,Bluetooth,-71
0.242,Bluetooth,-64
0.244,Bluetooth,-63
0.279,Bluetooth,-64
0.281,Bluetooth,-65
0.314,Bluetooth,-68
0.316,Bluetooth,-69
0.346,Bluetooth,-66
0.348,Bluetooth,-65
0.382,Bluetooth,-63
0.419,Bluetooth,-66
0.459,Bluetooth,-62
0.461,Bluetooth,-63
0.564,Bluetooth,-66
0.566,Bluetooth,-65
0.599,Bluetooth,-62
0.601,Bluetooth,-63
0.636,Bluetooth,-63
0.638,Bluetooth,-63
0.781,Bluetooth,-72
0.783,Bluetooth,-72
0.811,Bluetooth,-68
0.812,Bluetooth,-68
0.844,Bluetooth,-62
0.846,Bluetooth,-61
0.878,Bluetooth,-63
0.880,Bluetooth,-61
0.959,Bluetooth,-62
0.961,Bluetooth,-62
0.987,Bluetooth,-72
1.024,Bluetooth,-65
1.026,Bluetooth,-64
1.057,Bluetooth,-63
1.059,Bluetooth,-63
1.193,Bluetooth,-72
1.195,Bluetooth,-72
1.270,Bluetooth,-63
1.302,Bluetooth,-63
1.333,Bluetooth,-68
1.335,Bluetooth,-68
1.364,Bluetooth,-74
1.366,Bluetooth,-73
1.399,Bluetooth,-74
1.402,Bluetooth,-74
1.433,Bluetooth,-70
1.435,Bluetooth,-70
1.619,Bluetooth,-67
1.621,Bluetooth,-66
1.685,Bluetooth,-65
1.688,Bluetooth,-66
1.759,Bluetooth,-65
1.761,Bluetooth,-65
1.792,Bluetooth,-65
1.793,Bluetooth,-65
1.832,Bluetooth,-64
1.835,Bluetooth,-64
1.872,Bluetooth,-59
1.874,Bluetooth,-59
1.976,Bluetooth,-63
1.978,Bluetooth,-63
2.010,Bluetooth,-68
2.012,Bluetooth,-67
2.088,Bluetooth,-66
2.090,Bluetooth,-66
2.121,Bluetooth,-59
2.123,Bluetooth,-59
2.154,Bluetooth,-74
2.156,Bluetooth,-73
2.195,Bluetooth,-71
2.230,Bluetooth,-66
2.233,Bluetooth,-65
2.269,Bluetooth,-55
2.271,Bluetooth,-55
2.303,Bluetooth,-60
2.304,Bluetooth,-60
2.482,Bluetooth,-56
2.521,Bluetooth,-70
2.523,Bluetooth,-71
2.559,Bluetooth,-57
2.561,Bluetooth,-56
2.662,Bluetooth,-59
2.663,Bluetooth,-58
2.734,Bluetooth,-64
