Distance,6.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,standing
0.000,Bluetooth,-70
0.000,Bluetooth,-71
0.031,Bluetooth,-77
0.031,Bluetooth,-77
0.059,Bluetooth,-78
0.060,Bluetooth,-78
0.095,Bluetooth,-71
0.096,Bluetooth,-69
0.125,Bluetooth,-70
0.125,Bluetooth,-69
0.159,Bluetooth,-77
0.160,Bluetooth,-77
0.190,Bluetooth,-80
0.190,Bluetooth,-79
0.222,Bluetooth,-69
0.223,Bluetooth,-69
0.253,Bluetooth,-68
0.253,Bluetooth,-69
0.285,Bluetooth,-78
0.285,Bluetooth,-77
0.316,Bluetooth,-78
0.317,Bluetooth,-79
0.346,Bluetooth,-70
0.347,Bluetooth,-69
0.382,Bluetooth,-76
0.384,Bluetooth,-77
0.447,Bluetooth,-79
0.448,Bluetooth,-78
0.481,Bluetooth,-68
0.481,Bluetooth,-67
0.515,Bluetooth,-77
0.516,Bluetooth,-76
0.545,Bluetooth,-78
0.545,Bluetooth,-79
0.578,Bluetooth,-68
0.578,Bluetooth,-68
0.609,Bluetooth,-69
0.609,Bluetooth,-69
0.640,Bluetooth,-78
0.640,Bluetooth,-76
0.672,Bluetooth,-78
0.672,Bluetooth,-79
0.704,Bluetooth,-69
0.704,Bluetooth,-70
0.737,Bluetooth,-76
0.738,Bluetooth,-75
0.768,Bluetooth,-75
0.769,Bluetooth,-76
0.801,Bluetooth,-77
0.802,Bluetooth,-79
0.832,Bluetooth,-69
0.833,Bluetooth,-69
0.863,Bluetooth,-77
0.864,Bluetooth,-75
0.927,Bluetooth,-78
0.928,Bluetooth,-79
0.956,Bluetooth,-68
0.957,Bluetooth,-69
0.987,Bluetooth,-76
0.988,Bluetooth,-74
1.048,Bluetooth,-78
1.050,Bluetooth,-78
1.079,Bluetooth,-68
1.080,Bluetooth,-68
1.113,Bluetooth,-76
1.114,Bluetooth,-76
1.143,Bluetooth,-77
1.144,Bluetooth,-79
1.205,Bluetooth,-69
1.206,Bluetooth,-70
1.236,Bluetooth,127
1.268,Bluetooth,-78
1.270,Bluetooth,-78
1.300,Bluetooth,-69
1.302,Bluetooth,-70
1.330,Bluetooth,-69
1.331,Bluetooth,-68
1.361,Bluetooth,-76
1.362,Bluetooth,-77
1.390,Bluetooth,-78
1.392,Bluetooth,-78
1.421,Bluetooth,-67
1.423,Bluetooth,-67
1.454,Bluetooth,127
1.485,Bluetooth,-78
1.486,Bluetooth,-76
1.517,Bluetooth,-78
1.519,Bluetooth,-78
1.547,Bluetooth,127
1.579,Bluetooth,-76
1.581,Bluetooth,-76
1.609,Bluetooth,127
1.639,Bluetooth,-78
1.640,Bluetooth,-79
1.670,Bluetooth,-69
1.672,Bluetooth,-68
1.703,Bluetooth,-75
1.704,Bluetooth,-75
1.731,Bluetooth,-77
1.732,Bluetooth,-76
1.826,Bluetooth,-77
1.827,Bluetooth,-75
1.858,Bluetooth,-75
1.859,Bluetooth,-75
1.919,Bluetooth,-67
1.921,Bluetooth,-66
1.982,Bluetooth,-74
1.985,Bluetooth,-73
2.012,Bluetooth,127
2.044,Bluetooth,-66
2.045,Bluetooth,-65
2.078,Bluetooth,126
2.108,Bluetooth,-74
2.110,Bluetooth,-74
2.140,Bluetooth,127
2.172,Bluetooth,-65
2.173,Bluetooth,-65
2.206,Bluetooth,127
2.235,Bluetooth,-74
2.237,Bluetooth,-73
2.267,Bluetooth,127
2.301,Bluetooth,-74
2.303,Bluetooth,-74
2.330,Bluetooth,127
2.363,Bluetooth,-74
2.363,Bluetooth,-74
2.398,Bluetooth,127
