Distance,6.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,standing
0.000,Bluetooth,-70
0.001,Bluetooth,-69
0.031,Bluetooth,-67
0.032,Bluetooth,-69
0.063,Bluetooth,-65
0.065,Bluetooth,-66
0.095,Bluetooth,-65
0.095,Bluetooth,-66
0.157,Bluetooth,-70
0.160,Bluetooth,-70
0.188,Bluetooth,-66
0.189,Bluetooth,-67
0.286,Bluetooth,-70
0.287,Bluetooth,-69
0.411,Bluetooth,-68
0.413,Bluetooth,-69
0.442,Bluetooth,-66
0.443,Bluetooth,-66
0.473,Bluetooth,-69
0.475,Bluetooth,-70
0.501,Bluetooth,-69
0.502,Bluetooth,-70
0.533,Bluetooth,-70
0.534,Bluetooth,-69
0.566,Bluetooth,-65
0.568,Bluetooth,-67
0.731,Bluetooth,127
0.763,Bluetooth,-70
0.764,Bluetooth,-71
0.797,Bluetooth,-67
0.798,Bluetooth,-66
0.829,Bluetooth,-69
0.830,Bluetooth,-69
0.864,Bluetooth,-70
0.865,Bluetooth,-71
0.929,Bluetooth,-67
0.930,Bluetooth,-67
0.960,Bluetooth,-70
0.961,Bluetooth,-71
0.989,Bluetooth,-70
0.991,Bluetooth,-71
1.049,Bluetooth,-67
1.050,Bluetooth,-67
1.080,Bluetooth,-69
1.081,Bluetooth,-70
1.114,Bluetooth,-72
1.115,Bluetooth,-73
1.147,Bluetooth,-65
1.148,Bluetooth,-64
1.211,Bluetooth,-71
1.212,Bluetooth,-71
1.245,Bluetooth,-72
1.246,Bluetooth,-72
1.279,Bluetooth,-68
1.280,Bluetooth,-68
1.310,Bluetooth,-72
1.311,Bluetooth,-70
1.340,Bluetooth,127
1.370,Bluetooth,-71
1.371,Bluetooth,-72
1.405,Bluetooth,-68
1.408,Bluetooth,-67
1.436,Bluetooth,-71
1.437,Bluetooth,-71
1.470,Bluetooth,-72
1.471,Bluetooth,-73
1.501,Bluetooth,-69
1.503,Bluetooth,-67
1.531,Bluetooth,-66
1.537,Bluetooth,-67
1.565,Bluetooth,-73
1.565,Bluetooth,-71
1.596,Bluetooth,-70
1.596,Bluetooth,-71
1.627,Bluetooth,-68
1.627,Bluetooth,-67
1.659,Bluetooth,-71
1.659,Bluetooth,-72
1.689,Bluetooth,-73
1.689,Bluetooth,-71
1.717,Bluetooth,-72
