Distance,4.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhoneXR
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,sitting
0.000,Bluetooth,-50
0.002,Bluetooth,-49
0.030,Bluetooth,-50
0.031,Bluetooth,-50
0.063,Bluetooth,-49
0.065,Bluetooth,-49
0.092,Bluetooth,-48
0.093,Bluetooth,-48
0.125,Bluetooth,-50
0.126,Bluetooth,-49
0.186,Bluetooth,-49
0.187,Bluetooth,-49
0.216,Bluetooth,-48
0.217,Bluetooth,-49
0.249,Bluetooth,-50
0.251,Bluetooth,-49
0.279,Bluetooth,-50
0.281,Bluetooth,-49
0.342,Bluetooth,-48
0.343,Bluetooth,-49
0.374,Bluetooth,-49
0.375,Bluetooth,-49
0.406,Bluetooth,-51
0.407,Bluetooth,-50
0.500,Bluetooth,-50
0.502,Bluetooth,-49
0.534,Bluetooth,-49
0.536,Bluetooth,-50
0.563,Bluetooth,-48
0.564,Bluetooth,-48
0.626,Bluetooth,-47
0.628,Bluetooth,-48
0.659,Bluetooth,-48
0.661,Bluetooth,-50
0.688,Bluetooth,-45
0.689,Bluetooth,-45
0.721,Bluetooth,-48
0.723,Bluetooth,-48
0.788,Bluetooth,-50
0.790,Bluetooth,-50
0.820,Bluetooth,-46
0.821,Bluetooth,-45
0.850,Bluetooth,-48
0.852,Bluetooth,-48
0.886,Bluetooth,-51
0.887,Bluetooth,-51
0.944,Bluetooth,-47
0.946,Bluetooth,-47
0.979,Bluetooth,-49
0.980,Bluetooth,-48
1.013,Bluetooth,-53
1.015,Bluetooth,-54
1.044,Bluetooth,-46
1.045,Bluetooth,-47
1.146,Bluetooth,-52
1.147,Bluetooth,-52
1.175,Bluetooth,-45
1.177,Bluetooth,-46
1.206,Bluetooth,-49
1.207,Bluetooth,-48
1.268,Bluetooth,-52
1.269,Bluetooth,-51
1.296,Bluetooth,-45
1.297,Bluetooth,-46
1.327,Bluetooth,-49
1.329,Bluetooth,-48
1.359,Bluetooth,-51
1.361,Bluetooth,-51
1.391,Bluetooth,-52
1.392,Bluetooth,-51
1.423,Bluetooth,-46
1.424,Bluetooth,-46
1.455,Bluetooth,-47
1.457,Bluetooth,-48
1.486,Bluetooth,-51
1.487,Bluetooth,-51
1.519,Bluetooth,-46
1.521,Bluetooth,-46
1.551,Bluetooth,-46
1.552,Bluetooth,-46
1.587,Bluetooth,-47
1.588,Bluetooth,-47
1.617,Bluetooth,-51
1.619,Bluetooth,-49
1.645,Bluetooth,-43
1.709,Bluetooth,-48
1.806,Bluetooth,-47
1.808,Bluetooth,-48
1.868,Bluetooth,-50
1.870,Bluetooth,-51
1.899,Bluetooth,-46
1.901,Bluetooth,-46
1.930,Bluetooth,-47
1.931,Bluetooth,-49
1.960,Bluetooth,-48
1.962,Bluetooth,-50
1.992,Bluetooth,-49
1.993,Bluetooth,-49
2.024,Bluetooth,-46
2.026,Bluetooth,-46
2.055,Bluetooth,-47
2.057,Bluetooth,-47
2.147,Bluetooth,-44
2.149,Bluetooth,-47
2.177,Bluetooth,-46
2.179,Bluetooth,-47
2.242,Bluetooth,-46
2.243,Bluetooth,-45
2.306,Bluetooth,-47
2.337,Bluetooth,-49
2.338,Bluetooth,-49
2.366,Bluetooth,-46
2.367,Bluetooth,-46
2.395,Bluetooth,-45
2.397,Bluetooth,-46
2.427,Bluetooth,-47
2.429,Bluetooth,-47
2.587,Bluetooth,-49
2.589,Bluetooth,-48
2.616,Bluetooth,-46
2.618,Bluetooth,-46
2.650,Bluetooth,-48
2.652,Bluetooth,-48
2.682,Bluetooth,-49
2.685,Bluetooth,-49
2.744,Bluetooth,-46
2.746,Bluetooth,-47
2.811,Bluetooth,-49
2.812,Bluetooth,-48
2.844,Bluetooth,-46
2.845,Bluetooth,-46
2.874,Bluetooth,-46
2.876,Bluetooth,-46
2.910,Bluetooth,-47
2.911,Bluetooth,-47
2.940,Bluetooth,-49
2.942,Bluetooth,-49
2.971,Bluetooth,-46
2.972,Bluetooth,-46
3.006,Bluetooth,-48
3.008,Bluetooth,-47
3.182,Bluetooth,-50
3.184,Bluetooth,-49
3.212,Bluetooth,-46
3.213,Bluetooth,-45
3.245,Bluetooth,-47
3.247,Bluetooth,-46
3.279,Bluetooth,-50
3.281,Bluetooth,-49
3.345,Bluetooth,-46
3.346,Bluetooth,-46
3.380,Bluetooth,-50
3.382,Bluetooth,-47
3.413,Bluetooth,-49
3.415,Bluetooth,-49
3.440,Bluetooth,-45
3.442,Bluetooth,-46
3.510,Bluetooth,-47
3.511,Bluetooth,-47
3.546,Bluetooth,-50
3.548,Bluetooth,-49
3.573,Bluetooth,-46
3.575,Bluetooth,-46
3.606,Bluetooth,-46
3.608,Bluetooth,-48
3.635,Bluetooth,-47
3.637,Bluetooth,-47
3.669,Bluetooth,-49
3.671,Bluetooth,-51
3.697,Bluetooth,-46
3.699,Bluetooth,-46
3.731,Bluetooth,-47
3.733,Bluetooth,-47
3.762,Bluetooth,-49
3.763,Bluetooth,-49
3.826,Bluetooth,-46
3.827,Bluetooth,-45
3.859,Bluetooth,-48
3.860,Bluetooth,-47
3.889,Bluetooth,-48
3.891,Bluetooth,-49
3.921,Bluetooth,-46
3.922,Bluetooth,-46
3.951,Bluetooth,-46
3.953,Bluetooth,-46
162.106,Bluetooth,-59
162.174,Bluetooth,-67
162.175,Bluetooth,-67
162.203,Bluetooth,-60
162.204,Bluetooth,-59
162.233,Bluetooth,-58
162.267,Bluetooth,-67
162.269,Bluetooth,-67
162.299,Bluetooth,-67
162.300,Bluetooth,-68
162.329,Bluetooth,-60
162.331,Bluetooth,-60
162.360,Bluetooth,-67
162.362,Bluetooth,-67
162.425,Bluetooth,-67
162.426,Bluetooth,-68
162.546,Bluetooth,-68
162.547,Bluetooth,-68
162.575,Bluetooth,-58
162.576,Bluetooth,-59
162.607,Bluetooth,-66
162.608,Bluetooth,-67
162.641,Bluetooth,-68
162.642,Bluetooth,-68
162.672,Bluetooth,-68
162.674,Bluetooth,-67
162.706,Bluetooth,-56
162.739,Bluetooth,-67
162.741,Bluetooth,-68
162.798,Bluetooth,-59
162.800,Bluetooth,-58
162.833,Bluetooth,-58
162.835,Bluetooth,-60
162.867,Bluetooth,-68
162.869,Bluetooth,-66
163.056,Bluetooth,-58
163.057,Bluetooth,-59
163.119,Bluetooth,-67
163.121,Bluetooth,-67
163.149,Bluetooth,-67
163.151,Bluetooth,-67
163.181,Bluetooth,-58
163.182,Bluetooth,-59
163.242,Bluetooth,-67
163.244,Bluetooth,-67
163.272,Bluetooth,-67
163.273,Bluetooth,-68
163.300,Bluetooth,-60
163.302,Bluetooth,-59
163.332,Bluetooth,-67
163.334,Bluetooth,-68
163.367,Bluetooth,-66
163.369,Bluetooth,-67
163.427,Bluetooth,-57
163.428,Bluetooth,-58
163.458,Bluetooth,-67
163.460,Bluetooth,-68
163.488,Bluetooth,-66
163.491,Bluetooth,-67
163.522,Bluetooth,-57
163.524,Bluetooth,-59
163.586,Bluetooth,-65
163.588,Bluetooth,-67
163.617,Bluetooth,-67
163.618,Bluetooth,-67
163.647,Bluetooth,-58
163.648,Bluetooth,-59
163.679,Bluetooth,-65
163.680,Bluetooth,-66
163.711,Bluetooth,-67
163.713,Bluetooth,-68
163.742,Bluetooth,-67
163.744,Bluetooth,-67
163.770,Bluetooth,-58
163.772,Bluetooth,-59
163.807,Bluetooth,-67
163.808,Bluetooth,-67
163.841,Bluetooth,-66
163.842,Bluetooth,-67
163.902,Bluetooth,-58
163.903,Bluetooth,-59
163.935,Bluetooth,-67
163.936,Bluetooth,-66
163.966,Bluetooth,-67
163.967,Bluetooth,-67
164.029,Bluetooth,-59
164.031,Bluetooth,-59
164.063,Bluetooth,-67
164.064,Bluetooth,-68
164.096,Bluetooth,-67
164.097,Bluetooth,-67
164.125,Bluetooth,-58
164.127,Bluetooth,-59
164.216,Bluetooth,-69
164.217,Bluetooth,-68
164.244,Bluetooth,-57
164.274,Bluetooth,-59
