Distance,15.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.076,Bluetooth,-62
0.146,Bluetooth,-64
0.148,Bluetooth,-63
0.184,Bluetooth,-61
0.252,Bluetooth,-61
0.254,Bluetooth,-61
0.292,Bluetooth,-61
0.294,Bluetooth,-60
0.328,Bluetooth,-72
0.331,Bluetooth,-72
0.394,Bluetooth,-61
0.396,Bluetooth,-61
0.424,Bluetooth,-61
0.426,Bluetooth,-61
0.504,Bluetooth,-66
0.506,Bluetooth,-66
0.575,Bluetooth,-62
0.577,Bluetooth,-63
0.603,Bluetooth,-62
0.605,Bluetooth,-62
0.637,Bluetooth,-61
0.639,Bluetooth,-63
0.675,Bluetooth,-61
0.677,Bluetooth,-61
0.702,Bluetooth,-62
0.745,Bluetooth,-60
0.747,Bluetooth,-59
0.784,Bluetooth,-60
0.820,Bluetooth,-58
0.822,Bluetooth,-58
0.858,Bluetooth,-59
0.859,Bluetooth,-60
0.892,Bluetooth,-67
0.894,Bluetooth,-65
0.932,Bluetooth,-57
0.934,Bluetooth,-57
1.002,Bluetooth,-69
1.078,Bluetooth,-60
1.113,Bluetooth,-55
1.115,Bluetooth,-56
1.215,Bluetooth,-59
1.217,Bluetooth,-58
1.279,Bluetooth,-63
1.281,Bluetooth,-62
1.311,Bluetooth,-65
1.313,Bluetooth,-64
1.347,Bluetooth,-60
1.349,Bluetooth,-60
1.384,Bluetooth,-63
1.451,Bluetooth,-59
1.490,Bluetooth,-62
1.491,Bluetooth,-62
1.589,Bluetooth,-61
1.591,Bluetooth,-62
1.620,Bluetooth,-57
1.622,Bluetooth,-58
1.649,Bluetooth,-61
1.651,Bluetooth,-62
1.688,Bluetooth,-63
1.719,Bluetooth,-62
1.721,Bluetooth,-62
1.755,Bluetooth,-63
1.756,Bluetooth,-63
1.816,Bluetooth,-62
1.818,Bluetooth,-62
1.924,Bluetooth,-57
1.957,Bluetooth,-65
1.960,Bluetooth,-63
2.021,Bluetooth,-63
2.023,Bluetooth,-62
2.093,Bluetooth,-57
2.096,Bluetooth,-57
2.125,Bluetooth,-61
2.127,Bluetooth,-62
2.163,Bluetooth,-61
2.166,Bluetooth,-61
2.269,Bluetooth,-61
2.306,Bluetooth,-62
2.309,Bluetooth,-60
2.340,Bluetooth,-60
2.342,Bluetooth,-60
2.479,Bluetooth,-59
2.481,Bluetooth,-58
2.519,Bluetooth,-57
2.521,Bluetooth,-56
2.551,Bluetooth,-61
2.553,Bluetooth,-61
2.592,Bluetooth,-59
2.780,Bluetooth,-58
2.819,Bluetooth,-56
2.821,Bluetooth,-55
2.852,Bluetooth,-56
2.854,Bluetooth,-57
2.888,Bluetooth,-56
2.927,Bluetooth,-57
2.929,Bluetooth,-55
2.965,Bluetooth,-64
2.967,Bluetooth,-64
2.998,Bluetooth,-59
2.999,Bluetooth,-59
3.064,Bluetooth,-63
3.066,Bluetooth,-63
3.103,Bluetooth,-60
3.105,Bluetooth,-60
3.143,Bluetooth,-58
3.145,Bluetooth,-58
3.179,Bluetooth,-70
3.217,Bluetooth,-58
3.219,Bluetooth,-57
3.252,Bluetooth,-69
3.254,Bluetooth,-67
3.349,Bluetooth,-59
3.351,Bluetooth,-60
3.382,Bluetooth,-70
3.384,Bluetooth,-70
3.414,Bluetooth,-60
3.487,Bluetooth,-60
3.553,Bluetooth,-70
3.556,Bluetooth,-69
3.587,Bluetooth,-60
3.589,Bluetooth,-61
3.620,Bluetooth,-57
3.623,Bluetooth,-58
3.658,Bluetooth,-68
3.660,Bluetooth,-66
3.764,Bluetooth,-57
3.801,Bluetooth,-57
3.804,Bluetooth,-57
3.838,Bluetooth,-63
3.840,Bluetooth,-65
3.877,Bluetooth,-59
3.879,Bluetooth,-60
3.916,Bluetooth,-57
3.918,Bluetooth,-56
57.388,Bluetooth,-66
57.424,Bluetooth,-64
57.426,Bluetooth,-64
57.462,Bluetooth,-67
57.501,Bluetooth,-70
57.503,Bluetooth,-70
57.541,Bluetooth,-67
57.543,Bluetooth,-68
57.607,Bluetooth,-64
57.609,Bluetooth,-63
57.638,Bluetooth,-70
57.640,Bluetooth,-71
57.702,Bluetooth,-63
57.705,Bluetooth,-63
57.739,Bluetooth,-70
57.741,Bluetooth,-70
57.775,Bluetooth,-62
57.811,Bluetooth,-70
57.813,Bluetooth,-69
57.913,Bluetooth,-76
57.915,Bluetooth,-74
57.984,Bluetooth,-70
57.986,Bluetooth,-70
58.137,Bluetooth,-70
58.275,Bluetooth,-71
58.277,Bluetooth,-70
58.331,Bluetooth,-74
58.417,Bluetooth,-68
58.418,Bluetooth,-68
58.485,Bluetooth,-61
58.487,Bluetooth,-61
58.516,Bluetooth,-67
58.518,Bluetooth,-67
58.584,Bluetooth,-72
58.586,Bluetooth,-72
58.620,Bluetooth,-61
