Distance,4.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.052,Bluetooth,-59
0.053,Bluetooth,-58
0.089,Bluetooth,-64
0.090,Bluetooth,-64
0.126,Bluetooth,-56
0.127,Bluetooth,-55
0.157,Bluetooth,-56
0.159,Bluetooth,-55
0.234,Bluetooth,-63
0.235,Bluetooth,-62
0.276,Bluetooth,-56
0.277,Bluetooth,-54
0.312,Bluetooth,-58
0.313,Bluetooth,-58
0.348,Bluetooth,-64
0.349,Bluetooth,-63
0.387,Bluetooth,-55
0.388,Bluetooth,-55
0.419,Bluetooth,-59
0.420,Bluetooth,-59
0.455,Bluetooth,-64
0.456,Bluetooth,-63
0.490,Bluetooth,-54
0.491,Bluetooth,-54
0.521,Bluetooth,-53
0.522,Bluetooth,-53
0.554,Bluetooth,-58
0.555,Bluetooth,-58
0.585,Bluetooth,-62
0.586,Bluetooth,-64
0.618,Bluetooth,-54
0.619,Bluetooth,-53
0.655,Bluetooth,-57
0.657,Bluetooth,-57
0.718,Bluetooth,-64
0.719,Bluetooth,-64
0.750,Bluetooth,-54
0.751,Bluetooth,-53
0.782,Bluetooth,-57
0.783,Bluetooth,-59
0.821,Bluetooth,-64
0.822,Bluetooth,-63
0.895,Bluetooth,-59
0.896,Bluetooth,-58
0.956,Bluetooth,-62
0.957,Bluetooth,-63
0.997,Bluetooth,-54
0.998,Bluetooth,-54
1.033,Bluetooth,-57
1.034,Bluetooth,-58
1.070,Bluetooth,-63
1.071,Bluetooth,-63
1.101,Bluetooth,-54
1.102,Bluetooth,-53
1.136,Bluetooth,-58
1.137,Bluetooth,-57
1.165,Bluetooth,-62
1.166,Bluetooth,-62
1.199,Bluetooth,-60
1.200,Bluetooth,-63
1.236,Bluetooth,-55
1.237,Bluetooth,-54
1.270,Bluetooth,-58
1.271,Bluetooth,-58
1.304,Bluetooth,-61
1.305,Bluetooth,-62
1.416,Bluetooth,-61
1.417,Bluetooth,-61
1.451,Bluetooth,-54
1.452,Bluetooth,-53
1.491,Bluetooth,-59
1.492,Bluetooth,-58
1.527,Bluetooth,-61
1.528,Bluetooth,-61
1.561,Bluetooth,-59
1.561,Bluetooth,-61
1.661,Bluetooth,-59
1.663,Bluetooth,-60
1.696,Bluetooth,-54
1.697,Bluetooth,-54
1.762,Bluetooth,-58
1.763,Bluetooth,-58
1.800,Bluetooth,-60
1.802,Bluetooth,-59
1.837,Bluetooth,-54
1.838,Bluetooth,-55
1.869,Bluetooth,-58
1.870,Bluetooth,-59
1.907,Bluetooth,-60
1.909,Bluetooth,-60
1.942,Bluetooth,-55
2.012,Bluetooth,-58
2.013,Bluetooth,-58
2.048,Bluetooth,-54
2.049,Bluetooth,-53
2.086,Bluetooth,-57
2.087,Bluetooth,-57
2.125,Bluetooth,-57
2.126,Bluetooth,-58
2.160,Bluetooth,-56
2.161,Bluetooth,-57
2.197,Bluetooth,-54
2.198,Bluetooth,-53
2.239,Bluetooth,-57
2.240,Bluetooth,-57
2.372,Bluetooth,-58
