Distance,15.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-58
0.001,Bluetooth,-58
0.032,Bluetooth,-65
0.032,Bluetooth,-64
0.174,Bluetooth,-66
0.203,Bluetooth,-64
0.270,Bluetooth,-62
0.271,Bluetooth,-61
0.305,Bluetooth,-58
0.306,Bluetooth,-59
0.337,Bluetooth,-65
0.338,Bluetooth,-64
0.406,Bluetooth,-59
0.407,Bluetooth,-59
0.482,Bluetooth,-61
0.515,Bluetooth,-65
0.516,Bluetooth,-65
0.548,Bluetooth,-60
0.549,Bluetooth,-61
0.655,Bluetooth,-64
0.655,Bluetooth,-64
0.685,Bluetooth,-60
0.686,Bluetooth,-61
0.721,Bluetooth,-59
0.722,Bluetooth,-58
0.757,Bluetooth,-64
0.758,Bluetooth,-64
0.795,Bluetooth,-59
0.829,Bluetooth,-64
0.830,Bluetooth,-64
0.863,Bluetooth,-60
1.008,Bluetooth,-60
1.008,Bluetooth,-60
1.039,Bluetooth,-59
1.040,Bluetooth,-59
1.081,Bluetooth,-64
1.216,Bluetooth,-61
1.217,Bluetooth,-58
1.286,Bluetooth,-58
1.286,Bluetooth,-58
1.359,Bluetooth,-61
1.360,Bluetooth,-62
1.401,Bluetooth,-60
1.433,Bluetooth,-61
1.434,Bluetooth,-61
1.506,Bluetooth,-60
1.507,Bluetooth,-60
1.546,Bluetooth,-62
1.547,Bluetooth,-62
1.578,Bluetooth,-60
1.579,Bluetooth,-59
1.616,Bluetooth,-60
1.617,Bluetooth,-59
1.646,Bluetooth,-63
1.647,Bluetooth,-63
1.685,Bluetooth,-58
1.724,Bluetooth,-63
1.725,Bluetooth,-63
1.763,Bluetooth,-59
1.764,Bluetooth,-59
1.798,Bluetooth,-59
1.799,Bluetooth,-59
1.868,Bluetooth,-59
1.869,Bluetooth,-59
1.935,Bluetooth,-60
1.936,Bluetooth,-58
2.113,Bluetooth,-60
2.114,Bluetooth,-60
2.153,Bluetooth,-65
2.154,Bluetooth,-65
2.229,Bluetooth,-60
2.231,Bluetooth,-60
2.300,Bluetooth,-60
2.336,Bluetooth,-63
2.337,Bluetooth,-63
2.412,Bluetooth,-59
2.413,Bluetooth,-58
2.513,Bluetooth,-60
2.514,Bluetooth,-60
2.550,Bluetooth,-63
2.586,Bluetooth,-59
2.625,Bluetooth,-63
2.625,Bluetooth,-63
2.664,Bluetooth,-58
2.665,Bluetooth,-59
2.692,Bluetooth,-58
2.694,Bluetooth,-59
2.730,Bluetooth,-64
2.731,Bluetooth,-63
2.796,Bluetooth,-58
2.797,Bluetooth,-60
2.833,Bluetooth,-60
2.834,Bluetooth,-58
2.907,Bluetooth,-64
2.907,Bluetooth,-62
2.970,Bluetooth,-60
2.971,Bluetooth,-60
3.002,Bluetooth,-58
3.003,Bluetooth,-59
3.119,Bluetooth,-58
3.157,Bluetooth,-63
3.158,Bluetooth,-63
3.194,Bluetooth,-58
3.225,Bluetooth,-63
3.226,Bluetooth,-63
3.260,Bluetooth,-60
3.261,Bluetooth,-60
3.292,Bluetooth,-61
3.293,Bluetooth,-60
3.326,Bluetooth,-63
3.327,Bluetooth,-63
3.393,Bluetooth,-60
3.427,Bluetooth,-60
3.428,Bluetooth,-59
3.466,Bluetooth,-64
3.467,Bluetooth,-63
3.605,Bluetooth,-58
3.606,Bluetooth,-59
3.641,Bluetooth,-59
3.642,Bluetooth,-59
3.679,Bluetooth,-63
3.679,Bluetooth,-64
3.859,Bluetooth,-59
3.860,Bluetooth,-59
32.879,Bluetooth,-60
32.920,Bluetooth,-61
32.921,Bluetooth,-61
32.952,Bluetooth,-60
32.953,Bluetooth,-60
33.060,Bluetooth,-67
33.061,Bluetooth,-67
33.096,Bluetooth,-59
33.097,Bluetooth,-60
33.131,Bluetooth,-59
33.132,Bluetooth,-59
33.206,Bluetooth,-68
33.207,Bluetooth,-68
33.244,Bluetooth,-60
33.306,Bluetooth,-59
33.308,Bluetooth,-59
33.523,Bluetooth,-60
33.524,Bluetooth,-61
33.555,Bluetooth,-58
33.556,Bluetooth,-59
33.594,Bluetooth,-73
33.594,Bluetooth,-73
33.673,Bluetooth,-60
33.674,Bluetooth,-59
33.706,Bluetooth,-72
33.707,Bluetooth,-72
33.735,Bluetooth,-71
33.736,Bluetooth,-70
33.772,Bluetooth,-62
33.807,Bluetooth,-63
33.809,Bluetooth,-62
33.948,Bluetooth,-62
33.949,Bluetooth,-61
33.980,Bluetooth,-59
34.015,Bluetooth,-72
34.016,Bluetooth,-72
34.050,Bluetooth,-63
34.051,Bluetooth,-62
34.115,Bluetooth,-63
34.116,Bluetooth,-64
34.152,Bluetooth,-59
34.153,Bluetooth,-59
34.289,Bluetooth,-64
34.291,Bluetooth,-62
34.318,Bluetooth,-58
34.320,Bluetooth,-58
34.390,Bluetooth,-66
34.425,Bluetooth,-67
34.427,Bluetooth,-67
34.463,Bluetooth,-63
34.464,Bluetooth,-64
34.500,Bluetooth,-58
34.501,Bluetooth,-57
34.540,Bluetooth,-83
34.541,Bluetooth,-77
34.571,Bluetooth,-60
34.572,Bluetooth,-62
34.636,Bluetooth,-57
34.637,Bluetooth,-58
34.812,Bluetooth,-58
34.813,Bluetooth,-56
34.850,Bluetooth,-67
34.850,Bluetooth,-67
34.880,Bluetooth,-63
34.881,Bluetooth,-64
34.913,Bluetooth,-58
34.914,Bluetooth,-57
34.990,Bluetooth,-57
35.030,Bluetooth,-65
35.031,Bluetooth,-66
35.097,Bluetooth,-57
35.098,Bluetooth,-56
35.130,Bluetooth,-68
35.131,Bluetooth,-68
35.237,Bluetooth,-57
35.238,Bluetooth,-58
35.374,Bluetooth,-63
35.375,Bluetooth,-63
35.487,Bluetooth,-63
35.488,Bluetooth,-62
35.520,Bluetooth,-59
35.521,Bluetooth,-58
35.558,Bluetooth,-57
35.559,Bluetooth,-58
35.633,Bluetooth,-58
35.634,Bluetooth,-58
35.798,Bluetooth,-64
35.799,Bluetooth,-65
35.837,Bluetooth,-62
35.838,Bluetooth,-61
35.870,Bluetooth,-58
35.872,Bluetooth,-59
36.034,Bluetooth,-60
36.036,Bluetooth,-61
36.134,Bluetooth,-63
36.135,Bluetooth,-63
36.169,Bluetooth,-63
36.170,Bluetooth,-64
36.202,Bluetooth,-63
36.318,Bluetooth,-64
36.319,Bluetooth,-63
36.495,Bluetooth,-67
36.606,Bluetooth,-68
36.606,Bluetooth,-68
36.637,Bluetooth,-58
36.638,Bluetooth,-58
36.708,Bluetooth,-64
36.709,Bluetooth,-64
36.846,Bluetooth,-57
36.847,Bluetooth,-58
60.088,Bluetooth,-59
60.090,Bluetooth,-60
60.221,Bluetooth,-69
60.222,Bluetooth,-68
60.291,Bluetooth,-60
60.292,Bluetooth,-60
60.431,Bluetooth,-60
60.432,Bluetooth,-61
60.468,Bluetooth,-71
60.470,Bluetooth,-73
60.503,Bluetooth,-62
60.574,Bluetooth,-63
60.574,Bluetooth,-62
60.709,Bluetooth,-62
60.710,Bluetooth,-62
60.780,Bluetooth,-63
60.809,Bluetooth,-73
60.810,Bluetooth,-72
60.919,Bluetooth,-62
60.919,Bluetooth,-63
60.988,Bluetooth,-66
61.087,Bluetooth,-72
61.122,Bluetooth,-71
61.122,Bluetooth,-71
61.153,Bluetooth,-71
61.154,Bluetooth,-71
61.190,Bluetooth,-65
61.260,Bluetooth,-64
61.260,Bluetooth,-62
61.298,Bluetooth,-70
61.299,Bluetooth,-69
61.329,Bluetooth,-65
61.329,Bluetooth,-65
61.401,Bluetooth,-65
61.473,Bluetooth,-70
61.474,Bluetooth,-69
61.545,Bluetooth,-64
61.546,Bluetooth,-64
61.612,Bluetooth,-65
61.613,Bluetooth,-65
61.647,Bluetooth,-65
61.648,Bluetooth,-64
61.686,Bluetooth,-64
61.720,Bluetooth,-64
61.721,Bluetooth,-63
61.758,Bluetooth,-71
61.759,Bluetooth,-71
61.798,Bluetooth,-65
61.799,Bluetooth,-64
61.836,Bluetooth,-64
61.837,Bluetooth,-64
61.939,Bluetooth,-68
61.940,Bluetooth,-68
61.976,Bluetooth,-74
62.010,Bluetooth,-64
62.011,Bluetooth,-64
62.076,Bluetooth,-72
62.077,Bluetooth,-73
62.119,Bluetooth,-68
62.209,Bluetooth,-66
62.274,Bluetooth,-65
62.316,Bluetooth,-64
62.317,Bluetooth,-64
62.352,Bluetooth,-72
62.353,Bluetooth,-71
62.454,Bluetooth,-67
62.456,Bluetooth,-65
62.495,Bluetooth,-63
62.496,Bluetooth,-63
62.526,Bluetooth,-69
62.527,Bluetooth,-69
62.594,Bluetooth,-63
62.625,Bluetooth,-65
62.626,Bluetooth,-65
62.664,Bluetooth,-61
62.665,Bluetooth,-62
62.700,Bluetooth,-68
62.701,Bluetooth,-67
62.736,Bluetooth,-64
62.775,Bluetooth,-61
62.776,Bluetooth,-62
62.808,Bluetooth,-65
62.808,Bluetooth,-66
62.879,Bluetooth,-66
62.914,Bluetooth,-63
62.915,Bluetooth,-63
63.019,Bluetooth,-65
63.019,Bluetooth,-67
63.059,Bluetooth,-62
63.060,Bluetooth,-61
63.097,Bluetooth,-61
63.098,Bluetooth,-61
63.124,Bluetooth,-66
63.125,Bluetooth,-66
63.163,Bluetooth,-60
63.193,Bluetooth,-60
63.266,Bluetooth,-62
63.266,Bluetooth,-62
63.302,Bluetooth,-65
63.303,Bluetooth,-65
63.336,Bluetooth,-65
63.357,Bluetooth,-65
63.436,Bluetooth,-73
63.437,Bluetooth,-73
63.476,Bluetooth,-63
63.512,Bluetooth,-70
63.513,Bluetooth,-70
63.611,Bluetooth,-64
63.612,Bluetooth,-64
63.647,Bluetooth,-65
63.648,Bluetooth,-65
63.679,Bluetooth,-63
63.680,Bluetooth,-61
63.711,Bluetooth,-63
63.712,Bluetooth,-61
63.776,Bluetooth,-64
63.810,Bluetooth,-64
63.810,Bluetooth,-64
63.911,Bluetooth,-69
63.912,Bluetooth,-68
63.948,Bluetooth,-66
63.948,Bluetooth,-67
63.978,Bluetooth,-61
63.980,Bluetooth,-62
64.011,Bluetooth,-72
64.012,Bluetooth,-72
80.146,Bluetooth,-53
80.147,Bluetooth,-52
80.176,Bluetooth,-56
80.177,Bluetooth,-55
80.254,Bluetooth,-52
80.255,Bluetooth,-52
80.324,Bluetooth,-53
80.325,Bluetooth,-54
80.356,Bluetooth,-52
80.357,Bluetooth,-52
80.392,Bluetooth,-54
80.393,Bluetooth,-54
80.509,Bluetooth,-53
80.510,Bluetooth,-54
80.551,Bluetooth,-59
80.552,Bluetooth,-58
80.582,Bluetooth,-54
80.621,Bluetooth,-58
80.622,Bluetooth,-58
80.729,Bluetooth,-58
80.796,Bluetooth,-53
80.797,Bluetooth,-55
80.867,Bluetooth,-55
80.868,Bluetooth,-55
80.896,Bluetooth,-56
80.936,Bluetooth,-54
80.937,Bluetooth,-54
80.970,Bluetooth,-49
80.971,Bluetooth,-51
81.010,Bluetooth,-58
81.011,Bluetooth,-59
81.048,Bluetooth,-55
81.049,Bluetooth,-55
81.205,Bluetooth,-53
81.344,Bluetooth,-51
81.345,Bluetooth,-52
81.415,Bluetooth,-56
81.416,Bluetooth,-56
81.452,Bluetooth,-51
81.453,Bluetooth,-52
81.494,Bluetooth,-51
81.531,Bluetooth,-51
81.532,Bluetooth,-51
81.571,Bluetooth,-50
81.572,Bluetooth,-51
81.605,Bluetooth,-54
81.606,Bluetooth,-53
81.678,Bluetooth,-50
81.679,Bluetooth,-50
81.719,Bluetooth,-51
81.720,Bluetooth,-49
81.750,Bluetooth,-53
81.751,Bluetooth,-51
81.783,Bluetooth,-52
81.821,Bluetooth,-54
81.821,Bluetooth,-54
81.858,Bluetooth,-50
81.859,Bluetooth,-51
81.895,Bluetooth,-51
81.896,Bluetooth,-50
82.031,Bluetooth,-49
82.032,Bluetooth,-49
82.070,Bluetooth,-54
82.071,Bluetooth,-54
82.105,Bluetooth,-52
82.137,Bluetooth,-53
82.138,Bluetooth,-54
82.313,Bluetooth,-49
82.314,Bluetooth,-49
82.347,Bluetooth,-54
82.348,Bluetooth,-55
82.378,Bluetooth,-50
82.448,Bluetooth,-55
82.449,Bluetooth,-55
82.516,Bluetooth,-55
82.517,Bluetooth,-55
82.547,Bluetooth,-56
82.548,Bluetooth,-56
82.584,Bluetooth,-55
82.585,Bluetooth,-55
82.623,Bluetooth,-55
82.624,Bluetooth,-55
82.655,Bluetooth,-56
82.656,Bluetooth,-56
82.754,Bluetooth,-54
82.755,Bluetooth,-54
82.858,Bluetooth,-56
82.859,Bluetooth,-57
82.930,Bluetooth,-55
82.931,Bluetooth,-56
82.962,Bluetooth,-56
83.001,Bluetooth,-55
83.031,Bluetooth,-53
83.032,Bluetooth,-53
83.170,Bluetooth,-57
83.170,Bluetooth,-58
83.210,Bluetooth,-55
83.211,Bluetooth,-55
83.275,Bluetooth,-52
83.386,Bluetooth,-55
83.387,Bluetooth,-54
83.414,Bluetooth,-55
83.415,Bluetooth,-55
83.445,Bluetooth,-55
83.446,Bluetooth,-55
83.525,Bluetooth,-56
83.526,Bluetooth,-57
83.633,Bluetooth,-56
83.635,Bluetooth,-56
83.666,Bluetooth,-54
83.667,Bluetooth,-53
83.737,Bluetooth,-55
83.738,Bluetooth,-56
83.778,Bluetooth,-54
83.779,Bluetooth,-53
83.848,Bluetooth,-55
83.849,Bluetooth,-55
83.886,Bluetooth,-55
83.924,Bluetooth,-55
83.925,Bluetooth,-54
83.956,Bluetooth,-53
83.957,Bluetooth,-55
83.989,Bluetooth,-55
83.990,Bluetooth,-56
112.038,Bluetooth,-62
112.039,Bluetooth,-62
112.077,Bluetooth,-53
112.157,Bluetooth,-52
112.158,Bluetooth,-51
112.371,Bluetooth,-62
112.372,Bluetooth,-63
112.401,Bluetooth,-62
112.436,Bluetooth,-63
112.436,Bluetooth,-63
112.470,Bluetooth,-66
112.471,Bluetooth,-65
112.503,Bluetooth,-51
112.504,Bluetooth,-51
112.538,Bluetooth,-60
112.539,Bluetooth,-59
112.680,Bluetooth,-66
112.755,Bluetooth,-66
112.756,Bluetooth,-66
112.829,Bluetooth,-63
112.830,Bluetooth,-63
112.867,Bluetooth,-67
112.868,Bluetooth,-66
112.908,Bluetooth,-51
112.909,Bluetooth,-51
112.937,Bluetooth,-51
112.938,Bluetooth,-51
112.978,Bluetooth,-52
