Distance,6.0
TXDevice,iPhone6s
TXPower,12
RXDevice,iPhone6s
TXCarry,pocket
RXCarry,hand
RXPose,standing
TXPose,standing
0.084,Bluetooth,-68
0.085,Bluetooth,-67
0.180,Bluetooth,-67
0.182,Bluetooth,-68
0.214,Bluetooth,-72
0.215,Bluetooth,-73
0.243,Bluetooth,-71
0.244,Bluetooth,-74
0.401,Bluetooth,-69
0.402,Bluetooth,-72
0.559,Bluetooth,-69
0.560,Bluetooth,-70
0.784,Bluetooth,126
0.818,Bluetooth,-72
0.819,Bluetooth,-71
0.877,Bluetooth,-68
0.878,Bluetooth,-69
0.912,Bluetooth,127
0.945,Bluetooth,-71
0.947,Bluetooth,-72
1.042,Bluetooth,-69
1.043,Bluetooth,-70
1.076,Bluetooth,-71
1.077,Bluetooth,-72
1.108,Bluetooth,-69
1.109,Bluetooth,-70
1.144,Bluetooth,-70
1.145,Bluetooth,-69
1.175,Bluetooth,-70
1.176,Bluetooth,-70
1.205,Bluetooth,-69
1.206,Bluetooth,-72
1.234,Bluetooth,-68
1.235,Bluetooth,-70
1.269,Bluetooth,-71
1.270,Bluetooth,-67
1.300,Bluetooth,-69
1.301,Bluetooth,-69
1.331,Bluetooth,-70
1.332,Bluetooth,-70
1.363,Bluetooth,-70
1.365,Bluetooth,-70
1.492,Bluetooth,-72
1.493,Bluetooth,-72
1.804,Bluetooth,-68
1.805,Bluetooth,-68
1.832,Bluetooth,-72
1.834,Bluetooth,-71
1.867,Bluetooth,-71
1.868,Bluetooth,-72
1.999,Bluetooth,-72
2.001,Bluetooth,-71
2.029,Bluetooth,-70
2.031,Bluetooth,-70
2.062,Bluetooth,-68
2.065,Bluetooth,-71
2.095,Bluetooth,-69
2.097,Bluetooth,-69
2.130,Bluetooth,-71
2.132,Bluetooth,-71
2.161,Bluetooth,-70
2.162,Bluetooth,-71
2.190,Bluetooth,-69
2.191,Bluetooth,-68
2.225,Bluetooth,-66
2.226,Bluetooth,-64
2.290,Bluetooth,-68
2.291,Bluetooth,-69
2.323,Bluetooth,-68
2.325,Bluetooth,-69
2.358,Bluetooth,-66
2.359,Bluetooth,-66
2.390,Bluetooth,-69
2.391,Bluetooth,-69
2.421,Bluetooth,-68
2.422,Bluetooth,-69
2.453,Bluetooth,-65
2.455,Bluetooth,-66
2.485,Bluetooth,-64
2.485,Bluetooth,-65
2.547,Bluetooth,-69
2.550,Bluetooth,-68
2.578,Bluetooth,-66
2.579,Bluetooth,-66
2.676,Bluetooth,-69
2.677,Bluetooth,-69
2.801,Bluetooth,-69
2.803,Bluetooth,-69
2.832,Bluetooth,-67
2.833,Bluetooth,-66
2.863,Bluetooth,-68
2.865,Bluetooth,-70
2.891,Bluetooth,-69
2.892,Bluetooth,-69
2.923,Bluetooth,-68
2.924,Bluetooth,-68
2.956,Bluetooth,-66
2.958,Bluetooth,-65
3.121,Bluetooth,127
3.153,Bluetooth,-70
3.154,Bluetooth,-71
3.187,Bluetooth,-67
3.188,Bluetooth,-66
3.219,Bluetooth,-69
3.220,Bluetooth,-69
3.254,Bluetooth,-70
3.255,Bluetooth,-71
3.319,Bluetooth,-67
3.320,Bluetooth,-66
3.350,Bluetooth,-70
3.351,Bluetooth,-71
3.379,Bluetooth,-72
3.381,Bluetooth,-71
3.439,Bluetooth,-67
3.440,Bluetooth,-67
3.470,Bluetooth,-70
3.471,Bluetooth,-69
3.504,Bluetooth,-72
3.505,Bluetooth,-72
3.537,Bluetooth,-64
3.538,Bluetooth,-65
3.601,Bluetooth,-71
3.602,Bluetooth,-71
3.635,Bluetooth,-71
3.636,Bluetooth,-73
3.669,Bluetooth,-68
3.670,Bluetooth,-69
3.700,Bluetooth,-73
3.701,Bluetooth,-69
3.730,Bluetooth,127
3.760,Bluetooth,-71
3.761,Bluetooth,-73
3.795,Bluetooth,-68
3.798,Bluetooth,-67
3.826,Bluetooth,-71
3.827,Bluetooth,-71
3.860,Bluetooth,-72
3.861,Bluetooth,-72
3.891,Bluetooth,-69
3.893,Bluetooth,-68
3.921,Bluetooth,-68
3.927,Bluetooth,-67
3.955,Bluetooth,-72
3.955,Bluetooth,-73
3.986,Bluetooth,-71
3.986,Bluetooth,-71
110.201,Bluetooth,-70
110.205,Bluetooth,-69
110.233,Bluetooth,-96
110.234,Bluetooth,-95
110.264,Bluetooth,-88
110.265,Bluetooth,-89
110.295,Bluetooth,-90
110.296,Bluetooth,-89
110.329,Bluetooth,-69
110.331,Bluetooth,-70
110.362,Bluetooth,-96
110.363,Bluetooth,-95
110.392,Bluetooth,-91
110.394,Bluetooth,-89
110.425,Bluetooth,-69
110.426,Bluetooth,-68
110.455,Bluetooth,-70
110.456,Bluetooth,-70
110.487,Bluetooth,-92
110.488,Bluetooth,-92
110.517,Bluetooth,-94
110.519,Bluetooth,-95
110.553,Bluetooth,-70
110.555,Bluetooth,-69
110.586,Bluetooth,-91
110.587,Bluetooth,-90
110.647,Bluetooth,-99
110.648,Bluetooth,-97
110.680,Bluetooth,-70
110.681,Bluetooth,-69
110.711,Bluetooth,-89
110.712,Bluetooth,-90
110.749,Bluetooth,-96
110.750,Bluetooth,-98
110.782,Bluetooth,-70
110.783,Bluetooth,-69
110.812,Bluetooth,-69
110.813,Bluetooth,-68
110.843,Bluetooth,-87
110.844,Bluetooth,-87
110.874,Bluetooth,-98
110.875,Bluetooth,-98
110.909,Bluetooth,-70
110.911,Bluetooth,-69
110.973,Bluetooth,-88
110.975,Bluetooth,-88
111.008,Bluetooth,-98
111.009,Bluetooth,-99
111.039,Bluetooth,-69
111.041,Bluetooth,-69
111.071,Bluetooth,-88
111.072,Bluetooth,-87
111.105,Bluetooth,-93
111.107,Bluetooth,-93
111.135,Bluetooth,-90
111.137,Bluetooth,-88
111.170,Bluetooth,-71
111.172,Bluetooth,-70
111.198,Bluetooth,-94
111.199,Bluetooth,-93
111.233,Bluetooth,-87
111.234,Bluetooth,-87
111.263,Bluetooth,-70
111.264,Bluetooth,-69
111.294,Bluetooth,-70
111.295,Bluetooth,-70
111.325,Bluetooth,-92
111.326,Bluetooth,-93
111.359,Bluetooth,-91
111.360,Bluetooth,-93
111.389,Bluetooth,-71
111.391,Bluetooth,-70
111.422,Bluetooth,-90
111.423,Bluetooth,-88
111.459,Bluetooth,-89
111.460,Bluetooth,-87
111.525,Bluetooth,-74
111.526,Bluetooth,-72
111.616,Bluetooth,-77
111.655,Bluetooth,-74
111.656,Bluetooth,-73
111.684,Bluetooth,-78
111.717,Bluetooth,-87
111.719,Bluetooth,-89
111.748,Bluetooth,127
111.808,Bluetooth,-80
111.845,Bluetooth,-91
111.846,Bluetooth,-91
111.871,Bluetooth,127
111.905,Bluetooth,127
111.969,Bluetooth,-92
111.970,Bluetooth,-94
112.001,Bluetooth,-71
112.001,Bluetooth,-71
112.030,Bluetooth,-92
112.030,Bluetooth,-92
112.064,Bluetooth,-93
112.065,Bluetooth,-93
112.130,Bluetooth,-70
112.131,Bluetooth,-70
112.163,Bluetooth,-86
112.164,Bluetooth,-85
112.231,Bluetooth,-70
112.232,Bluetooth,-71
112.263,Bluetooth,-85
112.264,Bluetooth,-85
112.297,Bluetooth,-84
112.298,Bluetooth,-83
112.360,Bluetooth,-70
112.361,Bluetooth,-70
112.391,Bluetooth,-81
112.392,Bluetooth,-80
112.425,Bluetooth,-95
112.426,Bluetooth,-95
112.458,Bluetooth,-95
112.459,Bluetooth,-94
112.495,Bluetooth,-69
112.495,Bluetooth,-69
112.521,Bluetooth,-81
112.522,Bluetooth,-81
112.555,Bluetooth,-92
112.557,Bluetooth,-91
112.588,Bluetooth,-70
112.589,Bluetooth,-70
112.650,Bluetooth,-83
112.651,Bluetooth,-81
112.681,Bluetooth,-88
112.683,Bluetooth,-87
112.714,Bluetooth,-71
112.715,Bluetooth,-70
112.744,Bluetooth,-80
112.745,Bluetooth,-81
112.776,Bluetooth,-82
112.777,Bluetooth,-81
112.807,Bluetooth,-89
112.808,Bluetooth,-89
112.839,Bluetooth,-70
112.841,Bluetooth,-69
112.868,Bluetooth,-83
112.870,Bluetooth,-82
112.928,Bluetooth,-86
112.929,Bluetooth,-86
112.960,Bluetooth,-69
112.961,Bluetooth,-70
112.989,Bluetooth,-83
112.990,Bluetooth,-84
113.024,Bluetooth,-84
113.025,Bluetooth,-84
113.054,Bluetooth,-83
113.056,Bluetooth,-84
113.087,Bluetooth,-70
113.089,Bluetooth,-68
113.118,Bluetooth,-82
113.121,Bluetooth,-83
113.151,Bluetooth,-83
113.153,Bluetooth,-84
113.186,Bluetooth,-71
113.188,Bluetooth,-71
113.216,Bluetooth,-71
113.217,Bluetooth,-70
113.245,Bluetooth,-83
113.246,Bluetooth,-83
113.276,Bluetooth,-82
113.277,Bluetooth,-83
113.307,Bluetooth,-69
113.308,Bluetooth,-70
113.337,Bluetooth,-71
113.339,Bluetooth,-70
113.370,Bluetooth,-83
113.372,Bluetooth,-82
113.405,Bluetooth,-82
113.406,Bluetooth,-81
113.436,Bluetooth,-70
113.438,Bluetooth,-70
113.466,Bluetooth,-83
113.467,Bluetooth,-82
113.529,Bluetooth,-80
113.530,Bluetooth,-79
113.559,Bluetooth,-70
113.560,Bluetooth,-70
113.589,Bluetooth,-83
113.591,Bluetooth,-83
113.622,Bluetooth,-79
113.623,Bluetooth,-79
113.653,Bluetooth,-79
113.655,Bluetooth,-78
113.689,Bluetooth,-70
113.690,Bluetooth,-71
113.721,Bluetooth,-81
113.722,Bluetooth,-81
113.754,Bluetooth,-78
113.756,Bluetooth,-78
113.789,Bluetooth,-70
113.790,Bluetooth,-69
113.821,Bluetooth,-81
113.822,Bluetooth,-81
113.852,Bluetooth,-81
113.854,Bluetooth,-80
113.881,Bluetooth,-79
113.882,Bluetooth,-79
113.913,Bluetooth,-70
113.914,Bluetooth,-69
113.946,Bluetooth,-80
113.947,Bluetooth,-79
114.010,Bluetooth,-78
114.010,Bluetooth,-77
114.042,Bluetooth,-70
114.042,Bluetooth,-70
114.072,Bluetooth,-78
114.074,Bluetooth,-79
114.104,Bluetooth,-78
114.105,Bluetooth,-78
114.134,Bluetooth,-77
114.135,Bluetooth,-77
114.166,Bluetooth,-69
114.167,Bluetooth,-70
210.296,Bluetooth,-67
210.299,Bluetooth,-67
210.330,Bluetooth,-69
210.331,Bluetooth,-68
210.362,Bluetooth,-69
210.363,Bluetooth,-71
210.394,Bluetooth,-67
210.395,Bluetooth,-68
210.430,Bluetooth,-69
210.431,Bluetooth,-69
210.460,Bluetooth,-69
210.461,Bluetooth,-69
210.492,Bluetooth,-68
210.494,Bluetooth,-70
210.526,Bluetooth,-66
210.528,Bluetooth,-66
210.561,Bluetooth,-69
210.562,Bluetooth,-69
210.593,Bluetooth,-69
210.594,Bluetooth,-70
210.624,Bluetooth,-69
210.626,Bluetooth,-70
210.659,Bluetooth,-66
210.661,Bluetooth,-66
210.694,Bluetooth,-67
210.696,Bluetooth,-68
210.726,Bluetooth,-70
210.727,Bluetooth,-70
210.790,Bluetooth,-69
210.791,Bluetooth,-70
210.820,Bluetooth,-69
210.821,Bluetooth,-69
210.854,Bluetooth,-68
210.855,Bluetooth,-68
210.882,Bluetooth,-66
210.883,Bluetooth,-66
210.912,Bluetooth,-71
210.915,Bluetooth,-74
210.945,Bluetooth,-77
210.946,Bluetooth,-76
210.977,Bluetooth,-71
210.978,Bluetooth,-72
211.074,Bluetooth,-73
211.076,Bluetooth,-73
211.110,Bluetooth,-73
211.112,Bluetooth,-72
211.139,Bluetooth,-73
211.140,Bluetooth,-75
211.173,Bluetooth,-79
211.174,Bluetooth,-79
211.206,Bluetooth,-82
211.207,Bluetooth,-81
211.240,Bluetooth,-77
211.241,Bluetooth,-77
211.270,Bluetooth,-78
211.271,Bluetooth,-77
211.300,Bluetooth,127
211.453,Bluetooth,-82
211.454,Bluetooth,-85
211.486,Bluetooth,-76
211.487,Bluetooth,-76
211.521,Bluetooth,-78
211.522,Bluetooth,-78
211.553,Bluetooth,-83
211.555,Bluetooth,-84
211.712,Bluetooth,-78
211.714,Bluetooth,-76
211.745,Bluetooth,-77
211.747,Bluetooth,-76
211.839,Bluetooth,-77
211.840,Bluetooth,-77
211.874,Bluetooth,-81
211.876,Bluetooth,-81
211.904,Bluetooth,-81
211.906,Bluetooth,-82
211.933,Bluetooth,-81
211.934,Bluetooth,-80
211.965,Bluetooth,-77
211.966,Bluetooth,-78
211.996,Bluetooth,-81
211.997,Bluetooth,-80
212.058,Bluetooth,127
212.090,Bluetooth,-76
212.091,Bluetooth,-76
212.122,Bluetooth,127
212.150,Bluetooth,-81
212.152,Bluetooth,-81
212.183,Bluetooth,128
212.215,Bluetooth,-76
212.216,Bluetooth,-76
212.248,Bluetooth,128
212.278,Bluetooth,-85
212.280,Bluetooth,-82
212.309,Bluetooth,127
