Distance,6.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,unknown
RXCarry,unknown
RXPose,unknown
TXPose,unknown
0.000,Bluetooth,-54
0.001,Bluetooth,-53
0.100,Bluetooth,-54
0.100,Bluetooth,-54
0.199,Bluetooth,-53
0.200,Bluetooth,-52
0.229,Bluetooth,-54
0.230,Bluetooth,-53
0.266,Bluetooth,-49
0.267,Bluetooth,-49
0.304,Bluetooth,-53
0.305,Bluetooth,-53
0.339,Bluetooth,-54
0.408,Bluetooth,-52
0.409,Bluetooth,-53
0.439,Bluetooth,-48
0.440,Bluetooth,-48
0.514,Bluetooth,-51
0.514,Bluetooth,-52
0.632,Bluetooth,-52
0.671,Bluetooth,-52
0.672,Bluetooth,-52
0.703,Bluetooth,-52
0.704,Bluetooth,-51
0.774,Bluetooth,-52
0.775,Bluetooth,-53
0.877,Bluetooth,-48
0.878,Bluetooth,-50
0.913,Bluetooth,-52
0.914,Bluetooth,-53
0.992,Bluetooth,-52
0.993,Bluetooth,-52
1.129,Bluetooth,-53
1.130,Bluetooth,-53
1.161,Bluetooth,-49
1.161,Bluetooth,-49
1.198,Bluetooth,-54
1.199,Bluetooth,-53
1.237,Bluetooth,-53
1.307,Bluetooth,-52
1.308,Bluetooth,-53
1.382,Bluetooth,-54
1.383,Bluetooth,-54
1.412,Bluetooth,-55
1.413,Bluetooth,-55
1.451,Bluetooth,-48
1.452,Bluetooth,-49
1.523,Bluetooth,-54
1.558,Bluetooth,-54
1.559,Bluetooth,-54
1.833,Bluetooth,-50
1.865,Bluetooth,-54
1.866,Bluetooth,-54
1.897,Bluetooth,-54
1.898,Bluetooth,-53
2.043,Bluetooth,-54
2.044,Bluetooth,-53
2.075,Bluetooth,-53
2.075,Bluetooth,-53
2.113,Bluetooth,-49
2.114,Bluetooth,-49
2.146,Bluetooth,-53
2.177,Bluetooth,-49
2.178,Bluetooth,-49
2.220,Bluetooth,-54
2.221,Bluetooth,-53
2.250,Bluetooth,-52
2.251,Bluetooth,-51
2.287,Bluetooth,-50
2.288,Bluetooth,-49
2.353,Bluetooth,-51
2.354,Bluetooth,-51
2.382,Bluetooth,-51
2.385,Bluetooth,-51
2.454,Bluetooth,-49
2.455,Bluetooth,-49
2.602,Bluetooth,-50
2.603,Bluetooth,-49
2.639,Bluetooth,-53
2.640,Bluetooth,-53
2.675,Bluetooth,-52
2.676,Bluetooth,-51
2.715,Bluetooth,-49
2.716,Bluetooth,-49
2.743,Bluetooth,-49
2.774,Bluetooth,-48
2.774,Bluetooth,-49
2.812,Bluetooth,-53
2.813,Bluetooth,-53
2.884,Bluetooth,-49
2.885,Bluetooth,-50
2.958,Bluetooth,-51
2.959,Bluetooth,-50
2.992,Bluetooth,-49
2.993,Bluetooth,-49
3.026,Bluetooth,-52
3.059,Bluetooth,-49
3.059,Bluetooth,-49
3.097,Bluetooth,-52
3.098,Bluetooth,-53
3.134,Bluetooth,-50
3.135,Bluetooth,-50
3.206,Bluetooth,-51
3.207,Bluetooth,-49
3.241,Bluetooth,-49
3.242,Bluetooth,-49
3.282,Bluetooth,-53
3.284,Bluetooth,-51
3.318,Bluetooth,-51
3.356,Bluetooth,-51
3.357,Bluetooth,-50
3.417,Bluetooth,-49
3.417,Bluetooth,-50
3.455,Bluetooth,-52
3.456,Bluetooth,-52
3.493,Bluetooth,-51
3.494,Bluetooth,-50
3.593,Bluetooth,-52
3.594,Bluetooth,-51
3.622,Bluetooth,-48
3.783,Bluetooth,-51
3.784,Bluetooth,-50
3.820,Bluetooth,-49
3.820,Bluetooth,-48
3.851,Bluetooth,-53
3.852,Bluetooth,-53
3.881,Bluetooth,-53
3.882,Bluetooth,-53
42.580,Bluetooth,-56
42.581,Bluetooth,-54
42.648,Bluetooth,-55
42.756,Bluetooth,-53
42.793,Bluetooth,-56
42.794,Bluetooth,-56
42.861,Bluetooth,-55
42.862,Bluetooth,-54
