Distance,15.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,sitting
0.000,Bluetooth,-68
0.001,Bluetooth,-68
0.029,Bluetooth,-65
0.030,Bluetooth,-66
0.138,Bluetooth,-74
0.139,Bluetooth,-74
0.169,Bluetooth,-69
0.171,Bluetooth,-68
0.237,Bluetooth,-73
0.238,Bluetooth,-72
0.269,Bluetooth,-65
0.270,Bluetooth,-64
0.305,Bluetooth,-68
0.346,Bluetooth,-74
0.347,Bluetooth,-75
0.380,Bluetooth,-63
0.417,Bluetooth,-69
0.419,Bluetooth,-70
0.451,Bluetooth,-67
0.514,Bluetooth,-71
0.584,Bluetooth,-54
0.585,Bluetooth,-54
0.656,Bluetooth,-61
0.657,Bluetooth,-62
0.696,Bluetooth,-58
0.697,Bluetooth,-58
0.729,Bluetooth,-59
0.730,Bluetooth,-59
0.759,Bluetooth,-66
0.793,Bluetooth,-61
0.794,Bluetooth,-61
0.827,Bluetooth,-67
0.828,Bluetooth,-66
0.863,Bluetooth,-65
0.900,Bluetooth,-57
0.902,Bluetooth,-57
0.944,Bluetooth,-69
0.945,Bluetooth,-69
1.039,Bluetooth,-59
1.040,Bluetooth,-60
1.132,Bluetooth,-67
1.133,Bluetooth,-68
1.171,Bluetooth,-60
1.172,Bluetooth,-60
1.206,Bluetooth,-73
1.207,Bluetooth,-74
1.239,Bluetooth,-68
1.240,Bluetooth,-68
1.276,Bluetooth,-60
1.277,Bluetooth,-60
1.309,Bluetooth,-70
1.310,Bluetooth,-69
1.342,Bluetooth,-67
1.344,Bluetooth,-67
1.373,Bluetooth,-65
1.374,Bluetooth,-65
1.406,Bluetooth,-64
1.407,Bluetooth,-63
1.445,Bluetooth,-66
1.446,Bluetooth,-66
1.510,Bluetooth,-65
1.511,Bluetooth,-64
1.648,Bluetooth,-67
1.650,Bluetooth,-66
1.681,Bluetooth,-64
1.683,Bluetooth,-64
1.719,Bluetooth,-70
1.755,Bluetooth,-69
1.756,Bluetooth,-68
1.789,Bluetooth,-62
1.789,Bluetooth,-63
1.818,Bluetooth,-71
1.819,Bluetooth,-70
1.854,Bluetooth,-70
1.859,Bluetooth,-71
1.895,Bluetooth,-61
1.896,Bluetooth,-62
1.926,Bluetooth,-62
1.927,Bluetooth,-61
1.965,Bluetooth,-70
2.036,Bluetooth,-62
2.037,Bluetooth,-61
2.070,Bluetooth,-70
2.072,Bluetooth,-70
2.146,Bluetooth,-61
2.208,Bluetooth,-71
2.209,Bluetooth,-71
2.249,Bluetooth,-73
2.315,Bluetooth,-71
2.316,Bluetooth,-72
2.354,Bluetooth,-74
2.462,Bluetooth,-75
2.533,Bluetooth,-62
2.535,Bluetooth,-63
2.566,Bluetooth,-70
2.600,Bluetooth,-73
2.601,Bluetooth,-74
2.638,Bluetooth,-62
2.639,Bluetooth,-61
2.672,Bluetooth,-71
2.673,Bluetooth,-71
2.835,Bluetooth,-73
2.874,Bluetooth,-62
2.875,Bluetooth,-62
2.906,Bluetooth,-71
2.907,Bluetooth,-71
2.945,Bluetooth,-74
2.979,Bluetooth,-63
2.980,Bluetooth,-63
3.009,Bluetooth,-62
3.010,Bluetooth,-63
3.083,Bluetooth,-72
3.210,Bluetooth,-71
3.250,Bluetooth,-62
3.251,Bluetooth,-62
3.283,Bluetooth,-72
3.421,Bluetooth,-71
3.559,Bluetooth,-70
3.594,Bluetooth,-61
3.595,Bluetooth,-62
3.631,Bluetooth,-74
3.777,Bluetooth,-71
3.778,Bluetooth,-72
3.817,Bluetooth,-65
3.818,Bluetooth,-64
3.851,Bluetooth,-62
3.852,Bluetooth,-61
3.883,Bluetooth,-75
3.884,Bluetooth,-75
3.924,Bluetooth,-69
3.925,Bluetooth,-70
3.959,Bluetooth,-62
3.960,Bluetooth,-60
29.530,Bluetooth,-76
29.531,Bluetooth,-77
29.570,Bluetooth,-77
29.676,Bluetooth,-75
29.678,Bluetooth,-76
29.715,Bluetooth,-71
29.716,Bluetooth,-71
29.753,Bluetooth,-76
29.754,Bluetooth,-76
29.825,Bluetooth,-71
29.826,Bluetooth,-70
29.921,Bluetooth,-77
29.957,Bluetooth,-72
29.958,Bluetooth,-70
29.994,Bluetooth,-77
30.035,Bluetooth,-77
30.036,Bluetooth,-77
30.067,Bluetooth,-70
30.068,Bluetooth,-71
30.127,Bluetooth,-77
30.128,Bluetooth,-77
30.165,Bluetooth,-76
30.166,Bluetooth,-77
30.244,Bluetooth,-76
30.345,Bluetooth,-76
30.346,Bluetooth,-77
30.384,Bluetooth,-77
30.386,Bluetooth,-77
30.417,Bluetooth,-71
30.418,Bluetooth,-71
30.447,Bluetooth,-71
30.483,Bluetooth,-76
30.484,Bluetooth,-76
30.517,Bluetooth,-77
30.518,Bluetooth,-78
30.550,Bluetooth,-71
30.580,Bluetooth,-76
30.581,Bluetooth,-77
30.614,Bluetooth,-75
30.616,Bluetooth,-74
30.653,Bluetooth,-76
30.654,Bluetooth,-75
30.756,Bluetooth,-75
30.757,Bluetooth,-76
30.824,Bluetooth,-76
30.825,Bluetooth,-76
30.860,Bluetooth,-76
30.958,Bluetooth,-75
30.959,Bluetooth,-77
30.993,Bluetooth,-76
30.994,Bluetooth,-76
31.027,Bluetooth,-71
31.057,Bluetooth,-75
31.058,Bluetooth,-75
31.091,Bluetooth,-75
31.092,Bluetooth,-76
31.125,Bluetooth,-76
31.127,Bluetooth,-75
31.164,Bluetooth,-71
31.165,Bluetooth,-71
31.202,Bluetooth,-74
31.203,Bluetooth,-74
31.238,Bluetooth,-76
31.239,Bluetooth,-77
31.270,Bluetooth,-71
31.271,Bluetooth,-72
31.308,Bluetooth,-74
31.339,Bluetooth,-75
31.340,Bluetooth,-77
31.409,Bluetooth,-70
31.410,Bluetooth,-71
31.439,Bluetooth,-75
31.440,Bluetooth,-74
31.473,Bluetooth,-75
31.474,Bluetooth,-75
31.514,Bluetooth,-72
31.548,Bluetooth,-75
31.549,Bluetooth,-74
31.584,Bluetooth,-75
31.585,Bluetooth,-75
31.616,Bluetooth,-71
31.618,Bluetooth,-71
31.754,Bluetooth,-70
31.755,Bluetooth,-72
31.782,Bluetooth,-73
31.783,Bluetooth,-74
31.814,Bluetooth,-74
31.815,Bluetooth,-75
31.848,Bluetooth,-75
31.849,Bluetooth,-75
31.879,Bluetooth,-71
31.880,Bluetooth,-74
31.908,Bluetooth,-77
31.909,Bluetooth,-78
31.946,Bluetooth,-75
31.947,Bluetooth,-76
31.978,Bluetooth,-71
31.979,Bluetooth,-71
32.009,Bluetooth,-71
32.010,Bluetooth,-69
32.045,Bluetooth,-73
32.046,Bluetooth,-73
32.080,Bluetooth,-75
32.114,Bluetooth,-71
32.115,Bluetooth,-71
32.154,Bluetooth,-73
32.228,Bluetooth,-70
32.259,Bluetooth,-73
32.260,Bluetooth,-74
32.402,Bluetooth,-73
32.427,Bluetooth,-74
32.468,Bluetooth,-70
32.469,Bluetooth,-70
32.503,Bluetooth,-73
32.566,Bluetooth,-76
32.567,Bluetooth,-77
32.597,Bluetooth,-71
32.598,Bluetooth,-70
32.628,Bluetooth,-74
32.660,Bluetooth,-76
32.695,Bluetooth,-70
32.697,Bluetooth,-70
32.731,Bluetooth,-70
32.732,Bluetooth,-71
32.767,Bluetooth,-74
32.768,Bluetooth,-74
32.802,Bluetooth,-74
32.803,Bluetooth,-76
32.840,Bluetooth,-70
32.842,Bluetooth,-71
32.871,Bluetooth,-75
33.007,Bluetooth,-73
33.008,Bluetooth,-74
33.042,Bluetooth,-74
33.043,Bluetooth,-75
33.075,Bluetooth,-70
33.076,Bluetooth,-71
33.113,Bluetooth,-74
33.115,Bluetooth,-74
33.259,Bluetooth,-75
33.329,Bluetooth,-70
33.366,Bluetooth,-74
33.368,Bluetooth,-75
33.407,Bluetooth,-74
33.407,Bluetooth,-75
33.445,Bluetooth,-70
33.446,Bluetooth,-71
49.570,Bluetooth,-69
49.571,Bluetooth,-70
49.649,Bluetooth,-71
49.651,Bluetooth,-71
49.687,Bluetooth,-69
49.688,Bluetooth,-70
49.725,Bluetooth,-81
49.790,Bluetooth,-70
49.828,Bluetooth,-79
49.902,Bluetooth,-70
49.904,Bluetooth,-69
50.051,Bluetooth,-70
50.052,Bluetooth,-70
50.082,Bluetooth,-79
50.084,Bluetooth,-79
50.145,Bluetooth,-70
50.220,Bluetooth,-71
50.221,Bluetooth,-70
50.252,Bluetooth,-71
50.253,Bluetooth,-72
50.289,Bluetooth,-70
50.290,Bluetooth,-69
50.321,Bluetooth,-79
50.354,Bluetooth,-71
50.355,Bluetooth,-71
50.389,Bluetooth,-69
50.391,Bluetooth,-70
50.425,Bluetooth,-79
50.426,Bluetooth,-79
50.492,Bluetooth,-71
50.520,Bluetooth,-69
50.521,Bluetooth,-69
50.555,Bluetooth,-79
50.623,Bluetooth,-69
50.625,Bluetooth,-70
50.697,Bluetooth,-71
50.796,Bluetooth,-78
50.875,Bluetooth,-71
50.876,Bluetooth,-69
50.916,Bluetooth,-79
51.085,Bluetooth,-73
51.086,Bluetooth,-73
51.123,Bluetooth,-69
51.125,Bluetooth,-70
51.194,Bluetooth,-71
51.195,Bluetooth,-71
51.225,Bluetooth,-69
51.226,Bluetooth,-69
51.301,Bluetooth,-70
51.302,Bluetooth,-71
51.338,Bluetooth,-69
51.339,Bluetooth,-69
51.378,Bluetooth,-77
51.379,Bluetooth,-77
51.416,Bluetooth,-76
51.417,Bluetooth,-78
51.444,Bluetooth,-70
51.445,Bluetooth,-71
51.473,Bluetooth,-69
51.474,Bluetooth,-69
51.546,Bluetooth,-71
51.547,Bluetooth,-71
51.575,Bluetooth,-69
51.616,Bluetooth,-76
51.650,Bluetooth,-76
51.651,Bluetooth,-78
51.685,Bluetooth,-72
51.686,Bluetooth,-72
51.717,Bluetooth,-70
51.749,Bluetooth,-77
51.751,Bluetooth,-77
51.790,Bluetooth,-70
51.792,Bluetooth,-71
51.828,Bluetooth,-69
51.830,Bluetooth,-69
51.925,Bluetooth,-71
51.926,Bluetooth,-71
51.960,Bluetooth,-70
52.028,Bluetooth,-72
52.029,Bluetooth,-71
52.061,Bluetooth,-69
52.062,Bluetooth,-70
52.099,Bluetooth,-78
52.100,Bluetooth,-77
52.137,Bluetooth,-72
52.139,Bluetooth,-71
52.171,Bluetooth,-71
52.172,Bluetooth,-71
52.208,Bluetooth,-69
52.239,Bluetooth,-79
52.239,Bluetooth,-78
52.275,Bluetooth,-70
52.276,Bluetooth,-71
52.305,Bluetooth,-68
52.306,Bluetooth,-69
52.345,Bluetooth,-79
52.377,Bluetooth,-72
52.379,Bluetooth,-73
52.475,Bluetooth,-78
52.506,Bluetooth,-70
52.507,Bluetooth,-72
52.544,Bluetooth,-68
52.545,Bluetooth,-70
52.584,Bluetooth,-78
52.617,Bluetooth,-70
52.646,Bluetooth,-73
52.678,Bluetooth,-70
52.712,Bluetooth,-80
52.750,Bluetooth,-71
52.752,Bluetooth,-72
52.779,Bluetooth,-69
52.816,Bluetooth,-80
52.817,Bluetooth,-79
52.851,Bluetooth,-78
52.889,Bluetooth,-72
52.890,Bluetooth,-71
52.922,Bluetooth,-70
52.954,Bluetooth,-80
