Distance,6.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,sitting
0.000,Bluetooth,-62
0.001,Bluetooth,-63
0.033,Bluetooth,-72
0.034,Bluetooth,-71
0.072,Bluetooth,-66
0.073,Bluetooth,-65
0.101,Bluetooth,-62
0.102,Bluetooth,-62
0.214,Bluetooth,-69
0.215,Bluetooth,-70
0.246,Bluetooth,-61
0.247,Bluetooth,-60
0.314,Bluetooth,-75
0.315,Bluetooth,-74
0.342,Bluetooth,-60
0.343,Bluetooth,-61
0.375,Bluetooth,-61
0.376,Bluetooth,-61
0.407,Bluetooth,-64
0.408,Bluetooth,-64
0.440,Bluetooth,-73
0.511,Bluetooth,-64
0.512,Bluetooth,-63
0.544,Bluetooth,-72
0.580,Bluetooth,-60
0.581,Bluetooth,-61
0.643,Bluetooth,-65
0.644,Bluetooth,-64
0.717,Bluetooth,-60
0.718,Bluetooth,-59
0.852,Bluetooth,-61
0.854,Bluetooth,-60
0.885,Bluetooth,-65
0.886,Bluetooth,-65
0.918,Bluetooth,-70
0.918,Bluetooth,-71
0.950,Bluetooth,-60
0.952,Bluetooth,-62
0.990,Bluetooth,-66
0.990,Bluetooth,-65
1.013,Bluetooth,-65
1.014,Bluetooth,-66
1.050,Bluetooth,-71
1.085,Bluetooth,-61
1.086,Bluetooth,-60
1.121,Bluetooth,-66
1.122,Bluetooth,-66
1.161,Bluetooth,-69
1.162,Bluetooth,-69
1.197,Bluetooth,-59
1.198,Bluetooth,-60
1.231,Bluetooth,-64
1.233,Bluetooth,-65
1.261,Bluetooth,-69
1.262,Bluetooth,-68
1.293,Bluetooth,-70
1.293,Bluetooth,-68
1.324,Bluetooth,-59
1.325,Bluetooth,-60
1.358,Bluetooth,-65
1.359,Bluetooth,-65
1.389,Bluetooth,-70
1.390,Bluetooth,-69
1.424,Bluetooth,-60
1.425,Bluetooth,-59
1.454,Bluetooth,-60
1.456,Bluetooth,-60
1.643,Bluetooth,-68
1.644,Bluetooth,-68
1.677,Bluetooth,-62
1.678,Bluetooth,-60
1.747,Bluetooth,-68
1.748,Bluetooth,-68
1.920,Bluetooth,-61
1.921,Bluetooth,-62
1.961,Bluetooth,-66
1.962,Bluetooth,-66
1.997,Bluetooth,-68
1.998,Bluetooth,-67
2.032,Bluetooth,-60
2.033,Bluetooth,-60
2.067,Bluetooth,-66
2.068,Bluetooth,-66
2.098,Bluetooth,-66
2.099,Bluetooth,-66
2.169,Bluetooth,-61
2.170,Bluetooth,-62
2.281,Bluetooth,-62
2.282,Bluetooth,-62
2.320,Bluetooth,-81
2.321,Bluetooth,-78
2.353,Bluetooth,-65
2.354,Bluetooth,-65
2.422,Bluetooth,-78
2.452,Bluetooth,-81
2.557,Bluetooth,-76
2.558,Bluetooth,-76
2.591,Bluetooth,-62
2.593,Bluetooth,-62
2.620,Bluetooth,-59
2.621,Bluetooth,-60
2.655,Bluetooth,-60
2.656,Bluetooth,-59
2.686,Bluetooth,-73
2.687,Bluetooth,-72
2.724,Bluetooth,-67
2.753,Bluetooth,-63
2.755,Bluetooth,-62
2.789,Bluetooth,-86
2.790,Bluetooth,-87
2.827,Bluetooth,-69
2.828,Bluetooth,-67
2.863,Bluetooth,-58
2.864,Bluetooth,-59
2.938,Bluetooth,-72
2.973,Bluetooth,-70
2.975,Bluetooth,-72
3.007,Bluetooth,-61
3.008,Bluetooth,-61
3.038,Bluetooth,-68
3.039,Bluetooth,-69
3.076,Bluetooth,-69
3.077,Bluetooth,-69
3.106,Bluetooth,-63
3.107,Bluetooth,-63
3.173,Bluetooth,-62
3.174,Bluetooth,-62
3.204,Bluetooth,-64
3.205,Bluetooth,-63
3.241,Bluetooth,-61
3.242,Bluetooth,-61
3.275,Bluetooth,-61
3.276,Bluetooth,-60
3.315,Bluetooth,-62
3.316,Bluetooth,-62
3.346,Bluetooth,-61
3.379,Bluetooth,-60
3.380,Bluetooth,-60
3.455,Bluetooth,-61
3.456,Bluetooth,-63
3.490,Bluetooth,-60
3.491,Bluetooth,-60
3.525,Bluetooth,-60
3.526,Bluetooth,-60
3.556,Bluetooth,-60
3.557,Bluetooth,-60
3.585,Bluetooth,-60
3.586,Bluetooth,-60
3.622,Bluetooth,-61
3.623,Bluetooth,-62
3.659,Bluetooth,-61
3.660,Bluetooth,-60
3.693,Bluetooth,-61
3.695,Bluetooth,-60
3.725,Bluetooth,-62
3.727,Bluetooth,-61
3.828,Bluetooth,-60
3.829,Bluetooth,-61
3.963,Bluetooth,-61
3.964,Bluetooth,-61
131.017,Bluetooth,-57
131.019,Bluetooth,-58
131.119,Bluetooth,-65
131.120,Bluetooth,-66
131.155,Bluetooth,-66
131.226,Bluetooth,-59
131.227,Bluetooth,-59
131.265,Bluetooth,-60
131.266,Bluetooth,-60
131.403,Bluetooth,-58
131.405,Bluetooth,-58
131.435,Bluetooth,-54
131.436,Bluetooth,-54
131.469,Bluetooth,-60
131.470,Bluetooth,-58
131.497,Bluetooth,-60
131.498,Bluetooth,-61
131.534,Bluetooth,-58
131.535,Bluetooth,-58
131.568,Bluetooth,-61
131.569,Bluetooth,-61
131.639,Bluetooth,-64
131.640,Bluetooth,-63
131.748,Bluetooth,-75
131.749,Bluetooth,-76
131.784,Bluetooth,-63
131.786,Bluetooth,-63
131.877,Bluetooth,-70
131.878,Bluetooth,-69
131.942,Bluetooth,-72
131.943,Bluetooth,-72
131.972,Bluetooth,-71
131.973,Bluetooth,-71
132.047,Bluetooth,-76
132.079,Bluetooth,-63
132.081,Bluetooth,-63
132.117,Bluetooth,-59
132.119,Bluetooth,-58
132.220,Bluetooth,-78
132.357,Bluetooth,-67
132.389,Bluetooth,-66
132.390,Bluetooth,-66
132.421,Bluetooth,-67
132.422,Bluetooth,-67
132.454,Bluetooth,-51
132.455,Bluetooth,-52
132.486,Bluetooth,-51
132.487,Bluetooth,-51
132.517,Bluetooth,-64
132.519,Bluetooth,-65
132.597,Bluetooth,-64
132.598,Bluetooth,-63
132.638,Bluetooth,-64
132.639,Bluetooth,-63
132.680,Bluetooth,-55
132.681,Bluetooth,-56
132.711,Bluetooth,-62
