Distance,6.0
TXDevice,iPhone11
TXPower,8
RXDevice,iPhone11_Pro_max
TXCarry,hand
RXCarry,hand
RXPose,sitting
TXPose,sitting
0.000,Bluetooth,-49
0.001,Bluetooth,-48
0.073,Bluetooth,-48
0.074,Bluetooth,-48
0.155,Bluetooth,-50
0.156,Bluetooth,-50
0.192,Bluetooth,-48
0.192,Bluetooth,-48
0.281,Bluetooth,-49
0.282,Bluetooth,-48
0.322,Bluetooth,-49
0.323,Bluetooth,-48
0.355,Bluetooth,-50
0.357,Bluetooth,-51
0.425,Bluetooth,-49
0.426,Bluetooth,-48
0.462,Bluetooth,-49
0.463,Bluetooth,-49
0.492,Bluetooth,-48
0.493,Bluetooth,-48
0.527,Bluetooth,-49
0.565,Bluetooth,-49
0.566,Bluetooth,-49
0.602,Bluetooth,-50
0.603,Bluetooth,-49
0.672,Bluetooth,-48
0.673,Bluetooth,-48
0.713,Bluetooth,-50
0.714,Bluetooth,-49
0.825,Bluetooth,-50
1.070,Bluetooth,-49
1.071,Bluetooth,-50
1.099,Bluetooth,-51
1.100,Bluetooth,-50
1.175,Bluetooth,-51
1.176,Bluetooth,-50
1.255,Bluetooth,-51
1.256,Bluetooth,-49
1.327,Bluetooth,-50
1.328,Bluetooth,-51
1.360,Bluetooth,-51
1.360,Bluetooth,-51
1.438,Bluetooth,-50
1.545,Bluetooth,-51
1.545,Bluetooth,-50
1.578,Bluetooth,-49
1.579,Bluetooth,-49
1.618,Bluetooth,-49
1.619,Bluetooth,-48
1.658,Bluetooth,-50
1.659,Bluetooth,-50
1.793,Bluetooth,-50
1.793,Bluetooth,-49
1.865,Bluetooth,-49
1.866,Bluetooth,-48
1.927,Bluetooth,-49
1.928,Bluetooth,-49
1.965,Bluetooth,-49
1.966,Bluetooth,-49
2.002,Bluetooth,-48
2.003,Bluetooth,-49
2.033,Bluetooth,-48
2.177,Bluetooth,-48
2.179,Bluetooth,-48
2.255,Bluetooth,-48
2.256,Bluetooth,-48
2.292,Bluetooth,-49
2.293,Bluetooth,-48
2.333,Bluetooth,-47
2.369,Bluetooth,-49
2.370,Bluetooth,-48
2.441,Bluetooth,-48
2.441,Bluetooth,-48
2.478,Bluetooth,-48
2.480,Bluetooth,-48
2.585,Bluetooth,-48
2.586,Bluetooth,-49
2.616,Bluetooth,-49
2.617,Bluetooth,-48
2.692,Bluetooth,-47
2.692,Bluetooth,-48
2.764,Bluetooth,-48
2.765,Bluetooth,-49
2.798,Bluetooth,-47
2.798,Bluetooth,-48
2.837,Bluetooth,-49
2.839,Bluetooth,-48
2.877,Bluetooth,-48
2.878,Bluetooth,-49
2.917,Bluetooth,-47
2.918,Bluetooth,-47
3.125,Bluetooth,-49
3.126,Bluetooth,-48
3.161,Bluetooth,-47
3.162,Bluetooth,-48
3.194,Bluetooth,-47
3.195,Bluetooth,-48
3.233,Bluetooth,-47
3.346,Bluetooth,-48
