Distance,6.0
TXDevice,iPhoneXR
TXPower,12
RXDevice,iPhone11_Pro
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-64
0.038,Bluetooth,-57
0.040,Bluetooth,-57
0.076,Bluetooth,-64
0.078,Bluetooth,-65
0.144,Bluetooth,-66
0.146,Bluetooth,-66
0.204,Bluetooth,-59
0.205,Bluetooth,-61
0.238,Bluetooth,-62
0.308,Bluetooth,-58
0.346,Bluetooth,-57
0.348,Bluetooth,-58
0.384,Bluetooth,-62
0.416,Bluetooth,-64
0.418,Bluetooth,-64
0.454,Bluetooth,-58
0.455,Bluetooth,-58
0.518,Bluetooth,-61
0.520,Bluetooth,-61
0.553,Bluetooth,-60
0.555,Bluetooth,-62
0.593,Bluetooth,-58
0.595,Bluetooth,-58
0.659,Bluetooth,-57
0.661,Bluetooth,-57
0.692,Bluetooth,-60
0.759,Bluetooth,-56
0.761,Bluetooth,-57
0.789,Bluetooth,-60
0.792,Bluetooth,-59
0.861,Bluetooth,-59
0.863,Bluetooth,-60
0.892,Bluetooth,-58
0.894,Bluetooth,-57
0.930,Bluetooth,-57
0.932,Bluetooth,-57
1.000,Bluetooth,-59
1.002,Bluetooth,-59
1.146,Bluetooth,-58
1.148,Bluetooth,-59
1.321,Bluetooth,-62
1.323,Bluetooth,-62
1.352,Bluetooth,-58
1.354,Bluetooth,-58
1.386,Bluetooth,-56
1.388,Bluetooth,-56
1.424,Bluetooth,-55
1.426,Bluetooth,-55
1.523,Bluetooth,-58
1.633,Bluetooth,-58
1.635,Bluetooth,-59
1.666,Bluetooth,-59
1.771,Bluetooth,-57
1.840,Bluetooth,-56
1.842,Bluetooth,-55
1.878,Bluetooth,-59
1.880,Bluetooth,-60
1.913,Bluetooth,-58
1.915,Bluetooth,-58
2.020,Bluetooth,-58
2.022,Bluetooth,-58
2.057,Bluetooth,-57
2.059,Bluetooth,-55
2.089,Bluetooth,-58
2.092,Bluetooth,-58
2.118,Bluetooth,-56
2.158,Bluetooth,-59
2.161,Bluetooth,-59
2.200,Bluetooth,-59
2.200,Bluetooth,-59
2.307,Bluetooth,-60
2.309,Bluetooth,-61
2.346,Bluetooth,-57
2.348,Bluetooth,-56
2.423,Bluetooth,-60
2.455,Bluetooth,-60
2.457,Bluetooth,-60
2.485,Bluetooth,-60
2.515,Bluetooth,-57
2.517,Bluetooth,-57
2.552,Bluetooth,-60
2.554,Bluetooth,-60
2.582,Bluetooth,-60
2.584,Bluetooth,-59
2.649,Bluetooth,-58
2.651,Bluetooth,-57
2.721,Bluetooth,-60
2.789,Bluetooth,-60
2.791,Bluetooth,-61
2.823,Bluetooth,-58
2.825,Bluetooth,-58
2.864,Bluetooth,-60
2.866,Bluetooth,-61
2.900,Bluetooth,-60
2.902,Bluetooth,-61
2.930,Bluetooth,-60
2.932,Bluetooth,-60
2.967,Bluetooth,-59
2.970,Bluetooth,-58
3.000,Bluetooth,-58
3.075,Bluetooth,-60
3.077,Bluetooth,-60
3.249,Bluetooth,-58
3.251,Bluetooth,-58
3.284,Bluetooth,-60
3.286,Bluetooth,-60
3.314,Bluetooth,-60
3.352,Bluetooth,-61
3.355,Bluetooth,-61
3.457,Bluetooth,-60
3.493,Bluetooth,-60
3.495,Bluetooth,-60
3.533,Bluetooth,-57
3.535,Bluetooth,-56
3.573,Bluetooth,-60
3.575,Bluetooth,-59
3.608,Bluetooth,-60
3.644,Bluetooth,-60
3.646,Bluetooth,-58
3.680,Bluetooth,-59
3.682,Bluetooth,-59
3.710,Bluetooth,-56
3.711,Bluetooth,-56
3.743,Bluetooth,-57
3.744,Bluetooth,-56
3.776,Bluetooth,-58
3.778,Bluetooth,-58
3.815,Bluetooth,-59
3.817,Bluetooth,-59
3.851,Bluetooth,-56
3.853,Bluetooth,-57
3.889,Bluetooth,-57
3.891,Bluetooth,-57
16.092,Bluetooth,-66
16.151,Bluetooth,-71
16.292,Bluetooth,-62
16.322,Bluetooth,-62
16.324,Bluetooth,-62
16.354,Bluetooth,-68
16.356,Bluetooth,-68
16.388,Bluetooth,-69
16.390,Bluetooth,-67
16.553,Bluetooth,-59
16.555,Bluetooth,-60
16.589,Bluetooth,-74
16.591,Bluetooth,-72
16.624,Bluetooth,-65
16.625,Bluetooth,-66
16.700,Bluetooth,-81
16.804,Bluetooth,-57
16.840,Bluetooth,-62
16.842,Bluetooth,-62
16.872,Bluetooth,-58
16.873,Bluetooth,-59
16.945,Bluetooth,-69
16.947,Bluetooth,-68
16.980,Bluetooth,-63
16.982,Bluetooth,-62
17.018,Bluetooth,-60
17.020,Bluetooth,-59
17.055,Bluetooth,-67
17.057,Bluetooth,-67
17.088,Bluetooth,-62
17.089,Bluetooth,-62
17.197,Bluetooth,-62
17.200,Bluetooth,-62
17.237,Bluetooth,-68
17.238,Bluetooth,-68
17.270,Bluetooth,-61
17.272,Bluetooth,-61
17.311,Bluetooth,-63
17.312,Bluetooth,-62
17.350,Bluetooth,-67
17.352,Bluetooth,-68
17.378,Bluetooth,-60
17.380,Bluetooth,-62
17.419,Bluetooth,-61
17.455,Bluetooth,-62
17.456,Bluetooth,-62
17.495,Bluetooth,-62
17.497,Bluetooth,-62
17.529,Bluetooth,-67
17.530,Bluetooth,-67
17.559,Bluetooth,-62
17.560,Bluetooth,-63
17.601,Bluetooth,-62
17.603,Bluetooth,-61
17.632,Bluetooth,-67
17.635,Bluetooth,-67
17.694,Bluetooth,-61
17.696,Bluetooth,-62
17.733,Bluetooth,-62
17.735,Bluetooth,-62
17.774,Bluetooth,-62
17.775,Bluetooth,-61
17.838,Bluetooth,-65
17.840,Bluetooth,-66
17.876,Bluetooth,-63
17.907,Bluetooth,-61
17.909,Bluetooth,-61
17.948,Bluetooth,-67
17.950,Bluetooth,-66
18.015,Bluetooth,-67
18.086,Bluetooth,-63
18.088,Bluetooth,-62
18.117,Bluetooth,-61
18.155,Bluetooth,-65
18.157,Bluetooth,-65
18.187,Bluetooth,-61
18.189,Bluetooth,-62
18.227,Bluetooth,-61
18.228,Bluetooth,-61
18.259,Bluetooth,-66
18.261,Bluetooth,-66
18.325,Bluetooth,-63
18.428,Bluetooth,-64
18.430,Bluetooth,-64
18.459,Bluetooth,-62
18.461,Bluetooth,-61
18.505,Bluetooth,-59
18.507,Bluetooth,-59
18.535,Bluetooth,-66
18.729,Bluetooth,-79
18.731,Bluetooth,-80
18.769,Bluetooth,-68
18.770,Bluetooth,-69
18.808,Bluetooth,-56
18.809,Bluetooth,-57
18.884,Bluetooth,-82
18.886,Bluetooth,-82
18.919,Bluetooth,-64
18.987,Bluetooth,-59
18.989,Bluetooth,-59
19.017,Bluetooth,-64
19.020,Bluetooth,-63
19.050,Bluetooth,-70
19.052,Bluetooth,-70
19.081,Bluetooth,-70
19.083,Bluetooth,-70
19.145,Bluetooth,-64
19.147,Bluetooth,-63
19.174,Bluetooth,-69
19.176,Bluetooth,-70
19.207,Bluetooth,-69
19.246,Bluetooth,-69
19.248,Bluetooth,-68
19.314,Bluetooth,-64
19.315,Bluetooth,-63
19.388,Bluetooth,-67
19.390,Bluetooth,-69
