Distance,15.0
TXDevice,iPhoneXS
TXPower,12
RXDevice,iPhone8
TXCarry,pocket
RXCarry,pocket
RXPose,standing
TXPose,standing
0.000,Bluetooth,-62
0.036,Bluetooth,-66
0.037,Bluetooth,-65
0.066,Bluetooth,-66
0.068,Bluetooth,-66
0.098,Bluetooth,-67
0.100,Bluetooth,-66
0.129,Bluetooth,-61
0.130,Bluetooth,-61
0.201,Bluetooth,-65
0.202,Bluetooth,-65
0.231,Bluetooth,-62
0.232,Bluetooth,-63
0.261,Bluetooth,-62
0.262,Bluetooth,-63
0.296,Bluetooth,-67
0.297,Bluetooth,-66
0.401,Bluetooth,-66
0.402,Bluetooth,-66
0.442,Bluetooth,-65
0.443,Bluetooth,-65
0.478,Bluetooth,-65
0.479,Bluetooth,-66
0.515,Bluetooth,-67
0.516,Bluetooth,-65
0.584,Bluetooth,-65
0.585,Bluetooth,-65
0.620,Bluetooth,-65
0.621,Bluetooth,-65
0.799,Bluetooth,-67
0.800,Bluetooth,-67
0.830,Bluetooth,-63
0.831,Bluetooth,-63
0.864,Bluetooth,-66
0.865,Bluetooth,-65
0.904,Bluetooth,-66
0.905,Bluetooth,-67
0.944,Bluetooth,-62
0.945,Bluetooth,-62
0.975,Bluetooth,-61
0.976,Bluetooth,-60
1.006,Bluetooth,-65
1.007,Bluetooth,-65
1.110,Bluetooth,-64
1.111,Bluetooth,-65
1.172,Bluetooth,-66
1.174,Bluetooth,-65
1.244,Bluetooth,-66
1.245,Bluetooth,-65
1.278,Bluetooth,-68
1.280,Bluetooth,-66
1.317,Bluetooth,-60
1.318,Bluetooth,-60
1.386,Bluetooth,-67
1.387,Bluetooth,-68
1.463,Bluetooth,-67
1.464,Bluetooth,-67
1.500,Bluetooth,-67
1.501,Bluetooth,-67
1.538,Bluetooth,-68
1.539,Bluetooth,-68
1.599,Bluetooth,-68
1.673,Bluetooth,-62
1.674,Bluetooth,-63
1.703,Bluetooth,-70
1.704,Bluetooth,-69
1.777,Bluetooth,-69
1.778,Bluetooth,-69
1.815,Bluetooth,-65
1.816,Bluetooth,-65
1.851,Bluetooth,-69
1.852,Bluetooth,-69
1.891,Bluetooth,-71
1.892,Bluetooth,-72
1.962,Bluetooth,-66
1.964,Bluetooth,-67
1.997,Bluetooth,-68
1.998,Bluetooth,-66
2.035,Bluetooth,-66
2.037,Bluetooth,-67
2.103,Bluetooth,-64
2.105,Bluetooth,-65
2.143,Bluetooth,-67
2.252,Bluetooth,-63
2.253,Bluetooth,-64
2.324,Bluetooth,-66
2.363,Bluetooth,-65
2.364,Bluetooth,-64
2.434,Bluetooth,-67
2.435,Bluetooth,-66
2.465,Bluetooth,-64
2.466,Bluetooth,-65
2.497,Bluetooth,-65
2.498,Bluetooth,-65
2.536,Bluetooth,-67
2.537,Bluetooth,-67
2.574,Bluetooth,-67
2.576,Bluetooth,-67
2.607,Bluetooth,-65
2.608,Bluetooth,-65
2.643,Bluetooth,-66
2.644,Bluetooth,-66
2.750,Bluetooth,-64
2.751,Bluetooth,-65
2.913,Bluetooth,-65
2.915,Bluetooth,-64
2.949,Bluetooth,-63
2.950,Bluetooth,-62
2.988,Bluetooth,-65
2.989,Bluetooth,-65
3.024,Bluetooth,-64
3.025,Bluetooth,-64
3.064,Bluetooth,-61
3.065,Bluetooth,-61
3.174,Bluetooth,-63
3.176,Bluetooth,-64
3.205,Bluetooth,-62
3.206,Bluetooth,-60
3.245,Bluetooth,-68
3.246,Bluetooth,-68
3.274,Bluetooth,-64
3.275,Bluetooth,-64
3.313,Bluetooth,-62
3.314,Bluetooth,-63
3.347,Bluetooth,-68
3.349,Bluetooth,-68
3.419,Bluetooth,-65
3.421,Bluetooth,-65
3.528,Bluetooth,-66
3.530,Bluetooth,-66
3.559,Bluetooth,-64
3.561,Bluetooth,-64
3.597,Bluetooth,-71
3.598,Bluetooth,-69
3.632,Bluetooth,-66
3.634,Bluetooth,-66
3.669,Bluetooth,-64
3.698,Bluetooth,-62
3.699,Bluetooth,-63
3.778,Bluetooth,-66
3.779,Bluetooth,-65
3.817,Bluetooth,-63
3.818,Bluetooth,-63
3.887,Bluetooth,-65
3.924,Bluetooth,-63
3.925,Bluetooth,-63
105.889,Bluetooth,-70
105.890,Bluetooth,-70
105.923,Bluetooth,-66
105.924,Bluetooth,-66
105.955,Bluetooth,-66
105.996,Bluetooth,-71
105.997,Bluetooth,-69
106.034,Bluetooth,-66
106.036,Bluetooth,-66
106.071,Bluetooth,-68
106.108,Bluetooth,-70
106.109,Bluetooth,-71
106.212,Bluetooth,-69
106.251,Bluetooth,-70
106.252,Bluetooth,-71
106.283,Bluetooth,-66
106.284,Bluetooth,-65
106.320,Bluetooth,-69
106.399,Bluetooth,-65
106.400,Bluetooth,-65
106.437,Bluetooth,-70
106.438,Bluetooth,-68
106.469,Bluetooth,-73
106.503,Bluetooth,-66
106.505,Bluetooth,-66
106.612,Bluetooth,-70
106.614,Bluetooth,-71
106.673,Bluetooth,-70
106.711,Bluetooth,-70
106.712,Bluetooth,-72
106.810,Bluetooth,-70
106.848,Bluetooth,-71
106.850,Bluetooth,-70
106.889,Bluetooth,-66
106.890,Bluetooth,-65
106.915,Bluetooth,-70
106.916,Bluetooth,-70
106.977,Bluetooth,-72
107.009,Bluetooth,-66
107.010,Bluetooth,-65
107.046,Bluetooth,-70
107.047,Bluetooth,-71
107.084,Bluetooth,-72
107.086,Bluetooth,-72
107.192,Bluetooth,-73
107.194,Bluetooth,-72
107.224,Bluetooth,-64
107.225,Bluetooth,-65
107.263,Bluetooth,-72
107.264,Bluetooth,-72
107.299,Bluetooth,-74
107.300,Bluetooth,-74
107.340,Bluetooth,-73
107.341,Bluetooth,-73
107.377,Bluetooth,-65
107.378,Bluetooth,-65
107.412,Bluetooth,-73
107.413,Bluetooth,-73
107.487,Bluetooth,-66
107.488,Bluetooth,-65
107.520,Bluetooth,-75
107.521,Bluetooth,-74
107.584,Bluetooth,-65
